101年11月13日 個股日本益比、殖利率及股價淨值比,101年11月13日 個股日本益比、殖利率及股價淨值比,101年11月13日 個股日本益比、殖利率及股價淨值比,101年11月13日 個股日本益比、殖利率及股價淨值比,101年11月13日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,17.03,5.14,1.42
1102,亞泥,17.33,7.21,1.41
1103,嘉泥,-,3.75,0.77
1104,環泥,11.88,4.21,0.66
1108,幸福,14.32,0.0,0.6
1109,信大,49.29,3.38,0.76
1110,東泥,60.71,0.78,0.87
1201,味全,21.15,1.82,2.09
1203,味王,482.50,2.59,1.18
1210,大成,14.59,6.69,1.23
1213,大飲,54.55,0.0,1.44
1215,卜蜂,13.00,2.1,0.72
1216,統一,21.47,3.33,3.18
1217,愛之味,90.50,0.0,0.85
1218,泰山,65.42,3.18,1.43
1219,福壽,-,6.56,1.21
1220,台榮,12.44,0.0,0.85
1225,福懋油,32.69,2.35,1.03
1227,佳格,20.97,6.17,4.83
1229,聯華,10.81,5.38,0.74
1231,聯華食,11.58,4.36,1.81
1232,大統益,15.10,5.86,2.83
1233,天仁,18.19,5.31,2.49
1234,黑松,47.47,1.73,1.44
1235,興泰,77.10,0.0,1.37
1236,宏亞,20.59,7.14,1.64
1301,台塑,35.10,5.53,1.98
1303,南亞,545.56,4.28,1.56
1304,台聚,11.67,11.52,1.41
1305,華夏,10.47,0.0,0.96
1307,三芳,11.22,6.52,1.27
1308,亞聚,13.10,13.02,1.1
1309,台達化,-,7.76,0.73
1310,台苯,-,0.0,0.9
1312,國喬,8.78,4.64,0.98
1313,聯成,16.06,6.62,0.94
1314,中石化,14.16,20.77,1.09
1315,達新,11.24,6.07,1.03
1316,上曜,-,0.0,0.91
1319,東陽,15.00,2.95,0.9
1321,大洋,-,0.0,1.06
1323,永裕,9.00,5.93,1.3
1324,地球,30.88,5.71,0.78
1325,恆大,19.88,3.99,0.94
1326,台化,246.00,6.5,1.56
1337,再生-KY,9.78,5.87,2.48
1339,昭輝,10.66,5.45,1.21
1402,遠東新,18.43,6.7,1.39
1409,新纖,20.22,3.41,0.7
1410,南染,20.92,3.44,1.8
1413,宏洲,-,0.0,0.62
1414,東和,43.58,3.62,0.57
1416,廣豐,7.43,0.0,1.08
1417,嘉裕,14.84,0.0,0.76
1418,東華,-,0.0,0.69
1419,新紡,59.52,1.63,1.93
1423,利華,-,0.0,0.51
1432,大魯閣,-,0.0,0.58
1434,福懋,16.30,4.55,0.85
1435,中福,-,0.0,1.03
1436,華友聯,2.74,0.0,1.56
1437,勤益控,-,0.0,0.89
1438,三地開發,18.07,0.0,0.54
1439,雋揚,-,3.55,0.61
1440,南紡,27.66,1.54,0.86
1441,大東,-,7.38,0.79
1442,名軒,10.32,10.48,1.46
1443,立益物流,-,0.0,0.44
1444,力麗,26.71,7.88,0.85
1445,大宇,24.85,7.45,0.48
1446,宏和,-,1.72,1.21
1447,力鵬,-,0.0,0.75
1449,佳和,-,0.0,1.64
1451,年興,18.49,4.96,0.86
1452,宏益,14.48,5.48,0.6
1453,大將,14.15,3.98,0.89
1454,台富,-,7.51,0.58
1455,集盛,-,2.46,0.69
1456,怡華,-,0.0,6.61
1457,宜進,-,0.0,0.67
1459,聯發,-,6.14,0.75
1460,宏遠,5.15,0.0,0.82
1463,強盛新,198.40,0.0,1.01
1464,得力,33.96,2.27,0.81
1465,偉全,21.21,8.94,0.65
1466,聚隆,39.47,6.67,0.92
1467,南緯,10.36,4.34,0.81
1468,昶和,17.23,0.0,1.15
1469,理隆,34.84,0.0,0.7
1470,大統新創,91.54,1.68,1.16
1471,首利,-,0.0,0.65
1472,三洋實業,-,0.0,2.7
1473,台南,23.43,8.32,1.04
1474,弘裕,-,4.44,0.52
1475,業旺,-,0.0,0.82
1476,儒鴻,14.86,3.97,3.85
1477,聚陽,12.05,6.65,3.37
1503,士電,20.93,3.33,0.96
1504,東元,13.19,4.49,0.98
1506,正道,-,0.0,2.43
1507,永大,16.50,3.7,2.2
1512,瑞利,14.49,6.77,0.66
1513,中興電,13.78,6.54,1.0
1514,亞力,11.76,4.25,0.69
1515,力山,-,0.0,0.61
1516,川飛,-,0.0,1.66
1517,利奇,12.70,6.19,0.84
1519,華城,-,4.13,1.11
1521,大億,11.05,9.07,2.14
1522,堤維西,-,1.97,0.64
1524,耿鼎,-,0.0,0.53
1525,江申,9.31,3.69,1.3
1526,日馳,-,0.0,0.76
1527,鑽全,42.05,11.1,1.06
1528,恩德,30.06,10.38,0.7
1529,樂事綠能,-,0.0,0.7
1530,亞崴,9.01,5.0,1.26
1531,高林股,17.09,11.94,0.77
1532,勤美,20.37,2.93,1.08
1533,車王電,8.31,2.47,0.83
1535,中宇,11.27,5.54,2.73
1536,和大,10.25,0.0,1.23
1537,廣隆,9.19,4.42,2.01
1538,正峰,-,0.0,0.94
1539,巨庭,-,0.0,0.58
1540,喬福,9.34,8.15,1.18
1541,錩泰,-,0.0,0.81
1560,中砂,13.90,6.77,1.58
1582,信錦,9.24,6.15,1.67
1583,程泰,8.03,6.39,1.48
