103年05月08日 個股日本益比、殖利率及股價淨值比,103年05月08日 個股日本益比、殖利率及股價淨值比,103年05月08日 個股日本益比、殖利率及股價淨值比,103年05月08日 個股日本益比、殖利率及股價淨值比,103年05月08日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,16.80,5.03,1.49
1102,亞泥,18.94,5.1,1.45
1103,嘉泥,8.07,3.14,0.54
1104,環泥,15.82,3.78,1.22
1108,幸福,19.86,5.15,0.81
1109,信大,22.31,8.28,0.99
1110,東泥,62.31,1.23,1.06
1201,味全,26.10,1.34,2.73
1203,味王,20.63,4.37,1.32
1210,大成,8.89,6.6,1.26
1213,大飲,66.56,0.0,1.69
1215,卜蜂,12.79,3.21,1.21
1216,統一,20.77,4.08,3.08
1217,愛之味,-,0.0,0.95
1218,泰山,-,0.0,1.36
1219,福壽,169.44,0.98,1.28
1220,台榮,31.88,3.43,0.85
1225,福懋油,42.74,1.89,1.11
1227,佳格,28.80,4.29,5.0
1229,聯華,12.31,5.16,0.79
1231,聯華食,16.27,5.22,2.22
1232,大統益,17.92,4.8,4.02
1233,天仁,19.00,4.75,3.0
1234,黑松,40.77,4.72,0.72
1235,興泰,-,0.0,1.86
1236,宏亞,20.48,5.04,1.8
1262,綠悅-KY,22.48,0.0,4.54
1301,台塑,23.82,2.45,1.88
1303,南亞,20.56,2.9,1.84
1304,台聚,24.43,3.11,1.17
1305,華夏,9.22,7.79,1.15
1307,三芳,13.65,5.69,1.56
1308,亞聚,20.88,4.2,1.22
1309,台達化,205.00,0.0,0.82
1310,台苯,8.33,5.56,1.52
1312,國喬,9.39,5.03,1.14
1313,聯成,26.06,7.38,0.82
1314,中石化,-,4.37,0.84
1315,達新,35.37,3.45,0.82
1316,上曜,-,0.0,1.61
1319,東陽,18.71,2.58,1.52
1321,大洋,716.67,0.0,1.86
1323,永裕,13.79,3.93,2.2
1324,地球,28.28,7.93,1.21
1325,恆大,26.04,2.4,1.04
1326,台化,16.96,3.47,1.58
1337,再生-KY,11.04,7.03,1.61
1338,廣華-KY,19.51,2.18,1.86
1339,昭輝,20.72,2.17,2.72
1340,勝悅-KY,13.34,3.86,2.33
1402,遠東新,22.46,4.13,1.43
1409,新纖,14.63,3.57,0.65
1410,南染,21.99,3.79,1.62
1413,宏洲,-,0.0,0.77
1414,東和,15.60,4.96,0.65
1416,廣豐,90.23,10.08,1.04
1417,嘉裕,203.75,2.45,0.71
1418,東華,-,0.0,0.91
1419,新紡,69.45,1.18,1.57
1423,利華,-,0.0,0.51
1432,大魯閣,-,15.94,1.85
1434,福懋,25.00,3.15,1.04
1435,中福,-,0.0,0.85
1436,華友聯,-,0.0,1.37
1437,勤益控,-,0.0,0.87
1438,三地開發,23.10,0.0,1.28
1439,雋揚,715.00,3.5,0.63
1440,南紡,26.32,3.0,1.24
1441,大東,-,2.06,0.81
1442,名軒,5.83,3.29,1.67
1443,立益物流,-,0.0,0.68
1444,力麗,15.56,1.81,0.87
1445,大宇,21.70,4.9,0.73
1446,宏和,-,1.02,2.13
1447,力鵬,10.07,7.09,1.0
1449,佳和,-,0.0,2.86
1451,年興,14.70,6.84,1.13
1452,宏益,11.75,6.61,0.76
1453,大將,41.25,5.05,0.83
1454,台富,28.93,3.09,0.64
1455,集盛,16.03,2.08,0.78
1456,怡華,-,0.0,25.71
1457,宜進,11.93,5.82,0.61
1459,聯發,17.09,3.66,0.78
1460,宏遠,22.08,1.71,1.14
1463,強盛新,44.09,2.06,1.24
1464,得力,-,1.63,1.12
1465,偉全,17.11,12.08,1.03
1466,聚隆,20.91,2.42,1.25
1467,南緯,13.60,2.94,1.22
1468,昶和,-,0.0,1.29
1469,理隆,205.00,0.0,0.99
1470,大統新創,50.88,1.73,1.64
1471,首利,70.33,0.0,0.8
1472,三洋實業,-,0.0,7.44
1473,台南,20.34,7.59,1.13
1474,弘裕,17.82,2.04,0.73
1475,業旺,-,0.0,3.12
1476,儒鴻,30.11,2.25,10.17
1477,聚陽,19.92,4.56,5.04
1503,士電,16.27,3.83,0.93
1504,東元,17.76,3.26,1.56
1506,正道,-,0.0,2.05
1507,永大,21.17,2.82,3.54
1512,瑞利,-,0.0,0.91
1513,中興電,16.68,4.8,1.26
1514,亞力,26.47,3.15,0.71
1515,力山,9.74,4.5,0.85
1516,川飛,61.11,0.0,1.6
1517,利奇,11.22,4.11,1.14
1519,華城,37.95,1.92,1.47
1521,大億,20.97,4.39,4.02
1522,堤維西,98.50,0.0,1.24
1524,耿鼎,-,0.0,0.73
1525,江申,16.12,2.31,1.72
1526,日馳,15.21,0.0,1.1
1527,鑽全,11.28,6.46,2.21
1528,恩德,20.48,4.01,1.05
1529,樂事綠能,-,0.0,1.82
1530,亞崴,21.48,3.62,2.1
1531,高林股,19.66,3.46,1.32
1532,勤美,4.31,7.85,1.1
1533,車王電,21.85,3.25,2.17
1535,中宇,15.49,4.55,2.76
1536,和大,24.82,2.73,3.8
1537,廣隆,13.96,5.61,2.96
1538,正峰,-,0.0,1.91
1539,巨庭,15.83,0.0,2.05
1540,喬福,15.71,5.59,1.39
1541,錩泰,-,0.0,1.72
1560,中砂,21.36,3.88,3.14
1582,信錦,12.31,6.51,1.64
1583,程泰,22.83,2.17,3.0
1589,永冠-KY,28.45,2.3,2.44
1590,亞德客-KY,32.90,1.91,6.32
1603,華電,14.08,0.0,0.68
1604,聲寶,13.98,6.03,0.81
1605,華新,-,0.0,0.61
1608,華榮,12.53,5.65,0.66
1609,大亞,29.52,2.71,0.58
1611,中電,-,1.57,0.91
1612,宏泰,66.25,7.08,0.7
1613,台一,-,0.0,0.65
1614,三洋電,37.04,2.61,1.78
1615,大山,38.89,2.86,0.82
1616,億泰,319.00,0.0,0.69
1617,榮星,72.08,0.0,0.79
1618,合機,-,5.24,0.54
1626,艾美特-KY,13.95,3.66,2.54
1701,中化,28.58,2.16,1.36
1702,南僑,17.73,3.28,3.39
1704,榮化,-,2.48,1.17
1707,葡萄王,20.95,3.72,6.32
1708,東鹼,12.21,3.13,1.33
1709,和益,21.30,4.08,1.02
1710,東聯,20.66,4.01,1.52
1711,永光,24.35,3.31,2.04
1712,興農,13.54,4.31,1.26
1713,國化,33.04,2.85,1.14
1714,和桐,25.66,3.68,1.09
1715,萬洲,18.41,5.3,1.32
1717,長興,16.26,5.39,1.58
1718,中纖,12.18,0.0,0.62
1720,生達,26.08,3.44,2.36
1721,三晃,170.00,0.0,1.14
1722,台肥,23.32,3.31,1.17
1723,中碳,18.39,4.7,5.82
1724,台硝,59.31,5.81,1.24
1725,元禎,21.76,2.36,1.15
1726,永記,13.44,4.47,1.89
1727,中華化,16.06,5.71,1.33
1729,必翔,-,0.0,2.49
1730,花仙子,7.78,9.33,1.63
1731,美吾華,36.33,2.45,1.28
1732,毛寶,-,0.0,1.11
1733,五鼎,17.67,4.95,3.42
1734,杏輝,27.41,2.9,2.73
1735,日勝化,18.88,3.95,0.93
1736,喬山,18.96,1.92,2.42
1737,臺鹽,42.46,1.87,0.93
1762,中化生,36.28,2.21,2.13
1773,勝一,13.14,6.07,2.01
1783,和康生,1387.50,0.0,4.38
1786,科妍,100.25,1.49,3.74
1789,神隆,44.84,1.9,5.91
1802,台玻,-,0.36,1.41
1805,寶徠,4.63,0.0,1.24
1806,冠軍,16.88,0.0,0.59
1808,潤隆,93.13,1.01,1.67
1809,中釉,20.87,2.24,0.87
1810,和成,20.92,0.0,0.68
1817,凱撒衛,15.13,4.64,1.93
1902,台紙,311.25,0.0,0.87
1903,士紙,-,0.0,3.0
1904,正隆,11.88,4.51,0.77
1905,華紙,-,0.0,0.69
1906,寶隆,-,0.0,0.57
1907,永豐餘,38.78,2.79,0.71
1909,榮成,12.82,5.78,0.8
2002,中鋼,24.00,3.57,1.32
2006,東和鋼鐵,12.17,6.2,1.11
2007,燁興,-,0.0,0.82
2008,高興昌,0.68,0.0,0.87
2009,第一銅,87.92,4.74,0.86
2010,春源,17.78,7.03,0.78
2012,春雨,24.54,3.77,0.96
2013,中鋼構,14.40,4.63,1.39
2014,中鴻,77.30,0.0,1.24
2015,豐興,20.79,4.37,1.8
2017,官田鋼,-,0.0,0.63
2020,美亞,20.15,3.65,0.99
2022,聚亨,-,0.0,0.6
2023,燁輝,20.21,4.21,0.6
2024,志聯,15.00,0.0,0.7
2025,千興,-,0.0,0.7
2027,大成鋼,61.38,3.43,1.34
2028,威致,-,0.0,0.69
2029,盛餘,14.47,5.0,0.91
2030,彰源,76.00,0.0,0.96
2031,新光鋼,16.08,5.18,0.98
2032,新鋼,39.38,2.78,0.99
2033,佳大,-,6.93,0.89
2034,允強,14.24,5.16,1.51
2038,海光,-,3.01,0.55
2049,上銀,31.65,1.02,6.33
2059,川湖,28.79,1.35,6.58
2062,橋椿,11.50,7.05,2.07
2101,南港,68.18,2.67,2.73
2102,泰豐,14.26,4.52,0.98
2103,台橡,24.66,3.99,2.29
2104,國際中橡,19.33,3.97,0.89
2105,正新,14.83,3.54,3.49
2106,建大,16.89,3.49,3.25
2107,厚生,7.48,6.91,1.35
2108,南帝,23.46,4.21,1.32
2109,華豐,22.84,1.26,1.98
2114,鑫永銓,13.33,5.27,2.99
2115,六暉-KY,28.10,2.25,1.95
2201,裕隆,30.59,1.51,1.07
2204,中華,15.25,3.94,0.83
2206,三陽工業,-,1.59,1.84
2207,和泰車,25.20,2.69,5.83
2208,台船,31.36,2.7,1.01
2227,裕日車,15.00,3.64,4.37
2228,劍麟,26.24,2.87,3.59
2231,為升,45.45,2.04,10.62
2301,光寶科,12.31,5.88,1.48
2302,麗正,45.25,1.38,0.71
2303,聯電,23.10,3.73,0.78
2305,全友,-,0.0,0.77
2308,台達電,24.77,3.14,4.57
2311,日月光,16.83,3.77,2.14
2312,金寶,-,0.85,1.16
2313,華通,13.46,2.38,1.47
2314,台揚,-,0.0,2.22
2316,楠梓電,18.84,4.94,0.84
2317,鴻海,10.96,2.81,1.53
2321,東訊,325.00,0.0,6.63
2323,中環,-,0.0,0.43
2324,仁寶,39.21,4.47,1.01
2325,矽品,23.57,4.04,2.22
2327,國巨*,16.74,0.63,0.83
2328,廣宇,35.71,1.78,1.16
2329,華泰,-,0.0,1.57
2330,台積電,16.46,2.51,3.66
2331,精英,4.69,12.96,0.93
2332,友訊,18.58,6.09,0.9
2337,旺宏,-,0.0,0.88
2338,光罩,62.35,5.66,0.74
2340,台亞,19.42,4.01,1.12
2342,茂矽,-,0.0,0.88
