99年11月29日 個股日本益比、殖利率及股價淨值比,99年11月29日 個股日本益比、殖利率及股價淨值比,99年11月29日 個股日本益比、殖利率及股價淨值比,99年11月29日 個股日本益比、殖利率及股價淨值比,99年11月29日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.42,5.81,1.40
1102,亞泥,14.29,6.93,1.23
1103,嘉泥,65.83,2.53,0.73
1104,環泥,7.38,2.8,0.84
1108,幸福,-,2.24,0.74
1109,信大,-,3.5,0.71
1110,東泥,-,1.64,0.85
1201,味全,23.74,1.77,3.02
1203,味王,337.14,6.36,1.35
1210,大成,18.40,5.47,1.57
1213,大飲,-,0.0,2.30
1215,卜蜂,11.76,5.35,1.04
1216,統一,16.91,4.33,2.49
1217,愛之味,83.75,0.0,1.26
1218,泰山,30.00,3.51,1.51
1219,福壽,21.62,4.77,1.09
1220,台榮,29.32,0.0,1.43
1225,福懋油,16.67,2.28,1.15
1227,佳格,16.10,4.51,4.54
1229,聯華,9.74,3.51,0.95
1231,聯華食,13.22,2.66,1.63
1232,大統益,11.80,6.05,2.80
1233,天仁,21.09,3.78,3.41
1234,黑松,42.42,1.71,1.46
1235,興泰,48.17,0.76,2.40
1236,宏亞,12.46,7.73,1.68
1301,台塑,13.70,4.37,2.31
1303,南亞,13.39,2.79,1.98
1304,台聚,11.07,7.43,1.69
1305,華夏,-,2.71,0.98
1307,三芳,11.44,5.87,2.02
1308,亞聚,9.75,7.28,1.48
1309,台達化,9.32,0.0,0.94
1310,台苯,-,4.49,1.25
1312,國喬,9.31,1.19,1.28
1313,聯成,8.92,4.53,1.25
1314,中石化,11.79,0.0,1.99
1315,達新,35.00,4.08,0.89
1316,上曜,-,0.0,1.02
1319,東陽,14.13,3.36,1.60
1321,大洋,-,0.0,2.00
1323,永裕,11.81,5.29,1.82
1324,地球,16.82,3.24,1.40
1325,恆大,12.46,3.16,1.51
1326,台化,12.02,5.04,2.07
1402,遠東新,19.48,3.35,2.23
1409,新纖,14.75,1.42,1.10
1410,南染,39.35,0.0,1.61
1413,宏洲,110.00,0.0,1.21
1414,東和,11.21,0.0,1.63
1416,廣豐,24.66,0.0,1.09
1417,嘉裕,47.17,0.0,0.96
1418,東華,11.30,0.0,1.07
1419,新紡,48.15,0.52,2.35
1423,利華,-,0.0,0.62
1432,大魯閣,1.42,0.0,1.00
1434,福懋,11.11,3.01,0.88
1435,中福,2.89,0.0,1.04
1436,華友聯,-,0.0,0.89
1437,勤益控,25.92,0.0,1.36
1438,三地開發,23.85,0.0,17.22
1439,雋揚,1.83,0.0,1.16
1440,南紡,14.86,2.8,1.40
1441,大東,-,0.0,1.04
1442,名軒,6.67,6.88,1.55
1443,立益物流,-,0.0,0.66
1444,力麗,8.17,6.47,1.31
1445,大宇,10.64,2.16,0.67
1446,宏和,-,0.0,1.35
1447,力鵬,11.56,0.0,1.13
1449,佳和,-,0.0,1.11
1451,年興,7.58,4.37,1.06
1452,宏益,9.40,3.18,1.02
1453,大將,11.70,0.0,0.96
1454,台富,224.75,0.0,0.78
1455,集盛,9.29,1.67,1.15
1456,怡華,-,0.0,0.97
1457,宜進,17.92,0.0,1.15
1459,聯發,13.13,0.0,1.41
1460,宏遠,-,0.0,0.92
1463,強盛新,15.29,0.0,1.11
1464,得力,78.75,1.59,1.10
1465,偉全,5.47,2.87,0.86
1466,聚隆,10.87,0.0,2.75
1467,南緯,8.43,0.0,1.02
1468,昶和,-,0.0,1.60
1469,理隆,23.78,0.0,0.95
1470,大統新創,19.47,0.0,1.10
1471,首利,50.42,1.43,1.18
1472,三洋實業,-,0.0,0.97
1473,台南,12.21,3.62,1.49
1474,弘裕,15.60,1.91,0.81
1475,業旺,-,0.0,2.17
1476,儒鴻,11.15,3.44,2.11
1477,聚陽,10.17,7.4,2.88
1503,士電,35.46,3.13,1.19
1504,東元,12.40,3.0,0.93
1506,正道,-,0.0,1.82
1507,永大,12.89,3.6,1.71
1512,瑞利,14.95,0.0,0.74
1513,中興電,15.22,5.71,1.15
1514,亞力,76.07,1.41,0.92
1515,力山,12.68,0.0,1.03
1516,川飛,-,0.0,2.12
1517,利奇,8.14,4.29,1.08
1519,華城,47.05,7.25,1.77
1521,大億,13.20,4.46,3.50
1522,堤維西,18.13,8.36,1.05
1524,耿鼎,113.89,0.0,0.79
1525,江申,10.41,2.91,1.70
1526,日馳,27.33,0.0,0.91
1527,鑽全,16.30,5.26,1.66
1528,恩德,11.01,1.4,1.08
1529,樂事綠能,-,0.0,0.88
1530,亞崴,18.47,1.5,1.50
1531,高林股,8.68,2.76,1.15
1532,勤美,31.72,13.88,1.25
1533,車王電,188.33,2.21,1.21
1535,中宇,10.82,5.56,2.59
1536,和大,24.27,0.0,1.31
1537,廣隆,8.77,5.86,2.34
1538,正峰,-,0.0,2.99
1539,巨庭,-,0.0,0.79
1540,喬福,12.11,10.87,1.51
1541,錩泰,11.88,13.13,1.16
1560,中砂,29.47,1.0,2.10
1582,信錦,11.04,9.0,1.86
1583,程泰,19.64,1.31,1.73
1603,華電,13.22,0.0,0.90
1604,聲寶,70.00,0.0,0.59
1605,華新,18.19,0.0,1.07
1608,華榮,13.29,4.59,0.91
1609,大亞,19.14,1.54,0.69
1611,中電,14.47,5.22,1.55
1612,宏泰,13.10,3.53,0.90
1613,台一,15.06,0.0,0.82
1614,三洋電,39.78,3.11,2.17
1615,大山,8.14,13.89,1.09
1616,億泰,-,0.0,0.70
1617,榮星,8.77,0.0,0.94
1618,合機,6.57,0.0,0.58
1701,中化,23.85,2.17,2.18
1702,南僑,24.61,0.0,3.49
1704,榮化,16.13,4.62,2.68
1707,葡萄王,15.05,4.07,3.29
1708,東鹼,13.11,4.45,1.61
1709,和益,10.48,6.08,1.16
1710,東聯,13.02,5.33,1.84
1711,永光,17.01,2.05,2.28
1712,興農,12.95,5.88,1.02
1713,國化,40.94,0.99,0.90
1714,和桐,10.99,7.43,1.34
1715,萬洲,9.88,1.54,1.08
1716,永信,17.65,3.54,2.03
1717,長興,11.84,8.08,1.73
1718,中纖,6.67,0.0,1.20
1720,生達,18.31,4.62,2.02
1721,三晃,-,0.0,1.02
1722,台肥,39.34,1.24,2.25
1723,中碳,14.98,4.98,5.05
1724,台硝,105.00,1.39,1.19
1725,元禎,20.48,8.49,1.79
1726,永記,10.15,5.74,1.18
1727,中華化,16.64,3.23,1.83
1729,必翔,122.16,0.0,2.57
1730,花仙子,11.30,5.36,1.41
1731,美吾華,28.97,1.49,1.33
1732,毛寶,30.09,3.76,1.39
1733,五鼎,15.58,4.04,4.77
1734,杏輝,41.18,2.32,2.40
1735,日勝化,20.98,7.94,1.04
1736,喬山,85.77,0.67,1.88
1737,臺鹽,37.10,2.61,0.97
1773,勝一,9.47,5.79,1.88
1802,台玻,14.44,1.4,1.67
1805,寶徠,-,0.0,1.42
1806,冠軍,11.39,4.32,1.51
1808,潤隆,13.04,7.4,2.24
1809,中釉,25.09,1.88,1.85
1810,和成,-,0.0,0.74
1902,台紙,6.50,0.0,0.94
1903,士紙,-,0.0,4.44
1904,正隆,9.61,5.2,0.82
1905,華紙,8.89,0.0,1.04
1906,寶隆,16.78,0.0,0.70
1907,永豐餘,10.26,5.78,0.93
1909,榮成,20.65,4.57,0.79
2002,中鋼,8.73,4.27,1.62
2006,東和鋼鐵,28.02,3.6,1.38
2007,燁興,7.06,0.0,0.70
2008,高興昌,-,0.0,1.66
2009,第一銅,8.08,4.44,1.08
