100年06月13日 個股日本益比、殖利率及股價淨值比,100年06月13日 個股日本益比、殖利率及股價淨值比,100年06月13日 個股日本益比、殖利率及股價淨值比,100年06月13日 個股日本益比、殖利率及股價淨值比,100年06月13日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,17.48,5.02,1.47
1102,亞泥,14.00,5.56,1.42
1103,嘉泥,16.50,3.4,0.7
1104,環泥,7.39,5.68,0.82
1108,幸福,-,0.0,0.74
1109,信大,-,2.59,0.78
1110,東泥,120.00,1.67,0.83
1201,味全,9.80,1.87,2.38
1203,味王,53.02,2.19,1.32
1210,大成,13.05,5.36,1.51
1213,大飲,-,0.0,2.6
1215,卜蜂,14.17,5.6,0.99
1216,統一,16.67,5.08,2.38
1217,愛之味,30.12,0.0,1.17
1218,泰山,28.02,4.0,1.41
1219,福壽,21.08,4.81,1.18
1220,台榮,15.06,0.0,1.2
1225,福懋油,13.90,5.48,1.11
1227,佳格,16.14,4.85,4.73
1229,聯華,8.81,6.86,0.83
1231,聯華食,12.00,4.02,1.95
1232,大統益,12.17,6.72,2.68
1233,天仁,24.44,3.64,3.47
1234,黑松,43.31,1.68,1.47
1235,興泰,109.26,1.02,1.8
1236,宏亞,21.55,5.91,1.6
1301,台塑,12.37,6.42,2.23
1303,南亞,13.77,5.9,2.07
1304,台聚,8.30,7.45,1.84
1305,華夏,-,0.0,1.14
1307,三芳,12.10,6.42,1.97
1308,亞聚,8.66,8.16,1.66
1309,台達化,7.92,9.8,1.13
1310,台苯,-,0.0,1.18
1312,國喬,7.37,5.41,1.24
1313,聯成,10.52,8.3,1.32
1314,中石化,7.31,5.81,1.97
1315,達新,28.91,3.76,0.89
1316,上曜,-,0.0,1.82
1319,東陽,17.28,3.09,1.3
1321,大洋,-,0.0,1.81
1323,永裕,10.52,6.12,1.61
1324,地球,22.15,2.29,1.31
1325,恆大,11.94,4.5,1.28
1326,台化,11.28,6.98,2.05
