104年06月03日 個股日本益比、殖利率及股價淨值比,104年06月03日 個股日本益比、殖利率及股價淨值比,104年06月03日 個股日本益比、殖利率及股價淨值比,104年06月03日 個股日本益比、殖利率及股價淨值比,104年06月03日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,15.09,6.2,1.25
1102,亞泥,13.67,5.77,0.87
1103,嘉泥,-,2.24,0.52
1104,環泥,12.46,4.19,1.11
1108,幸福,9.82,5.36,0.96
1109,信大,27.65,1.48,0.96
1110,東泥,78.95,1.33,0.96
1201,味全,-,2.76,1.46
1203,味王,18.29,4.34,1.24
1210,大成,16.42,4.32,1.12
1213,大飲,59.05,0.0,1.67
1215,卜蜂,8.44,7.65,1.24
1216,統一,26.26,3.33,3.09
1217,愛之味,-,0.0,0.73
1218,泰山,121.50,0.0,1.24
1219,福壽,40.83,2.45,1.21
1220,台榮,61.76,2.86,0.88
1225,福懋油,108.42,1.21,1.7
1227,佳格,23.42,3.25,4.47
1229,聯華,13.75,8.39,0.85
1231,聯華食,16.43,2.75,1.8
1232,大統益,13.25,6.42,3.3
1233,天仁,19.65,4.69,2.72
1234,黑松,33.14,3.2,0.86
1235,興泰,43.00,4.13,0.82
1236,宏亞,12.69,5.1,1.46
1262,綠悅-KY,13.33,1.81,2.19
1301,台塑,33.00,2.27,1.63
1303,南亞,19.11,3.14,1.8
1304,台聚,21.19,2.82,0.84
1305,華夏,43.70,1.69,0.93
1307,三芳,17.23,4.18,2.13
1308,亞聚,18.00,4.04,1.03
1309,台達化,-,0.0,0.87
1310,台苯,-,6.56,1.47
1312,國喬,41.43,1.48,1.17
1313,聯成,-,1.9,0.65
1314,中石化,35.33,0.0,0.46
1315,達新,21.38,4.05,0.71
1316,上曜,-,0.0,1.49
1319,東陽,20.76,2.27,1.12
1321,大洋,-,0.0,1.5
1323,永裕,10.43,5.93,1.57
1324,地球,25.76,2.53,0.92
1325,恆大,41.07,1.96,1.27
1326,台化,68.70,1.62,1.54
1337,再生-KY,5.66,2.12,0.5
1338,廣華-KY,14.68,3.07,1.63
1339,昭輝,22.13,2.35,2.25
1340,勝悅-KY,8.71,5.65,1.51
1402,遠東新,14.58,3.66,0.85
1409,新纖,18.10,4.0,0.67
1410,南染,16.46,4.73,1.54
1413,宏洲,-,0.0,1.12
1414,東和,197.75,3.79,0.55
1416,廣豐,6.98,1.83,0.86
1417,嘉裕,-,2.63,0.61
1418,東華,-,0.0,1.28
1419,新紡,126.67,0.82,1.56
1423,利華,-,0.0,0.52
1432,大魯閣,-,0.0,1.33
1434,福懋,16.06,4.19,1.14
1435,中福,-,0.0,0.79
1436,華友聯,8.82,6.54,1.17
1437,勤益控,19.87,0.0,0.65
1438,三地開發,34.76,0.0,1.1
1439,雋揚,366.25,3.41,0.66
1440,南紡,48.53,1.64,1.08
1441,大東,-,0.0,0.97
1442,名軒,16.87,8.06,1.25
1443,立益物流,-,0.0,0.6
1444,力麗,44.57,1.95,0.85
1445,大宇,42.00,2.86,0.76
1446,宏和,1280.00,1.17,1.88
1447,力鵬,1035.00,4.83,0.83
1449,佳和,9.29,0.0,0.71
1451,年興,22.03,6.64,1.09
1452,宏益,20.95,2.84,2.01
1453,大將,-,4.91,0.94
1454,台富,17.91,3.33,0.95
1455,集盛,-,1.52,1.09
1456,怡華,-,0.0,1.52
1457,宜進,15.64,2.74,0.77
1459,聯發,16.94,4.06,1.09
1460,宏遠,20.27,3.71,1.69
1463,強盛新,25.63,2.87,1.53
1464,得力,5.84,5.8,1.67
1465,偉全,17.63,5.67,0.94
1466,聚隆,60.17,2.77,1.05
1467,南緯,30.42,3.42,1.26
1468,昶和,-,0.0,1.37
1469,理隆,-,0.0,0.91
1470,大統新創,25.28,3.3,1.61
1471,首利,-,0.0,0.63
1472,三洋實業,-,0.0,2.63
1473,台南,34.55,5.26,1.07
1474,弘裕,20.00,2.73,0.79
1475,業旺,-,0.0,1.82
1476,儒鴻,41.55,1.65,12.46
1477,聚陽,28.61,2.77,6.05
1503,士電,15.46,3.9,0.94
1504,東元,13.69,4.04,1.11
1506,正道,95.00,0.0,2.03
1507,永大,12.81,4.61,2.21
1512,瑞利,-,0.0,0.6
1513,中興電,12.38,5.63,1.16
1514,亞力,17.65,4.72,0.7
1515,力山,11.20,5.25,0.73
1516,川飛,5.80,0.0,1.95
1517,利奇,17.92,3.62,0.88
1519,華城,19.94,3.67,1.36
1521,大億,18.05,4.11,4.3
1522,堤維西,12.40,5.17,1.07
1524,耿鼎,-,0.0,0.55
1525,江申,17.52,1.64,1.87
1526,日馳,14.62,0.0,1.24
1527,鑽全,8.84,6.94,2.02
1528,恩德,-,1.22,0.71
1529,樂事綠能,-,0.0,1.81
1530,亞崴,13.04,5.7,1.37
1531,高林股,26.52,3.82,0.93
1532,勤美,16.51,4.23,0.91
1533,車王電,25.93,1.12,1.9
1535,中宇,13.22,6.23,2.38
1536,和大,26.23,2.47,5.79
1537,廣隆,18.54,4.29,3.89
1538,正峰,-,0.0,0.74
1539,巨庭,15.13,2.52,2.64
1540,喬福,9.23,6.74,1.2
1541,錩泰,11.11,7.74,1.62
1558,伸興,12.77,5.36,2.45
1560,中砂,13.68,6.49,2.24
1568,倉佑,21.42,2.65,1.35
1582,信錦,10.39,7.31,1.63
1583,程泰,11.16,4.5,2.18
1589,永冠-KY,22.09,2.97,2.77
1590,亞德客-KY,25.36,2.18,4.13
1592,英瑞-KY,20.27,2.95,1.12
1603,華電,10.34,0.0,0.61
1604,聲寶,11.11,7.38,0.88
1605,華新,12.71,0.0,0.46
1608,華榮,-,7.8,0.51
1609,大亞,-,3.26,0.48
1611,中電,-,0.0,0.77
1612,宏泰,17.89,5.88,0.67
1613,台一,-,0.0,0.51
1614,三洋電,32.16,2.69,1.45
1615,大山,26.07,2.74,0.83
1616,億泰,4.29,0.0,0.62
1617,榮星,38.55,3.89,0.68
1618,合機,-,2.48,0.48
1626,艾美特-KY,-,7.7,1.38
1701,中化,15.70,2.96,1.1
1702,南僑,16.31,3.1,3.15
1704,榮化,-,2.56,1.16
1707,葡萄王,24.97,2.8,7.44
1708,東鹼,10.24,4.97,1.45
1709,和益,36.76,4.41,0.93
1710,東聯,197.31,3.9,1.35
1711,永光,23.83,3.92,1.68
1712,興農,17.45,5.61,1.04
1713,國化,27.18,3.26,1.12
1714,和桐,-,5.62,0.76
1715,萬洲,10.49,9.19,0.97
1717,長興,13.60,5.45,1.55
1718,中纖,9.63,0.0,0.57
1720,生達,15.66,3.0,1.75
1721,三晃,121.67,0.0,1.2
1722,台肥,17.17,4.17,0.99
1723,中碳,17.34,5.67,4.33
1724,台硝,41.62,1.3,1.09
1725,元禎,15.00,4.38,1.01
1726,永記,14.06,4.4,1.77
1727,中華化,17.24,5.52,1.36
1729,必翔,272.17,1.92,3.8
1730,花仙子,16.20,4.58,2.04
1731,美吾華,21.29,4.03,1.12
1732,毛寶,-,0.0,1.9
1733,五鼎,19.64,5.05,2.56
1734,杏輝,66.70,2.55,1.51
1735,日勝化,12.40,4.84,0.87
1736,喬山,9.04,2.26,2.42
1737,臺鹽,26.34,4.08,0.83
1762,中化生,12.98,1.47,1.49
1773,勝一,12.85,5.65,1.75
1783,和康生,-,0.0,2.38
1786,科妍,-,1.65,3.9
1789,神隆,65.74,1.5,2.97
1802,台玻,164.09,0.55,0.92
1805,寶徠,-,0.0,0.9
1806,冠軍,-,1.16,0.51
1808,潤隆,9.06,12.2,1.44
1809,中釉,14.44,3.85,0.68
1810,和成,18.70,3.21,0.59
1817,凱撒衛,14.29,4.74,1.93
1902,台紙,54.25,0.0,0.74
1903,士紙,-,0.0,2.42
1904,正隆,8.49,2.77,0.71
1905,華紙,55.83,1.0,0.71
1906,寶隆,40.09,0.0,0.54
1907,永豐餘,25.87,3.36,0.51
1909,榮成,9.80,7.17,0.71
2002,中鋼,16.03,4.0,1.25
2006,東和鋼鐵,22.48,5.62,0.98
2007,燁興,-,0.0,0.69
2008,高興昌,-,0.0,0.73
2009,第一銅,61.67,4.32,0.86
2010,春源,15.27,4.42,0.7
2012,春雨,31.60,3.16,1.14
2013,中鋼構,21.99,3.22,1.06
2014,中鴻,-,0.0,1.17
2015,豐興,13.24,6.21,1.44
2017,官田鋼,-,0.0,0.55
2020,美亞,12.90,5.54,1.01
2022,聚亨,-,0.0,0.57
2023,燁輝,10.43,5.51,0.55
2024,志聯,7.02,9.11,0.77
2025,千興,-,0.0,0.77
2027,大成鋼,7.23,6.04,1.06
2028,威致,-,0.0,0.51
2029,盛餘,17.18,5.4,0.83
2030,彰源,8.95,8.1,0.89
2031,新光鋼,10.76,5.67,0.86
2032,新鋼,30.59,2.4,0.83
2033,佳大,-,0.0,0.82
2034,允強,10.75,8.23,1.21
2038,海光,-,0.0,0.46
2049,上銀,25.96,1.48,4.66
2059,川湖,24.75,2.0,5.81
2062,橋椿,13.20,5.04,1.72
2101,南港,88.53,0.0,2.22
2102,泰豐,21.05,1.76,0.77
2103,台橡,24.96,4.65,1.66
2104,國際中橡,6.76,10.19,0.89
2105,正新,14.36,4.34,2.48
2106,建大,12.29,5.39,2.04
2107,厚生,4.57,9.32,1.12
2108,南帝,25.24,1.92,1.76
2109,華豐,7.25,6.96,1.28
2114,鑫永銓,12.95,5.42,2.8
2115,六暉-KY,15.28,4.44,1.85
2201,裕隆,26.71,1.79,0.86
2204,中華,13.06,4.49,0.72
2206,三陽工業,-,0.0,1.57
2207,和泰車,26.09,2.22,6.74
2208,台船,22.25,3.16,0.85
2227,裕日車,15.06,9.4,3.46
2228,劍麟,23.85,2.11,4.45
2231,為升,33.60,1.88,13.06
2236,百達-KY,-,2.59,1.84
2301,光寶科,13.51,5.17,1.2
2302,麗正,10.28,8.32,0.72
2303,聯電,11.60,3.99,0.77
2305,全友,10.00,0.0,1.23
2308,台達電,20.73,3.94,3.93
2311,日月光,13.20,4.69,2.19
2312,金寶,7.42,0.0,0.96
2313,華通,10.56,3.21,1.16
2314,台揚,-,0.0,2.13
2316,楠梓電,15.79,4.85,1.47
2317,鴻海,10.15,4.43,1.52
2321,東訊,-,0.0,6.06
2323,中環,-,0.0,0.36
2324,仁寶,9.92,5.86,1.09
2325,矽品,12.11,6.3,1.98
2327,國巨*,9.79,7.19,1.43
2328,廣宇,67.08,1.74,0.82
2329,華泰,14.46,0.0,2.25
2330,台積電,12.57,3.15,3.3
2331,精英,12.29,15.53,1.1
2332,友訊,-,1.75,0.73
2337,旺宏,-,0.0,1.08
2338,光罩,55.88,5.26,0.67
2340,台亞,12.83,5.91,0.9
2342,茂矽,-,0.0,0.9
2344,華邦電,9.41,0.0,0.89
2345,智邦,14.39,7.08,1.06
2347,聯強,14.16,7.13,1.64
2348,海悅,19.70,1.39,2.83
2349,錸德,-,0.0,0.53
2351,順德,8.89,6.19,1.34
2352,佳世達,7.98,4.48,0.98
2353,宏碁,27.38,0.0,0.85
2354,鴻準,12.93,2.3,1.85
2355,敬鵬,13.24,4.01,1.5
