105年08月18日 個股日本益比、殖利率及股價淨值比,105年08月18日 個股日本益比、殖利率及股價淨值比,105年08月18日 個股日本益比、殖利率及股價淨值比,105年08月18日 個股日本益比、殖利率及股價淨值比,105年08月18日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,26.19,3.79,1.27
1102,亞泥,51.75,3.73,0.81
1103,嘉泥,130.00,1.1,0.5
1104,環泥,9.42,4.49,0.96
1108,幸福,10.79,9.16,0.8
1109,信大,51.00,1.96,0.72
1110,東泥,41.32,1.27,1.04
1201,味全,-,0.0,1.91
1203,味王,20.80,4.54,1.25
1210,大成,14.10,2.5,1.37
1213,大飲,48.09,6.12,1.22
1215,卜蜂,10.94,5.13,1.84
1216,統一,23.80,3.29,3.76
1217,愛之味,47.41,0.0,0.75
1218,泰山,16.85,0.0,1.31
1219,福壽,30.39,1.61,1.3
1220,台榮,11.10,4.5,0.92
1225,福懋油,15.65,1.98,3.59
1227,佳格,21.93,3.55,4.58
1229,聯華,14.61,6.53,0.97
1231,聯華食,11.30,5.05,1.73
1232,大統益,13.74,6.21,3.89
1233,天仁,16.24,5.35,2.54
1234,黑松,12.07,4.5,0.76
1235,興泰,6.48,0.0,0.64
1236,宏亞,45.95,3.63,1.11
1256,鮮活果汁-KY,17.70,3.17,4.03
1262,綠悅-KY,12.92,3.46,2.19
1301,台塑,15.73,4.51,1.84
1303,南亞,16.88,5.36,1.59
1304,台聚,12.83,3.68,0.81
1305,華夏,8.79,6.86,1.25
1307,三芳,11.75,5.32,1.75
1308,亞聚,16.40,4.56,0.99
1309,台達化,-,0.0,0.76
1310,台苯,10.57,6.31,1.35
1312,國喬,12.12,5.0,0.89
1313,聯成,-,2.04,0.64
1314,中石化,-,0.0,0.34
1315,達新,17.77,4.45,0.7
1316,上曜,-,0.0,1.6
1319,東陽,15.73,2.31,1.97
1321,大洋,198.85,0.0,1.15
1323,永裕,11.29,4.53,1.86
1324,地球,12.80,3.13,0.97
1325,恆大,15.19,3.54,1.08
1326,台化,14.49,4.16,1.76
1337,再生-KY,8.90,2.67,0.48
1338,廣華-KY,14.05,3.75,1.64
1339,昭輝,10.95,4.15,1.24
1340,勝悅-KY,7.71,1.6,1.24
1402,遠東新,30.31,4.12,0.68
1409,新纖,17.50,2.86,0.57
1410,南染,14.35,5.39,1.5
1413,宏洲,-,0.0,1.05
1414,東和,59.50,3.36,0.43
1416,廣豐,5.71,6.0,1.01
1417,嘉裕,-,0.0,0.49
1418,東華,-,0.0,1.26
1419,新紡,96.44,0.81,1.84
1423,利華,-,0.0,0.44
1432,大魯閣,-,0.0,1.38
1434,福懋,18.29,4.07,0.91
1435,中福,-,0.0,0.6
1436,華友聯,376.82,2.41,1.27
1437,勤益控,9.38,0.0,0.63
1438,三地開發,-,0.0,0.78
1439,雋揚,-,3.46,0.69
1440,南紡,26.00,3.46,0.86
1441,大東,-,0.0,1.0
1442,名軒,15.18,9.28,1.08
1443,立益物流,-,0.0,0.6
1444,力麗,31.81,5.82,0.76
1445,大宇,15.08,5.18,0.7
1446,宏和,-,1.6,1.48
1447,力鵬,-,0.0,0.65
1449,佳和,-,0.0,0.72
1451,年興,9.47,6.19,0.99
1452,宏益,15.55,7.47,1.39
1453,大將,-,2.49,0.71
1454,台富,15.43,5.59,0.71
1455,集盛,-,2.26,0.73
1456,怡華,6.88,0.0,0.85
1457,宜進,24.76,5.91,0.69
1459,聯發,-,2.38,0.83
1460,宏遠,14.22,5.16,1.46
1463,強盛新,23.85,3.97,1.52
1464,得力,21.03,7.91,1.84
1465,偉全,15.00,6.38,0.8
1466,聚隆,-,0.0,0.83
1467,南緯,257.00,0.0,1.24
1468,昶和,-,0.0,1.47
1469,理隆,-,0.0,0.94
1470,大統新創,27.16,2.99,1.85
1471,首利,-,0.0,0.55
1472,三洋實業,36.19,0.0,2.86
1473,台南,18.17,3.91,1.12
1474,弘裕,12.38,4.81,0.74
1475,業旺,6.30,0.0,1.66
1476,儒鴻,27.05,2.65,8.26
1477,聚陽,14.77,6.36,3.72
1503,士電,15.94,3.78,0.98
1504,東元,17.01,2.87,1.14
1506,正道,51.72,0.0,1.45
1507,永大,10.31,6.09,1.59
1512,瑞利,-,0.0,0.68
1513,中興電,12.84,5.26,1.09
1514,亞力,11.40,4.95,0.72
1515,力山,18.67,3.39,1.18
1516,川飛,76.56,10.49,1.67
1517,利奇,24.22,4.59,0.73
1519,華城,17.16,3.68,1.36
1521,大億,13.51,6.18,3.71
1522,堤維西,11.33,4.06,1.96
1524,耿鼎,9.91,0.0,1.03
1525,江申,18.72,1.43,2.81
1526,日馳,8.83,2.3,1.38
1527,鑽全,10.52,3.0,4.32
1528,恩德,1045.00,0.96,0.8
1529,樂事綠能,-,0.0,4.54
1530,亞崴,9.90,3.5,1.0
1531,高林股,25.15,3.51,0.8
1532,勤美,11.56,6.75,1.03
1533,車王電,30.40,1.02,2.11
1535,中宇,14.16,6.7,1.73
1536,和大,30.35,2.05,10.03
1537,廣隆,14.71,4.72,4.17
1538,正峰,4.15,0.0,0.59
1539,巨庭,8.39,3.85,2.01
1540,喬福,43.38,6.78,0.9
1541,錩泰,11.39,5.75,3.95
1558,伸興,10.72,5.99,2.35
1560,中砂,15.86,6.61,2.25
1568,倉佑,20.71,2.87,2.44
1582,信錦,9.76,8.47,1.56
1583,程泰,12.00,2.45,1.63
1589,永冠-KY,15.52,4.51,2.27
1590,亞德客-KY,25.97,1.71,4.08
1592,英瑞-KY,14.56,1.93,1.67
1603,華電,7.21,3.61,0.6
1604,聲寶,11.11,5.78,1.21
1605,華新,11.31,2.01,0.56
1608,華榮,-,0.0,0.44
1609,大亞,-,0.0,0.42
1611,中電,20.41,0.0,0.62
1612,宏泰,210.75,3.08,0.61
1613,台一,-,0.0,0.64
1614,三洋電,18.46,3.3,1.26
1615,大山,33.23,2.91,0.8
1616,億泰,-,0.0,0.53
1617,榮星,14.40,4.63,0.59
1618,合機,9.20,4.32,0.49
1626,艾美特-KY,107.41,0.0,1.23
1701,中化,15.04,3.27,1.0
1702,南僑,15.01,3.74,3.22
1704,榮化,3.15,3.72,1.4
1707,葡萄王,24.69,2.57,8.51
1708,東鹼,18.85,3.93,0.93
1709,和益,9.56,6.78,1.16
1710,東聯,-,2.55,1.22
1711,永光,17.76,4.94,1.37
1712,興農,10.00,3.97,0.97
1713,國化,27.78,2.73,1.02
1714,和桐,18.56,3.94,0.64
1715,萬洲,23.62,4.59,0.7
1717,長興,11.46,6.58,1.7
1718,中纖,-,7.84,0.41
1720,生達,17.82,4.65,1.66
1721,三晃,23.69,0.0,1.46
1722,台肥,16.31,4.88,0.83
1723,中碳,24.34,4.41,3.99
1724,台硝,7.45,6.39,1.03
1725,元禎,11.43,5.93,0.98
1726,永記,12.38,4.94,1.6
1727,中華化,14.94,3.94,1.0
1729,必翔,-,0.0,4.72
1730,花仙子,12.73,5.4,2.02
1731,美吾華,26.73,3.82,1.04
1732,毛寶,-,0.0,1.3
1733,五鼎,13.90,5.09,2.36
1734,杏輝,142.37,2.22,1.4
1735,日勝化,11.16,8.3,0.85
1736,喬山,18.46,2.13,1.7
1737,臺鹽,17.66,3.75,1.02
1762,中化生,20.62,5.02,1.34
1773,勝一,10.26,6.32,1.82
1776,展宇,12.58,6.79,1.38
1783,和康生,-,0.0,2.14
1786,科妍,82.86,0.86,3.24
1789,神隆,40.84,1.7,3.03
1802,台玻,-,0.0,0.8
1805,寶徠,4.68,8.47,0.6
1806,冠軍,59.00,0.0,0.42
1808,潤隆,9.08,12.9,2.08
1809,中釉,16.43,1.74,0.61
1810,和成,72.64,2.5,0.55
1817,凱撒衛,11.24,5.3,1.9
1902,台紙,35.00,0.0,0.7
1903,士紙,-,0.0,2.78
1904,正隆,13.39,5.15,0.66
1905,華紙,15.41,6.6,0.64
1906,寶隆,15.00,1.27,0.53
1907,永豐餘,103.78,3.21,0.46
1909,榮成,10.95,6.21,0.91
2002,中鋼,71.56,2.18,1.21
2006,東和鋼鐵,13.40,5.82,0.83
2007,燁興,-,0.0,0.91
2008,高興昌,10.01,0.0,0.65
2009,第一銅,-,0.0,0.89
2010,春源,8.66,4.55,0.68
2012,春雨,23.33,3.57,1.1
2013,中鋼構,31.20,2.26,1.02
2014,中鴻,14.90,0.0,1.32
2015,豐興,12.55,5.98,1.54
2017,官田鋼,-,0.0,0.71
2020,美亞,-,0.0,1.17
2022,聚亨,-,0.0,0.56
2023,燁輝,66.40,0.0,0.64
2024,志聯,14.90,4.03,0.67
2025,千興,-,0.0,0.55
2027,大成鋼,-,4.64,1.25
2028,威致,-,0.0,1.41
2029,盛餘,38.88,3.84,0.99
2030,彰源,-,0.0,0.88
2031,新光鋼,-,3.39,1.08
2032,新鋼,37.50,1.9,0.84
2033,佳大,51.33,0.0,0.8
2034,允強,13.41,6.36,1.24
2038,海光,-,0.0,0.42
2049,上銀,38.04,1.31,3.51
2059,川湖,20.08,2.65,4.72
2062,橋椿,9.69,2.34,1.34
2069,運錩,21.83,3.35,0.9
2101,南港,22.62,0.68,2.03
2102,泰豐,14.23,2.87,0.62
2103,台橡,36.23,3.61,1.56
2104,國際中橡,12.70,4.89,0.81
2105,正新,15.46,4.4,2.59
2106,建大,12.70,4.55,2.19
2107,厚生,13.89,5.8,0.63
2108,南帝,8.77,10.75,1.52
2109,華豐,37.03,3.38,0.96
2114,鑫永銓,13.00,6.27,2.61
2115,六暉-KY,15.71,3.83,2.17
2201,裕隆,13.83,3.24,0.61
2204,中華,10.30,6.2,0.68
2206,三陽工業,7.11,4.37,1.28
2207,和泰車,19.18,3.44,4.97
2208,台船,36.10,3.38,0.82
2227,裕日車,15.65,5.76,3.25
2228,劍麟,25.03,1.88,5.39
2231,為升,27.72,2.6,13.79
2236,百達-KY,16.44,2.39,1.75
2239,英利-KY,14.39,1.79,2.81
2301,光寶科,14.64,4.53,1.57
2302,麗正,26.38,0.32,0.62
2303,聯電,18.49,4.89,0.65
2305,全友,3.21,0.0,0.81
2308,台達電,23.35,2.89,3.88
2311,日月光,14.17,4.28,1.92
2312,金寶,12.82,2.49,0.98
2313,華通,8.58,6.27,0.98
2314,台揚,18.31,0.0,2.22
2316,楠梓電,93.48,20.93,0.75
2317,鴻海,9.85,5.83,1.38
2321,東訊,-,0.0,9.55
2323,中環,-,0.0,0.32
2324,仁寶,10.21,6.06,0.86
2325,矽品,21.79,7.89,2.39
2327,國巨*,9.25,3.0,1.51
2328,廣宇,8.09,1.83,0.96
2329,華泰,11.07,0.0,1.68
2330,台積電,15.99,3.41,3.81
2331,精英,-,12.62,0.78
2332,友訊,-,2.54,0.76
2337,旺宏,-,0.0,0.96
2338,光罩,-,3.55,0.56
2340,台亞,9.92,7.75,0.93
2342,茂矽,-,0.0,1.12
2344,華邦電,12.19,1.01,0.86
2345,智邦,15.55,3.95,3.39
2347,聯強,18.93,5.5,1.39
2348,海悅,40.48,0.0,1.99
2349,錸德,-,0.0,0.65
2351,順德,12.69,4.5,1.7
2352,佳世達,11.38,4.44,0.9
2353,宏碁,43.03,3.52,0.67
2354,鴻準,10.36,3.68,1.32
2355,敬鵬,11.18,3.65,1.86
2356,英業達,15.26,5.88,1.61
2357,華碩,11.70,5.59,1.21
2358,廷鑫,-,0.0,1.26
2359,所羅門,7.15,7.25,0.54
2360,致茂,20.99,2.86,3.38
2362,藍天,33.90,3.84,0.41
2363,矽統,322.00,0.0,0.56
2364,倫飛,-,0.0,0.64
2365,昆盈,-,1.82,0.64
2367,燿華,-,7.15,0.65
2368,金像電,-,0.0,0.92
2369,菱生,1055.00,2.46,0.66
2371,大同,-,0.0,0.42
2373,震旦行,13.34,6.31,2.38
2374,佳能,12.07,8.57,0.6
2375,凱美,-,0.0,0.65
2376,技嘉,13.10,5.69,1.27
2377,微星,13.63,5.07,2.38
2379,瑞昱,22.16,3.11,3.04
2380,虹光,-,0.0,0.49
2382,廣達,13.34,6.14,1.91
2383,台光電,10.11,5.36,2.75
2385,群光,14.61,5.58,2.53
2387,精元,5.43,2.33,0.64
2388,威盛,3.84,0.0,1.48
2390,云辰,26.49,1.02,1.6
2392,正崴,15.31,5.1,0.85
2393,億光,11.76,6.02,1.31
2395,研華,29.96,2.37,7.18
2397,友通,12.20,5.58,1.94
2399,映泰,-,0.0,0.73
2401,凌陽,-,7.88,0.76
2402,毅嘉,-,0.0,0.68
2404,漢唐,8.97,8.95,2.06
2405,輔信,-,0.0,0.9
2406,國碩,11.28,0.0,1.03
2408,南亞科,11.40,7.63,1.67
2409,友達,-,2.86,0.69
2412,中華電,20.02,4.84,2.53
2413,環科,9.41,4.15,0.77
2414,精技,11.16,7.62,1.09
2415,錩新,13.95,4.48,1.04
2417,圓剛,-,0.95,0.68
2419,仲琦,12.93,3.69,1.48
2420,新巨,8.71,6.8,2.09
2421,建準,12.81,5.52,1.81
2423,固緯,9.95,6.12,1.3
2424,隴華,-,0.0,1.44
2425,承啟,12.07,1.35,1.38
2426,鼎元,16.23,8.16,1.09
2427,三商電,22.03,1.38,0.64
2428,興勤,9.46,4.45,1.6
2429,銘旺科,-,0.0,1.48
2430,燦坤,10.07,4.2,1.04
2431,聯昌,45.86,2.03,0.9
2433,互盛電,12.21,8.58,1.7
2434,統懋,-,0.0,1.06
2436,偉詮電,43.75,2.2,1.85
2437,旺詮,8.70,8.18,1.0
2438,翔耀,-,0.0,1.84
2439,美律,23.89,2.73,3.94
2440,太空梭,-,0.0,1.03
2441,超豐,11.50,5.81,1.75
2442,新美齊,-,1.38,0.53
2443,昶虹,-,0.0,0.63
2444,兆勁,7.03,1.08,1.24
2448,晶電,-,0.0,0.46
2449,京元電子,14.22,4.0,1.57
2450,神腦,14.02,5.85,2.35
2451,創見,12.44,7.17,2.15
2453,凌群,16.38,4.42,0.67
2454,聯發科,16.82,4.4,1.75
2455,全新,16.31,5.37,3.08
2456,奇力新,15.43,4.51,2.59
2457,飛宏,-,0.0,0.56
2458,義隆,25.53,4.9,2.66
2459,敦吉,10.10,7.11,0.86
2460,建通,-,0.0,0.5
2461,光群雷,12.39,3.39,0.8
2462,良得電,11.98,1.12,0.88
2464,盟立,15.05,5.04,2.6
2465,麗臺,-,0.0,1.53
2466,冠西電,-,0.0,2.96
2467,志聖,-,0.0,1.18
2468,華經,13.35,4.41,0.72
2471,資通,14.56,7.85,0.93
2472,立隆電,10.80,6.39,1.8
2474,可成,7.46,4.44,1.54
2475,華映,-,0.0,10.22
2476,鉅祥,9.49,6.58,0.97
2477,美隆電,9.31,7.43,1.12
2478,大毅,15.76,1.21,0.81
2480,敦陽科,12.04,7.8,1.3
2481,強茂,9.65,5.42,0.86
2482,連宇,65.24,1.09,1.02
2483,百容,11.52,7.47,0.83
2484,希華,12.12,6.35,1.06
2485,兆赫,11.31,5.71,1.57
2486,一詮,-,0.0,0.5
2488,漢平,12.59,4.04,2.43
2489,瑞軒,6.25,7.93,1.29
2491,吉祥全,15.78,0.0,1.15
2492,華新科,11.01,2.29,1.32
2493,揚博,8.25,8.66,1.45
2495,普安,14.28,5.68,1.09
2496,卓越,-,0.0,19.28
2497,怡利電,39.38,4.7,2.03
2498,宏達電,-,0.0,1.39
2499,東貝,47.58,1.91,0.8
2501,國建,13.40,0.0,0.91
2504,國產,-,1.25,0.52
2505,國揚,318.75,3.14,1.04
2506,太設,64.00,1.56,0.75
2509,全坤建,4.38,8.16,0.89
2511,太子,9.30,10.38,0.74
2514,龍邦,-,1.18,1.21
2515,中工,-,3.68,0.43
2516,新建,39.88,4.7,0.49
2520,冠德,7.81,6.31,0.7
2524,京城,44.09,0.0,0.7
2527,宏璟,17.35,6.47,0.62
2528,皇普,88.00,0.0,0.66
2530,華建,3.15,11.15,1.06
2534,宏盛,39.53,2.94,1.12
2535,達欣工,7.12,5.78,0.79
2536,宏普,4.94,9.65,0.76
2537,聯上發,3.02,14.22,0.71
2538,基泰,-,10.57,0.66
2539,櫻花建,16.11,12.25,1.59
2540,愛山林,15.06,0.0,0.89
2542,興富發,6.25,12.0,1.81
2543,皇昌,20.50,2.93,0.96
2545,皇翔,5.64,2.96,1.14
2546,根基,9.33,6.54,0.8
2547,日勝生,-,0.0,0.88
2548,華固,21.77,10.19,1.2
2597,潤弘,8.83,11.95,1.55
2601,益航,-,0.0,0.39
2603,長榮,-,0.0,0.79
2605,新興,11.35,5.54,0.62
2606,裕民,-,4.52,0.77
2607,榮運,16.31,2.68,0.66
2608,嘉里大榮,15.03,4.0,2.55
2609,陽明,-,0.0,0.97
2610,華航,12.61,4.86,0.91
2611,志信,45.38,4.13,0.51
2612,中航,18.70,0.87,0.54
2613,中櫃,26.06,1.18,0.43
2614,東森,-,0.0,0.94
2615,萬海,33.27,7.36,1.08
2616,山隆,10.56,5.83,1.06
2617,台航,110.00,1.82,0.51
2618,長榮航,11.97,5.06,1.17
2634,漢翔,17.67,3.14,3.47
2637,慧洋-KY,8.33,7.69,0.71
2642,宅配通,35.13,2.28,1.54
2701,萬企,15.86,5.07,0.81
2702,華園,24.25,2.94,1.37
2704,國賓,23.89,2.71,1.04
2705,六福,-,3.53,0.63
2706,第一店,16.03,4.84,0.99
2707,晶華,22.53,4.98,6.96
2712,遠雄來,32.34,3.33,2.16
2722,夏都,26.49,2.81,2.7
2723,美食-KY,30.85,0.91,5.92
2727,王品,-,0.71,3.18
2731,雄獅,19.29,5.31,2.96
2739,寒舍,14.06,6.17,2.28
2801,彰銀,11.39,5.79,1.04
2809,京城銀,9.05,1.81,1.03
2812,台中銀,10.06,7.01,0.76
2816,旺旺保,36.00,0.79,0.76
2820,華票,10.00,6.59,0.73
2823,中壽,9.96,3.57,1.01
2832,台產,7.15,6.22,0.89
2834,臺企銀,9.54,6.98,0.71
2836,高雄銀,12.29,5.89,0.6
2838,聯邦銀,7.65,4.47,0.65
2841,台開,3.40,2.4,0.44
2845,遠東銀,7.86,6.26,0.73
2849,安泰銀,8.45,4.33,0.76
2850,新產,5.93,6.56,0.87
2851,中再保,13.59,5.0,0.86
2852,第一保,18.63,0.0,0.69
2855,統一證,26.52,4.18,0.69
2856,元富證,10.30,8.77,0.61
2867,三商壽,11.37,0.0,0.88
2880,華南金,11.44,7.69,1.03
2881,富邦金,8.19,4.78,1.07
2882,國泰金,10.01,5.26,1.03
2883,凱基金,17.45,6.1,0.73
2884,玉山金,10.83,7.86,1.17
2885,元大金,14.11,3.04,0.71
2886,兆豐金,11.49,6.16,1.1
2887,台新新光金,9.82,9.06,1.01
2888,新光金,-,0.0,0.62
2889,國票金,12.32,6.62,0.68
2890,永豐金,9.67,9.81,0.72
2891,中信金,10.75,8.36,1.21
2892,第一金,11.58,8.51,0.98
2901,欣欣,51.60,1.9,2.24
2903,遠百,13.44,5.68,0.88
2904,匯僑,13.82,7.74,2.01
2905,三商,9.19,5.39,1.01
2906,高林,-,4.52,0.78
2908,特力,14.66,4.91,1.35
2910,統領,84.14,0.0,1.93
2911,麗嬰房,-,0.0,0.95
2912,統一超,29.71,2.8,10.91
2913,農林,22.18,3.17,0.76
2915,潤泰全,6.46,3.08,2.09
2923,鼎固-KY,11.02,1.66,0.71
2929,淘帝-KY,8.93,4.97,2.44
3002,歐格,24.53,3.32,0.83
3003,健和興,16.06,2.53,1.51
3004,豐達科,11.97,3.09,2.3
3005,神基,11.96,7.37,1.22
3006,晶豪科,15.36,3.89,1.17
3008,大立光,22.05,1.74,7.95
3010,華立,9.57,5.72,1.14
3011,今皓,-,0.0,0.62
3013,晟銘電,32.50,1.99,1.28
3014,聯陽,12.88,6.53,1.32
3015,全漢,10.11,5.56,0.65
3016,嘉晶,217.22,0.0,1.75
3017,奇鋐,10.47,4.07,1.04
3018,隆銘綠能,-,0.0,1.86
3019,亞光,34.88,0.0,0.74
3021,鴻名,12.69,0.0,1.13
3022,威強電,12.15,4.78,1.88
3023,信邦,15.32,4.03,3.14
3024,憶聲,-,0.0,0.48
3025,星通,85.42,0.0,0.96
3026,禾伸堂,14.63,7.8,0.9
3027,盛達,23.22,1.09,0.84
3028,增你強,10.57,10.12,0.76
3029,零壹,12.62,5.54,1.18
3030,德律,12.55,10.03,1.88
3031,佰鴻,28.19,0.69,0.73
3032,偉訓,11.75,5.28,2.21
3033,威健,11.23,8.24,1.14
3034,聯詠,11.51,8.29,2.59
3035,智原,27.54,6.15,1.68
3036,文曄,10.60,7.73,1.22
3037,欣興,30.47,2.29,0.46
3038,全台,7.62,2.94,1.03
3040,遠見,11.39,11.11,1.15
3041,揚智,-,0.0,0.96
3042,晶技,13.43,5.89,1.35
3043,科風,-,0.0,10.82
3044,健鼎,11.06,4.92,1.22
3045,台灣大,19.62,4.91,5.91
3046,建碁,-,0.0,1.1
3047,訊舟,10.28,4.55,0.9
3048,益登,11.16,12.27,1.08
3049,精金,-,0.0,0.72
3050,鈺德,15.00,6.35,0.88
3051,力特,-,0.0,0.71
3052,夆典,18.28,5.95,0.6
3054,立萬利,-,0.0,1.87
3055,蔚華科,3.78,5.62,0.8
3056,富華新,2.32,14.41,0.82
3057,喬鼎,-,1.9,1.2
3058,立德,66.07,5.41,0.58
3059,華晶科,31.62,4.65,0.64
3060,銘異,13.39,9.43,1.49
3062,建漢,14.07,5.31,1.11
3090,日電貿,9.88,8.37,1.45
3094,聯傑,23.22,4.95,1.64
3130,一零四,12.07,5.23,3.55
3149,正達,-,0.0,1.93
3164,景岳,-,0.0,1.31
3167,大量,16.70,5.16,1.57
3189,景碩,10.60,5.24,1.07
3209,全科,7.62,10.81,1.52
3229,晟鈦,-,0.0,1.37
3231,緯創,35.23,6.65,0.83
3257,虹冠電,15.87,3.59,1.61
3266,昇陽,-,0.0,0.81
3296,勝德,18.99,0.71,0.85
3305,昇貿,16.36,3.67,0.85
3308,聯德,25.63,0.0,0.69
3311,閎暉,-,3.43,0.75
3312,弘憶股,-,0.0,0.65
3315,宣昶,9.97,5.9,0.75
3321,同泰,-,9.77,1.15
3338,泰碩,12.58,5.34,1.95
3356,奇偶,13.65,8.01,2.24
3376,新日興,15.45,3.56,1.8
3380,明泰,-,2.27,1.13
3383,新世紀,-,0.0,0.46
3406,玉晶光,-,0.0,0.89
3413,京鼎,11.24,4.42,3.03
3416,融程電,13.22,7.29,1.87
3419,譁裕,-,0.0,1.12
3432,台端,30.97,1.79,0.51
3437,榮創,18.57,6.41,1.03
3443,創意,18.67,3.88,3.06
3450,聯鈞,8.77,6.69,3.52
3454,晶睿,14.09,5.15,2.78
3474,華亞科,62.98,0.0,1.32
3481,群創,-,1.75,0.53
3494,誠研,-,0.0,1.09
3501,維熹,7.78,8.14,1.08
3504,揚明光,-,1.94,0.88
3514,昱晶,8.29,0.0,0.68
3515,華擎,23.89,5.69,0.9
3518,柏騰,-,4.48,0.7
3519,綠能,-,0.0,1.15
3528,安馳,10.17,8.2,1.47
3532,台勝科,26.88,3.41,1.27
3533,嘉澤,10.89,5.64,0.99
3535,晶彩科,92.89,0.0,1.55
3536,誠創,-,0.0,2.56
3545,敦泰,44.41,2.42,0.79
3550,聯穎,13.22,6.41,0.63
3557,嘉威,-,0.0,0.66
3559,全智科,11.26,5.85,1.47
3561,昇陽光電,13.18,0.0,0.76
3576,聯合再生,-,0.0,0.78
3579,尚志,-,0.0,0.49
3583,辛耘,22.88,1.48,2.72
3588,通嘉,13.47,5.25,1.1
3591,艾笛森,-,2.45,0.48
3593,力銘,-,0.0,0.97
3596,智易,10.15,2.35,1.57
3605,宏致,18.55,1.68,0.74
3607,谷崧,75.00,11.67,0.71
3617,碩天,13.10,3.57,2.73
3622,洋華,-,0.0,0.51
3645,達邁,54.27,3.35,1.84
3653,健策,26.31,4.22,1.49
3661,世芯-KY,-,1.97,0.57
3665,貿聯-KY,22.18,3.12,3.91
3669,圓展,35.08,0.97,0.8
3673,TPK-KY,-,0.0,0.74
3679,新至陞,10.65,5.68,1.21
3682,亞太電,-,0.0,1.25
3686,達能,-,0.0,0.62
3694,海華,13.44,0.0,1.4
3698,隆達,-,4.59,0.61
3702,大聯大,10.73,6.19,1.41
3703,欣陸,-,4.83,0.41
3704,合勤控,32.45,0.0,0.76
3705,永信,12.83,5.28,2.18
3706,神達,14.47,6.64,0.7
4104,佳醫,14.85,4.97,0.93
4106,雃博,20.56,2.84,1.86
4108,懷特,-,0.0,2.58
4119,旭富,15.12,4.53,2.29
4133,亞諾法,42.96,2.3,1.75
4137,麗豐-KY,10.25,6.29,3.6
4141,龍燈-KY,13.63,0.0,0.92
4142,國光生,-,0.0,1.67
