102年02月25日 個股日本益比、殖利率及股價淨值比,102年02月25日 個股日本益比、殖利率及股價淨值比,102年02月25日 個股日本益比、殖利率及股價淨值比,102年02月25日 個股日本益比、殖利率及股價淨值比,102年02月25日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,17.60,4.97,1.47
1102,亞泥,17.64,7.08,1.44
1103,嘉泥,-,3.6,0.8
1104,環泥,14.79,3.38,0.82
1108,幸福,16.25,0.0,0.68
1109,信大,50.00,3.33,0.77
1110,東泥,63.81,0.75,0.91
1201,味全,28.08,1.37,2.78
1203,味王,521.25,2.4,1.27
1210,大成,15.92,6.25,1.35
1213,大飲,66.82,0.0,1.76
1215,卜蜂,14.14,1.93,0.78
1216,統一,22.98,3.11,3.4
1217,愛之味,107.50,0.0,1.01
1218,泰山,65.42,3.18,1.43
1219,福壽,-,6.6,1.2
1220,台榮,12.99,0.0,0.89
1225,福懋油,33.46,2.3,1.06
1227,佳格,23.32,5.55,5.37
1229,聯華,11.22,5.18,0.77
1231,聯華食,12.49,4.04,1.95
1232,大統益,15.69,5.64,2.94
1233,天仁,19.43,4.97,2.66
1234,黑松,52.88,1.55,1.61
1235,興泰,80.97,0.0,1.44
1236,宏亞,21.23,6.93,1.69
1301,台塑,37.52,5.17,2.12
1303,南亞,650.00,3.59,1.86
1304,台聚,12.66,10.62,1.53
1305,華夏,13.31,0.0,1.22
1307,三芳,11.80,6.2,1.33
1308,亞聚,14.63,11.65,1.23
1309,台達化,-,7.07,0.8
1310,台苯,-,0.0,0.87
1312,國喬,9.04,4.5,1.01
1313,聯成,17.93,5.93,1.05
1314,中石化,15.67,18.77,1.21
1315,達新,12.09,5.65,1.11
1316,上曜,-,0.0,1.12
1319,東陽,17.63,2.51,1.06
1321,大洋,-,0.0,1.12
1323,永裕,10.00,5.33,1.44
1324,地球,32.65,5.41,0.83
1325,恆大,21.34,3.71,1.01
1326,台化,310.00,5.16,1.96
1337,再生-KY,9.54,6.01,2.42
1338,廣華-KY,11.19,1.79,1.65
1339,昭輝,11.53,5.04,1.3
1402,遠東新,20.49,6.02,1.54
1409,新纖,21.49,3.21,0.74
1410,南染,18.80,3.83,1.62
1413,宏洲,-,0.0,0.59
1414,東和,48.53,3.25,0.63
1416,廣豐,7.38,0.0,1.08
1417,嘉裕,15.28,0.0,0.79
1418,東華,-,0.0,0.71
1419,新紡,61.45,1.57,1.99
1423,利華,-,0.0,0.53
1432,大魯閣,-,0.0,0.91
1434,福懋,17.90,4.14,0.94
1435,中福,-,0.0,0.94
1436,華友聯,2.71,0.0,1.54
1437,勤益控,-,0.0,0.93
1438,三地開發,26.67,0.0,0.8
1439,雋揚,-,3.4,0.64
1440,南紡,31.81,1.34,0.99
1441,大東,-,7.53,0.77
1442,名軒,12.66,8.55,1.8
1443,立益物流,-,0.0,0.48
1444,力麗,29.21,7.21,0.93
1445,大宇,26.30,7.04,0.51
1446,宏和,-,1.53,1.36
1447,力鵬,-,0.0,0.94
1449,佳和,-,0.0,1.11
1451,年興,19.50,4.71,0.9
1452,宏益,15.24,5.21,0.63
1453,大將,14.37,3.92,0.9
1454,台富,-,6.9,0.63
1455,集盛,-,2.0,0.85
1456,怡華,-,0.0,10.87
1457,宜進,-,0.0,0.69
1459,聯發,-,5.47,0.85
1460,宏遠,4.99,0.0,0.79
1463,強盛新,252.00,0.0,1.28
1464,得力,35.35,2.18,0.84
1465,偉全,21.90,8.66,0.67
1466,聚隆,51.97,5.06,1.21
1467,南緯,12.98,3.46,1.01
1468,昶和,19.11,0.0,1.27
1469,理隆,36.00,0.0,0.72
1470,大統新創,91.15,1.69,1.15
1471,首利,-,0.0,0.7
1472,三洋實業,-,0.0,2.03
1473,台南,25.85,7.54,1.14
1474,弘裕,-,4.3,0.54
1475,業旺,-,0.0,0.91
1476,儒鴻,18.66,3.16,4.83
1477,聚陽,12.88,6.23,3.6
1503,士電,20.76,3.36,0.95
1504,東元,15.86,3.73,1.18
1506,正道,-,0.0,2.51
1507,永大,15.78,3.87,2.11
1512,瑞利,15.57,6.3,0.71
1513,中興電,14.28,6.31,1.03
1514,亞力,12.51,4.0,0.74
1515,力山,-,0.0,0.84
1516,川飛,-,0.0,2.08
1517,利奇,14.10,5.58,0.93
1519,華城,-,4.0,1.15
1521,大億,12.16,8.25,2.35
1522,堤維西,-,1.84,0.68
1524,耿鼎,-,0.0,0.54
1525,江申,9.54,3.6,1.33
1526,日馳,-,0.0,0.81
1527,鑽全,48.21,9.68,1.22
1528,恩德,36.97,8.44,0.86
1529,樂事綠能,-,0.0,0.72
1530,亞崴,9.44,4.77,1.32
1531,高林股,18.37,11.11,0.83
1532,勤美,25.22,2.37,1.34
