101年04月24日 個股日本益比、殖利率及股價淨值比,101年04月24日 個股日本益比、殖利率及股價淨值比,101年04月24日 個股日本益比、殖利率及股價淨值比,101年04月24日 個股日本益比、殖利率及股價淨值比,101年04月24日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.98,5.73,1.33
1102,亞泥,11.29,7.22,1.31
1103,嘉泥,63.33,3.76,0.64
1104,環泥,20.92,4.41,0.64
1108,幸福,-,0.0,0.57
1109,信大,62.94,3.27,0.76
1110,東泥,302.50,0.83,0.85
1201,味全,23.52,1.89,2.07
1203,味王,127.35,2.31,1.3
1210,大成,14.00,5.88,1.38
1213,大飲,502.00,0.0,2.07
1215,卜蜂,23.81,7.12,0.73
1216,統一,20.26,4.03,2.61
1217,愛之味,455.50,0.0,0.85
1218,泰山,25.52,3.38,1.33
1219,福壽,7.67,5.17,1.06
1220,台榮,12.31,0.0,0.88
1225,福懋油,53.54,2.33,1.02
1227,佳格,17.11,5.51,4.74
1229,聯華,10.19,8.17,0.74
1231,聯華食,11.56,4.3,1.9
1232,大統益,13.68,5.98,2.72
1233,天仁,18.90,4.7,2.93
1234,黑松,49.93,1.65,1.52
1235,興泰,76.21,1.19,1.56
1236,宏亞,13.39,6.12,1.68
1301,台塑,14.02,4.88,2.08
1303,南亞,20.51,3.47,1.8
1304,台聚,8.56,9.04,1.69
1305,華夏,-,0.0,0.99
1307,三芳,12.45,6.15,1.3
1308,亞聚,8.42,8.61,1.53
1309,台達化,12.64,6.36,0.82
1310,台苯,-,0.0,0.86
1312,國喬,10.74,5.38,0.9
1313,聯成,16.26,12.3,0.98
1314,中石化,5.55,6.51,1.58
1315,達新,10.86,5.51,1.1
1316,上曜,-,0.0,2.21
1319,東陽,13.62,2.41,1.08
1321,大洋,-,0.0,0.93
1323,永裕,10.33,5.81,1.34
1324,地球,13.05,4.84,0.89
1325,恆大,14.38,3.74,1.03
1326,台化,14.44,4.78,1.92
1337,再生-KY,9.05,6.37,1.96
1339,昭輝,11.35,0.0,1.47
1402,遠東新,14.60,6.06,1.45
1409,新纖,13.01,10.02,0.72
1410,南染,14.91,1.01,1.1
1413,宏洲,-,0.0,0.58
1414,東和,1.91,0.0,0.72
1416,廣豐,20.73,0.0,0.93
1417,嘉裕,13.49,0.0,0.77
1418,東華,20.57,0.0,0.77
1419,新紡,47.53,1.27,2.25
1423,利華,24.63,0.0,0.53
1432,大魯閣,15.48,0.0,0.43
1434,福懋,22.28,4.38,0.85
1435,中福,-,0.0,0.52
1436,華友聯,4.84,0.0,1.05
1437,勤益控,-,0.0,0.74
1438,三地開發,5.70,0.0,0.47
1439,雋揚,-,2.9,0.73
1440,南紡,34.86,1.64,0.82
1441,大東,6.76,0.0,0.78
1442,名軒,7.80,7.41,1.55
1443,立益物流,-,0.0,0.39
1444,力麗,12.07,17.14,0.87
1445,大宇,10.13,6.58,0.55
1446,宏和,4.12,2.5,0.81
1447,力鵬,-,5.65,0.76
1449,佳和,-,0.0,1.53
1451,年興,12.77,4.99,0.86
1452,宏益,13.43,5.56,0.6
1453,大將,85.00,4.71,0.76
1454,台富,6.38,6.64,0.64
1455,集盛,-,11.88,0.9
1456,怡華,-,0.0,2.46
1457,宜進,-,0.0,0.61
1459,聯發,12.13,4.85,0.89
1460,宏遠,19.98,0.0,1.09
1463,強盛新,68.00,0.0,1.05
1464,得力,39.13,2.22,0.81
1465,偉全,11.20,7.86,0.72
1466,聚隆,7.90,5.78,1.04
1467,南緯,9.25,0.0,0.75
1468,昶和,7.94,0.0,1.04
1469,理隆,41.86,0.0,0.72
1470,大統新創,24.90,1.64,1.18
1471,首利,-,0.0,0.8
1472,三洋實業,-,0.0,0.95
1473,台南,11.01,6.41,1.24
1474,弘裕,14.71,2.77,0.54
