102年09月14日 個股日本益比、殖利率及股價淨值比,102年09月14日 個股日本益比、殖利率及股價淨值比,102年09月14日 個股日本益比、殖利率及股價淨值比,102年09月14日 個股日本益比、殖利率及股價淨值比,102年09月14日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,18.67,4.82,1.43
1102,亞泥,20.66,5.08,1.45
1103,嘉泥,-,0.0,0.67
1104,環泥,16.96,3.28,1.03
1108,幸福,20.81,0.0,0.72
1109,信大,26.50,3.58,0.74
1110,東泥,169.44,0.66,1.03
1201,味全,33.45,1.03,3.66
1203,味王,23.83,1.34,1.35
1210,大成,20.00,4.72,1.18
1213,大飲,80.83,0.0,1.57
1215,卜蜂,10.00,5.33,0.84
1216,統一,21.65,3.54,3.43
1217,愛之味,123.00,0.0,0.93
1218,泰山,-,0.0,1.35
1219,福壽,-,2.01,1.25
1220,台榮,15.60,4.07,0.85
1225,福懋油,32.95,2.96,1.08
1227,佳格,22.51,3.91,5.19
1229,聯華,12.34,5.28,0.87
1231,聯華食,13.77,5.03,2.09
1232,大統益,17.08,4.79,3.26
1233,天仁,18.97,5.01,3.11
1234,黑松,2.16,8.25,0.88
1235,興泰,626.25,0.0,1.47
1236,宏亞,12.50,2.59,2.03
1301,台塑,23.78,2.1,1.86
1303,南亞,28.47,0.65,1.86
1304,台聚,27.13,4.91,1.27
1305,華夏,8.79,5.83,1.26
1307,三芳,13.64,5.96,1.53
1308,亞聚,22.94,4.27,1.23
1309,台達化,19.48,0.0,0.89
1310,台苯,46.92,0.0,1.96
1312,國喬,16.34,4.98,1.26
1313,聯成,16.91,7.3,0.86
1314,中石化,-,3.53,1.02
1315,達新,29.63,3.55,0.83
1316,上曜,-,0.0,1.31
1319,東陽,23.13,1.34,1.63
1321,大洋,-,0.0,1.45
1323,永裕,16.72,2.77,2.56
1324,地球,20.19,2.54,1.19
1325,恆大,22.99,2.39,1.07
1326,台化,20.10,1.21,1.75
1337,再生-KY,10.24,6.27,1.72
1338,廣華-KY,22.41,3.28,1.22
1339,昭輝,11.41,4.03,1.56
1402,遠東新,25.72,4.67,1.49
1409,新纖,16.02,3.22,0.70
1410,南染,17.63,5.87,1.45
1413,宏洲,-,0.0,0.67
1414,東和,14.46,4.17,0.63
1416,廣豐,65.83,6.33,0.94
1417,嘉裕,-,5.87,0.74
1418,東華,-,0.0,0.75
1419,新紡,42.50,1.31,1.63
1423,利華,-,0.0,0.47
1432,大魯閣,4.14,15.04,1.58
1434,福懋,19.03,3.53,0.99
1435,中福,-,0.0,0.78
1436,華友聯,81.21,0.0,1.57
1437,勤益控,-,0.0,0.61
1438,三地開發,26.77,0.0,1.16
1439,雋揚,-,3.31,0.67
1440,南紡,21.30,1.83,1.04
1441,大東,46.00,2.17,0.74
1442,名軒,6.67,3.45,1.71
1443,立益物流,-,0.0,0.58
1444,力麗,7.67,5.8,0.85
1445,大宇,24.34,3.85,0.57
1446,宏和,-,1.02,2.08
1447,力鵬,7.87,0.0,0.94
1449,佳和,-,0.0,4.39
1451,年興,20.04,4.77,1.21
1452,宏益,13.01,5.26,0.63
1453,大將,6.09,5.66,0.84
1454,台富,122.33,2.72,0.62
1455,集盛,19.40,0.0,0.80
1456,怡華,-,0.0,12.00
1457,宜進,-,0.0,0.55
1459,聯發,-,1.23,0.70
1460,宏遠,29.78,0.0,0.80
1463,強盛新,-,0.0,1.23
1464,得力,35.22,2.1,0.86
1465,偉全,14.29,7.14,0.73
1466,聚隆,21.45,5.01,1.26
1467,南緯,13.84,2.92,1.25
1468,昶和,-,0.0,1.25
1469,理隆,85.82,0.0,0.76
1470,大統新創,103.57,0.0,1.40
1471,首利,-,0.0,0.89
1472,三洋實業,-,0.0,3.62
1473,台南,14.29,2.86,1.23
1474,弘裕,-,1.21,0.63
1475,業旺,-,0.0,0.72
1476,儒鴻,27.09,2.06,9.43
1477,聚陽,20.55,4.12,5.48
1503,士電,22.44,2.72,1.00
1504,東元,16.52,3.22,1.52
1506,正道,-,0.0,1.77
1507,永大,19.95,3.01,3.41
1512,瑞利,-,0.0,0.70
1513,中興電,14.48,5.95,1.09
1514,亞力,16.34,5.46,0.70
1515,力山,12.53,0.0,0.90
1516,川飛,229.00,0.0,1.70
1517,利奇,10.39,5.22,0.97
1519,華城,20.55,1.67,1.36
1521,大億,16.05,7.06,2.64
1522,堤維西,591.67,0.0,1.10
1524,耿鼎,-,0.0,0.65
1525,江申,11.81,3.83,1.11
1526,日馳,14.14,0.0,0.87
1527,鑽全,15.66,1.5,2.01
1528,恩德,17.24,3.67,1.07
1529,樂事綠能,-,0.0,1.35
1530,亞崴,11.02,5.14,1.17
1531,高林股,10.42,5.05,1.08
1532,勤美,21.09,2.82,1.68
1533,車王電,42.58,1.14,1.33
1535,中宇,15.07,5.07,3.26
1536,和大,27.91,1.7,3.72
1537,廣隆,9.51,5.61,2.68
1538,正峰,-,0.0,1.60
1539,巨庭,16.78,0.0,1.48
1540,喬福,20.47,5.68,1.10
1541,錩泰,-,0.0,1.05
1560,中砂,18.26,4.23,2.65
1582,信錦,11.52,7.76,1.66
1583,程泰,11.59,5.05,1.40
1589,永冠-KY,14.32,4.33,1.02
1590,亞德客-KY,24.43,2.21,5.47
