100年11月02日 個股日本益比、殖利率及股價淨值比,100年11月02日 個股日本益比、殖利率及股價淨值比,100年11月02日 個股日本益比、殖利率及股價淨值比,100年11月02日 個股日本益比、殖利率及股價淨值比,100年11月02日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.48,5.5,1.43
1102,亞泥,10.57,5.83,1.41
1103,嘉泥,36.34,4.03,0.7
1104,環泥,19.55,6.56,0.74
1108,幸福,-,0.0,0.61
1109,信大,-,2.58,0.78
1110,東泥,542.50,0.92,0.75
1201,味全,10.39,1.78,2.42
1203,味王,34.84,2.31,1.27
1210,大成,13.73,5.56,1.48
1213,大飲,143.57,0.0,1.76
1215,卜蜂,21.06,6.69,0.85
1216,統一,21.24,4.88,2.59
1217,愛之味,102.50,0.0,0.93
1218,泰山,19.40,3.99,1.44
1219,福壽,6.95,4.39,1.23
1220,台榮,12.83,0.0,0.95
1225,福懋油,18.31,5.9,1.09
1227,佳格,19.19,4.81,5.78
1229,聯華,8.19,8.06,0.76
1231,聯華食,12.54,3.5,2.24
1232,大統益,13.16,7.07,2.8
1233,天仁,18.43,4.07,3.19
1234,黑松,43.75,1.68,1.62
1235,興泰,125.25,1.2,1.51
1236,宏亞,17.93,6.1,1.68
1301,台塑,11.52,7.65,2.2
1303,南亞,15.29,7.13,1.93
1304,台聚,8.00,7.91,1.97
1305,華夏,32.23,0.0,0.72
1307,三芳,11.70,9.0,1.53
1308,亞聚,8.21,9.83,1.75
1309,台達化,6.95,13.23,0.92
1310,台苯,-,0.0,0.93
1312,國喬,7.35,6.87,0.99
1313,聯成,9.18,13.07,0.9
1314,中石化,5.43,5.76,1.79
1315,達新,20.00,3.57,1.02
1316,上曜,-,0.0,2.01
1319,東陽,16.22,3.77,1.1
1321,大洋,-,0.0,1.95
1323,永裕,9.92,7.67,1.29
1324,地球,12.87,3.08,0.94
1325,恆大,12.81,5.42,1.12
1326,台化,10.26,8.63,1.95
1337,再生-KY,10.71,0.0,2.05
1402,遠東新,12.24,6.42,1.75
1409,新纖,9.92,9.55,0.74
1410,南染,14.40,0.96,1.18
1413,宏洲,21.00,0.0,0.6
1414,東和,2.32,0.0,1.05
1416,廣豐,11.22,4.95,0.73
1417,嘉裕,15.08,0.0,0.79
1418,東華,53.07,0.0,0.87
1419,新紡,59.69,1.8,2.13
1423,利華,20.13,0.0,0.58
1432,大魯閣,2.18,0.0,0.53
1434,福懋,20.78,7.13,0.93
1435,中福,-,0.0,0.58
1436,華友聯,-,1.49,1.2
1437,勤益控,-,0.96,0.87
1438,三地開發,0.41,0.0,0.49
1439,雋揚,-,42.83,0.99
1440,南紡,20.63,8.33,0.9
1441,大東,3.58,0.0,1.17
1442,名軒,8.51,8.25,1.85
