104年09月30日 個股日本益比、殖利率及股價淨值比,104年09月30日 個股日本益比、殖利率及股價淨值比,104年09月30日 個股日本益比、殖利率及股價淨值比,104年09月30日 個股日本益比、殖利率及股價淨值比,104年09月30日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,13.90,7.47,1.12
1102,亞泥,12.68,6.83,0.77
1103,嘉泥,-,2.99,0.42
1104,環泥,9.63,5.83,0.81
1108,幸福,8.84,5.85,0.89
1109,信大,50.75,1.97,0.73
1110,東泥,88.82,1.32,0.98
1201,味全,-,0.0,1.36
1203,味王,14.96,5.03,1.13
1210,大成,16.61,5.52,0.94
1213,大飲,38.95,0.0,1.13
1215,卜蜂,7.70,9.35,1.04
1216,統一,24.78,3.16,3.42
1217,愛之味,-,0.0,0.6
1218,泰山,77.69,0.0,1.03
1219,福壽,44.55,2.45,1.23
1220,台榮,41.17,3.04,0.85
1225,福懋油,99.57,1.09,1.92
1227,佳格,20.34,3.66,4.25
1229,聯華,10.22,9.47,0.74
1231,聯華食,12.52,3.45,1.49
1232,大統益,11.82,6.98,3.63
1233,天仁,17.77,5.6,2.52
1234,黑松,22.72,3.83,0.73
1235,興泰,-,4.44,0.82
1236,宏亞,23.02,6.21,1.41
1262,綠悅-KY,10.57,2.19,1.82
1301,台塑,20.53,2.45,1.57
1303,南亞,13.40,4.14,1.45
1304,台聚,16.94,2.95,0.82
1305,華夏,14.77,1.57,0.97
1307,三芳,18.08,4.04,2.34
1308,亞聚,15.44,4.55,0.96
1309,台達化,-,0.0,0.76
1310,台苯,42.19,0.0,1.21
1312,國喬,10.83,1.99,0.83
1313,聯成,24.89,2.17,0.55
1314,中石化,12.91,0.0,0.37
1315,達新,17.58,4.81,0.61
1316,上曜,-,0.0,1.25
1319,東陽,24.40,2.26,1.14
1321,大洋,-,0.0,1.34
1323,永裕,9.56,6.87,1.47
1324,地球,20.38,2.78,0.85
1325,恆大,26.05,2.27,1.11
1326,台化,25.89,1.8,1.43
1337,再生-KY,6.02,2.98,0.36
1338,廣華-KY,11.22,3.88,1.34
1339,昭輝,14.69,3.78,1.45
1340,勝悅-KY,6.44,7.69,1.12
1402,遠東新,13.95,4.1,0.77
1409,新纖,19.66,4.97,0.56
1410,南染,13.77,5.1,1.49
1413,宏洲,-,0.0,1.28
1414,東和,-,4.49,0.48
1416,廣豐,8.53,1.88,0.86
1417,嘉裕,-,0.0,0.48
1418,東華,-,0.0,0.97
1419,新紡,-,0.79,1.66
1423,利華,-,0.0,0.46
1432,大魯閣,-,0.0,1.41
1434,福懋,15.22,4.51,1.02
1435,中福,-,0.0,0.61
1436,華友聯,33.27,7.27,1.1
1437,勤益控,33.24,0.0,0.52
1438,三地開發,29.06,0.0,0.92
1439,雋揚,214.17,3.89,0.6
1440,南紡,26.73,1.94,0.92
1441,大東,-,0.0,0.78
1442,名軒,7.21,10.79,0.89
1443,立益物流,-,0.0,0.55
1444,力麗,23.66,5.56,0.76
1445,大宇,28.20,3.04,0.7
1446,宏和,-,1.45,1.56
1447,力鵬,34.60,5.78,0.67
1449,佳和,-,0.0,0.87
1451,年興,20.94,8.96,0.88
1452,宏益,11.45,3.41,1.64
1453,大將,16.34,0.0,0.75
1454,台富,13.61,3.72,0.89
1455,集盛,25.36,1.88,0.86
1456,怡華,-,0.0,1.48
1457,宜進,8.65,2.04,0.97
1459,聯發,12.61,4.0,1.24
1460,宏遠,17.31,4.35,1.53
1463,強盛新,24.23,3.37,1.35
1464,得力,7.97,4.09,2.35
1465,偉全,16.23,7.22,0.78
1466,聚隆,148.75,2.8,1.08
1467,南緯,28.96,3.6,1.27
1468,昶和,-,0.0,1.27
1469,理隆,317.50,0.0,0.84
1470,大統新創,27.14,3.51,1.58
1471,首利,-,0.0,0.36
1472,三洋實業,-,0.0,2.66
1473,台南,28.20,6.37,0.95
1474,弘裕,14.71,2.96,0.74
1475,業旺,-,0.0,1.52
1476,儒鴻,39.04,1.54,15.06
1477,聚陽,26.70,2.85,6.7
1503,士電,16.39,3.75,1.01
1504,東元,15.12,4.26,1.09
1506,正道,68.64,0.0,1.48
1507,永大,10.26,5.76,1.91
1512,瑞利,-,0.0,0.41
1513,中興電,10.25,7.36,0.95
1514,亞力,11.54,5.65,0.6
1515,力山,14.26,0.0,0.92
1516,川飛,4.75,0.0,1.52
1517,利奇,13.31,4.37,0.75
1519,華城,11.58,4.32,1.18
1521,大億,15.00,4.94,4.11
1522,堤維西,11.39,4.88,1.18
1524,耿鼎,-,0.0,0.51
1525,江申,12.99,2.15,1.45
1526,日馳,12.50,0.0,1.16
1527,鑽全,9.82,6.09,2.77
1528,恩德,-,1.08,0.71
1529,樂事綠能,-,0.0,3.13
1530,亞崴,11.51,7.32,1.14
1531,高林股,21.25,4.48,0.82
1532,勤美,13.33,5.24,0.96
1533,車王電,31.32,1.05,2.09
1535,中宇,10.76,7.75,2.2
1536,和大,29.17,2.0,7.72
1537,廣隆,14.86,5.2,3.68
1538,正峰,-,0.0,0.59
1539,巨庭,14.72,2.61,2.63
1540,喬福,7.52,9.49,0.93
1541,錩泰,21.72,3.31,4.17
1558,伸興,9.38,7.06,2.03
1560,中砂,11.05,8.45,1.92
1568,倉佑,15.47,3.05,1.2
1582,信錦,8.45,9.68,1.37
1583,程泰,10.06,5.3,1.99
1589,永冠-KY,18.62,3.46,2.26
1590,亞德客-KY,19.72,3.05,3.21
1592,英瑞-KY,18.51,3.51,0.97
1603,華電,10.18,0.0,0.57
1604,聲寶,10.04,7.78,0.84
1605,華新,10.77,0.0,0.4
1608,華榮,-,0.0,0.4
1609,大亞,-,0.0,0.36
1611,中電,-,0.0,0.66
1612,宏泰,18.80,7.78,0.53
1613,台一,-,0.0,0.37
1614,三洋電,24.90,3.11,1.28
