101年11月28日 個股日本益比、殖利率及股價淨值比,101年11月28日 個股日本益比、殖利率及股價淨值比,101年11月28日 個股日本益比、殖利率及股價淨值比,101年11月28日 個股日本益比、殖利率及股價淨值比,101年11月28日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,16.59,5.28,1.38
1102,亞泥,17.38,7.19,1.41
1103,嘉泥,-,3.79,0.76
1104,環泥,11.79,4.24,0.65
1108,幸福,14.34,0.0,0.6
1109,信大,50.00,3.33,0.77
1110,東泥,60.71,0.78,0.87
1201,味全,21.83,1.76,2.16
1203,味王,486.25,2.57,1.19
1210,大成,14.88,6.56,1.26
1213,大飲,54.85,0.0,1.45
1215,卜蜂,13.23,2.06,0.73
1216,統一,21.51,3.32,3.18
1217,愛之味,90.00,0.0,0.85
1218,泰山,65.42,3.18,1.43
1219,福壽,-,6.6,1.2
1220,台榮,12.62,0.0,0.86
1225,福懋油,32.69,2.35,1.03
1227,佳格,21.11,6.13,4.86
1229,聯華,10.96,5.31,0.75
1231,聯華食,11.68,4.32,1.83
1232,大統益,15.07,5.87,2.83
1233,天仁,17.94,5.39,2.46
1234,黑松,50.62,1.62,1.54
1235,興泰,78.06,0.0,1.39
1236,宏亞,20.00,7.35,1.59
1301,台塑,35.58,5.46,2.01
1303,南亞,566.67,4.12,1.62
1304,台聚,12.12,11.09,1.47
1305,華夏,11.74,0.0,1.07
1307,三芳,11.27,6.49,1.27
1308,亞聚,14.09,12.1,1.19
1309,台達化,-,7.45,0.76
1310,台苯,-,0.0,0.91
1312,國喬,8.66,4.7,0.96
1313,聯成,16.65,6.39,0.97
1314,中石化,14.20,20.71,1.09
1315,達新,11.49,5.94,1.06
1316,上曜,-,0.0,0.92
1319,東陽,14.97,2.96,0.9
1321,大洋,-,0.0,1.07
1323,永裕,8.89,6.0,1.28
1324,地球,31.03,5.69,0.78
1325,恆大,20.24,3.92,0.96
1326,台化,271.20,5.9,1.72
1337,再生-KY,9.52,6.03,2.41
1339,昭輝,10.66,5.45,1.21
1402,遠東新,20.46,6.03,1.54
1409,新纖,20.31,3.39,0.7
1410,南染,20.16,3.57,1.74
1413,宏洲,-,0.0,0.61
1414,東和,47.37,3.33,0.62
1416,廣豐,7.38,0.0,1.08
1417,嘉裕,14.92,0.0,0.77
1418,東華,-,0.0,0.7
1419,新紡,61.29,1.58,1.99
1423,利華,-,0.0,0.51
1432,大魯閣,-,0.0,0.58
1434,福懋,16.91,4.38,0.89
1435,中福,-,0.0,1.07
1436,華友聯,2.80,0.0,1.59
1437,勤益控,-,0.0,0.85
1438,三地開發,21.53,0.0,0.65
1439,雋揚,-,3.48,0.62
1440,南紡,27.13,1.57,0.84
1441,大東,-,7.67,0.76
1442,名軒,10.35,10.46,1.47
1443,立益物流,-,0.0,0.45
1444,力麗,27.63,7.62,0.88
1445,大宇,26.41,7.01,0.51
1446,宏和,-,1.78,1.18
1447,力鵬,-,0.0,0.75
1449,佳和,-,0.0,1.4
1451,年興,18.35,5.0,0.85
1452,宏益,14.75,5.38,0.61
1453,大將,13.73,4.1,0.86
1454,台富,-,6.8,0.64
1455,集盛,-,2.41,0.7
1456,怡華,-,0.0,8.04
1457,宜進,-,0.0,0.71
1459,聯發,-,6.03,0.77
1460,宏遠,4.90,0.0,0.78
1463,強盛新,208.00,0.0,1.06
1464,得力,33.85,2.27,0.81
1465,偉全,21.47,8.84,0.66
1466,聚隆,43.16,6.1,1.01
1467,南緯,10.55,4.26,0.83
1468,昶和,16.96,0.0,1.13
1469,理隆,35.48,0.0,0.71
1470,大統新創,92.31,1.67,1.17
1471,首利,-,0.0,0.68
1472,三洋實業,-,0.0,2.42
1473,台南,24.92,7.82,1.1
1474,弘裕,-,4.33,0.54
1475,業旺,-,0.0,0.81
1476,儒鴻,15.39,3.83,3.98
1477,聚陽,11.77,6.81,3.29
1503,士電,20.78,3.36,0.95
1504,東元,13.59,4.36,1.01
1506,正道,-,0.0,2.27
1507,永大,15.22,4.01,2.03
1512,瑞利,14.22,6.9,0.65
1513,中興電,14.01,6.43,1.01
1514,亞力,11.61,4.31,0.68
1516,川飛,-,0.0,1.54
1517,利奇,12.70,6.19,0.84
1519,華城,-,4.26,1.08
1521,大億,10.15,9.88,1.96
1522,堤維西,-,1.92,0.65
1524,耿鼎,-,0.0,0.5
1525,江申,9.05,3.79,1.26
1526,日馳,-,0.0,0.8
1527,鑽全,48.85,9.55,1.24
1528,恩德,30.61,10.2,0.71
1529,樂事綠能,-,0.0,0.59
1530,亞崴,9.07,4.97,1.27
1531,高林股,17.14,11.9,0.78
1532,勤美,20.30,2.94,1.08
1533,車王電,8.28,2.48,0.83
1535,中宇,11.35,5.49,2.75
1536,和大,10.06,0.0,1.21
1537,廣隆,8.76,4.64,1.92
1538,正峰,-,0.0,0.93
1539,巨庭,-,0.0,0.66
1540,喬福,9.21,8.26,1.16
1541,錩泰,-,0.0,0.86
1560,中砂,14.39,6.54,1.63
1582,信錦,9.22,6.16,1.67
1583,程泰,8.05,6.38,1.48
1589,永冠-KY,10.88,4.67,0.58
1590,亞德客-KY,20.33,3.48,4.21
1603,華電,10.40,0.0,0.75
1604,聲寶,68.33,2.93,0.76
1605,華新,-,0.0,0.55
1608,華榮,16.36,0.0,0.93
1609,大亞,58.33,3.57,0.57
1611,中電,38.95,7.16,1.13
1612,宏泰,13.89,3.0,0.64
1613,台一,-,0.0,0.54
1614,三洋電,36.50,4.08,1.73
1615,大山,31.52,4.81,0.82
1616,億泰,-,0.0,0.59
1617,榮星,-,0.0,0.87
1618,合機,11.45,4.69,0.52
1701,中化,18.74,2.59,1.19
1702,南僑,19.82,1.97,2.09
1704,榮化,51.45,7.32,1.44
1707,葡萄王,17.16,3.89,4.42
1708,東鹼,11.47,4.57,1.46
1709,和益,11.42,11.18,1.16
1710,東聯,25.50,8.4,2.05
1711,永光,18.14,5.41,1.27
1712,興農,12.36,5.99,0.9
1713,國化,26.17,2.52,0.84
1714,和桐,13.88,9.2,1.08
1715,萬洲,14.67,9.7,0.83
1717,長興,19.22,4.03,1.35
1718,中纖,51.11,0.0,0.77
1720,生達,15.66,3.85,1.49
1721,三晃,-,0.0,0.74
1722,台肥,30.13,3.18,1.38
1723,中碳,14.99,6.25,5.13
1724,台硝,8.81,9.3,1.47
1725,元禎,-,0.0,1.31
1726,永記,9.81,4.46,1.36
1727,中華化,14.71,7.3,1.37
1729,必翔,-,0.0,2.32
1730,花仙子,9.56,5.78,1.21
1731,美吾華,63.54,2.3,1.21
1732,毛寶,-,2.91,1.22
1733,五鼎,13.71,6.62,3.94
1734,杏輝,35.29,1.14,1.77
1735,日勝化,12.25,2.57,0.82
1736,喬山,20.06,2.92,2.59
1737,臺鹽,87.39,3.38,0.86
1762,中化生,17.74,3.11,2.24
1773,勝一,10.41,6.57,1.62
1789,神隆,37.93,2.09,4.67
1802,台玻,-,3.4,1.43
1805,寶徠,14.01,0.0,1.35
1806,冠軍,-,4.83,0.6
1808,潤隆,5.22,14.36,1.71
1809,中釉,15.47,3.76,0.78
1810,和成,59.60,5.03,0.61
1902,台紙,-,5.61,0.61
1903,士紙,-,0.0,3.03
