105年08月03日 個股日本益比、殖利率及股價淨值比,105年08月03日 個股日本益比、殖利率及股價淨值比,105年08月03日 個股日本益比、殖利率及股價淨值比,105年08月03日 個股日本益比、殖利率及股價淨值比,105年08月03日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,24.75,3.81,1.2
1102,亞泥,27.76,3.7,0.78
1103,嘉泥,26.29,1.12,0.47
1104,環泥,9.57,4.89,0.87
1108,幸福,9.08,9.09,0.77
1109,信大,-,1.97,0.71
1110,東泥,38.38,1.3,1.0
1201,味全,-,0.0,1.8
1203,味王,21.75,4.6,1.2
1210,大成,20.00,2.57,1.32
1213,大飲,86.00,5.81,1.3
1215,卜蜂,10.76,5.22,1.81
1216,統一,26.51,3.03,3.74
1217,愛之味,51.25,0.0,0.75
1218,泰山,24.45,0.0,1.32
1219,福壽,42.50,1.63,1.27
1220,台榮,11.95,4.81,0.85
1225,福懋油,17.89,1.97,3.46
1227,佳格,23.54,3.35,4.5
1229,聯華,12.92,6.76,0.92
1231,聯華食,12.51,5.09,1.64
1232,大統益,14.96,6.33,3.29
1233,天仁,16.86,5.39,2.28
1234,黑松,22.26,4.62,0.75
1235,興泰,10.36,0.0,0.76
1236,宏亞,34.30,3.58,1.1
1256,鮮活果汁-KY,13.74,3.9,3.07
1262,綠悅-KY,13.43,3.45,2.08
1301,台塑,14.98,4.64,1.67
1303,南亞,14.47,5.45,1.45
1304,台聚,13.72,3.88,0.77
1305,華夏,10.18,7.06,1.2
1307,三芳,12.04,5.34,1.66
1308,亞聚,17.38,4.47,1.0
1309,台達化,70.00,0.0,0.74
1310,台苯,8.28,5.92,1.35
1312,國喬,8.59,4.85,0.89
1313,聯成,-,2.23,0.57
1314,中石化,-,0.0,0.34
1315,達新,16.56,4.52,0.65
1316,上曜,-,0.0,1.5
1319,東陽,17.82,2.45,1.81
1321,大洋,155.29,0.0,1.17
1323,永裕,11.37,4.5,1.87
1324,地球,12.80,3.43,0.87
1325,恆大,17.16,3.52,1.06
1326,台化,14.93,4.17,1.68
1337,再生-KY,10.98,2.71,0.46
1338,廣華-KY,13.39,3.69,1.56
1339,昭輝,10.63,4.32,1.15
1340,勝悅-KY,7.72,1.69,1.18
1402,遠東新,21.34,4.04,0.68
1409,新纖,19.43,2.92,0.56
1410,南染,13.45,5.56,1.38
1413,宏洲,25.84,0.0,1.02
1414,東和,70.22,3.16,0.45
1416,廣豐,26.64,6.68,0.95
1417,嘉裕,-,0.0,0.44
1418,東華,-,0.0,1.16
1419,新紡,102.33,0.8,1.85
1423,利華,-,0.0,0.45
1432,大魯閣,62.79,0.0,1.52
1434,福懋,17.05,4.0,0.87
1435,中福,-,0.0,0.6
1436,華友聯,-,2.46,1.26
1437,勤益控,38.00,0.0,0.64
1438,三地開發,-,0.0,0.77
1439,雋揚,-,3.23,0.72
1440,南紡,22.42,3.14,0.92
1441,大東,-,0.0,0.92
1442,名軒,9.38,9.78,1.0
1443,立益物流,-,0.0,0.57
1444,力麗,25.88,5.85,0.72
1445,大宇,15.63,5.16,0.69
1446,宏和,-,1.6,1.45
1447,力鵬,-,0.0,0.67
1449,佳和,-,0.0,0.69
1451,年興,11.00,6.34,0.93
1452,宏益,14.58,7.96,1.3
1453,大將,9.48,2.42,0.72
1454,台富,13.80,5.49,0.71
1455,集盛,25.49,2.24,0.73
1456,怡華,7.71,0.0,0.81
1457,宜進,7.54,5.61,0.7
1459,聯發,23.41,2.31,0.81
1460,宏遠,14.90,5.11,1.39
1463,強盛新,31.05,3.95,1.45
1464,得力,20.65,7.23,1.91
1465,偉全,15.00,6.38,0.8
1466,聚隆,-,0.0,0.82
1467,南緯,-,0.0,1.29
1468,昶和,-,0.0,1.39
1469,理隆,-,0.0,0.93
1470,大統新創,27.08,3.08,1.72
1471,首利,-,0.0,0.54
1472,三洋實業,13.76,0.0,2.33
1473,台南,24.29,3.5,1.25
1474,弘裕,13.00,4.81,0.73
1475,業旺,6.43,0.0,1.64
1476,儒鴻,23.06,2.97,6.38
1477,聚陽,14.19,6.18,3.19
1503,士電,16.42,3.82,0.94
1504,東元,17.97,2.82,1.14
1506,正道,51.72,0.0,1.43
1507,永大,9.83,6.12,1.46
1512,瑞利,-,0.0,0.6
1513,中興電,13.12,5.41,1.01
1514,亞力,11.69,4.62,0.75
1515,力山,25.16,3.21,1.18
1516,川飛,502.00,10.24,1.73
1517,利奇,17.66,4.57,0.7
1519,華城,20.81,3.9,1.28
1521,大億,13.99,6.26,3.14
1522,堤維西,11.75,4.64,1.64
1524,耿鼎,25.12,0.0,0.96
1525,江申,18.33,1.58,2.5
1526,日馳,8.08,3.11,1.05
1527,鑽全,12.84,3.17,3.98
1528,恩德,-,0.92,0.84
1529,樂事綠能,-,0.0,4.46
1530,亞崴,11.27,3.53,0.99
1531,高林股,23.54,3.54,0.77
1532,勤美,11.80,6.54,1.0
1533,車王電,24.69,1.13,1.87
1535,中宇,13.31,6.24,1.68
1536,和大,31.28,2.11,8.71
1537,廣隆,15.78,4.85,3.62
1538,正峰,12.85,0.0,0.56
1539,巨庭,9.01,3.72,2.01
1540,喬福,42.14,6.78,0.85
1541,錩泰,14.07,5.31,3.73
1558,伸興,10.55,6.55,1.99
1560,中砂,15.55,6.74,2.21
1568,倉佑,15.68,3.96,1.69
1582,信錦,10.00,8.59,1.38
1583,程泰,10.71,2.56,1.55
1589,永冠-KY,14.09,5.03,1.86
1590,亞德客-KY,27.50,1.67,4.03
1592,英瑞-KY,19.44,1.92,1.66
1603,華電,7.32,3.77,0.56
1604,聲寶,13.79,5.85,1.11
1605,華新,11.48,1.98,0.56
1608,華榮,-,0.0,0.45
1609,大亞,-,0.0,0.41
1611,中電,57.07,0.0,0.61
1612,宏泰,139.67,3.1,0.6
1613,台一,-,0.0,0.49
1614,三洋電,20.00,3.29,1.24
1615,大山,309.67,3.23,0.72
1616,億泰,-,0.0,0.45
1617,榮星,16.51,4.66,0.57
1618,合機,13.92,4.26,0.49
1626,艾美特-KY,-,0.0,1.14
1701,中化,15.42,3.3,0.98
1702,南僑,15.80,3.67,3.04
1704,榮化,3.19,3.83,1.34
1707,葡萄王,25.53,2.6,7.44
1708,東鹼,13.96,3.81,0.97
1709,和益,10.20,6.72,1.14
1710,東聯,-,2.62,1.12
1711,永光,18.68,4.87,1.38
1712,興農,9.79,4.23,0.9
1713,國化,31.85,2.8,0.98
1714,和桐,16.02,3.98,0.63
1715,萬洲,22.06,4.53,0.68
1717,長興,11.91,6.82,1.54
1718,中纖,156.60,7.66,0.42
1720,生達,18.19,4.53,1.62
1721,三晃,40.13,0.0,1.53
1722,台肥,17.93,4.67,0.83
1723,中碳,22.10,4.37,3.49
1724,台硝,8.71,5.92,1.07
1725,元禎,12.82,5.91,0.96
1726,永記,12.67,5.03,1.5
1727,中華化,14.71,4.0,0.96
1729,必翔,-,0.0,4.79
1730,花仙子,13.40,5.13,2.13
1731,美吾華,28.09,3.79,1.0
1732,毛寶,-,0.0,1.28
1733,五鼎,15.68,4.84,2.3
1734,杏輝,181.67,2.2,1.38
1735,日勝化,10.34,8.26,0.81
1736,喬山,25.03,2.16,1.6
1737,臺鹽,20.93,3.69,1.02
1762,中化生,18.91,4.93,1.28
1773,勝一,10.26,6.8,1.59
1776,展宇,10.88,6.96,1.29
1783,和康生,-,0.0,2.1
1786,科妍,61.90,1.02,2.66
1789,神隆,46.95,1.57,3.25
1802,台玻,-,0.0,0.78
1805,寶徠,4.61,8.22,0.57
1806,冠軍,-,0.0,0.4
1808,潤隆,11.66,13.4,1.66
1809,中釉,24.44,1.82,0.58
1810,和成,39.80,2.51,0.54
1817,凱撒衛,11.94,5.15,1.84
1902,台紙,23.15,0.0,0.72
1903,士紙,-,0.0,2.63
1904,正隆,17.82,5.43,0.62
1905,華紙,14.51,6.56,0.61
1906,寶隆,12.78,1.49,0.45
1907,永豐餘,28.48,3.19,0.45
1909,榮成,13.39,6.17,0.9
2002,中鋼,131.76,2.23,1.18
2006,東和鋼鐵,16.71,6.09,0.77
2007,燁興,-,0.0,0.84
2008,高興昌,10.07,0.0,0.62
2009,第一銅,-,0.0,0.82
2010,春源,9.40,4.88,0.62
2012,春雨,29.48,3.53,1.06
2013,中鋼構,25.53,2.3,0.97
2014,中鴻,36.18,0.0,1.21
2015,豐興,11.98,6.07,1.42
2017,官田鋼,-,0.0,0.7
2020,美亞,-,0.0,1.09
2022,聚亨,-,0.0,0.49
2023,燁輝,-,0.0,0.56
2024,志聯,22.23,4.35,0.62
2027,大成鋼,-,4.91,1.16
2028,威致,-,0.0,1.21
2029,盛餘,-,4.62,0.88
2030,彰源,-,0.0,0.86
2031,新光鋼,-,3.69,0.96
2032,新鋼,34.66,1.99,0.8
2033,佳大,179.60,0.0,0.79
2034,允強,16.81,6.33,1.22
2038,海光,-,0.0,0.41
2049,上銀,33.26,1.46,3.07
2059,川湖,19.40,2.75,4.19
2062,橋椿,9.80,2.32,1.36
2069,運錩,35.70,3.36,0.88
2101,南港,25.98,0.72,1.93
2102,泰豐,11.13,2.9,0.61
2103,台橡,40.81,3.82,1.42
2104,國際中橡,14.44,4.98,0.77
2105,正新,16.29,4.41,2.38
2106,建大,12.47,4.66,2.01
2107,厚生,15.52,5.78,0.61
2108,南帝,9.96,9.19,1.62
2109,華豐,33.06,3.36,0.95
2114,鑫永銓,13.18,6.32,2.32
2115,六暉-KY,14.24,4.53,1.72
2201,裕隆,14.27,3.17,0.62
2204,中華,10.36,6.21,0.66
2206,三陽工業,6.19,4.62,1.14
2207,和泰車,18.57,3.72,4.2
2208,台船,30.10,3.26,0.82
2227,裕日車,14.81,5.98,2.76
2228,劍麟,27.43,1.87,5.12
2231,為升,28.11,2.63,11.38
2236,百達-KY,22.38,2.4,1.73
2239,英利-KY,17.14,2.29,2.15
2301,光寶科,15.25,4.65,1.45
2302,麗正,35.06,0.32,0.61
2303,聯電,18.73,4.83,0.66
2305,全友,3.36,0.0,0.85
2308,台達電,23.21,2.91,3.86
2311,日月光,15.64,4.08,1.9
2312,金寶,11.51,2.46,0.97
2313,華通,7.56,5.88,0.97
2314,台揚,51.82,0.0,2.24
2316,楠梓電,1.46,19.87,0.68
2317,鴻海,9.50,5.71,1.33
2321,東訊,-,0.0,7.13
2323,中環,-,0.0,0.34
2324,仁寶,10.71,5.93,0.85
