101年03月01日 個股日本益比、殖利率及股價淨值比,101年03月01日 個股日本益比、殖利率及股價淨值比,101年03月01日 個股日本益比、殖利率及股價淨值比,101年03月01日 個股日本益比、殖利率及股價淨值比,101年03月01日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.84,5.37,1.47
1102,亞泥,11.00,5.6,1.47
1103,嘉泥,33.90,4.32,0.66
1104,環泥,19.29,6.64,0.73
1108,幸福,-,0.0,0.58
1109,信大,-,2.58,0.78
1110,東泥,565.00,0.88,0.78
1201,味全,11.11,1.67,2.59
1203,味王,34.11,2.36,1.25
1210,大成,14.68,5.2,1.58
1213,大飲,185.00,0.0,2.27
1215,卜蜂,23.24,6.06,0.93
1216,統一,23.06,4.49,2.82
1217,愛之味,110.00,0.0,1.00
1218,泰山,19.88,3.89,1.47
1219,福壽,6.75,4.52,1.19
1220,台榮,13.07,0.0,0.97
1225,福懋油,17.97,6.02,1.07
1227,佳格,19.28,4.78,5.81
1229,聯華,8.70,7.59,0.81
1231,聯華食,13.10,3.35,2.34
1232,大統益,13.40,6.94,2.85
1233,天仁,18.11,4.14,3.14
1234,黑松,44.12,1.67,1.63
1235,興泰,153.16,1.03,1.81
1236,宏亞,20.00,5.47,1.88
1301,台塑,11.72,7.51,2.23
1303,南亞,16.61,6.56,2.10
1304,台聚,7.66,8.26,1.88
1305,華夏,46.73,0.0,1.04
1307,三芳,12.44,8.46,1.63
1308,亞聚,7.86,10.26,1.67
1309,台達化,7.76,11.85,1.03
1310,台苯,-,0.0,1.08
1312,國喬,7.73,6.54,1.04
1313,聯成,10.79,11.12,1.06
1314,中石化,6.05,5.17,1.99
1315,達新,21.64,3.3,1.10
1316,上曜,-,0.0,2.15
1319,東陽,20.22,3.02,1.37
1321,大洋,-,0.0,2.12
1323,永裕,9.80,7.77,1.27
1324,地球,13.51,2.93,0.98
1325,恆大,13.23,5.25,1.15
1326,台化,10.72,8.26,2.03
1337,再生-KY,12.04,0.0,2.30
1402,遠東新,12.68,6.19,1.81
1409,新纖,10.63,8.91,0.80
1410,南染,14.48,0.95,1.19
1413,宏洲,24.79,0.0,0.71
1414,東和,2.08,0.0,0.94
1416,廣豐,14.28,3.89,0.93
1417,嘉裕,18.36,0.0,0.97
1418,東華,53.27,0.0,0.87
1419,新紡,66.08,1.63,2.35
1423,利華,20.43,0.0,0.59
1432,大魯閣,1.97,0.0,0.48
1434,福懋,21.89,6.77,0.97
1435,中福,-,0.0,0.63
1436,華友聯,-,1.35,0.95
1437,勤益控,-,0.96,0.88
1438,三地開發,0.34,0.0,0.41
1439,雋揚,-,45.45,0.93
1440,南紡,21.88,7.86,0.95
1441,大東,3.21,0.0,1.04
1442,名軒,9.44,7.43,2.06
1443,立益物流,16.21,0.0,0.45
1444,力麗,7.27,14.06,1.04
1445,大宇,13.52,6.38,0.57
1446,宏和,7.18,0.0,0.96
1447,力鵬,9.88,4.22,0.94
1449,佳和,-,0.0,1.79
1451,年興,9.70,5.58,0.93
1452,宏益,9.05,11.43,0.69
1453,大將,219.50,5.69,0.80
1454,台富,6.05,0.0,0.66
1455,集盛,7.13,8.25,1.06
1456,怡華,-,0.0,1.72
1457,宜進,-,5.29,0.73
1459,聯發,7.41,12.66,1.08
1460,宏遠,-,0.0,1.04
1463,強盛新,-,0.0,1.05
1464,得力,103.11,1.62,1.18
1465,偉全,11.79,14.81,0.76
1466,聚隆,6.44,2.95,1.40
1467,南緯,13.00,0.0,0.82
1468,昶和,-,0.0,1.62
1469,理隆,102.22,0.0,0.75
1470,大統新創,19.43,1.47,1.31
1471,首利,-,0.0,1.05
1472,三洋實業,13.88,0.0,0.95
1473,台南,10.82,6.07,1.38
1474,弘裕,9.79,5.86,0.65
1475,業旺,-,0.0,0.58
1476,儒鴻,12.89,4.35,3.06
1477,聚陽,13.99,5.78,3.10
1503,士電,14.37,3.61,1.09
1504,東元,14.43,3.72,1.11
1506,正道,-,0.0,1.88
1507,永大,13.35,4.18,1.82
1512,瑞利,64.00,6.01,0.73
1513,中興電,13.78,5.9,1.10
1514,亞力,19.24,3.39,0.76
1515,力山,-,0.0,0.71
1516,川飛,-,0.0,0.99
1517,利奇,11.02,5.2,1.01
1519,華城,18.49,5.63,1.54
1521,大億,14.57,6.4,3.16
1522,堤維西,62.83,2.08,0.86
1524,耿鼎,-,0.0,0.59
1525,江申,12.11,4.05,1.49
1526,日馳,13.24,0.0,1.02
1527,鑽全,23.97,0.0,1.30
1528,恩德,10.26,4.9,1.02
1529,樂事綠能,-,0.0,0.67
1530,亞崴,14.68,4.12,1.66
1531,高林股,8.71,7.33,1.06
1532,勤美,9.56,8.79,0.88
1533,車王電,129.38,0.0,1.11
1535,中宇,12.81,5.16,3.09
1536,和大,16.28,0.0,1.32
1537,廣隆,9.68,8.96,1.83
1538,正峰,-,0.0,2.25
1539,巨庭,-,0.0,0.71
1540,喬福,19.63,6.19,1.39
1541,錩泰,-,0.0,1.00
1560,中砂,14.80,3.33,1.79
1582,信錦,12.60,8.5,1.47
1583,程泰,13.50,2.7,2.32
1590,亞德客-KY,20.38,2.55,4.89
1603,華電,20.43,0.0,0.70
1604,聲寶,9.08,0.87,0.67
1605,華新,19.48,3.54,0.64
1608,華榮,63.50,3.94,0.77
1609,大亞,8.43,5.13,0.69
1611,中電,14.79,6.14,1.38
1612,宏泰,16.27,5.5,0.70
1613,台一,2.99,0.0,0.71
1614,三洋電,25.75,2.8,1.89
1615,大山,8.42,13.28,1.01
1616,億泰,-,0.0,0.54
1617,榮星,130.00,3.42,0.96
1618,合機,11.89,5.15,0.57
1701,中化,20.00,2.99,1.51
1702,南僑,28.40,4.04,2.81
1704,榮化,13.97,6.07,2.14
1707,葡萄王,12.47,5.33,2.91
1708,東鹼,12.86,4.2,1.67
1709,和益,12.36,5.45,1.52
1710,東聯,10.99,5.84,2.20
1711,永光,19.22,7.24,1.58
1712,興農,12.26,6.15,0.91
1713,國化,32.22,3.1,0.80
1714,和桐,11.36,6.37,1.47
1715,萬洲,20.22,10.75,0.83
1717,長興,21.28,7.52,1.48
1718,中纖,28.37,0.0,1.05
1720,生達,22.57,4.71,1.55
1721,三晃,-,0.0,0.84
1722,台肥,23.90,2.66,1.60
