99年07月21日 個股日本益比、殖利率及股價淨值比,99年07月21日 個股日本益比、殖利率及股價淨值比,99年07月21日 個股日本益比、殖利率及股價淨值比,99年07月21日 個股日本益比、殖利率及股價淨值比,99年07月21日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,11.03,6.58,1.12
1102,亞泥,11.36,6.98,1.21
1103,嘉泥,30.10,2.71,0.67
1104,環泥,14.01,3.37,0.74
1108,幸福,52.21,2.33,0.69
1109,信大,50.74,3.63,0.67
1110,東泥,88.46,1.74,0.79
1201,味全,26.73,1.62,3.31
1203,味王,26.56,5.88,1.31
1210,大成,15.86,5.41,1.52
1213,大飲,103.26,0.0,2.03
1215,卜蜂,19.69,5.24,1.28
1216,統一,16.43,4.81,2.18
1217,愛之味,57.95,0.0,1.23
1218,泰山,22.37,3.44,1.51
1219,福壽,16.42,5.04,1.00
1220,台榮,-,0.0,1.19
1225,福懋油,15.26,2.34,1.18
1227,佳格,16.72,4.29,4.09
1229,聯華,10.17,4.35,0.91
1231,聯華食,13.31,3.48,1.29
1232,大統益,10.79,7.68,2.13
1233,天仁,22.37,3.73,3.29
1234,黑松,37.79,1.95,1.28
1235,興泰,71.91,0.89,2.07
1236,宏亞,10.99,7.35,1.67
1301,台塑,12.78,5.84,1.75
1303,南亞,15.68,3.29,1.74
1304,台聚,7.22,9.76,1.20
1305,華夏,13.82,2.86,0.89
1307,三芳,10.82,6.08,1.83
1308,亞聚,6.94,9.45,1.07
1309,台達化,6.78,0.0,1.02
1310,台苯,23.45,4.41,1.04
1312,國喬,5.43,1.51,1.03
1313,聯成,7.31,5.49,0.86
1314,中石化,9.68,0.0,1.32
1315,達新,51.31,4.64,0.79
1316,上曜,-,0.0,0.91
1319,東陽,13.46,2.96,2.14
1321,大洋,51.05,0.0,1.86
1323,永裕,10.77,6.91,1.36
1324,地球,15.96,3.3,1.37
1325,恆大,11.90,3.6,1.35
1326,台化,9.53,6.2,1.68
1402,遠東新,19.57,4.17,1.79
1409,新纖,24.24,1.97,0.89
1410,南染,396.25,0.0,1.25
1413,宏洲,-,0.0,0.72
1414,東和,-,0.0,0.75
1416,廣豐,129.17,0.0,0.85
1417,嘉裕,26.54,0.0,0.85
1418,東華,3.57,0.0,1.05
1419,新紡,82.38,0.72,1.74
1423,利華,25.60,0.0,0.57
1432,大魯閣,-,0.0,1.31
1434,福懋,85.86,3.21,0.81
1435,中福,-,0.0,1.39
1436,華友聯,-,0.0,0.81
1437,勤益控,34.33,0.0,1.22
1438,三地開發,-,0.0,157.00
1439,雋揚,233.53,0.0,2.70
1440,南紡,15.82,4.46,0.89
1441,大東,-,0.0,0.90
1442,名軒,6.62,7.73,1.35
1443,立益物流,-,0.0,0.56
1444,力麗,10.00,6.96,1.04
1445,大宇,34.33,2.43,0.64
1446,宏和,72.39,0.0,1.19
1447,力鵬,7.36,0.0,1.16
1449,佳和,-,0.0,0.66
1451,年興,8.84,5.46,0.89
1452,宏益,11.49,4.63,0.75
1453,大將,18.49,0.0,0.79
1454,台富,-,0.0,0.65
1455,集盛,6.16,1.89,1.05
1456,怡華,-,0.0,0.48
1457,宜進,29.07,0.0,0.72
1459,聯發,32.10,0.0,0.94
1460,宏遠,-,0.0,0.86
1463,強盛新,11.61,0.0,0.91
1464,得力,147.50,1.36,1.32
1465,偉全,26.36,3.45,0.79
1466,聚隆,10.06,0.0,1.87
1467,南緯,17.25,0.0,0.97
1468,昶和,-,0.0,1.88
1469,理隆,24.23,0.0,1.06
1470,大統新創,14.45,0.0,0.96
1471,首利,22.95,1.01,1.71
1472,三洋實業,-,0.0,0.65
1473,台南,16.76,3.79,1.42
1474,弘裕,42.38,2.25,0.69
1475,業旺,-,0.0,2.79
1476,儒鴻,10.74,6.44,1.25
1477,聚陽,11.45,7.12,2.86
1503,士電,5.70,3.5,1.14
1504,東元,10.82,3.97,0.71
1506,正道,-,0.0,2.10
1507,永大,11.10,5.04,1.24
1512,瑞利,-,0.0,0.74
1513,中興電,17.45,5.41,1.19
1514,亞力,-,1.0,1.29
1515,力山,13.86,0.0,1.16
1516,川飛,-,0.0,1.47
1517,利奇,10.83,4.17,1.12
1519,華城,17.03,5.76,1.95
1521,大億,11.89,5.8,2.58
1522,堤維西,13.62,7.39,1.08
1523,開億,26.08,3.04,1.34
1524,耿鼎,-,0.0,0.92
1525,江申,10.62,3.4,1.50
1526,日馳,-,0.0,1.08
1527,鑽全,57.50,4.52,1.81
1528,恩德,48.87,1.45,1.12
1529,樂事綠能,-,0.0,1.53
1530,亞崴,48.65,1.39,1.69
1531,高林股,33.50,2.61,1.29
1532,勤美,4.05,11.05,1.23
1533,車王電,-,2.17,1.23
1535,中宇,11.33,5.76,2.43
1536,和大,-,0.0,1.30
1537,廣隆,8.08,6.62,2.09
1538,正峰,-,0.0,3.31
1539,巨庭,-,0.0,0.87
1540,喬福,12.02,8.42,1.74
1541,錩泰,9.49,9.09,1.50
1560,中砂,64.44,1.23,1.73
1582,信錦,11.96,6.64,2.31
1583,程泰,48.59,1.45,1.64
1603,華電,7.90,0.0,0.91
1604,聲寶,-,0.0,0.58
1605,華新,16.14,0.0,0.73
1608,華榮,6.75,4.72,0.87
1609,大亞,15.42,1.53,0.70
1611,中電,27.52,4.23,1.92
1612,宏泰,16.95,3.6,0.88
1613,台一,12.80,0.0,0.84
1614,三洋電,37.81,3.8,1.75
1615,大山,7.34,11.59,1.19
1616,億泰,-,0.0,0.69
1617,榮星,81.67,0.0,0.84
1618,合機,9.14,0.0,0.51
1701,中化,15.46,3.19,1.48
1702,南僑,21.67,0.0,3.59
1704,榮化,8.98,7.53,1.60
1707,葡萄王,15.50,4.12,3.15
1708,東鹼,16.68,4.73,1.49
1709,和益,11.41,6.49,1.06
1710,東聯,10.98,7.2,1.38
1711,永光,20.90,2.41,2.01
1712,興農,13.99,6.08,0.97
1713,國化,48.96,1.11,0.81
1714,和桐,9.36,7.5,1.28
1715,萬洲,17.39,2.32,1.09
1716,永信,15.51,4.46,1.59
1717,長興,10.91,8.81,1.49
1718,中纖,14.72,0.0,0.98
1720,生達,16.10,5.49,1.66
1721,三晃,-,0.0,1.55
1722,台肥,52.82,1.63,1.66
1723,中碳,14.83,5.98,3.99
1724,台硝,36.91,1.51,1.08
1725,元禎,18.61,8.08,1.81
1726,永記,8.57,5.74,1.15
1727,中華化,22.93,2.85,2.04
1729,必翔,512.00,0.0,2.98
1730,花仙子,11.27,5.51,1.35
1731,美吾華,31.07,1.44,1.14
1732,毛寶,21.36,4.01,1.26
1733,五鼎,17.04,4.94,3.79
1734,杏輝,33.58,2.43,2.21
1735,日勝化,12.86,6.11,1.27
1736,喬山,274.12,0.64,1.95
1737,臺鹽,25.78,3.02,0.83
1773,勝一,9.46,6.51,1.67
1802,台玻,23.45,1.65,1.50
1805,寶徠,-,0.0,0.75
1806,冠軍,11.27,4.03,1.58
1808,潤隆,10.14,8.69,1.72
1809,中釉,16.38,1.92,1.67
1810,和成,-,0.0,0.73
1902,台紙,18.00,0.0,0.70
1903,士紙,-,0.0,3.78
1904,正隆,10.64,5.98,0.71
1905,華紙,40.88,0.0,1.02
1906,寶隆,28.08,0.0,0.62
1907,永豐餘,8.22,6.4,0.84
1909,榮成,166.17,5.12,0.71
2002,中鋼,10.75,4.33,1.60
2006,東和鋼鐵,30.67,3.74,1.30
2007,燁興,14.84,0.0,0.74
2008,高興昌,-,0.0,1.80
2009,第一銅,5.04,4.65,1.01
2010,春源,8.18,4.28,0.77
2012,春雨,-,0.0,0.92
2013,中鋼構,15.71,4.55,1.08
2014,中鴻,4.46,0.0,1.36
2015,豐興,16.72,4.48,1.75
2017,官田鋼,11.57,0.0,0.85
2020,美亞,56.88,1.98,1.46
2022,聚亨,-,0.0,0.67
2023,燁輝,19.67,6.78,0.64
2024,志聯,-,0.0,0.60
2025,千興,7.40,0.0,0.64
2027,大成鋼,24.88,1.5,1.03
2028,威致,7.48,0.0,1.04
2029,盛餘,18.81,1.22,0.86
2030,彰源,18.22,0.0,1.11
2031,新光鋼,11.40,2.37,1.19
2032,新鋼,16.49,1.17,1.33
2033,佳大,-,0.0,1.53
2034,允強,11.51,2.47,1.18
2038,海光,-,0.0,0.94
2049,上銀,33.68,0.65,3.64
2059,川湖,19.58,3.34,4.12
2062,橋椿,12.15,6.08,1.45
2101,南港,18.87,0.0,2.92
2102,泰豐,9.22,5.14,0.86
2103,台橡,12.36,6.6,2.48
2104,國際中橡,13.54,4.58,1.08
2105,正新,8.27,6.11,2.82
2106,建大,7.93,6.59,1.83
2107,厚生,9.49,5.18,1.32
2108,南帝,13.21,7.34,1.40
2109,華豐,18.36,0.0,0.93
2201,裕隆,22.09,1.01,0.88
2204,中華,23.65,1.49,0.70
2206,三陽工業,17.24,0.0,0.81
2207,和泰車,10.26,5.01,1.89
2208,台船,13.54,6.34,1.57
2227,裕日車,21.54,0.0,1.55
2301,光寶科,10.67,5.75,1.39
2302,麗正,96.67,0.0,0.76
2303,聯電,12.44,3.38,0.93
2305,全友,-,0.0,0.88
2308,台達電,20.89,3.71,3.48
2311,日月光,12.56,4.45,1.83
2312,金寶,-,0.0,0.62
2313,華通,-,0.0,0.70
2314,台揚,-,0.0,1.52
2315,神達,38.97,1.13,0.65
2316,楠梓電,16.46,0.0,1.09
2317,鴻海,12.71,2.69,2.24
2321,東訊,-,0.0,1.67
2323,中環,-,0.0,0.61
2324,仁寶,6.89,5.95,1.58
2325,矽品,10.45,7.67,1.63
2327,國巨*,14.23,1.08,1.00
2328,廣宇,39.07,1.19,1.82
2329,華泰,-,0.0,1.29
2330,台積電,13.21,4.84,3.03
2331,精英,20.70,4.24,0.66
2332,友訊,14.97,3.95,1.10
2337,旺宏,10.57,7.06,1.62
2338,光罩,16.91,2.43,0.86
2340,台亞,31.74,1.05,1.81
2341,英群,-,0.0,27.86
2342,茂矽,-,0.0,1.64
2344,華邦電,-,0.0,0.91
2345,智邦,8.81,7.19,1.04
2347,聯強,18.45,4.63,2.96
2348,海悅,-,0.0,1.14
2349,錸德,-,0.0,0.79
2351,順德,17.79,2.59,2.37
2352,佳世達,16.36,0.0,1.39
2353,宏碁,17.44,3.8,2.33
2354,鴻準,15.24,2.07,2.11
2355,敬鵬,9.82,5.96,0.98
2356,英業達,11.73,8.7,1.23
2357,華碩,8.81,0.9,0.84
2358,廷鑫,12.26,0.0,1.71
2359,所羅門,12.10,0.0,0.68
2360,致茂,20.85,3.58,3.41
2361,鴻友,-,0.0,1.10
2362,藍天,37.50,2.22,4.85
2363,矽統,24.23,3.73,1.10
2364,倫飛,-,0.0,0.93
2365,昆盈,14.39,8.65,1.96
2367,燿華,-,0.0,0.76
2368,金像電,-,0.0,0.69
2369,菱生,15.38,3.3,1.28
2371,大同,-,0.0,1.02
2373,震旦行,25.71,3.8,2.98
2374,佳能,9.46,6.68,2.35
2375,凱美,-,0.0,1.30
2376,技嘉,8.51,7.61,0.99
2377,微星,15.81,2.85,0.73
2379,瑞昱,15.37,5.04,2.11
2380,虹光,201.00,1.0,1.07
2382,廣達,10.38,5.8,2.16
2383,台光電,9.02,3.81,1.94
2384,勝華,-,0.0,1.63
2385,群光,11.73,5.62,3.25
2387,精元,8.74,4.02,1.79
2388,威盛,-,0.0,3.73
2390,云辰,-,0.0,0.96
2391,合勤,-,0.0,1.19
2392,正崴,22.54,4.2,1.47
2393,億光,17.85,4.4,2.47
2395,研華,19.07,5.76,2.72
2397,友通,15.09,7.5,1.37
2399,映泰,10.75,7.64,1.40
2401,凌陽,12.50,0.0,1.18
2402,毅嘉,26.55,5.48,0.82
2403,友尚,12.65,5.28,2.25
2404,漢唐,23.41,3.73,2.36
2405,輔信,-,0.0,1.38
2406,國碩,29.60,2.52,3.01
2408,南亞科,-,0.0,2.36
2409,友達,371.25,0.0,0.98
2412,中華電,14.38,6.09,1.67
2413,環科,-,0.0,1.08
2414,精技,12.43,7.17,1.21
2415,錩新,-,0.0,1.18
2417,圓剛,7.90,6.52,1.92
2419,仲琦,18.94,4.36,1.50
2420,新巨,15.32,4.21,1.69
2421,建準,13.16,3.54,1.84
2423,固緯,15.00,4.17,1.61
2424,隴華,-,0.0,2.01
2425,承啟,14.30,0.0,1.39
2426,鼎元,38.33,1.28,1.95
2427,三商電,-,0.0,1.62
2428,興勤,10.79,4.24,2.10
2429,銘旺科,-,0.0,0.62
2430,燦坤,10.36,6.83,2.91
2431,聯昌,11.03,4.65,1.31
2433,互盛電,13.73,6.52,1.01
2434,統懋,-,0.0,1.30
2436,偉詮電,33.58,3.56,1.76
2437,旺詮,11.45,6.52,1.71
2438,翔耀,-,0.0,1.14
2439,美律,10.78,7.16,1.57
2440,太空梭,18.65,5.7,1.07
2441,超豐,9.11,6.29,1.59
2442,新美齊,9.66,0.0,1.45
2443,昶虹,-,0.0,0.66
2444,兆勁,-,0.0,1.88
2448,晶電,24.70,1.96,1.92
2449,京元電子,38.95,0.0,0.90
2450,神腦,11.83,7.17,2.64
2451,創見,10.02,6.42,2.13
2453,凌群,25.31,2.13,1.06
2454,聯發科,12.33,5.63,4.21
2455,全新,22.26,2.99,3.29
2456,奇力新,23.27,1.58,2.09
2457,飛宏,9.86,8.25,1.80
2458,義隆,33.55,1.9,3.31
2459,敦吉,9.22,7.08,0.84
2460,建通,8.69,5.95,1.46
2461,光群雷,26.74,1.52,1.28
2462,良得電,9.37,7.79,2.08
2463,研揚,17.18,6.17,2.98
2464,盟立,14.45,5.27,1.80
2465,麗臺,-,0.0,2.43
2466,冠西電,48.10,0.99,2.53
2467,志聖,16.46,5.44,1.38
2468,華經,27.27,3.42,1.30
2471,資通,191.67,0.0,2.49
2472,立隆電,-,0.0,1.36
2473,思源,22.27,3.18,1.41
2474,可成,16.19,2.55,1.61
2475,華映,-,0.0,0.43
2476,鉅祥,13.06,3.97,1.42
2477,美隆電,38.11,1.77,1.05
2478,大毅,18.38,3.25,1.82
2480,敦陽科,14.29,6.36,1.37
2481,強茂,26.61,0.0,1.80
2482,連宇,29.29,2.44,1.49
2483,百容,23.72,2.91,0.90
2484,希華,-,0.0,0.84
2485,兆赫,17.08,4.55,2.60
2486,一詮,12.95,5.72,2.00
2488,漢平,12.91,4.93,0.85
2489,瑞軒,11.32,8.46,1.49
2491,吉祥全,-,0.0,0.73
2492,華新科,34.07,0.0,0.80
2493,揚博,-,0.0,1.08
2495,普安,20.67,5.55,2.72
2496,卓越,-,0.0,1.92
2497,怡利電,-,0.0,2.77
2498,宏達電,19.07,4.73,6.59
2499,東貝,17.48,3.69,2.18
2501,國建,36.53,3.8,1.09
2504,國產,21.83,2.18,0.96
2505,國揚,-,0.0,1.57
