101年06月26日 個股日本益比、殖利率及股價淨值比,101年06月26日 個股日本益比、殖利率及股價淨值比,101年06月26日 個股日本益比、殖利率及股價淨值比,101年06月26日 個股日本益比、殖利率及股價淨值比,101年06月26日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.62,5.48,1.29
1102,亞泥,12.19,7.08,1.31
1103,嘉泥,448.33,3.72,0.62
1104,環泥,19.04,4.63,0.6
1108,幸福,43.07,0.0,0.58
1109,信大,35.52,3.4,0.73
1110,東泥,72.81,0.86,0.8
1201,味全,21.13,2.01,1.9
1203,味王,-,2.62,1.15
1210,大成,15.25,6.16,1.31
1213,大飲,98.65,0.0,2.09
1215,卜蜂,28.19,2.26,0.65
1216,統一,20.27,3.73,2.71
1217,愛之味,-,0.0,0.91
1218,泰山,44.39,3.41,1.34
1219,福壽,8.67,6.67,1.11
1220,台榮,13.88,0.0,0.87
1225,福懋油,-,2.33,1.04
1227,佳格,17.53,5.73,4.11
1229,聯華,10.03,5.63,0.7
1231,聯華食,12.58,4.24,1.86
1232,大統益,15.07,5.91,2.64
1233,天仁,20.12,4.7,2.59
1234,黑松,51.53,1.62,1.54
1235,興泰,141.25,0.0,1.38
1236,宏亞,16.69,6.61,1.57
1301,台塑,18.27,5.26,1.83
1303,南亞,38.61,3.97,1.55
1304,台聚,9.39,9.58,1.51
1305,華夏,21.70,0.0,0.77
1307,三芳,12.30,6.52,1.21
1308,亞聚,9.31,9.68,1.25
1309,台達化,23.98,6.64,0.77
1310,台苯,-,0.0,0.78
1312,國喬,18.90,5.45,0.87
1313,聯成,17.75,6.33,0.93
1314,中石化,4.91,14.08,1.25
1315,達新,10.07,5.84,1.0
1316,上曜,-,0.0,2.22
1319,東陽,14.28,2.43,1.06
1321,大洋,-,0.0,0.89
1323,永裕,9.81,5.91,1.28
1324,地球,14.24,5.33,0.81
1325,恆大,18.00,4.01,0.91
1326,台化,23.89,5.3,1.66
1337,再生-KY,9.43,5.54,2.19
1339,昭輝,10.15,6.21,1.28
1402,遠東新,16.19,6.54,1.32
1409,新纖,15.49,3.52,0.66
1410,南染,15.50,5.81,1.07
1413,宏洲,-,0.0,0.51
1414,東和,2.47,3.56,0.58
1416,廣豐,17.76,0.0,0.98
1417,嘉裕,11.06,0.0,0.83
1418,東華,18.97,0.0,0.67
1419,新紡,47.62,1.25,2.11
1423,利華,20.14,0.0,0.5
1432,大魯閣,146.88,0.0,0.61
1434,福懋,24.07,4.66,0.8
1435,中福,-,0.0,0.5
1436,華友聯,4.21,0.0,1.02
1437,勤益控,-,0.0,0.69
1438,三地開發,-,0.0,0.41
1439,雋揚,-,2.75,0.77
1440,南紡,-,1.59,0.84
1441,大東,-,6.8,0.77
1442,名軒,8.97,9.62,1.43
1443,立益物流,-,0.0,0.35
1444,力麗,17.02,7.58,0.84
1445,大宇,11.92,6.77,0.52
1446,宏和,4.21,2.4,0.84
1447,力鵬,-,0.0,0.72
1449,佳和,-,0.0,1.06
1451,年興,13.51,5.14,0.85
1452,宏益,27.18,5.57,0.58
1453,大將,-,4.67,0.78
1454,台富,-,6.85,0.61
1455,集盛,-,2.16,0.82
1456,怡華,-,0.0,2.61
1457,宜進,-,0.0,0.57
1459,聯發,-,5.38,0.81
1460,宏遠,5.53,0.0,0.92
1463,強盛新,123.63,0.0,1.03
1464,得力,24.71,2.31,0.78
1465,偉全,13.16,8.12,0.7
1466,聚隆,21.79,5.46,1.09
1467,南緯,13.03,4.72,0.74
1468,昶和,8.43,0.0,0.98
1469,理隆,70.08,0.0,0.69
1470,大統新創,30.77,1.67,1.15
1471,首利,-,0.0,0.76
1472,三洋實業,-,0.0,1.16
1473,台南,11.53,7.82,1.02
1474,弘裕,29.17,2.86,0.52
1475,業旺,-,0.0,0.86
1476,儒鴻,10.93,5.41,3.0
1477,聚陽,11.63,7.12,2.95
1503,士電,16.88,3.43,0.91
1504,東元,13.21,4.7,0.93
1506,正道,41.19,0.0,1.67
1507,永大,13.87,4.61,1.75
1512,瑞利,67.36,6.75,0.65
1513,中興電,12.39,6.02,1.05
1514,亞力,17.78,4.38,0.67
1515,力山,-,0.0,0.55
1516,川飛,-,0.0,0.78
1517,利奇,11.89,5.71,0.9
1519,華城,-,3.65,1.2
1521,大億,14.71,7.16,2.44
1522,堤維西,-,1.67,0.73
1524,耿鼎,-,0.0,0.44
1525,江申,9.68,3.82,1.26
1526,日馳,18.60,0.0,0.94
1527,鑽全,21.20,8.16,1.34
1528,恩德,9.67,8.8,0.77
1529,樂事綠能,-,0.0,0.37
1530,亞崴,9.37,5.16,1.23
1531,高林股,11.67,9.22,0.94
1532,勤美,17.57,4.42,0.7
1533,車王電,16.63,2.38,0.88
1535,中宇,12.74,4.95,2.84
1536,和大,10.30,0.0,1.24
1537,廣隆,12.68,5.23,1.8
1538,正峰,-,0.0,1.24
1539,巨庭,-,0.0,0.56
1540,喬福,12.08,6.98,1.34
1541,錩泰,-,0.0,0.88
1560,中砂,14.46,6.26,1.63
1582,信錦,10.71,6.7,1.52
1583,程泰,7.97,5.56,1.69
1589,永冠-KY,17.01,2.91,1.01
1590,亞德客-KY,19.70,3.22,4.38
1603,華電,12.44,0.0,0.6
1604,聲寶,-,3.37,0.69
1605,華新,-,0.0,0.47
1608,華榮,66.67,0.0,0.69
1609,大亞,17.98,3.48,0.58
1611,中電,14.85,6.03,1.23
1612,宏泰,12.64,3.21,0.59
1613,台一,-,0.0,0.58
1614,三洋電,25.19,4.38,1.55
1615,大山,15.94,4.9,0.8
1616,億泰,-,0.0,0.47
1617,榮星,-,0.0,0.81
1618,合機,21.74,5.0,0.5
1701,中化,15.86,2.87,1.07
1702,南僑,26.10,1.93,2.17
1704,榮化,21.87,5.48,1.66
1707,葡萄王,14.19,5.61,2.94
1708,東鹼,9.47,4.7,1.38
1709,和益,10.02,8.93,1.31
1710,東聯,12.09,8.5,1.69
1711,永光,17.97,5.51,1.16
1712,興農,12.04,6.15,0.86
1713,國化,33.09,2.76,0.76
1714,和桐,11.07,7.27,1.23
1715,萬洲,13.45,8.62,0.89
1717,長興,19.11,4.43,1.21
1718,中纖,21.33,0.0,0.71
1720,生達,14.43,4.18,1.34
1721,三晃,-,0.0,0.7
1722,台肥,24.42,3.24,1.27
1723,中碳,14.85,5.86,4.75
1724,台硝,7.01,8.55,1.51
1725,元禎,29.41,0.0,1.39
1726,永記,9.63,5.06,1.19
1727,中華化,12.28,7.2,1.3
1729,必翔,-,0.0,1.99
1730,花仙子,9.65,5.6,1.21
1731,美吾華,90.71,2.76,0.99
1732,毛寶,139.50,2.87,1.19
1733,五鼎,12.28,6.75,3.72
1734,杏輝,48.96,1.49,1.38
1735,日勝化,37.78,2.75,0.78
1736,喬山,17.69,3.22,2.21
1737,臺鹽,70.50,3.22,0.89
1762,中化生,22.55,3.17,2.22
1773,勝一,10.86,6.62,1.58
1789,神隆,35.13,2.43,3.83
1802,台玻,44.44,3.75,1.17
1805,寶徠,7.25,0.0,1.41
1806,冠軍,6.69,4.67,0.6
1808,潤隆,6.46,11.66,2.04
1809,中釉,11.91,3.56,0.81
1810,和成,61.00,5.67,0.53
1902,台紙,101.78,5.46,0.6
1903,士紙,-,0.0,2.56
1904,正隆,14.67,2.69,0.67
1905,華紙,-,0.0,0.7
1906,寶隆,19.82,0.0,0.5
1907,永豐餘,12.35,6.61,0.75
1909,榮成,9.41,0.0,0.53
2002,中鋼,34.56,4.2,1.45
2006,東和鋼鐵,11.73,5.61,1.24
2007,燁興,-,0.0,0.45
2008,高興昌,-,0.0,2.44
2009,第一銅,-,0.0,0.69
2010,春源,16.27,6.56,0.73
2012,春雨,20.59,0.0,0.72
2013,中鋼構,8.52,6.56,1.1
2014,中鴻,-,0.0,0.93
2015,豐興,11.96,6.06,1.7
2017,官田鋼,337.00,4.15,0.59
2020,美亞,-,0.0,0.9
2022,聚亨,-,0.0,0.45
2023,燁輝,-,5.56,0.56
2024,志聯,13.39,2.55,0.58
2025,千興,-,0.0,0.46
2027,大成鋼,24.46,7.55,1.03
2028,威致,-,0.0,0.59
2029,盛餘,12.50,5.79,0.76
2030,彰源,-,0.0,0.81
2031,新光鋼,26.28,4.88,0.95
2032,新鋼,-,1.98,0.78
2033,佳大,14.59,7.41,0.87
2034,允強,17.02,7.5,0.89
2038,海光,20.61,9.36,0.94
2049,上銀,19.09,2.06,6.99
2059,川湖,16.78,2.7,3.66
2062,橋椿,12.10,6.67,1.12
2101,南港,21.76,5.9,2.67
2102,泰豐,11.42,4.71,0.68
2103,台橡,10.52,8.26,2.92
2104,國際中橡,11.50,5.8,0.92
2105,正新,18.04,3.84,3.33
2106,建大,14.35,5.86,1.75
2107,厚生,11.18,8.23,1.06
2108,南帝,11.20,7.63,1.61
2109,華豐,-,0.0,0.67
2114,鑫永銓,9.97,6.6,2.21
2201,裕隆,24.55,1.93,1.25
2204,中華,13.33,4.5,0.84
2206,三陽工業,16.55,0.0,1.14
2207,和泰車,16.58,4.18,3.59
2208,台船,16.51,5.54,1.18
2227,裕日車,17.86,4.3,3.54
2231,為升,19.54,4.74,2.3
2301,光寶科,11.81,6.28,1.22
2302,麗正,-,0.0,0.35
2303,聯電,21.12,4.08,0.75
2305,全友,20.83,0.0,0.45
2308,台達電,18.06,4.05,2.59
2311,日月光,14.01,8.27,1.59
2312,金寶,-,1.56,0.47
2313,華通,18.36,4.26,0.9
2314,台揚,-,0.0,1.79
2315,神達,28.57,1.5,0.51
2316,楠梓電,10.87,0.0,0.83
2317,鴻海,11.20,2.91,1.58
2321,東訊,-,0.0,1.0
2323,中環,-,0.0,0.42
2324,仁寶,12.61,5.21,1.09
2325,矽品,20.54,4.64,1.57
2327,國巨*,14.96,0.0,0.56
2328,廣宇,-,0.0,1.43
2329,華泰,-,0.0,0.7
2330,台積電,15.52,3.81,3.09
2331,精英,28.52,19.68,0.68
2332,友訊,12.77,5.82,0.85
2337,旺宏,40.04,8.25,0.76
2338,光罩,21.90,9.04,0.77
