100年12月13日 個股日本益比、殖利率及股價淨值比,100年12月13日 個股日本益比、殖利率及股價淨值比,100年12月13日 個股日本益比、殖利率及股價淨值比,100年12月13日 個股日本益比、殖利率及股價淨值比,100年12月13日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,13.25,6.02,1.31
1102,亞泥,9.38,6.56,1.26
1103,嘉泥,29.27,5.0,0.57
1104,環泥,17.37,7.38,0.66
1108,幸福,-,0.0,0.53
1109,信大,-,2.69,0.75
1110,東泥,499.00,1.0,0.69
1201,味全,9.58,1.93,2.23
1203,味王,31.21,2.58,1.14
1210,大成,12.73,6.0,1.37
1213,大飲,127.50,0.0,1.56
1215,卜蜂,19.44,7.25,0.78
1216,統一,22.41,4.62,2.74
1217,愛之味,91.50,0.0,0.83
1218,泰山,16.37,4.73,1.21
1219,福壽,6.52,4.67,1.15
1220,台榮,11.57,0.0,0.86
1225,福懋油,16.49,6.56,0.98
1227,佳格,16.37,5.64,4.93
1229,聯華,7.58,8.72,0.71
1231,聯華食,10.75,4.08,1.92
1232,大統益,12.58,7.4,2.67
1233,天仁,16.70,4.48,2.90
1234,黑松,38.97,1.89,1.44
1235,興泰,117.63,1.34,1.39
1236,宏亞,17.46,6.26,1.64
1301,台塑,11.00,8.01,2.10
1303,南亞,13.67,7.98,1.73
1304,台聚,6.27,10.1,1.54
1305,華夏,37.12,0.0,0.83
1307,三芳,10.60,9.93,1.39
1308,亞聚,6.05,13.33,1.29
1309,台達化,6.03,15.25,0.80
1310,台苯,-,0.0,0.83
1312,國喬,6.54,7.72,0.88
1313,聯成,9.15,13.11,0.90
1314,中石化,4.09,7.65,1.35
1315,達新,18.43,3.88,0.94
1316,上曜,-,0.0,1.45
1319,東陽,17.67,3.46,1.20
1321,大洋,-,0.0,1.79
1323,永裕,9.75,7.81,1.27
1324,地球,10.74,3.69,0.78
1325,恆大,12.36,5.62,1.08
1326,台化,9.46,9.36,1.80
1337,再生-KY,9.50,0.0,1.82
1402,遠東新,11.60,6.76,1.66
1409,新纖,8.47,11.18,0.63
1410,南染,13.53,1.02,1.11
1413,宏洲,18.08,0.0,0.52
1414,東和,1.81,0.0,0.82
1416,廣豐,10.07,5.52,0.66
1417,嘉裕,14.05,0.0,0.74
1418,東華,47.47,0.0,0.78
1419,新紡,45.54,2.36,1.62
1423,利華,18.13,0.0,0.53
1432,大魯閣,1.49,0.0,0.36
1434,福懋,20.59,7.19,0.92
1435,中福,-,0.0,0.47
1436,華友聯,-,1.57,1.14
1437,勤益控,-,1.18,0.71
1438,三地開發,0.35,0.0,0.42
1439,雋揚,-,52.22,0.81
1440,南紡,15.39,11.17,0.67
1441,大東,2.58,0.0,0.84
1442,名軒,7.86,8.93,1.71
1443,立益物流,13.46,0.0,0.37
1444,力麗,5.58,18.33,0.79
1445,大宇,12.28,7.02,0.51
1446,宏和,5.91,0.0,0.79
1447,力鵬,6.49,6.42,0.62
1449,佳和,-,0.0,1.77
1451,年興,8.70,6.22,0.84
1452,宏益,7.36,14.05,0.56
1453,大將,212.50,5.88,0.77
1454,台富,5.82,0.0,0.64
1455,集盛,5.32,11.06,0.79
1456,怡華,-,0.0,1.62
1457,宜進,-,6.52,0.63
1459,聯發,6.12,15.32,0.89
1460,宏遠,-,0.0,0.80
1463,強盛新,-,0.0,0.75
1464,得力,98.78,1.69,1.13
1465,偉全,10.44,16.73,0.67
1466,聚隆,4.08,4.67,0.89
1467,南緯,11.21,0.0,0.70
1468,昶和,-,0.0,1.39
1469,理隆,98.78,0.0,0.72
1470,大統新創,19.93,1.43,1.34
1471,首利,-,0.0,0.70
1472,三洋實業,10.24,0.0,0.70
1473,台南,9.67,6.79,1.23
1474,弘裕,8.52,6.73,0.57
1475,業旺,-,0.0,0.59
1476,儒鴻,9.35,5.99,2.22
1477,聚陽,12.02,6.73,2.66
1503,士電,13.29,3.91,1.00
1504,東元,11.85,4.53,0.91
1506,正道,-,0.0,1.69
1507,永大,12.61,4.43,1.72
1512,瑞利,53.46,7.19,0.61
1513,中興電,11.99,6.78,0.96
1514,亞力,15.52,4.2,0.61
1515,力山,-,0.0,0.54
1516,川飛,-,0.0,1.05
1517,利奇,8.81,6.51,0.81
1519,華城,13.02,8.0,1.08
1521,大億,11.89,7.84,2.58
1522,堤維西,50.00,2.61,0.70
1524,耿鼎,-,0.0,0.53
1525,江申,9.30,5.27,1.15
1526,日馳,10.66,0.0,0.82
1527,鑽全,20.00,0.0,1.08
1528,恩德,9.46,5.39,0.94
1529,樂事綠能,-,0.0,0.82
1530,亞崴,10.28,5.88,1.16
1531,高林股,7.27,8.78,0.88
1532,勤美,8.45,10.2,0.78
1533,車王電,92.81,0.0,0.80
1535,中宇,11.07,5.97,2.67
1536,和大,10.56,0.0,0.86
1537,廣隆,8.05,10.78,1.52
1538,正峰,-,0.0,1.73
1539,巨庭,-,0.0,0.60
1540,喬福,16.26,7.47,1.15
1541,錩泰,-,0.0,0.67
1560,中砂,11.45,4.31,1.39
1582,信錦,10.20,10.5,1.19
1583,程泰,9.46,3.86,1.62
1590,亞德客-KY,14.78,3.52,3.55
1603,華電,17.98,0.0,0.62
1604,聲寶,7.90,1.0,0.58
1605,華新,15.59,4.42,0.51
1608,華榮,50.29,4.97,0.61
1609,大亞,7.48,5.78,0.61
1611,中電,11.77,7.71,1.10
1612,宏泰,12.54,7.14,0.54
1613,台一,2.35,0.0,0.56
1614,三洋電,21.11,3.42,1.55
1615,大山,7.40,15.11,0.89
1616,億泰,-,0.0,0.40
1617,榮星,138.33,3.21,1.02
1618,合機,8.89,6.89,0.42
1701,中化,14.06,4.26,1.06
1702,南僑,19.43,5.91,1.92
1704,榮化,10.36,8.21,1.58
1707,葡萄王,10.12,6.57,2.36
1708,東鹼,11.64,4.64,1.51
1709,和益,11.52,5.85,1.41
1710,東聯,10.16,6.32,2.03
1711,永光,13.61,10.22,1.12
1712,興農,12.15,6.58,0.90
1713,國化,27.31,3.66,0.68
1714,和桐,9.10,7.95,1.18
1715,萬洲,16.23,13.39,0.66
1717,長興,18.16,8.81,1.26
1718,中纖,20.50,0.0,0.76
1720,生達,19.65,5.41,1.35
1721,三晃,-,0.0,0.74
1722,台肥,19.80,3.21,1.33
1723,中碳,11.43,6.58,4.46
1724,台硝,7.27,1.13,1.56
1725,元禎,10.62,9.17,1.44
1726,永記,11.07,5.9,1.08
1727,中華化,12.54,8.26,1.34
1729,必翔,1980.00,0.0,2.31
1730,花仙子,9.84,6.56,1.11
1731,美吾華,21.00,4.29,0.82
1732,毛寶,27.50,3.95,1.12
1733,五鼎,12.02,7.07,3.54
1734,杏輝,39.62,3.05,1.53
1735,日勝化,40.33,5.17,0.74
1736,喬山,14.25,1.36,2.05
1737,臺鹽,29.04,2.83,0.89
1762,中化生,20.48,4.04,2.53
1773,勝一,7.73,12.23,1.41
1789,神隆,24.12,0.25,3.03
1802,台玻,15.45,5.51,1.39
1805,寶徠,22.31,0.0,1.39
1806,冠軍,2.61,9.4,0.66
1808,潤隆,7.36,4.98,1.86
1809,中釉,9.67,4.24,0.69
1810,和成,37.74,0.0,0.49
1902,台紙,9.07,13.36,0.58
1903,士紙,-,0.0,2.62
1904,正隆,10.37,8.93,0.68
1905,華紙,28.31,14.35,0.68
1906,寶隆,17.89,0.0,0.57
1907,永豐餘,7.76,5.86,0.78
1909,榮成,10.92,8.33,0.58
2002,中鋼,17.52,8.72,1.51
2006,東和鋼鐵,9.06,4.54,1.19
2007,燁興,38.91,9.35,0.42
2008,高興昌,-,0.0,1.41
2009,第一銅,12.52,13.73,0.74
2010,春源,11.63,11.4,0.69
2012,春雨,13.04,0.0,0.72
2013,中鋼構,8.58,5.64,1.02
2014,中鴻,-,11.49,0.85
2015,豐興,9.34,5.85,1.68
2017,官田鋼,9.89,0.0,0.47
2020,美亞,25.77,11.94,0.99
2022,聚亨,12.93,0.0,0.45
2023,燁輝,41.58,8.02,0.61
2024,志聯,4.75,0.0,0.58
2025,千興,-,0.0,0.51
2027,大成鋼,12.61,0.0,0.94
2028,威致,18.57,0.0,0.61
2029,盛餘,17.67,1.89,0.75
