105年03月25日 個股日本益比、殖利率及股價淨值比,105年03月25日 個股日本益比、殖利率及股價淨值比,105年03月25日 個股日本益比、殖利率及股價淨值比,105年03月25日 個股日本益比、殖利率及股價淨值比,105年03月25日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,17.58,7.96,1.06
1102,亞泥,15.26,7.36,0.71
1103,嘉泥,-,3.14,0.5
1104,環泥,10.95,5.45,0.87
1108,幸福,8.40,6.0,0.85
1109,信大,249.25,2.01,0.69
1110,東泥,88.82,1.32,1.0
1201,味全,-,0.0,1.57
1203,味王,13.40,4.58,1.2
1210,大成,25.29,4.55,1.09
1213,大飲,37.39,0.0,1.22
1215,卜蜂,9.92,7.84,1.35
1216,統一,22.31,3.16,3.33
1217,愛之味,89.67,0.0,0.72
1218,泰山,59.05,0.0,1.24
1219,福壽,39.23,2.35,1.29
1220,台榮,22.55,4.72,0.89
1225,福懋油,41.73,0.8,2.56
1227,佳格,23.90,3.24,4.9
1229,聯華,11.92,9.05,0.89
1231,聯華食,11.65,3.07,1.6
1232,大統益,11.47,6.36,3.66
1233,天仁,16.86,5.13,2.43
1234,黑松,21.93,4.25,0.81
1235,興泰,29.75,3.36,0.97
1236,宏亞,22.13,3.37,1.16
1256,鮮活果汁-KY,16.82,3.07,4.06
1262,綠悅-KY,12.08,1.97,1.87
1301,台塑,16.33,4.55,1.75
1303,南亞,14.82,4.95,1.63
1304,台聚,18.71,3.82,0.8
1305,華夏,17.13,7.45,1.21
1307,三芳,14.06,5.06,1.85
1308,亞聚,18.64,4.34,1.05
1309,台達化,-,0.0,0.73
1310,台苯,14.01,5.45,1.56
1312,國喬,10.53,4.75,0.93
1313,聯成,458.50,2.18,0.57
1314,中石化,13.05,0.0,0.35
1315,達新,16.33,4.49,0.69
1316,上曜,-,0.0,1.44
1319,東陽,26.18,3.0,1.56
1321,大洋,341.88,0.0,1.2
1323,永裕,12.84,4.7,1.72
1324,地球,14.68,2.65,0.86
