105年11月22日 個股日本益比、殖利率及股價淨值比,105年11月22日 個股日本益比、殖利率及股價淨值比,105年11月22日 個股日本益比、殖利率及股價淨值比,105年11月22日 個股日本益比、殖利率及股價淨值比,105年11月22日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,21.70,3.58,1.3
1102,亞泥,32.17,4.12,0.74
1103,嘉泥,10.94,1.17,0.39
1104,環泥,9.06,4.56,0.95
1108,幸福,11.11,9.22,0.79
1109,信大,27.75,2.0,0.71
1110,東泥,57.88,1.33,1.0
1201,味全,-,0.0,1.79
1203,味王,21.05,4.52,1.24
1210,大成,13.34,2.26,1.47
1213,大飲,149.55,6.08,1.33
1215,卜蜂,11.88,4.23,2.07
1216,統一,21.00,3.66,3.3
1217,愛之味,-,0.0,0.69
1218,泰山,16.91,0.0,1.47
1219,福壽,28.45,1.6,1.3
1220,台榮,11.65,4.72,0.85
1225,福懋油,13.26,2.24,3.12
1227,佳格,26.19,3.6,4.8
1229,聯華,11.34,6.7,0.9
1231,聯華食,10.90,5.45,1.6
1232,大統益,15.70,5.97,3.83
1233,天仁,16.81,5.51,2.45
1234,黑松,12.33,4.64,0.73
1235,興泰,6.04,0.0,0.6
1236,宏亞,37.92,3.85,1.06
1256,鮮活果汁-KY,15.52,3.23,3.68
1262,綠悅-KY,13.02,3.36,2.23
1301,台塑,16.89,4.09,1.96
1303,南亞,19.16,4.99,1.67
1304,台聚,13.36,3.14,0.94
1305,華夏,11.32,4.45,1.88
1307,三芳,11.56,5.73,1.65
1308,亞聚,16.58,4.23,1.05
1309,台達化,-,0.0,0.87
1310,台苯,9.76,4.85,1.65
1312,國喬,11.56,3.86,1.1
1313,聯成,137.78,1.61,0.78
1314,中石化,-,0.0,0.42
1315,達新,18.76,4.41,0.68
1316,上曜,-,0.0,1.53
1319,東陽,16.53,2.13,2.1
1321,大洋,305.63,0.0,1.08
1323,永裕,10.81,4.36,1.88
1324,地球,15.23,3.05,0.99
1325,恆大,18.61,3.62,1.05
1326,台化,13.78,3.61,1.93
1337,再生-KY,7.84,2.92,0.44
1338,廣華-KY,11.78,4.68,1.33
1339,昭輝,11.62,5.57,0.93
1340,勝悅-KY,7.05,1.77,1.11
1402,遠東新,25.83,4.3,0.66
1409,新纖,27.09,2.88,0.56
1410,南染,15.78,5.38,1.47
1413,宏洲,-,0.0,0.94
1414,東和,153.00,3.27,0.44
1416,廣豐,4.32,5.11,1.02
1417,嘉裕,-,0.0,0.49
1418,東華,-,0.0,1.71
1419,新紡,95.61,0.89,1.62
1423,利華,-,0.0,0.46
1432,大魯閣,-,0.0,1.25
1434,福懋,12.85,4.23,0.81
1435,中福,-,0.0,0.57
1436,華友聯,75.38,2.5,1.33
1437,勤益控,8.10,0.0,0.6
1438,三地開發,-,0.0,0.71
1439,雋揚,-,2.89,0.82
1440,南紡,30.50,3.69,0.81
1441,大東,-,0.0,0.95
1442,名軒,7.02,11.53,0.89
1443,立益物流,-,0.0,0.58
1444,力麗,-,6.31,0.71
1445,大宇,17.79,5.41,0.67
1446,宏和,190.50,1.57,1.48
1447,力鵬,-,0.0,0.63
1449,佳和,-,0.0,0.72
1451,年興,10.97,6.33,0.98
1452,宏益,15.15,8.87,1.14
1453,大將,-,2.51,0.72
1454,台富,17.23,6.05,0.66
1455,集盛,47.37,2.22,0.74
1456,怡華,5.70,0.0,0.76
1457,宜進,33.06,5.85,0.7
1459,聯發,-,2.42,0.82
1460,宏遠,14.51,4.92,1.51
1463,強盛新,22.13,3.86,1.53
1464,得力,19.53,8.72,1.66
1465,偉全,24.90,7.09,0.77
1466,聚隆,-,0.0,0.8
1467,南緯,66.18,0.0,1.08
1468,昶和,-,0.0,1.45
1469,理隆,-,0.0,0.91
1470,大統新創,31.55,3.28,1.68
1471,首利,-,0.0,0.46
1472,三洋實業,24.42,0.0,2.43
1473,台南,15.53,4.07,1.07
1474,弘裕,14.32,4.72,0.75
1475,業旺,4.52,0.0,1.09
1476,儒鴻,24.19,3.34,6.2
1477,聚陽,13.33,8.31,2.84
1503,士電,15.31,3.77,0.97
1504,東元,16.71,2.97,1.07
1506,正道,115.42,0.0,1.37
1507,永大,11.00,6.0,1.59
1512,瑞利,-,0.0,0.68
1513,中興電,14.75,5.65,1.0
1514,亞力,16.74,5.03,0.71
1515,力山,22.73,4.0,0.98
1516,川飛,36.36,16.06,1.09
1517,利奇,43.91,4.95,0.68
1519,華城,13.95,3.47,1.38
1521,大億,14.04,6.36,3.46
1522,堤維西,10.54,4.5,1.71
1524,耿鼎,9.78,0.0,0.98
1525,江申,14.90,1.78,2.38
1526,日馳,12.08,3.07,1.03
1527,鑽全,13.57,4.07,3.32
1528,恩德,168.33,0.99,0.78
1529,樂事綠能,-,0.0,4.19
1530,亞崴,21.21,3.68,1.0
1531,高林股,36.36,3.75,0.78
1532,勤美,11.41,6.65,1.03
