100年01月06日 個股日本益比、殖利率及股價淨值比,100年01月06日 個股日本益比、殖利率及股價淨值比,100年01月06日 個股日本益比、殖利率及股價淨值比,100年01月06日 個股日本益比、殖利率及股價淨值比,100年01月06日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,15.07,5.56,1.47
1102,亞泥,15.31,6.47,1.32
1103,嘉泥,72.08,2.31,0.80
1104,環泥,8.06,2.56,0.92
1108,幸福,-,2.12,0.79
1109,信大,-,3.35,0.74
1110,東泥,-,1.51,0.92
1201,味全,25.94,1.62,3.30
1203,味王,347.86,6.16,1.39
1210,大成,19.05,5.28,1.63
1213,大飲,-,0.0,2.36
1215,卜蜂,12.52,5.03,1.11
1216,統一,17.07,4.29,2.51
1217,愛之味,88.44,0.0,1.33
1218,泰山,32.81,3.21,1.65
1219,福壽,22.69,4.54,1.14
1220,台榮,31.70,0.0,1.55
1225,福懋油,17.76,2.14,1.22
1227,佳格,14.48,4.73,4.06
1229,聯華,10.45,3.3,1.02
1231,聯華食,14.82,2.37,1.83
1232,大統益,12.14,5.88,2.88
1233,天仁,21.09,3.78,3.41
1234,黑松,45.08,1.61,1.55
1235,興泰,44.51,0.82,2.21
1236,宏亞,13.26,7.26,1.79
1301,台塑,14.24,4.21,2.40
1303,南亞,14.15,2.64,2.09
1304,台聚,14.34,5.74,2.19
1305,華夏,-,2.31,1.16
1307,三芳,11.93,5.63,2.11
1308,亞聚,13.01,5.46,1.97
1309,台達化,10.53,0.0,1.06
1310,台苯,-,3.88,1.45
1312,國喬,12.71,0.87,1.75
1313,聯成,10.16,3.98,1.43
1314,中石化,12.16,0.0,2.06
1315,達新,41.00,3.48,1.04
1316,上曜,-,0.0,2.13
1319,東陽,14.16,3.36,1.61
1321,大洋,-,0.0,2.06
1323,永裕,11.61,5.38,1.79
1324,地球,18.45,2.96,1.54
1325,恆大,12.41,3.17,1.50
1326,台化,12.75,4.75,2.19
1402,遠東新,21.35,3.05,2.45
1409,新纖,16.36,1.3,1.21
1410,南染,42.50,0.0,1.73
1413,宏洲,123.33,0.0,1.36
1414,東和,12.93,0.0,1.88
1416,廣豐,25.17,0.0,1.11
1417,嘉裕,50.87,0.0,1.04
1418,東華,11.80,0.0,1.12
1419,新紡,50.00,0.5,2.44
1423,利華,-,0.0,0.67
1432,大魯閣,1.82,0.0,1.29
1434,福懋,12.13,2.76,0.96
1435,中福,3.16,0.0,1.14
1436,華友聯,-,0.0,0.96
1437,勤益控,29.02,0.0,1.53
1438,三地開發,23.08,0.0,16.67
1439,雋揚,1.84,0.0,1.16
1440,南紡,15.07,2.76,1.42
1441,大東,-,0.0,1.06
1442,名軒,8.38,5.47,1.95
1443,立益物流,-,0.0,0.68
1444,力麗,9.07,5.83,1.45
1445,大宇,11.34,2.03,0.71
1446,宏和,-,0.0,1.34
1447,力鵬,12.27,0.0,1.20
1449,佳和,-,0.0,1.01
1451,年興,8.20,4.04,1.15
1452,宏益,10.48,2.86,1.13
1453,大將,18.77,0.0,1.53
1454,台富,238.25,0.0,0.83
1455,集盛,10.37,1.5,1.28
1456,怡華,-,0.0,1.07
1457,宜進,21.77,0.0,1.40
1459,聯發,15.22,0.0,1.63
1460,宏遠,-,0.0,1.01
1463,強盛新,16.07,0.0,1.16
1464,得力,93.44,1.34,1.31
1465,偉全,5.49,2.87,0.86
1466,聚隆,17.46,0.0,4.41
1467,南緯,8.93,0.0,1.08
1468,昶和,-,0.0,1.89
1469,理隆,25.20,0.0,1.01
1470,大統新創,19.82,0.0,1.12
1471,首利,54.58,1.32,1.28
1472,三洋實業,-,0.0,0.98
1473,台南,13.81,3.21,1.69
1474,弘裕,17.76,1.68,0.92
