104年01月06日 個股日本益比、殖利率及股價淨值比,104年01月06日 個股日本益比、殖利率及股價淨值比,104年01月06日 個股日本益比、殖利率及股價淨值比,104年01月06日 個股日本益比、殖利率及股價淨值比,104年01月06日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.62,5.44,1.4
1102,亞泥,13.67,5.32,0.94
1103,嘉泥,7.69,7.07,0.53
1104,環泥,11.29,4.27,1.06
1108,幸福,13.14,4.39,0.92
1109,信大,14.89,8.96,0.96
1110,東泥,75.00,1.21,1.06
1201,味全,30.30,2.41,1.5
1203,味王,28.33,4.2,1.34
1210,大成,7.83,14.84,1.36
1213,大飲,105.50,0.0,1.62
1215,卜蜂,8.03,5.22,1.19
1216,統一,23.98,4.36,3.0
1217,愛之味,-,0.0,0.73
1218,泰山,-,0.0,1.2
1219,福壽,39.87,0.99,1.27
1220,台榮,34.33,3.4,0.87
1225,福懋油,2125.00,1.13,1.83
1227,佳格,24.14,3.73,4.26
1229,聯華,9.15,4.83,0.84
1231,聯華食,21.12,7.09,1.86
1232,大統益,14.09,5.44,3.57
1233,天仁,18.44,4.91,3.08
1234,黑松,19.10,5.24,0.89
1235,興泰,10.92,0.0,0.88
1236,宏亞,12.24,5.42,1.38
1262,綠悅-KY,16.28,2.35,2.69
1301,台塑,18.21,2.75,1.6
1303,南亞,13.95,3.07,1.6
1304,台聚,25.14,3.41,1.07
1305,華夏,19.71,8.96,1.07
1307,三芳,11.65,5.66,1.55
1308,亞聚,20.39,4.26,1.27
1309,台達化,-,0.0,0.89
1310,台苯,13.95,7.17,1.31
1312,國喬,16.32,6.01,0.99
1313,聯成,65.88,3.48,0.71
1314,中石化,-,0.0,0.95
1315,達新,29.95,3.51,0.76
1316,上曜,-,0.0,1.81
1319,東陽,18.50,2.97,1.31
1321,大洋,-,0.0,1.58
1323,永裕,11.86,4.53,1.86
1324,地球,23.67,9.15,1.11
1325,恆大,40.30,3.23,1.14
1326,台化,18.73,3.94,1.36
1337,再生-KY,7.67,9.38,0.92
1338,廣華-KY,12.58,2.66,1.37
1339,昭輝,23.84,1.46,3.78
1340,勝悅-KY,10.44,4.88,1.95
1402,遠東新,14.64,4.27,0.82
1409,新纖,12.92,3.23,0.69
1410,南染,18.61,3.53,1.61
1413,宏洲,-,0.0,0.84
1414,東和,43.11,6.11,0.57
1416,廣豐,12.22,13.07,1.0
1417,嘉裕,25.23,2.56,0.63
1418,東華,-,0.0,1.11
1419,新紡,88.98,1.15,1.58
1423,利華,-,0.0,0.53
1432,大魯閣,-,0.0,1.43
1434,福懋,15.18,3.31,1.02
1435,中福,-,0.0,0.79
1436,華友聯,9.73,0.0,1.22
1437,勤益控,-,0.0,0.88
1438,三地開發,159.00,0.0,1.23
1439,雋揚,-,3.44,0.66
1440,南紡,52.50,3.36,1.18
1441,大東,-,0.0,0.85
1442,名軒,16.44,16.67,1.27
1443,立益物流,-,0.0,0.68
1444,力麗,43.00,2.21,0.75
1445,大宇,43.19,5.51,0.67
1446,宏和,2980.00,1.01,2.19
1447,力鵬,16.67,8.33,0.94
1449,佳和,-,0.0,0.51
1451,年興,14.56,7.55,1.08
1452,宏益,9.14,6.3,0.8
1453,大將,-,5.36,0.83
1454,台富,19.73,3.17,0.64
1455,集盛,43.00,2.21,0.74
1456,怡華,-,0.0,1.63
1457,宜進,11.47,6.1,0.58
1459,聯發,10.85,3.55,0.83
1460,宏遠,21.57,1.32,1.43
1463,強盛新,28.77,1.83,1.4
1464,得力,138.50,0.0,1.24
1465,偉全,15.85,14.88,0.98
1466,聚隆,34.42,2.63,1.07
1467,南緯,27.35,1.49,1.16
1468,昶和,-,0.0,1.33
1469,理隆,306.25,0.0,0.87
1470,大統新創,26.94,1.66,1.68
1471,首利,-,0.0,0.69
1472,三洋實業,-,0.0,4.84
1473,台南,35.90,9.63,0.95
1474,弘裕,16.02,3.6,0.62
1475,業旺,-,0.0,2.52
1476,儒鴻,27.91,2.41,9.45
1477,聚陽,20.57,4.47,4.28
1503,士電,15.68,3.57,0.99
1504,東元,13.64,3.79,1.25
1506,正道,-,0.0,2.28
1507,永大,14.22,3.32,2.81
1512,瑞利,-,0.0,0.65
1513,中興電,13.16,3.92,1.18
1514,亞力,26.62,3.31,0.69
1515,力山,14.39,4.69,0.88
1516,川飛,21.21,0.0,1.53
1517,利奇,11.37,3.44,0.96
1519,華城,27.41,2.08,1.34
1521,大億,13.28,5.29,3.33
1522,堤維西,30.97,0.0,1.32
1524,耿鼎,-,0.0,0.67
1525,江申,13.78,2.52,1.5
1526,日馳,14.06,0.0,1.3
1527,鑽全,9.79,9.94,2.59
1528,恩德,52.86,5.41,0.81
1529,樂事綠能,-,0.0,2.29
1530,亞崴,14.13,5.06,1.51
1531,高林股,24.39,4.14,1.1
1532,勤美,4.37,10.67,1.03
1533,車王電,25.48,2.44,2.79
1535,中宇,13.55,5.19,2.49
1536,和大,20.41,2.35,4.21
1537,廣隆,12.75,5.84,2.77
1538,正峰,-,0.0,0.99
1539,巨庭,10.67,0.0,1.5
