99年11月18日 個股日本益比、殖利率及股價淨值比,99年11月18日 個股日本益比、殖利率及股價淨值比,99年11月18日 個股日本益比、殖利率及股價淨值比,99年11月18日 個股日本益比、殖利率及股價淨值比,99年11月18日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,13.34,5.6,1.30
1102,亞泥,14.41,6.87,1.24
1103,嘉泥,65.63,2.54,0.73
1104,環泥,7.60,2.72,0.87
1108,幸福,-,2.22,0.75
1109,信大,-,3.48,0.71
1110,東泥,-,1.61,0.86
1201,味全,24.06,1.74,3.06
1203,味王,342.14,6.26,1.37
1210,大成,18.58,5.41,1.59
1213,大飲,-,0.0,2.51
1215,卜蜂,12.52,5.03,1.11
1216,統一,16.54,4.42,2.44
1217,愛之味,82.19,0.0,1.24
1218,泰山,30.18,3.49,1.51
1219,福壽,21.38,4.82,1.08
1220,台榮,29.32,0.0,1.43
1225,福懋油,17.41,2.18,1.20
1227,佳格,16.60,4.38,4.68
1229,聯華,9.94,3.44,0.97
1231,聯華食,13.84,2.54,1.71
1232,大統益,12.24,5.84,2.91
1233,天仁,21.68,3.68,3.50
1234,黑松,41.94,1.73,1.44
1235,興泰,51.46,0.71,2.56
1236,宏亞,12.86,7.48,1.74
1301,台塑,13.58,4.41,2.29
1303,南亞,13.86,2.7,2.04
1304,台聚,11.09,7.42,1.69
1305,華夏,-,2.63,1.02
1307,三芳,11.68,5.75,2.06
1308,亞聚,9.67,7.34,1.47
1309,台達化,9.47,0.0,0.95
1310,台苯,-,4.4,1.28
1312,國喬,9.70,1.14,1.34
1313,聯成,9.02,4.48,1.27
1314,中石化,11.77,0.0,1.99
1315,達新,34.86,4.1,0.89
1316,上曜,-,0.0,0.94
1319,東陽,14.85,3.2,1.69
1321,大洋,-,0.0,1.98
1323,永裕,11.74,5.32,1.81
1324,地球,17.23,3.17,1.43
1325,恆大,12.46,3.16,1.51
1326,台化,12.25,4.95,2.11
1402,遠東新,20.57,3.17,2.36
1409,新纖,15.20,1.38,1.14
1410,南染,43.33,0.0,1.77
1413,宏洲,113.89,0.0,1.25
1414,東和,11.55,0.0,1.68
1416,廣豐,23.90,0.0,1.06
1417,嘉裕,47.83,0.0,0.98
1418,東華,11.53,0.0,1.09
1419,新紡,47.20,0.53,2.30
1423,利華,-,0.0,0.64
1432,大魯閣,1.48,0.0,1.05
1434,福懋,11.55,2.9,0.91
1435,中福,3.02,0.0,1.09
1436,華友聯,-,0.0,0.90
1437,勤益控,25.16,0.0,1.32
1438,三地開發,22.69,0.0,16.39
1439,雋揚,1.88,0.0,1.18
1440,南紡,14.51,2.87,1.37
1441,大東,-,0.0,1.03
1442,名軒,6.76,6.79,1.58
1443,立益物流,-,0.0,0.67
1444,力麗,8.44,6.27,1.35
1445,大宇,11.21,2.05,0.70
1446,宏和,-,0.0,1.35
1447,力鵬,12.03,0.0,1.18
1449,佳和,-,0.0,0.78
1451,年興,7.67,4.32,1.07
1452,宏益,9.31,3.22,1.01
1453,大將,11.08,0.0,0.91
1454,台富,216.50,0.0,0.75
1455,集盛,9.35,1.66,1.15
1456,怡華,-,0.0,0.86
1457,宜進,18.62,0.0,1.20
1459,聯發,12.54,0.0,1.34
1460,宏遠,-,0.0,0.96
1463,強盛新,14.29,0.0,1.04
1464,得力,75.31,1.66,1.06
1465,偉全,5.66,2.78,0.89
1466,聚隆,11.67,0.0,2.95
1467,南緯,8.64,0.0,1.04
1468,昶和,-,0.0,1.68
1469,理隆,24.69,0.0,0.99
1470,大統新創,18.77,0.0,1.06
1471,首利,50.14,1.44,1.18
1472,三洋實業,-,0.0,1.01
1473,台南,12.17,3.64,1.49
1474,弘裕,15.90,1.88,0.82
1475,業旺,-,0.0,2.10
1476,儒鴻,10.91,3.51,2.07
1477,聚陽,10.23,7.35,2.90
1503,士電,35.65,3.12,1.19
1504,東元,12.43,2.99,0.93
1506,正道,-,0.0,1.92
1507,永大,13.34,3.48,1.77
1512,瑞利,15.14,0.0,0.75
1513,中興電,15.39,5.65,1.16
1514,亞力,76.07,1.41,0.92
1515,力山,12.17,0.0,0.98
1516,川飛,-,0.0,2.21
1517,利奇,8.26,4.23,1.10
1519,華城,48.86,6.98,1.84
1521,大億,13.39,4.39,3.55
1522,堤維西,17.88,8.47,1.04
1524,耿鼎,113.33,0.0,0.79
1525,江申,10.49,2.89,1.71
1526,日馳,27.00,0.0,0.90
1527,鑽全,16.10,5.32,1.64
1528,恩德,10.91,1.41,1.07
1529,樂事綠能,-,0.0,0.94
1530,亞崴,17.92,1.55,1.46
1531,高林股,8.80,2.72,1.16
1532,勤美,31.27,14.08,1.23
1533,車王電,186.67,2.23,1.20
1535,中宇,10.91,5.51,2.61
1536,和大,23.87,0.0,1.29
1537,廣隆,9.08,5.66,2.42
1538,正峰,-,0.0,3.08
1539,巨庭,-,0.0,0.73
1540,喬福,12.18,10.8,1.52
1541,錩泰,12.08,12.91,1.18
1560,中砂,29.88,0.98,2.13
1582,信錦,10.91,9.11,1.83
1583,程泰,18.62,1.38,1.64
1603,華電,13.22,0.0,0.90
1604,聲寶,73.00,0.0,0.62
1605,華新,18.24,0.0,1.08
1608,華榮,13.60,4.48,0.93
1609,大亞,19.73,1.5,0.71
1611,中電,14.59,5.17,1.56
1612,宏泰,13.43,3.45,0.92
1613,台一,15.49,0.0,0.85
1614,三洋電,40.22,3.07,2.19
1615,大山,8.28,13.65,1.11
1616,億泰,-,0.0,0.69
1617,榮星,9.17,0.0,0.98
1618,合機,6.65,0.0,0.59
1701,中化,22.48,2.31,2.05
1702,南僑,24.97,0.0,3.54
1704,榮化,16.05,4.64,2.67
1707,葡萄王,15.02,4.07,3.28
1708,東鹼,13.56,4.3,1.67
1709,和益,10.61,6.01,1.18
1710,東聯,13.59,5.11,1.92
1711,永光,16.57,2.1,2.22
1712,興農,13.24,5.76,1.05
1713,國化,40.78,1.0,0.90
1714,和桐,10.65,7.67,1.30
1715,萬洲,10.07,1.51,1.10
1716,永信,17.29,3.61,1.99
1717,長興,11.84,8.08,1.73
1718,中纖,6.95,0.0,1.25
1720,生達,17.94,4.72,1.98
1721,三晃,-,0.0,1.02
1722,台肥,38.29,1.28,2.19
1723,中碳,14.85,5.02,5.00
1724,台硝,102.31,1.43,1.16
1725,元禎,20.43,8.51,1.79
1726,永記,10.27,5.68,1.19
1727,中華化,17.15,3.13,1.89
1729,必翔,125.68,0.0,2.65
1730,花仙子,11.24,5.39,1.40
1731,美吾華,28.97,1.49,1.33
1732,毛寶,30.19,3.75,1.40
1733,五鼎,14.79,4.25,4.53
1734,杏輝,41.24,2.32,2.40
1735,日勝化,21.82,7.64,1.08
1736,喬山,85.29,0.68,1.87
1737,臺鹽,37.34,2.59,0.98
1773,勝一,9.63,5.69,1.92
1802,台玻,14.66,1.38,1.69
1805,寶徠,-,0.0,1.40
1806,冠軍,11.27,4.37,1.49
1808,潤隆,12.41,6.48,2.13
1809,中釉,25.57,1.85,1.88
1810,和成,-,0.0,0.70
1902,台紙,6.81,0.0,0.99
1903,士紙,-,0.0,4.38
1904,正隆,9.71,5.15,0.83
1905,華紙,9.12,0.0,1.07
1906,寶隆,16.60,0.0,0.69
1907,永豐餘,10.48,5.65,0.95
1909,榮成,22.41,4.21,0.86
2002,中鋼,8.83,4.23,1.64
2006,東和鋼鐵,28.86,3.5,1.42
2007,燁興,7.10,0.0,0.71
2008,高興昌,-,0.0,1.75
2009,第一銅,8.26,4.35,1.11
2010,春源,8.38,3.79,0.85
2012,春雨,-,0.0,0.84
2013,中鋼構,11.17,4.37,0.91
2014,中鴻,4.97,0.0,1.21
2015,豐興,13.82,3.92,1.98
2017,官田鋼,11.30,0.0,0.83
2020,美亞,19.11,1.74,1.70
2022,聚亨,-,0.0,0.78
2023,燁輝,14.27,7.48,0.61
2024,志聯,6.37,0.0,0.64
2025,千興,4.79,0.0,0.69
2027,大成鋼,21.15,1.56,1.31
2028,威致,6.70,0.0,1.01
2029,盛餘,11.67,1.19,0.88
2030,彰源,10.45,0.0,1.20
2031,新光鋼,23.03,2.05,1.33
2032,新鋼,21.02,1.15,1.34
2033,佳大,16.07,0.0,1.37
2034,允強,13.07,2.17,1.29
2038,海光,37.76,0.0,0.84
2049,上銀,18.84,0.47,4.28
2059,川湖,17.28,3.91,3.74
2062,橋椿,8.87,6.27,1.38
2101,南港,42.34,0.0,3.32
2102,泰豐,21.33,5.21,0.91
2103,台橡,12.81,5.71,2.98
2104,國際中橡,13.40,4.64,1.04
2105,正新,11.79,6.77,3.01
2106,建大,10.32,7.68,1.73
2107,厚生,9.63,4.45,1.52
2108,南帝,14.57,7.84,1.41
2109,華豐,-,0.0,0.74
2201,裕隆,31.39,0.58,1.50
2204,中華,16.75,1.1,0.92
2206,三陽工業,15.28,0.0,0.98
2207,和泰車,9.91,4.6,2.05
2208,台船,11.22,6.85,1.51
2227,裕日車,20.21,0.0,2.29
2301,光寶科,9.98,5.6,1.39
2302,麗正,30.09,0.0,0.59
2303,聯電,8.75,3.4,0.88
2305,全友,-,0.0,0.88
2308,台達電,20.53,3.2,4.08
2311,日月光,9.98,4.26,1.91
2312,金寶,24.58,0.0,0.65
2313,華通,-,0.0,0.87
2314,台揚,113.13,0.0,1.56
2315,神達,20.70,1.13,0.64
2316,楠梓電,18.33,0.0,1.14
2317,鴻海,12.94,2.82,2.28
2321,東訊,-,0.0,1.72
2323,中環,-,0.0,0.56
2324,仁寶,6.38,6.09,1.55
2325,矽品,11.02,8.27,1.61
