99年06月21日 個股日本益比、殖利率及股價淨值比,99年06月21日 個股日本益比、殖利率及股價淨值比,99年06月21日 個股日本益比、殖利率及股價淨值比,99年06月21日 個股日本益比、殖利率及股價淨值比,99年06月21日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,11.43,6.35,1.16
1102,亞泥,11.25,7.05,1.20
1103,嘉泥,28.57,2.86,0.63
1104,環泥,13.63,3.46,0.72
1108,幸福,51.93,2.34,0.68
1109,信大,51.37,3.59,0.67
1110,東泥,87.31,1.76,0.78
1201,味全,27.05,1.6,3.35
1203,味王,24.90,6.28,1.23
1210,大成,15.13,5.68,1.45
1213,大飲,49.13,0.0,0.97
1215,卜蜂,17.53,5.88,1.14
1216,統一,15.44,5.11,2.05
1217,愛之味,55.23,0.0,1.17
1218,泰山,19.81,3.88,1.34
1219,福壽,15.19,5.45,0.92
1220,台榮,-,0.0,1.11
1225,福懋油,13.83,2.58,1.07
1227,佳格,19.95,4.39,4.43
1229,聯華,9.17,4.82,0.82
1231,聯華食,11.23,4.13,1.08
1232,大統益,11.38,7.28,2.25
1233,天仁,21.05,3.96,3.09
1234,黑松,37.87,1.95,1.29
1235,興泰,70.43,0.91,2.02
1236,宏亞,10.56,7.07,1.61
1301,台塑,12.85,5.81,1.76
1303,南亞,15.19,3.4,1.68
1304,台聚,7.06,9.98,1.17
1305,華夏,12.82,3.08,0.83
1307,三芳,11.41,5.76,1.93
1308,亞聚,6.81,9.65,1.04
1309,台達化,6.00,0.0,0.91
1310,台苯,22.67,4.56,1.01
1312,國喬,5.12,1.6,0.98
1313,聯成,7.07,5.68,0.83
1314,中石化,9.25,0.0,1.26
1315,達新,53.45,4.45,0.82
1316,上曜,-,0.0,0.86
1319,東陽,12.82,3.11,2.04
1321,大洋,47.91,0.0,1.75
1323,永裕,9.97,7.47,1.26
1324,地球,15.22,3.46,1.31
1325,恆大,11.84,3.61,1.34
1326,台化,9.57,6.17,1.69
1402,遠東新,19.13,4.26,1.75
1409,新纖,22.83,2.1,0.84
1410,南染,397.50,0.0,1.26
1413,宏洲,-,0.0,0.69
1414,東和,-,0.0,0.75
1416,廣豐,135.83,0.0,0.90
1417,嘉裕,28.57,0.0,0.91
1418,東華,3.68,0.0,1.08
1419,新紡,83.33,0.71,1.76
1423,利華,26.13,0.0,0.58
1432,大魯閣,-,0.0,1.38
1434,福懋,82.41,3.35,0.77
1435,中福,-,0.0,1.33
1436,華友聯,-,0.0,0.85
1437,勤益控,35.17,0.0,1.25
1438,三地開發,-,0.0,219.00
1439,雋揚,210.00,0.0,2.43
1440,南紡,15.71,4.49,0.88
1441,大東,-,0.0,0.89
1442,名軒,6.62,7.73,1.35
1443,立益物流,-,0.0,0.55
1444,力麗,10.21,6.69,1.05
1445,大宇,35.38,2.36,0.66
1446,宏和,69.57,0.0,1.14
1447,力鵬,7.75,0.0,1.22
1449,佳和,-,0.0,0.67
1451,年興,8.50,5.68,0.85
1452,宏益,11.33,4.69,0.74
1453,大將,18.49,0.0,0.79
1454,台富,-,0.0,0.65
1455,集盛,6.60,1.76,1.13
1456,怡華,-,0.0,0.45
1457,宜進,28.93,0.0,0.71
1459,聯發,30.45,0.0,0.89
1460,宏遠,-,0.0,0.80
1463,強盛新,11.33,0.0,0.89
1464,得力,130.00,1.54,1.17
1465,偉全,21.73,4.18,0.65
1466,聚隆,7.92,0.0,1.47
1467,南緯,16.45,0.0,0.92
1468,昶和,-,0.0,2.11
1469,理隆,26.15,0.0,1.14
1470,大統新創,14.37,0.0,0.95
1471,首利,23.04,1.01,1.72
1472,三洋實業,-,0.0,0.66
1473,台南,14.51,4.38,1.23
1474,弘裕,40.81,2.33,0.66
1475,業旺,-,0.0,2.83
1476,儒鴻,10.93,6.33,1.27
1477,聚陽,12.26,6.69,3.06
1503,士電,5.90,3.38,1.18
1504,東元,10.82,3.97,0.71
1506,正道,-,0.0,2.21
1507,永大,11.01,5.08,1.23
1512,瑞利,-,0.0,0.71
1513,中興電,16.60,5.68,1.13
1514,亞力,-,1.26,1.02
1515,力山,13.49,0.0,1.13
1516,川飛,-,0.0,1.37
1517,利奇,10.30,4.38,1.07
1519,華城,14.31,6.85,1.64
1521,大億,12.46,5.54,2.71
1522,堤維西,13.62,7.39,1.08
1523,開億,24.50,3.23,1.26
1524,耿鼎,-,0.0,0.91
1525,江申,11.26,3.21,1.59
1526,日馳,-,0.0,1.09
1527,鑽全,58.50,4.44,1.84
1528,恩德,48.06,1.48,1.10
1529,樂事綠能,-,0.0,1.52
1530,亞崴,51.49,1.31,1.79
1531,高林股,32.06,2.73,1.23
1532,勤美,4.15,10.79,1.26
1533,車王電,-,2.14,1.25
1535,中宇,11.38,5.73,2.44
1536,和大,-,0.0,1.26
1537,廣隆,8.74,6.1,2.27
1538,正峰,-,0.0,3.29
1539,巨庭,-,0.0,0.88
1540,喬福,13.08,9.29,1.89
1541,錩泰,10.27,8.41,1.63
1560,中砂,57.14,1.39,1.54
1582,信錦,11.78,6.74,2.28
1583,程泰,54.37,1.3,1.83
1603,華電,7.27,0.0,0.84
1604,聲寶,-,0.0,0.53
1605,華新,14.76,0.0,0.67
1608,華榮,6.88,4.63,0.89
1609,大亞,14.95,1.58,0.68
1611,中電,25.29,4.61,1.76
1612,宏泰,15.98,3.82,0.83
1613,台一,12.83,0.0,0.84
1614,三洋電,39.81,3.61,1.84
1615,大山,8.11,10.5,1.32
1616,億泰,-,0.0,0.65
1617,榮星,81.33,0.0,0.83
1618,合機,9.16,0.0,0.52
