103年09月09日 個股日本益比、殖利率及股價淨值比,103年09月09日 個股日本益比、殖利率及股價淨值比,103年09月09日 個股日本益比、殖利率及股價淨值比,103年09月09日 個股日本益比、殖利率及股價淨值比,103年09月09日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,15.94,4.83,1.63
1102,亞泥,15.94,5.0,1.01
1103,嘉泥,8.07,6.56,0.58
1104,環泥,13.47,3.83,1.19
1108,幸福,14.44,4.39,0.94
1109,信大,16.32,8.45,1.03
1110,東泥,55.50,1.2,1.07
1201,味全,26.24,1.53,2.36
1203,味王,22.20,4.21,1.37
1210,大成,7.55,12.74,1.26
1213,大飲,61.25,0.0,1.54
1215,卜蜂,8.28,4.86,1.31
1216,統一,20.53,3.9,3.28
1217,愛之味,-,0.0,0.79
1218,泰山,-,0.0,1.33
1219,福壽,42.00,0.89,1.41
1220,台榮,26.03,3.45,0.86
1225,福懋油,87.88,1.05,1.92
1227,佳格,29.73,3.27,4.77
1229,聯華,9.35,4.77,0.83
1231,聯華食,21.12,6.13,1.96
1232,大統益,15.81,5.14,3.97
1233,天仁,18.30,4.66,3.36
1234,黑松,15.88,5.97,0.79
1235,興泰,26.88,0.0,1.52
1236,宏亞,13.75,5.03,1.44
1262,綠悅-KY,20.88,2.0,3.06
1301,台塑,21.29,2.46,1.76
1303,南亞,16.53,2.69,1.84
1304,台聚,24.54,3.76,0.98
1305,華夏,13.78,9.68,0.96
1307,三芳,11.65,5.68,1.57
1308,亞聚,19.50,4.66,1.13
1309,台達化,-,0.0,0.8
1310,台苯,6.26,6.92,1.22
1312,國喬,9.71,6.73,0.9
1313,聯成,42.50,3.28,0.75
1314,中石化,-,0.0,0.79
1315,達新,44.68,3.55,0.81
1316,上曜,-,0.0,1.68
1319,東陽,16.41,3.09,1.28
1321,大洋,-,0.0,1.82
1323,永裕,12.08,4.57,1.87
1324,地球,26.79,8.67,1.2
1325,恆大,37.86,3.5,1.06
1326,台化,19.84,3.38,1.55
1337,再生-KY,7.15,7.43,1.04
1338,廣華-KY,13.52,2.36,1.73
1339,昭輝,24.95,1.57,3.64
1340,勝悅-KY,11.17,4.35,2.16
1402,遠東新,17.38,4.0,0.88
1409,新纖,12.67,3.21,0.71
