105年06月23日 個股日本益比、殖利率及股價淨值比,105年06月23日 個股日本益比、殖利率及股價淨值比,105年06月23日 個股日本益比、殖利率及股價淨值比,105年06月23日 個股日本益比、殖利率及股價淨值比,105年06月23日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,22.66,4.16,1.1
1102,亞泥,26.17,3.93,0.74
1103,嘉泥,24.35,3.62,0.43
1104,環泥,9.17,5.1,0.83
1108,幸福,9.85,8.37,0.84
1109,信大,-,1.97,0.71
1110,東泥,37.50,1.33,0.97
1201,味全,-,0.0,1.98
1203,味王,21.65,4.62,1.2
1210,大成,21.99,2.34,1.45
1213,大飲,98.50,5.08,1.48
1215,卜蜂,13.14,5.31,1.78
1216,統一,25.66,3.13,3.62
1217,愛之味,51.19,0.0,0.75
1218,泰山,24.27,0.0,1.31
1219,福壽,42.64,1.63,1.27
1220,台榮,13.45,4.27,0.95
1225,福懋油,14.07,2.5,2.72
1227,佳格,23.04,3.43,4.41
1229,聯華,12.68,6.89,0.91
1231,聯華食,12.10,5.26,1.59
1232,大統益,15.06,6.29,3.31
1233,天仁,17.09,5.32,2.31
1234,黑松,22.40,4.59,0.75
1235,興泰,10.47,0.0,0.77
1236,宏亞,34.91,3.52,1.12
1256,鮮活果汁-KY,14.75,3.64,3.29
1262,綠悅-KY,14.21,3.26,2.21
1301,台塑,14.88,4.67,1.66
1303,南亞,14.45,5.46,1.45
1304,台聚,13.35,3.98,0.74
1305,華夏,8.86,8.11,1.04
1307,三芳,12.25,5.25,1.69
1308,亞聚,16.84,4.61,0.96
1309,台達化,66.73,0.0,0.71
1310,台苯,7.43,6.6,1.21
1312,國喬,7.86,5.3,0.81
1313,聯成,-,2.22,0.57
1314,中石化,-,0.0,0.33
1315,達新,16.63,4.5,0.65
1316,上曜,-,0.0,1.55
1319,東陽,15.67,2.78,1.6
1321,大洋,148.24,0.0,1.12
1323,永裕,11.94,4.75,1.66
1324,地球,12.31,3.57,0.84
1325,恆大,16.85,3.58,1.04
1326,台化,14.56,4.28,1.64
1337,再生-KY,10.95,2.72,0.46
1338,廣華-KY,12.68,3.9,1.48
1339,昭輝,10.30,4.46,1.11
1340,勝悅-KY,8.13,1.6,1.24
1402,遠東新,20.26,4.26,0.64
1409,新纖,18.80,3.02,0.54
1410,南染,14.14,5.28,1.45
1413,宏洲,26.28,0.0,1.04
1414,東和,66.11,3.36,0.43
1416,廣豐,26.51,5.17,0.95
1417,嘉裕,-,0.0,0.41
1418,東華,-,0.0,1.1
1419,新紡,100.00,0.81,1.81
1423,利華,-,0.0,0.42
1432,大魯閣,63.82,0.0,1.54
1434,福懋,18.01,3.79,0.92
1435,中福,-,0.0,0.55
1436,華友聯,-,2.47,1.26
1437,勤益控,36.38,0.0,0.62
1438,三地開發,-,0.0,0.78
1439,雋揚,-,3.86,0.6
1440,南紡,19.38,3.63,0.8
1441,大東,-,0.0,0.91
1442,名軒,9.29,9.88,0.99
1443,立益物流,-,0.0,0.6
1444,力麗,26.30,5.76,0.73
1445,大宇,15.58,5.18,0.69
1446,宏和,-,1.65,1.4
1447,力鵬,-,0.0,0.58
1449,佳和,-,0.0,0.58
1451,年興,11.79,5.92,0.99
1452,宏益,8.29,8.93,1.07
1453,大將,9.54,2.41,0.73
1454,台富,13.21,5.73,0.68
1455,集盛,22.86,2.5,0.65
1456,怡華,7.83,0.0,0.82
1457,宜進,7.18,5.88,0.67
1459,聯發,21.84,2.48,0.75
1460,宏遠,15.00,5.08,1.4
1463,強盛新,31.23,3.93,1.46
1464,得力,20.31,7.42,1.88
1465,偉全,14.89,6.43,0.79
1466,聚隆,-,0.0,0.82
1467,南緯,-,0.0,1.24
1468,昶和,-,0.0,1.43
1469,理隆,-,0.0,0.91
1470,大統新創,24.44,3.41,1.55
1471,首利,-,0.0,0.55
1472,三洋實業,8.94,0.0,1.52
1473,台南,26.74,3.18,1.38
1474,弘裕,13.00,4.81,0.73
1475,業旺,4.25,0.0,1.08
1476,儒鴻,18.34,3.73,5.07
1477,聚陽,13.46,6.52,3.02
1503,士電,16.65,3.77,0.96
1504,東元,17.47,2.9,1.1
1506,正道,55.52,0.0,1.53
1507,永大,10.30,5.84,1.53
1512,瑞利,-,0.0,0.62
1513,中興電,13.09,5.42,1.01
1514,亞力,11.69,4.62,0.75
1515,力山,20.16,4.0,0.95
1516,川飛,470.00,10.94,1.62
1517,利奇,17.50,4.61,0.7
1519,華城,20.68,3.92,1.27
1521,大億,13.94,6.28,3.13
1522,堤維西,9.78,5.58,1.37
1524,耿鼎,21.22,0.0,0.81
1525,江申,18.12,1.6,2.47
1526,日馳,8.08,3.11,1.05
1527,鑽全,9.70,4.2,3.01
1528,恩德,-,1.0,0.78
1529,樂事綠能,-,0.0,4.55
1530,亞崴,11.39,3.5,1.0
1531,高林股,22.64,3.68,0.74
1532,勤美,13.71,5.63,1.16
1533,車王電,24.64,1.13,1.87
1535,中宇,14.40,5.77,1.82
1536,和大,30.14,2.18,8.39
1537,廣隆,14.35,5.34,3.3
1538,正峰,12.13,0.0,0.53
1539,巨庭,8.62,3.89,1.92
1540,喬福,43.29,6.6,0.87
1541,錩泰,13.05,5.72,3.46
1558,伸興,10.74,6.44,2.02
1560,中砂,13.84,7.13,1.88
1568,倉佑,15.53,4.0,1.67
1582,信錦,10.17,8.44,1.41
1583,程泰,11.06,2.48,1.6
1589,永冠-KY,17.07,4.18,2.25
1590,亞德客-KY,26.69,1.72,3.91
1592,英瑞-KY,18.53,2.01,1.58
1603,華電,7.13,3.88,0.55
1604,聲寶,11.09,7.27,0.89
1605,華新,11.49,2.26,0.5
1608,華榮,-,0.0,0.4
1609,大亞,-,0.0,0.38
1611,中電,59.29,0.0,0.64
1612,宏泰,136.50,3.17,0.58
1613,台一,-,0.0,0.48
1614,三洋電,19.88,3.31,1.23
1615,大山,299.33,3.34,0.69
1616,億泰,-,0.0,0.43
1617,榮星,17.00,4.52,0.58
1618,合機,12.81,4.63,0.45
1626,艾美特-KY,-,0.0,1.1
1701,中化,15.68,3.24,0.99
1702,南僑,14.60,3.98,2.81
1704,榮化,3.24,3.77,1.36
1707,葡萄王,24.41,2.73,7.11
1708,東鹼,14.57,3.65,1.01
1709,和益,9.46,7.25,1.06
1710,東聯,-,2.5,1.17
1711,永光,19.41,4.68,1.43
1712,興農,9.66,4.29,0.89
1713,國化,32.07,2.78,0.99
1714,和桐,14.70,4.34,0.58
1715,萬洲,23.43,4.18,0.72
1717,長興,11.75,6.92,1.52
1718,中纖,145.60,8.24,0.39
1720,生達,18.43,4.47,1.64
1721,三晃,39.74,0.0,1.52
1722,台肥,17.25,4.85,0.8
1723,中碳,22.53,4.29,3.56
1724,台硝,8.63,5.97,1.06
1725,元禎,13.74,5.51,1.03
1726,永記,12.67,5.03,1.5
1727,中華化,15.06,3.91,0.99
1729,必翔,-,0.0,4.54
1730,花仙子,13.75,5.41,1.87
1731,美吾華,29.36,3.62,1.05
1732,毛寶,-,0.0,1.26
1733,五鼎,17.66,4.3,2.59
1734,杏輝,181.00,2.21,1.37
1735,日勝化,11.37,7.52,0.89
1736,喬山,25.54,2.12,1.63
1737,臺鹽,21.38,3.61,1.04
1762,中化生,20.00,4.66,1.35
1773,勝一,9.86,7.08,1.53
1776,展宇,11.33,6.68,1.35
1783,和康生,-,0.0,1.85
1786,科妍,61.39,1.03,2.64
1789,神隆,46.32,1.59,3.21
1802,台玻,-,0.0,0.81
1805,寶徠,4.93,7.68,0.61
1806,冠軍,-,0.0,0.38
1808,潤隆,10.88,14.37,1.55
1809,中釉,24.22,1.83,0.58
1810,和成,37.80,2.65,0.51
1817,凱撒衛,10.86,5.67,1.68
1902,台紙,23.37,0.0,0.72
1903,士紙,-,0.0,2.64
1904,正隆,18.71,5.17,0.65
1905,華紙,15.08,6.32,0.64
1906,寶隆,19.06,1.61,0.52
1907,永豐餘,29.76,3.05,0.47
1909,榮成,12.81,6.45,0.86
2002,中鋼,123.53,2.38,1.1
2006,東和鋼鐵,17.82,5.71,0.82
2007,燁興,-,0.0,0.82
2008,高興昌,9.68,0.0,0.59
2009,第一銅,-,6.15,0.8
