105年11月16日 個股日本益比、殖利率及股價淨值比,105年11月16日 個股日本益比、殖利率及股價淨值比,105年11月16日 個股日本益比、殖利率及股價淨值比,105年11月16日 個股日本益比、殖利率及股價淨值比,105年11月16日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,21.37,3.64,1.28
1102,亞泥,31.99,4.14,0.73
1103,嘉泥,11.22,1.14,0.4
1104,環泥,9.14,4.53,0.96
1108,幸福,11.10,9.23,0.79
1109,信大,27.58,2.01,0.7
1110,東泥,57.69,1.33,1.0
1201,味全,-,0.0,1.77
1203,味王,21.14,4.5,1.24
1210,大成,12.76,2.36,1.4
1213,大飲,148.18,6.13,1.32
1215,卜蜂,11.09,4.53,1.93
1216,統一,21.62,3.56,3.4
1217,愛之味,-,0.0,0.69
1218,泰山,17.13,0.0,1.49
1219,福壽,28.64,1.59,1.31
1220,台榮,11.76,4.67,0.86
1225,福懋油,14.66,2.02,3.45
1227,佳格,26.43,3.57,4.85
1229,聯華,11.44,6.64,0.91
1231,聯華食,10.79,5.5,1.58
1232,大統益,15.76,5.95,3.84
1233,天仁,16.85,5.49,2.45
1234,黑松,12.29,4.66,0.73
1235,興泰,6.15,0.0,0.61
1236,宏亞,38.33,3.8,1.07
1256,鮮活果汁-KY,15.39,3.25,3.65
1262,綠悅-KY,13.46,3.25,2.31
1301,台塑,16.41,4.21,1.9
1303,南亞,18.90,5.06,1.65
1304,台聚,13.11,3.21,0.92
1305,華夏,10.65,4.73,1.77
1307,三芳,11.49,5.76,1.64
1308,亞聚,16.67,4.21,1.05
1309,台達化,-,0.0,0.8
1310,台苯,8.93,5.31,1.51
1312,國喬,10.67,4.19,1.02
1313,聯成,133.89,1.66,0.76
1314,中石化,-,0.0,0.42
1315,達新,18.65,4.44,0.68
1316,上曜,-,0.0,1.51
1319,東陽,16.51,2.13,2.09
1321,大洋,316.25,0.0,1.12
1323,永裕,10.74,4.38,1.87
1324,地球,15.29,3.04,1.0
1325,恆大,18.41,3.66,1.04
1326,台化,13.66,3.65,1.91
1337,再生-KY,7.89,2.91,0.45
1338,廣華-KY,11.31,4.88,1.27
1339,昭輝,11.59,5.59,0.92
1340,勝悅-KY,6.95,1.8,1.09
1402,遠東新,25.56,4.35,0.65
1409,新纖,26.72,2.92,0.55
1410,南染,15.78,5.38,1.47
1413,宏洲,-,0.0,0.94
1414,東和,149.75,3.34,0.44
1416,廣豐,4.36,5.06,1.03
1417,嘉裕,-,0.0,0.49
1418,東華,-,0.0,1.81
1419,新紡,95.37,0.9,1.61
1423,利華,-,0.0,0.43
1432,大魯閣,-,0.0,1.26
1434,福懋,12.58,4.32,0.8
1435,中福,-,0.0,0.57
1436,華友聯,75.47,2.5,1.33
1437,勤益控,8.10,0.0,0.6
1438,三地開發,-,0.0,0.72
1439,雋揚,-,3.27,0.73
1440,南紡,29.63,3.8,0.79
1441,大東,-,0.0,0.97
1442,名軒,7.13,11.36,0.9
1443,立益物流,-,0.0,0.58
1444,力麗,-,6.48,0.69
1445,大宇,18.15,5.3,0.68
1446,宏和,152.00,1.97,1.18
1447,力鵬,-,0.0,0.61
1449,佳和,-,0.0,0.73
1451,年興,11.00,6.32,0.98
1452,宏益,14.03,9.57,1.06
1453,大將,-,2.49,0.72
1454,台富,16.88,6.17,0.64
1455,集盛,45.68,2.3,0.71
1456,怡華,6.25,0.0,0.83
1457,宜進,32.23,6.01,0.68
1459,聯發,-,2.48,0.8
1460,宏遠,14.38,4.97,1.5
1463,強盛新,22.13,3.86,1.53
1464,得力,18.87,9.03,1.61
1465,偉全,24.61,7.17,0.76
1466,聚隆,-,0.0,0.79
1467,南緯,65.29,0.0,1.06
1468,昶和,-,0.0,1.45
1469,理隆,-,0.0,0.9
1470,大統新創,31.72,3.26,1.69
1471,首利,-,0.0,0.48
1472,三洋實業,24.81,0.0,2.47
1473,台南,15.39,4.1,1.06
1474,弘裕,14.19,4.76,0.75
1475,業旺,4.72,0.0,1.14
1476,儒鴻,23.50,3.44,6.03
1477,聚陽,13.62,8.13,2.9
1503,士電,15.50,3.72,0.98
1504,東元,16.40,3.03,1.05
1506,正道,116.67,0.0,1.38
1507,永大,10.70,6.17,1.55
1512,瑞利,-,0.0,0.67
1513,中興電,14.67,5.68,0.99
1514,亞力,16.47,5.11,0.7
1515,力山,22.55,4.03,0.97
1516,川飛,36.93,15.82,1.11
1517,利奇,43.91,4.95,0.68
1519,華城,13.59,3.56,1.35
1521,大億,13.75,6.49,3.39
1522,堤維西,10.68,4.44,1.74
1524,耿鼎,9.51,0.0,0.95
1525,江申,14.77,1.79,2.36
1526,日馳,11.94,3.1,1.02
1527,鑽全,14.05,3.93,3.44
1528,恩德,165.83,1.01,0.77
1529,樂事綠能,-,0.0,4.0
1530,亞崴,21.17,3.69,1.0
1531,高林股,36.14,3.77,0.78
1532,勤美,11.43,6.64,1.04
1533,車王電,36.63,1.35,1.67
1535,中宇,16.16,7.06,1.63
