102年11月18日 個股日本益比、殖利率及股價淨值比,102年11月18日 個股日本益比、殖利率及股價淨值比,102年11月18日 個股日本益比、殖利率及股價淨值比,102年11月18日 個股日本益比、殖利率及股價淨值比,102年11月18日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,17.00,4.42,1.49
1102,亞泥,20.63,5.01,1.48
1103,嘉泥,48.50,0.0,0.62
1104,環泥,17.93,2.88,1.16
1108,幸福,17.46,0.0,0.74
1109,信大,22.71,3.49,0.76
1110,東泥,102.19,0.61,1.08
1201,味全,27.05,1.21,3.02
1203,味王,20.29,1.21,1.46
1210,大成,21.51,4.69,1.16
1213,大飲,60.81,0.0,1.47
1215,卜蜂,10.48,5.23,0.85
1216,統一,20.38,3.73,3.33
1217,愛之味,-,0.0,0.86
1218,泰山,-,0.0,1.3
1219,福壽,-,1.99,1.28
1220,台榮,20.73,4.02,0.84
1225,福懋油,-,3.58,0.9
1227,佳格,27.61,3.99,5.62
1229,聯華,11.30,5.28,0.81
1231,聯華食,16.27,5.46,2.02
1232,大統益,19.20,4.52,3.34
1233,天仁,19.19,5.1,2.91
1234,黑松,1.86,7.13,0.81
1235,興泰,-,0.0,1.45
1236,宏亞,15.79,2.59,1.97
1301,台塑,26.91,2.11,1.92
1303,南亞,25.55,0.62,1.92
1304,台聚,35.80,4.99,1.24
1305,華夏,10.61,5.71,1.33
1307,三芳,13.27,6.25,1.48
1308,亞聚,29.23,4.07,1.28
1309,台達化,35.78,0.0,0.9
1310,台苯,16.04,0.0,2.03
1312,國喬,13.32,4.58,1.32
1313,聯成,28.85,7.22,0.87
1314,中石化,-,3.73,0.97
1315,達新,46.27,3.43,0.85
1316,上曜,-,0.0,1.42
1319,東陽,21.62,1.36,1.62
1321,大洋,-,0.0,1.47
1323,永裕,16.50,2.73,2.63
1324,地球,21.76,2.7,1.11
1325,恆大,27.19,2.27,1.12
1326,台化,19.35,1.13,1.9
1337,再生-KY,12.06,5.92,2.01
