101年08月17日 個股日本益比、殖利率及股價淨值比,101年08月17日 個股日本益比、殖利率及股價淨值比,101年08月17日 個股日本益比、殖利率及股價淨值比,101年08月17日 個股日本益比、殖利率及股價淨值比,101年08月17日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.68,5.46,1.3
1102,亞泥,12.87,6.71,1.38
1103,嘉泥,453.33,3.68,0.65
1104,環泥,20.00,4.41,0.63
1108,幸福,46.64,0.0,0.62
1109,信大,36.03,3.35,0.74
1110,東泥,77.19,0.81,0.85
1201,味全,22.77,1.87,2.05
1203,味王,-,2.43,1.24
1210,大成,16.74,5.61,1.44
1213,大飲,98.85,0.0,2.09
1215,卜蜂,31.28,2.04,0.72
1216,統一,23.48,3.45,3.13
1217,愛之味,-,0.0,1.0
1218,泰山,49.53,3.15,1.49
1219,福壽,9.45,6.41,1.21
1220,台榮,15.69,0.0,0.99
1225,福懋油,-,2.08,1.16
1227,佳格,21.45,5.81,5.03
1229,聯華,10.71,5.28,0.75
1231,聯華食,14.19,3.87,2.1
1232,大統益,14.90,5.98,2.61
1233,天仁,19.18,4.94,2.47
1234,黑松,53.61,1.55,1.6
1235,興泰,155.94,0.0,1.52
1236,宏亞,17.82,6.79,1.68
1301,台塑,19.88,4.84,1.99
1303,南亞,42.70,3.59,1.72
1304,台聚,10.56,9.82,1.69
1305,華夏,26.98,0.0,0.96
1307,三芳,13.10,6.29,1.29
1308,亞聚,11.14,9.72,1.5
1309,台達化,27.62,6.03,0.89
1310,台苯,-,0.0,0.94
1312,國喬,20.74,4.96,0.95
1313,聯成,19.64,6.06,1.02
1314,中石化,4.59,15.05,1.17
1315,達新,9.34,6.3,0.93
1316,上曜,-,0.0,1.58
1319,東陽,15.10,2.39,1.12
1321,大洋,-,0.0,0.95
1323,永裕,11.28,5.14,1.47
1324,地球,14.56,5.22,0.83
1325,恆大,18.17,3.98,0.92
1326,台化,25.79,4.91,1.79
1337,再生-KY,10.11,5.4,2.59
1339,昭輝,10.75,5.37,1.35
1402,遠東新,18.23,5.81,1.49
1409,新纖,16.87,3.34,0.72
1410,南染,15.15,5.94,1.04
1413,宏洲,-,0.0,0.56
1414,東和,3.06,3.16,0.66
1416,廣豐,20.00,0.0,1.11
1417,嘉裕,12.58,0.0,0.94
1418,東華,19.18,0.0,0.68
1419,新紡,49.23,1.45,2.18
1423,利華,20.60,0.0,0.51
1432,大魯閣,146.25,0.0,0.61
1434,福懋,25.79,4.35,0.86
1435,中福,-,0.0,0.52
1436,華友聯,2.67,0.0,0.65
1437,勤益控,-,0.0,0.82
1438,三地開發,-,0.0,0.42
1439,雋揚,-,3.25,0.65
1440,南紡,-,1.51,0.88
1441,大東,-,8.21,0.64
1442,名軒,9.72,8.87,1.56
1443,立益物流,-,0.0,0.34
1444,力麗,18.33,7.27,0.9
1445,大宇,11.39,7.08,0.49
1446,宏和,4.61,2.19,0.92
1447,力鵬,-,0.0,0.77
1449,佳和,-,0.0,1.1
1452,宏益,28.06,5.57,0.6
1453,大將,-,4.31,0.84
1454,台富,-,7.12,0.59
1455,集盛,-,1.88,0.96
1456,怡華,-,0.0,2.56
1457,宜進,-,0.0,0.61
1459,聯發,-,5.11,0.85
1460,宏遠,5.53,0.0,0.92
1463,強盛新,134.38,0.0,1.12
1464,得力,24.17,2.36,0.76
1465,偉全,14.08,7.59,0.75
1466,聚隆,20.36,5.85,1.02
1467,南緯,14.29,4.44,0.81
1468,昶和,9.31,0.0,1.09
1469,理隆,74.50,0.0,0.73
1470,大統新創,31.28,1.64,1.16
1471,首利,-,0.0,0.81
1472,三洋實業,-,0.0,1.74
1473,台南,11.57,7.8,1.02
1474,弘裕,29.83,4.19,0.54
1475,業旺,-,0.0,0.96
1476,儒鴻,14.14,4.86,3.88
1477,聚陽,11.47,7.17,2.91
1503,士電,16.84,3.44,0.91
1504,東元,13.45,4.62,0.95
1506,正道,44.24,0.0,1.8
1507,永大,15.47,4.14,1.95
1512,瑞利,69.09,6.58,0.66
1513,中興電,12.05,6.19,1.02
1514,亞力,20.31,3.83,0.76
1515,力山,-,0.0,0.59
1516,川飛,-,0.0,1.37
1517,利奇,12.38,5.49,0.94
1519,華城,-,3.73,1.18
1521,大億,14.61,7.21,2.42
1522,堤維西,-,1.72,0.71
1524,耿鼎,-,0.0,0.44
1525,江申,10.34,3.58,1.35
1526,日馳,18.60,0.0,0.94
1527,鑽全,20.77,8.43,1.31
1528,恩德,9.71,8.77,0.77
1529,樂事綠能,-,0.0,0.39
1530,亞崴,9.84,4.92,1.29
1531,高林股,12.20,8.81,0.98
1532,勤美,18.59,4.35,0.74
1533,車王電,18.32,2.16,0.97
1535,中宇,12.47,5.54,2.78
1536,和大,10.79,0.0,1.3
1537,廣隆,14.59,4.55,2.07
1538,正峰,-,0.0,1.12
1539,巨庭,-,0.0,0.58
1540,喬福,11.43,7.37,1.26
1541,錩泰,-,0.0,0.96
1560,中砂,15.78,6.09,1.82
1582,信錦,11.64,6.17,1.66
1583,程泰,7.85,5.64,1.66
1589,永冠-KY,14.10,3.51,0.84
1590,亞德客-KY,18.92,3.35,4.21
1603,華電,15.27,0.0,0.73
1604,聲寶,-,2.97,0.78
1605,華新,-,0.0,0.58
