102年05月02日 個股日本益比、殖利率及股價淨值比,102年05月02日 個股日本益比、殖利率及股價淨值比,102年05月02日 個股日本益比、殖利率及股價淨值比,102年05月02日 個股日本益比、殖利率及股價淨值比,102年05月02日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,18.42,4.94,1.42
1102,亞泥,19.27,5.11,1.42
1103,嘉泥,-,0.0,0.73
1104,環泥,15.38,4.13,0.83
1108,幸福,16.14,0.0,0.67
1109,信大,49.52,3.37,0.75
1110,東泥,118.75,0.7,0.98
1201,味全,31.28,1.29,2.93
1203,味王,48.33,1.48,1.23
1210,大成,19.19,4.81,1.25
1213,大飲,108.18,0.0,1.93
1215,卜蜂,11.50,1.96,0.75
1216,統一,22.78,3.44,3.42
1217,愛之味,104.00,0.0,0.99
1218,泰山,-,0.0,1.46
1219,福壽,-,1.99,1.22
1220,台榮,13.21,3.27,0.88
1225,福懋油,62.38,3.05,1.09
1227,佳格,27.25,3.3,6.14
1229,聯華,11.03,4.9,0.88
1231,聯華食,13.50,4.94,2.09
1232,大統益,19.71,5.13,2.94
1233,天仁,18.85,4.77,2.78
1234,黑松,2.60,6.35,1.04
1235,興泰,96.73,0.0,1.46
1236,宏亞,18.55,2.95,1.75
1301,台塑,29.92,1.67,1.94
1303,南亞,110.37,0.5,1.9
1304,台聚,14.17,4.87,1.36
1305,華夏,8.01,6.64,1.14
1307,三芳,13.38,6.36,1.42
1308,亞聚,16.67,4.55,1.09
1309,台達化,-,0.0,0.75
1310,台苯,-,0.0,1.19
1312,國喬,7.93,6.71,0.96
1313,聯成,14.39,6.49,0.97
1314,中石化,25.82,3.17,1.03
1315,達新,40.20,3.36,0.91
1316,上曜,-,0.0,1.37
1319,東陽,22.46,1.91,1.19
1321,大洋,-,0.0,1.41
1323,永裕,11.51,4.63,1.6
1324,地球,26.70,3.0,0.99
1325,恆大,30.81,1.97,1.3
1326,台化,55.12,0.94,1.72
1337,再生-KY,9.26,6.31,1.79
1338,廣華-KY,16.93,3.33,1.26
1339,昭輝,13.95,4.2,1.51
1402,遠東新,18.27,4.75,1.44
1409,新纖,16.87,3.23,0.71
1410,南染,18.67,5.02,1.62
1413,宏洲,-,0.0,0.55
1414,東和,21.10,4.29,0.6
1416,廣豐,6.13,5.67,1.05
1417,嘉裕,20.93,5.31,0.79
1418,東華,-,0.0,0.68
1419,新紡,64.41,1.32,1.99
1423,利華,-,0.0,0.53
1432,大魯閣,2.51,14.87,0.98
1434,福懋,19.55,3.58,0.91
1435,中福,579.00,0.0,0.85
1436,華友聯,-,0.0,1.52
1437,勤益控,266.67,0.0,0.92
1438,三地開發,30.58,0.0,0.74
1439,雋揚,-,3.6,0.6
1440,南紡,33.72,2.07,0.94
1441,大東,102.00,2.18,0.77
1442,名軒,18.80,8.64,1.75
1443,立益物流,-,0.0,0.43
1444,力麗,12.15,5.74,0.85
1445,大宇,41.88,4.21,0.52
1446,宏和,-,1.07,1.98
1447,力鵬,278.75,0.0,0.96
1449,佳和,-,0.0,2.41
1451,年興,13.66,5.44,1.02
1452,宏益,14.95,5.07,0.65
1453,大將,6.90,5.5,0.88
1454,台富,-,2.84,0.63
1455,集盛,-,0.0,0.75
1456,怡華,-,0.0,2.65
1457,宜進,725.00,0.0,0.68
1459,聯發,-,1.25,0.79
1460,宏遠,5.71,0.0,0.77
1463,強盛新,-,0.0,1.34
1464,得力,35.52,1.94,0.93
1465,偉全,14.17,7.35,0.71
1466,聚隆,18.42,5.38,1.13
1467,南緯,11.27,3.35,1.04
1468,昶和,-,0.0,1.24
1469,理隆,48.58,0.0,0.74
1470,大統新創,75.88,0.0,1.25
1471,首利,-,0.0,0.74
1472,三洋實業,-,0.0,2.14
1473,台南,30.46,2.76,1.33
1474,弘裕,-,0.0,0.54
1475,業旺,-,0.0,1.27
1476,儒鴻,24.38,2.93,6.57
1477,聚陽,17.89,4.88,4.51
1503,士電,19.35,2.81,0.94
1504,東元,17.16,3.64,1.33
1506,正道,-,0.0,1.39
1507,永大,18.62,3.28,2.52
1512,瑞利,38.65,0.0,0.7
1513,中興電,14.82,5.92,1.09
1514,亞力,16.56,5.49,0.76
1515,力山,23.37,0.0,0.75
1516,川飛,-,0.0,2.16
1517,利奇,12.86,4.65,1.09
