105年11月28日 個股日本益比、殖利率及股價淨值比,105年11月28日 個股日本益比、殖利率及股價淨值比,105年11月28日 個股日本益比、殖利率及股價淨值比,105年11月28日 個股日本益比、殖利率及股價淨值比,105年11月28日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,21.64,3.59,1.3
1102,亞泥,32.71,4.05,0.75
1103,嘉泥,10.79,1.19,0.38
1104,環泥,9.04,4.57,0.95
1108,幸福,11.11,9.22,0.79
1109,信大,27.64,2.01,0.7
1110,東泥,58.27,1.32,1.01
1201,味全,-,0.0,1.78
1203,味王,21.29,4.47,1.25
1210,大成,13.02,2.32,1.43
1213,大飲,150.91,6.02,1.35
1215,卜蜂,11.58,4.34,2.02
1216,統一,21.27,3.62,3.35
1217,愛之味,-,0.0,0.69
1218,泰山,16.91,0.0,1.47
1219,福壽,28.64,1.59,1.31
1220,台榮,12.09,4.55,0.88
1225,福懋油,13.25,2.24,3.12
1227,佳格,26.29,3.59,4.82
1229,聯華,11.49,6.61,0.91
1231,聯華食,10.81,5.49,1.58
1232,大統益,15.80,5.94,3.85
1233,天仁,16.94,5.46,2.47
1234,黑松,12.37,4.63,0.73
1235,興泰,6.01,0.0,0.6
1236,宏亞,38.33,3.8,1.07
1256,鮮活果汁-KY,15.27,3.28,3.62
1262,綠悅-KY,13.07,3.34,2.24
1301,台塑,17.04,4.05,1.98
1303,南亞,19.42,4.93,1.7
1304,台聚,13.32,3.15,0.94
1305,華夏,11.16,4.52,1.85
1307,三芳,11.64,5.69,1.66
1308,亞聚,16.40,4.28,1.04
1309,台達化,-,0.0,0.86
1310,台苯,10.09,4.69,1.7
1312,國喬,12.29,3.64,1.17
1313,聯成,138.33,1.61,0.79
1314,中石化,-,0.0,0.42
1315,達新,18.80,4.4,0.69
1316,上曜,-,0.0,1.5
1319,東陽,16.46,2.14,2.09
1321,大洋,301.25,0.0,1.07
1323,永裕,10.87,4.34,1.89
1324,地球,15.29,3.04,1.0
1326,台化,13.94,3.57,1.95
1337,再生-KY,7.98,2.87,0.45
1338,廣華-KY,11.54,4.78,1.3
1339,昭輝,11.60,5.58,0.92
1340,勝悅-KY,7.02,1.78,1.1
1402,遠東新,26.28,4.23,0.67
1409,新纖,29.00,2.69,0.6
1410,南染,15.82,5.37,1.48
1413,宏洲,-,0.0,0.95
