100年03月09日 個股日本益比、殖利率及股價淨值比,100年03月09日 個股日本益比、殖利率及股價淨值比,100年03月09日 個股日本益比、殖利率及股價淨值比,100年03月09日 個股日本益比、殖利率及股價淨值比,100年03月09日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.70,5.7,1.43
1102,亞泥,14.81,6.69,1.28
1103,嘉泥,68.96,2.42,0.77
1104,環泥,7.71,2.68,0.88
1108,幸福,-,2.34,0.71
1109,信大,-,3.52,0.70
1110,東泥,-,1.71,0.81
1201,味全,23.25,1.8,2.96
1203,味王,337.14,6.36,1.35
1210,大成,17.13,5.87,1.46
1213,大飲,-,0.0,2.16
1215,卜蜂,11.42,5.51,1.01
1216,統一,15.61,4.69,2.30
1217,愛之味,81.88,0.0,1.23
1218,泰山,28.95,3.64,1.45
1219,福壽,22.54,4.57,1.13
1220,台榮,29.55,0.0,1.44
1225,福懋油,17.01,2.23,1.17
1227,佳格,14.62,4.69,4.10
1229,聯華,8.79,3.92,0.86
1231,聯華食,12.71,2.77,1.57
1232,大統益,12.19,5.86,2.90
1233,天仁,21.76,3.67,3.51
1234,黑松,38.55,1.88,1.33
1235,興泰,38.90,0.94,1.94
1236,宏亞,12.54,7.68,1.69
1301,台塑,14.21,4.21,2.39
1303,南亞,16.38,2.28,2.42
1304,台聚,15.06,5.46,2.30
1305,華夏,-,2.39,1.12
1307,三芳,11.71,5.73,2.07
1308,亞聚,11.61,6.12,1.76
1309,台達化,9.47,0.0,0.95
1310,台苯,-,4.36,1.29
1312,國喬,9.45,1.17,1.30
1313,聯成,8.67,4.66,1.22
1314,中石化,13.77,0.0,2.33
1315,達新,37.50,3.81,0.95
1316,上曜,-,0.0,1.80
1319,東陽,13.49,3.52,1.53
1321,大洋,-,0.0,1.74
1323,永裕,10.67,5.86,1.65
1324,地球,16.41,3.32,1.37
1325,恆大,11.97,3.29,1.45
1326,台化,13.80,4.39,2.37
1402,遠東新,18.63,3.5,2.13
1409,新纖,14.46,1.58,1.08
1410,南染,34.72,0.0,1.42
1413,宏洲,110.78,0.0,1.22
1414,東和,14.96,0.0,2.17
1416,廣豐,21.86,0.0,0.97
1417,嘉裕,44.13,0.0,0.90
1418,東華,13.37,0.0,1.27
1419,新紡,41.60,0.6,2.03
1423,利華,-,0.0,0.63
1432,大魯閣,1.59,0.0,1.13
1434,福懋,11.53,2.9,0.91
1435,中福,2.66,0.0,0.96
1436,華友聯,-,0.0,0.90
1437,勤益控,23.26,0.0,1.22
1438,三地開發,20.69,0.0,14.94
1439,雋揚,1.63,0.0,1.03
1440,南紡,12.95,3.22,1.22
1441,大東,-,0.0,1.04
1442,名軒,7.40,6.2,1.73
1443,立益物流,-,0.0,0.65
1444,力麗,8.47,6.25,1.35
1445,大宇,10.48,2.19,0.66
1446,宏和,-,0.0,1.30
1447,力鵬,12.62,0.0,1.23
1449,佳和,-,0.0,0.93
1451,年興,7.70,4.3,1.08
1452,宏益,9.85,7.29,1.07
1453,大將,16.72,0.0,1.36
1454,台富,224.75,0.0,0.78
1455,集盛,12.64,1.23,1.56
1456,怡華,-,0.0,0.88
1457,宜進,18.54,0.0,1.19
1459,聯發,15.57,8.38,1.67
1460,宏遠,-,0.0,1.10
1463,強盛新,15.93,0.0,1.15
1464,得力,64.38,1.94,0.90
1465,偉全,5.28,2.98,0.83
1466,聚隆,17.42,0.0,4.40
1467,南緯,7.79,0.0,0.94
1468,昶和,-,0.0,1.62
1469,理隆,24.29,0.0,0.97
1470,大統新創,21.23,0.0,1.20
1471,首利,55.83,1.29,1.31
1472,三洋實業,-,0.0,0.86
1473,台南,11.62,3.81,1.42
1474,弘裕,16.57,1.8,0.86
1475,業旺,-,0.0,1.61
1476,儒鴻,10.47,3.66,1.99
1477,聚陽,10.15,7.55,2.88
1503,士電,33.56,3.31,1.12
1504,東元,12.23,3.04,0.92
1506,正道,-,0.0,1.81
1507,永大,12.38,3.75,1.64
1512,瑞利,15.47,0.0,0.77
1513,中興電,14.74,5.9,1.11
1514,亞力,76.43,1.4,0.92
1515,力山,9.95,0.0,0.80
1516,川飛,-,0.0,1.82
1517,利奇,8.66,4.03,1.15
1519,華城,49.20,6.93,1.85
1521,大億,14.37,4.09,3.81
1522,堤維西,18.79,8.06,1.09
1524,耿鼎,112.22,0.0,0.78
1525,江申,10.74,2.82,1.76
1526,日馳,27.11,0.0,0.90
1527,鑽全,16.95,5.06,1.72
1528,恩德,11.30,1.41,1.10
1529,樂事綠能,-,0.0,0.85
1530,亞崴,20.78,1.34,1.69
1531,高林股,10.70,2.24,1.41
1532,勤美,30.10,14.63,1.19
1533,車王電,215.00,1.94,1.38
1535,中宇,11.36,5.29,2.72
1536,和大,25.08,0.0,1.35
1537,廣隆,9.14,5.72,2.44
1538,正峰,-,0.0,3.77
1539,巨庭,-,0.0,0.76
1540,喬福,12.29,10.71,1.53
1541,錩泰,13.12,11.89,1.28
1560,中砂,40.29,0.73,2.87
1582,信錦,12.21,8.15,2.05
1583,程泰,19.21,1.34,1.69
1590,亞德客-KY,5833.33,1.98,8.32
1603,華電,13.10,0.0,0.89
1604,聲寶,89.09,0.0,0.74
1605,華新,16.91,0.0,1.00
1608,華榮,14.21,4.29,0.97
1609,大亞,19.23,1.54,0.69
1611,中電,17.27,4.51,1.84
1612,宏泰,12.96,3.57,0.89
1613,台一,20.40,0.0,1.11
1614,三洋電,36.08,3.43,1.97
1615,大山,8.25,13.7,1.11
1616,億泰,-,0.0,0.72
1617,榮星,9.20,0.0,0.98
1618,合機,6.39,0.0,0.56
1701,中化,20.07,2.58,1.83
1702,南僑,25.12,0.0,3.56
1704,榮化,24.04,3.28,3.99
1707,葡萄王,13.52,4.52,2.96
1708,東鹼,13.85,4.21,1.70
1709,和益,10.48,6.08,1.16
1710,東聯,17.37,4.0,2.45
1711,永光,15.40,2.26,2.07
1712,興農,13.05,5.84,1.03
1713,國化,44.69,0.91,0.98
1714,和桐,11.36,7.19,1.39
1715,萬洲,9.46,1.61,1.03
1717,長興,11.45,8.36,1.67
1718,中纖,7.37,0.0,1.33
1720,生達,16.79,5.1,1.85
1721,三晃,-,0.0,0.99
1722,台肥,64.90,1.51,1.84
1723,中碳,17.51,4.26,5.90
1724,台硝,112.69,1.3,1.28
1725,元禎,19.17,9.07,1.68
1726,永記,10.87,5.36,1.26
1727,中華化,19.53,2.75,2.15
1729,必翔,147.30,0.0,3.10
1730,花仙子,11.73,5.17,1.46
1731,美吾華,30.26,1.42,1.39
1732,毛寶,33.30,3.4,1.54
1733,五鼎,13.45,4.68,4.12
1734,杏輝,36.41,2.66,2.10
1735,日勝化,21.29,7.83,1.06
1736,喬山,85.58,0.67,1.88
1737,臺鹽,38.47,2.52,1.01
1762,中化生,32.56,3.64,4.72
1773,勝一,10.04,5.46,2.00
1802,台玻,15.32,4.21,1.77
1805,寶徠,-,0.0,2.45
1806,冠軍,11.60,4.27,1.53
1808,潤隆,11.50,8.39,1.98
1809,中釉,23.11,2.04,1.70
1810,和成,-,0.0,0.79
1902,台紙,7.10,0.0,1.03
1903,士紙,-,0.0,3.58
1904,正隆,9.71,5.15,0.83
1905,華紙,9.18,8.28,1.08
1906,寶隆,16.50,0.0,0.69
1907,永豐餘,9.48,6.25,0.86
1909,榮成,20.93,4.51,0.80
2002,中鋼,9.42,7.37,1.75
2006,東和鋼鐵,30.79,3.28,1.51
2007,燁興,7.72,0.0,0.77
2008,高興昌,-,0.0,1.60
2009,第一銅,8.14,4.41,1.09
2010,春源,8.53,3.73,0.87
2012,春雨,-,0.0,0.89
2013,中鋼構,12.98,3.76,1.06
2014,中鴻,5.97,0.0,1.45
2015,豐興,13.44,4.03,1.92
2017,官田鋼,12.34,0.0,0.91
2020,美亞,16.78,1.99,1.49
2022,聚亨,-,0.0,0.89
2023,燁輝,14.80,7.21,0.64
2024,志聯,7.71,0.0,0.77
2025,千興,6.42,0.0,0.93
2027,大成鋼,23.08,1.43,1.43
2028,威致,7.42,0.0,1.12
2029,盛餘,11.81,1.18,0.89
2030,彰源,12.27,0.0,1.40
2031,新光鋼,24.37,1.94,1.40
2032,新鋼,22.89,1.05,1.46
2033,佳大,16.02,0.0,1.37
2034,允強,13.66,2.08,1.35
2038,海光,43.03,0.0,0.96
2049,上銀,34.20,0.26,7.77
2059,川湖,19.37,3.49,4.20
2062,橋椿,9.59,5.8,1.49
2101,南港,41.35,0.0,3.24
2102,泰豐,22.78,4.88,0.98
2103,台橡,15.63,4.69,3.63
2104,國際中橡,12.80,4.86,1.00
2105,正新,11.52,6.92,2.94
2106,建大,12.11,6.54,2.03
2107,厚生,9.61,4.46,1.52
2108,南帝,18.29,6.25,1.78
2109,華豐,-,0.0,0.75
2114,鑫永銓,12.74,6.77,1.75
2201,裕隆,31.76,0.57,1.52
2204,中華,15.58,1.17,0.86
2206,三陽工業,16.42,0.0,1.05
2207,和泰車,9.92,4.59,2.06
2208,台船,11.30,6.8,1.53
2227,裕日車,19.30,0.0,2.19
2231,為升,15.52,2.81,4.46
2301,光寶科,9.22,6.06,1.29
2302,麗正,30.83,0.0,0.60
2303,聯電,9.02,3.3,0.91
2305,全友,-,0.0,0.91
2308,台達電,20.33,3.24,4.04
2311,日月光,11.62,3.64,2.22
2312,金寶,25.75,0.0,0.68
2313,華通,-,0.0,1.53
2314,台揚,104.69,0.0,1.44
2315,神達,20.94,1.12,0.64
2316,楠梓電,18.95,0.0,1.18
2317,鴻海,13.28,2.75,2.35
2321,東訊,-,0.0,1.72
2323,中環,-,0.0,0.51
2324,仁寶,5.75,6.76,1.39
2325,矽品,13.41,6.8,1.95
2327,國巨*,8.30,0.96,0.99
2328,廣宇,46.67,1.53,1.53
2329,華泰,-,0.0,1.15
2330,台積電,12.04,4.2,3.45
2331,精英,45.87,4.74,0.60
2332,友訊,14.86,3.64,1.19
2337,旺宏,8.37,7.01,1.62
2338,光罩,12.40,2.3,0.85
2340,台亞,16.60,1.1,1.65
2342,茂矽,18.17,0.0,1.44
2344,華邦電,9.12,0.0,0.94
2345,智邦,7.55,5.71,1.34
2347,聯強,18.83,4.89,2.99
2348,海悅,-,0.0,2.55
2349,錸德,-,0.0,0.78
2351,順德,9.45,3.19,1.74
2352,佳世達,11.63,0.0,1.38
2353,宏碁,13.52,4.21,2.13
2354,鴻準,17.75,1.87,2.58
2355,敬鵬,8.46,6.01,0.96
2356,英業達,10.79,9.58,1.14
2357,華碩,8.98,0.81,1.60
2358,廷鑫,8.48,0.0,1.32
2359,所羅門,11.43,0.0,0.65
2360,致茂,16.97,4.81,4.28
2362,藍天,60.00,2.63,4.62
2363,矽統,37.50,4.05,1.12
2364,倫飛,-,0.0,0.95
2365,昆盈,11.11,12.95,1.48
2367,燿華,-,0.0,1.14
2368,金像電,85.00,0.0,0.84
2369,菱生,11.58,2.77,1.47
2371,大同,-,0.0,1.27
2373,震旦行,23.17,3.91,2.88
2374,佳能,7.62,7.78,2.05
2375,凱美,-,0.0,0.76
2376,技嘉,8.41,8.11,0.96
2377,微星,15.38,3.03,0.67
2379,瑞昱,13.48,6.8,1.65
2380,虹光,48.56,0.79,1.34
2382,廣達,9.69,6.28,2.07
2383,台光電,8.53,3.65,1.94
2384,勝華,2875.00,0.0,3.04
2385,群光,10.12,6.99,2.57
2387,精元,6.72,4.27,1.64
2388,威盛,-,0.0,2.60
2390,云辰,-,0.0,0.83
2392,正崴,16.70,3.98,1.51
2393,億光,13.52,4.6,2.40
2395,研華,15.53,4.73,3.33
2397,友通,13.57,9.56,1.15
2399,映泰,8.82,10.15,1.10
2401,凌陽,9.61,0.0,0.89
2402,毅嘉,49.65,3.61,1.22
2404,漢唐,12.04,3.6,2.26
2405,輔信,-,0.0,0.87
2406,國碩,25.78,1.84,4.09
2408,南亞科,-,0.0,1.99
2409,友達,21.30,0.0,0.85
2412,中華電,14.40,4.6,1.84
2413,環科,16.23,0.0,0.98
2414,精技,13.58,7.9,1.16
2415,錩新,28.43,0.0,1.06
2417,圓剛,7.56,7.49,1.77
2419,仲琦,21.13,3.57,1.69
2420,新巨,10.06,3.87,1.79
2421,建準,9.03,3.77,1.65
2423,固緯,12.08,4.25,1.59
2424,隴華,-,0.0,1.71
2425,承啟,-,0.0,1.11
2426,鼎元,21.67,1.26,1.90
2427,三商電,-,0.0,1.40
2428,興勤,12.69,3.96,2.18
2429,銘旺科,-,0.0,0.47
2430,燦坤,14.16,7.51,3.46
2431,聯昌,8.73,6.33,0.98
2433,互盛電,14.26,4.39,1.19
2434,統懋,-,0.0,1.18
2436,偉詮電,26.46,3.4,1.89
2437,旺詮,8.61,7.31,1.54
2438,翔耀,-,0.0,1.20
2439,美律,10.10,6.65,1.75
2440,太空梭,27.73,8.05,0.80
2441,超豐,8.14,6.98,1.46
2442,新美齊,5.12,0.0,0.86
2443,昶虹,-,0.0,0.47
2444,兆勁,-,0.0,1.26
2448,晶電,17.35,1.58,2.11
2449,京元電子,12.95,0.0,1.01
2450,神腦,17.31,5.18,4.44
2451,創見,13.03,7.57,2.00
2453,凌群,16.78,2.75,0.82
2454,聯發科,10.52,7.58,3.40
2455,全新,33.52,2.52,4.59
2456,奇力新,10.69,1.86,1.63
2457,飛宏,8.45,5.11,2.47
2458,義隆,20.79,2.14,2.85
2459,敦吉,9.71,4.78,1.19
2460,建通,8.84,7.32,1.23
2461,光群雷,23.61,2.0,0.92
2462,良得電,9.11,9.15,1.85
2463,研揚,12.88,5.9,3.13
2464,盟立,10.77,4.76,1.94
2465,麗臺,1065.00,0.0,1.58
2466,冠西電,53.27,1.02,2.50
2467,志聖,10.35,4.63,1.62
2468,華經,14.20,4.65,0.97
2471,資通,72.92,0.0,1.85
2472,立隆電,13.76,0.0,1.28
2473,思源,16.62,2.87,1.55
2474,可成,26.46,1.48,2.75
2475,華映,-,0.0,0.48
2476,鉅祥,11.39,4.28,1.28
2477,美隆電,12.97,1.51,1.19
2478,大毅,13.37,3.69,1.56
2480,敦陽科,12.74,6.57,1.37
2481,強茂,13.60,0.0,1.92
2482,連宇,42.56,3.01,1.23
2483,百容,10.47,2.71,0.93
2484,希華,-,0.0,1.09
2485,兆赫,15.32,4.52,2.70
2486,一詮,14.63,6.92,1.66
2488,漢平,10.32,4.4,0.86
2489,瑞軒,10.86,9.56,1.42
2491,吉祥全,-,0.0,0.50
2492,華新科,13.36,0.0,0.81
2493,揚博,16.18,0.0,1.03
2495,普安,17.87,6.22,2.68
2496,卓越,-,0.0,1.37
2497,怡利電,256.11,0.0,2.82
2498,宏達電,30.39,2.36,14.27
2499,東貝,18.50,3.87,2.77
2501,國建,18.31,3.41,1.20
2504,國產,17.60,2.33,0.89
2505,國揚,179.17,0.0,1.69
2506,太設,6.49,0.0,0.65
2509,全坤建,22.76,8.37,1.18
2511,太子,7.95,2.42,1.44
2514,龍邦,5.45,4.33,1.07
2515,中工,21.76,1.42,0.72
2516,新建,6.31,0.0,1.07
2520,冠德,7.23,4.34,1.26
2524,京城,13.46,3.36,1.67
2527,宏璟,11.60,1.72,1.02
2528,皇普,13.74,0.0,1.98
2530,華建,6.54,5.37,1.19
2534,宏盛,5.93,7.85,0.89
2535,達欣工,15.75,7.19,1.20
2536,宏普,18.49,8.84,1.20
2537,聯上發,198.75,0.0,0.59
2538,基泰,15.50,3.55,1.22
2539,櫻花建,75.19,1.53,1.75
2540,愛山林,-,0.0,1.09
2542,興富發,6.10,8.72,2.75
2543,皇昌,-,0.0,0.82
2545,皇翔,111.45,3.62,3.38
2546,根基,9.43,10.25,1.60
2547,日勝生,6.01,4.7,1.42
2548,華固,8.48,7.48,2.22
2597,潤弘,8.57,11.42,1.31
2601,益航,16.50,1.6,2.63
2603,長榮,8.53,0.0,1.18
2605,新興,9.19,9.02,1.39
2606,裕民,7.66,8.13,1.84
2607,榮運,21.64,1.99,1.27
2608,嘉里大榮,25.13,1.83,2.13
2609,陽明,12.24,0.0,1.56
2610,華航,6.74,0.0,1.46
2611,志信,27.70,1.44,1.18
2612,中航,8.26,9.57,1.68
2613,中櫃,38.44,0.0,0.95
2614,東森,9.93,0.0,0.70
2615,萬海,7.69,0.0,1.36
2616,山隆,10.39,5.4,0.96
2617,台航,9.46,6.39,1.53
2618,長榮航,6.42,0.0,1.81
2637,慧洋-KY,10.02,5.94,2.28
2701,萬企,24.44,3.83,0.88
2702,華園,31.45,2.77,2.22
2704,國賓,76.84,0.46,1.98
2705,六福,500.00,0.0,1.50
2706,第一店,29.89,3.67,1.40
2707,晶華,49.45,1.76,14.86
2723,美食-KY,44.76,3.11,13.47
2801,彰銀,18.37,1.33,1.30
2809,京城銀,14.03,0.0,1.50
2812,台中銀,18.15,0.0,1.45
2816,旺旺保,-,0.0,1.77
2820,華票,12.65,8.0,0.79
2823,中壽,15.60,7.24,1.93
2832,台產,18.87,10.06,1.85
2833,台壽保,9.69,6.67,2.20
2834,臺企銀,29.75,3.36,1.11
2836,高雄銀,20.08,0.0,0.71
2837,萬泰銀,-,0.0,0.93
2838,聯邦銀,9.08,0.0,0.88
2841,台開,22.58,2.95,1.18
2845,遠東銀,12.09,3.31,1.18
2847,大眾銀,28.46,0.0,1.01
2849,安泰銀,30.90,0.0,1.22
2850,新產,4.15,10.86,1.43
2851,中再保,9.50,8.72,1.20
2852,第一保,6.24,3.53,1.32
2854,寶來證,22.01,2.61,1.47
2855,統一證,13.68,6.7,1.14
2856,元富證,11.56,5.16,0.99
2880,華南金,21.34,3.48,1.46
2881,富邦金,12.63,6.61,1.42
2882,國泰金,69.50,2.06,2.24
2883,凱基金,17.69,5.06,1.04
2884,玉山金,19.73,3.22,1.28
2885,元大金,26.39,4.32,1.48
2886,兆豐金,16.79,4.44,1.26
2887,台新新光金,5.31,6.71,0.64
