103年07月24日 個股日本益比、殖利率及股價淨值比,103年07月24日 個股日本益比、殖利率及股價淨值比,103年07月24日 個股日本益比、殖利率及股價淨值比,103年07月24日 個股日本益比、殖利率及股價淨值比,103年07月24日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,15.55,5.23,1.39
1102,亞泥,19.25,4.88,1.0
1103,嘉泥,8.48,6.62,0.5
1104,環泥,14.33,3.96,1.14
1108,幸福,19.31,5.18,0.79
1109,信大,18.25,8.54,0.95
1110,東泥,59.44,1.25,1.04
1201,味全,29.09,1.25,2.84
1203,味王,22.95,3.89,1.44
1210,大成,9.70,11.33,1.41
1213,大飲,104.77,0.0,1.81
1215,卜蜂,11.13,4.63,1.35
1216,統一,21.98,3.7,3.24
1217,愛之味,-,0.0,1.01
1218,泰山,-,0.0,1.46
1219,福壽,51.67,0.88,1.41
1220,台榮,32.66,3.35,0.86
1225,福懋油,58.89,1.18,1.74
1227,佳格,32.24,2.99,4.85
1229,聯華,10.48,4.56,0.85
1231,聯華食,22.78,4.98,2.3
1232,大統益,15.32,5.05,3.5
1233,天仁,18.36,4.62,2.97
1234,黑松,50.51,5.82,0.77
1235,興泰,162.26,0.0,2.68
1236,宏亞,28.88,5.06,1.46
1262,綠悅-KY,25.18,1.66,3.61
1301,台塑,21.88,2.47,1.85
1303,南亞,20.72,2.64,1.96
1304,台聚,29.08,3.17,1.13
1305,華夏,11.28,8.25,1.06
1307,三芳,13.19,5.56,1.52
1308,亞聚,21.83,4.2,1.22
1309,台達化,-,0.0,0.93
1310,台苯,8.29,5.63,1.52
1312,國喬,8.23,5.81,0.98
1313,聯成,55.65,3.13,0.78
1314,中石化,-,0.0,0.87
1315,達新,36.86,3.48,0.82
1316,上曜,-,0.0,1.52
1319,東陽,15.00,3.06,1.26
1321,大洋,708.33,0.0,1.84
1323,永裕,11.70,4.55,1.82
1324,地球,29.32,7.51,1.26
1325,恆大,27.01,3.59,1.0
1326,台化,18.83,3.46,1.57
1337,再生-KY,6.36,8.06,0.95
1338,廣華-KY,18.71,1.95,2.04
1339,昭輝,25.88,1.65,3.42
1340,勝悅-KY,14.09,4.07,2.22
