106年01月11日 個股日本益比、殖利率及股價淨值比,106年01月11日 個股日本益比、殖利率及股價淨值比,106年01月11日 個股日本益比、殖利率及股價淨值比,106年01月11日 個股日本益比、殖利率及股價淨值比,106年01月11日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,20.94,3.72,1.26
1102,亞泥,32.11,4.13,0.74
1103,嘉泥,11.26,1.14,0.4
1104,環泥,9.23,4.48,0.97
1108,幸福,11.01,9.3,0.78
1109,信大,28.06,1.98,0.71
1110,東泥,59.04,1.3,1.02
1201,味全,-,0.0,1.78
1203,味王,21.76,4.38,1.28
1210,大成,12.28,2.46,1.35
1213,大飲,152.73,5.95,1.36
1215,卜蜂,11.91,4.22,2.08
1216,統一,20.77,3.7,3.27
1217,愛之味,-,0.0,0.71
1218,泰山,15.96,0.0,1.39
1219,福壽,28.82,1.58,1.31
1220,台榮,11.87,4.63,0.87
1225,福懋油,14.12,2.1,3.32
1227,佳格,26.71,3.53,4.9
1229,聯華,11.83,6.42,0.94
1231,聯華食,11.58,5.12,1.7
1232,大統益,15.87,5.91,3.87
1233,天仁,17.15,5.4,2.5
1234,黑松,12.27,4.67,0.73
1235,興泰,6.04,0.0,0.6
1236,宏亞,38.33,3.8,1.07
1256,鮮活果汁-KY,15.64,3.2,3.71
1262,綠悅-KY,13.29,3.29,2.28
1301,台塑,17.14,4.03,1.99
1303,南亞,20.99,4.56,1.83
1304,台聚,13.32,3.15,0.94
1305,華夏,9.85,5.12,1.64
1307,三芳,11.71,5.66,1.67
1308,亞聚,17.11,4.1,1.08
1309,台達化,-,0.0,1.06
1310,台苯,9.41,5.04,1.59
1312,國喬,11.62,3.85,1.11
1313,聯成,142.22,1.56,0.81
1314,中石化,-,0.0,0.46
1315,達新,18.95,4.37,0.69
1316,上曜,-,0.0,1.64
1319,東陽,14.30,2.46,1.81
1321,大洋,308.13,0.0,1.09
1323,永裕,10.12,4.65,1.76
1324,地球,15.41,3.02,1.0
1325,恆大,20.24,3.33,1.15
1326,台化,13.61,3.66,1.91
1337,再生-KY,8.23,2.79,0.47
1338,廣華-KY,11.26,4.9,1.27
1339,昭輝,12.80,5.06,1.02
1340,勝悅-KY,6.98,1.79,1.1
1402,遠東新,27.50,4.04,0.7
1409,新纖,28.81,2.71,0.59
1410,南染,15.88,5.35,1.48
1413,宏洲,-,0.0,0.91
1414,東和,152.50,3.28,0.44
1416,廣豐,4.55,4.85,1.07
1417,嘉裕,-,0.0,0.5
1418,東華,-,0.0,1.74
1419,新紡,97.68,0.87,1.65
1423,利華,-,0.0,0.45
1432,大魯閣,-,0.0,1.24
1434,福懋,13.67,3.97,0.87
1435,中福,-,0.0,0.56
1436,華友聯,74.15,2.54,1.31
1437,勤益控,9.05,0.0,0.67
1438,三地開發,-,0.0,0.83
1439,雋揚,-,3.27,0.73
1440,南紡,31.63,3.56,0.84
1441,大東,-,0.0,0.94
1442,名軒,7.19,11.27,0.91
1443,立益物流,-,0.0,0.59
1444,力麗,-,6.03,0.74
1445,大宇,17.19,5.59,0.65
1446,宏和,176.00,1.7,1.36
1447,力鵬,-,0.0,0.73
1449,佳和,-,0.0,0.74
1451,年興,11.32,6.13,1.01
1452,宏益,15.45,8.7,1.16
1453,大將,-,2.5,0.72
1454,台富,17.48,5.96,0.67
1455,集盛,50.32,2.09,0.79
1456,怡華,6.45,0.0,0.86
1457,宜進,32.90,5.88,0.69
1459,聯發,-,2.36,0.84
1460,宏遠,15.09,4.73,1.57
1463,強盛新,25.98,3.29,1.8
1464,得力,20.04,8.5,1.71
1465,偉全,24.90,7.09,0.77
1466,聚隆,-,0.0,0.84
1467,南緯,61.18,0.0,1.0
1468,昶和,-,0.0,1.44
1469,理隆,-,0.0,0.92
1470,大統新創,33.79,3.06,1.8
1471,首利,-,0.0,0.49
1472,三洋實業,22.31,0.0,2.22
1473,台南,15.50,4.07,1.07
1474,弘裕,15.41,4.39,0.81
1475,業旺,4.68,0.0,1.13
1476,儒鴻,25.15,3.21,6.45
1477,聚陽,14.26,7.76,3.04
1503,士電,15.54,3.71,0.99
1504,東元,17.36,2.86,1.11
1506,正道,122.92,0.0,1.45
1507,永大,10.92,6.05,1.58
