105年05月23日 個股日本益比、殖利率及股價淨值比,105年05月23日 個股日本益比、殖利率及股價淨值比,105年05月23日 個股日本益比、殖利率及股價淨值比,105年05月23日 個股日本益比、殖利率及股價淨值比,105年05月23日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,20.43,4.62,0.99
1102,亞泥,22.85,4.5,0.65
1103,嘉泥,24.97,3.53,0.44
1104,環泥,8.66,5.41,0.79
1108,幸福,9.81,8.42,0.83
1109,信大,-,2.0,0.7
1110,東泥,36.88,1.36,0.96
1201,味全,-,0.0,1.67
1203,味王,21.60,4.63,1.19
1210,大成,17.50,2.94,1.15
1213,大飲,86.50,5.78,1.3
1215,卜蜂,9.95,7.01,1.35
1216,統一,24.38,3.29,3.44
1217,愛之味,48.38,0.0,0.71
1218,泰山,22.64,0.0,1.22
1219,福壽,42.22,1.64,1.26
1220,台榮,12.01,4.78,0.85
1225,福懋油,11.62,3.03,2.25
1227,佳格,22.81,3.46,4.36
1229,聯華,12.26,7.13,0.88
1231,聯華食,11.56,5.51,1.52
1232,大統益,14.79,6.4,3.26
1233,天仁,16.80,5.41,2.27
1234,黑松,20.96,4.9,0.7
1235,興泰,10.59,3.4,0.78
1236,宏亞,34.82,3.53,1.12
1256,鮮活果汁-KY,14.48,3.7,3.23
1262,綠悅-KY,14.44,3.21,2.24
1301,台塑,14.86,4.68,1.66
1303,南亞,14.55,5.43,1.46
1304,台聚,13.14,4.05,0.73
1305,華夏,8.95,8.03,1.05
1307,三芳,12.38,5.19,1.71
1308,亞聚,16.84,4.61,0.96
1309,台達化,66.73,0.0,0.71
1310,台苯,7.55,6.49,1.23
1312,國喬,8.07,5.16,0.83
1313,聯成,-,2.27,0.56
1314,中石化,-,0.0,0.34
1315,達新,16.02,4.67,0.63
1316,上曜,-,0.0,1.49
1319,東陽,14.77,2.95,1.5
1321,大洋,149.71,0.0,1.13
1323,永裕,12.01,4.73,1.67
1324,地球,12.09,3.64,0.82
1325,恆大,16.81,3.59,1.04
1326,台化,14.34,4.34,1.61
1337,再生-KY,10.86,2.74,0.46
1338,廣華-KY,13.34,3.7,1.55
1339,昭輝,10.21,4.5,1.1
1340,勝悅-KY,8.26,1.58,1.26
1402,遠東新,19.87,4.34,0.63
1409,新纖,19.07,2.98,0.55
1410,南染,14.14,5.28,1.45
1413,宏洲,25.20,0.0,0.99
1414,東和,66.67,3.33,0.43
1416,廣豐,25.96,5.28,0.93
1417,嘉裕,-,0.0,0.42
1418,東華,-,0.0,1.04
1419,新紡,89.42,0.91,1.61
1423,利華,-,0.0,0.44
1432,大魯閣,59.85,0.0,1.44
1434,福懋,16.76,4.07,0.85
1435,中福,-,0.0,0.6
1436,華友聯,-,2.51,1.24
1437,勤益控,32.00,0.0,0.54
1438,三地開發,-,0.0,0.79
1439,雋揚,-,3.82,0.61
1440,南紡,20.00,3.52,0.82
1441,大東,-,0.0,0.81
1442,名軒,8.88,10.34,0.95
1443,立益物流,-,0.0,0.61
1444,力麗,27.55,5.5,0.76
1445,大宇,15.11,5.34,0.67
1446,宏和,-,1.57,1.48
1447,力鵬,-,6.78,0.63
1449,佳和,-,0.0,0.61
1451,年興,11.28,6.19,0.95
1452,宏益,7.90,9.38,1.02
1453,大將,9.55,2.41,0.73
1454,台富,12.61,6.01,0.65
1455,集盛,23.31,2.45,0.67
1456,怡華,9.41,0.0,0.99
1457,宜進,7.15,5.91,0.66
1459,聯發,23.59,2.29,0.81
1460,宏遠,15.00,5.08,1.4
1463,強盛新,30.26,4.06,1.42
1464,得力,20.99,7.18,1.94
1465,偉全,14.89,6.43,0.79
1466,聚隆,-,3.77,0.81
1467,南緯,-,3.88,1.23
1468,昶和,-,0.0,1.4
1469,理隆,-,0.0,0.92
1470,大統新創,24.86,3.35,1.57
1471,首利,-,0.0,0.49
1472,三洋實業,9.81,0.0,1.66
1473,台南,28.37,3.0,1.46
1474,弘裕,13.38,4.67,0.75
1475,業旺,3.81,0.0,0.97
1476,儒鴻,20.07,3.41,5.55
1477,聚陽,14.88,5.89,3.34
1503,士電,16.78,3.74,0.96
1504,東元,16.08,3.15,1.02
1506,正道,53.79,0.0,1.49
1507,永大,10.68,5.63,1.58
1512,瑞利,-,0.0,0.56
1513,中興電,12.84,5.52,0.99
1514,亞力,10.73,5.03,0.69
1515,力山,17.18,4.69,0.81
1516,川飛,482.00,10.66,1.66
1517,利奇,17.50,4.61,0.7
1519,華城,21.08,3.85,1.3
1521,大億,13.59,6.44,3.05
1522,堤維西,9.16,5.95,1.28
1524,耿鼎,19.78,0.0,0.76
1525,江申,18.62,1.56,2.54
1526,日馳,7.61,3.31,0.99
1527,鑽全,8.52,4.78,2.64
1528,恩德,-,1.03,0.75
1529,樂事綠能,-,0.0,2.85
1530,亞崴,11.69,3.41,1.02
1531,高林股,22.50,3.7,0.74
1532,勤美,13.22,5.84,1.11
1533,車王電,24.89,1.12,1.88
1535,中宇,14.10,5.89,1.78
1536,和大,30.45,2.16,8.48
1537,廣隆,13.69,5.6,3.14
1538,正峰,11.72,0.0,0.51
1539,巨庭,8.38,4.0,1.87
1540,喬福,44.71,6.39,0.9
1541,錩泰,13.67,5.46,3.63
1558,伸興,10.63,6.51,2.0
1560,中砂,13.23,7.46,1.79
1568,倉佑,14.44,4.3,1.55
1582,信錦,10.08,8.52,1.39
1583,程泰,10.88,2.52,1.58
1589,永冠-KY,18.04,3.95,2.38
1590,亞德客-KY,25.89,1.77,3.79
1592,英瑞-KY,17.63,2.12,1.51
1603,華電,7.04,3.92,0.54
1604,聲寶,10.97,7.35,0.88
1605,華新,12.21,2.13,0.53
1608,華榮,-,0.0,0.4
1609,大亞,-,0.0,0.38
1611,中電,53.14,0.0,0.57
1612,宏泰,135.67,3.19,0.58
1613,台一,-,0.0,0.51
1614,三洋電,19.19,3.43,1.19
1615,大山,294.67,3.39,0.68
1616,億泰,-,0.0,0.43
1617,榮星,16.67,4.62,0.57
1618,合機,12.49,4.75,0.44
1626,艾美特-KY,-,0.0,1.07
1701,中化,15.64,3.25,0.99
1702,南僑,13.91,4.17,2.68
1704,榮化,2.91,4.18,1.22
1707,葡萄王,24.23,2.75,7.06
1708,東鹼,14.12,3.77,0.98
1709,和益,9.03,7.59,1.01
1710,東聯,-,2.56,1.15
1711,永光,18.00,5.05,1.33
1712,興農,9.72,4.26,0.9
1713,國化,33.48,2.66,1.03
1714,和桐,14.81,4.31,0.58
1715,萬洲,24.02,4.08,0.74
