102年01月07日 個股日本益比、殖利率及股價淨值比,102年01月07日 個股日本益比、殖利率及股價淨值比,102年01月07日 個股日本益比、殖利率及股價淨值比,102年01月07日 個股日本益比、殖利率及股價淨值比,102年01月07日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,17.93,4.88,1.49
1102,亞泥,17.79,7.03,1.45
1103,嘉泥,-,3.6,0.8
1104,環泥,14.17,3.53,0.78
1108,幸福,15.95,0.0,0.67
1109,信大,50.95,3.27,0.78
1110,東泥,66.67,0.71,0.95
1201,味全,25.38,1.52,2.51
1203,味王,516.25,2.42,1.26
1210,大成,15.78,6.19,1.33
1213,大飲,63.33,0.0,1.67
1215,卜蜂,14.18,1.92,0.78
1216,統一,22.61,3.16,3.34
1217,愛之味,105.50,0.0,0.99
1218,泰山,67.29,3.1,1.47
1219,福壽,-,6.47,1.22
1220,台榮,13.05,0.0,0.89
1225,福懋油,33.21,2.32,1.05
1227,佳格,22.16,5.84,5.1
1229,聯華,11.28,5.15,0.77
1231,聯華食,12.56,4.02,1.96
1232,大統益,15.34,5.77,2.88
1233,天仁,19.20,5.03,2.63
1234,黑松,55.21,1.49,1.68
1235,興泰,81.13,0.0,1.44
1236,宏亞,21.47,6.85,1.71
1301,台塑,38.83,5.0,2.19
1303,南亞,654.44,3.57,1.88
1304,台聚,13.55,9.92,1.64
1305,華夏,14.28,0.0,1.31
1307,三芳,11.80,6.2,1.33
1308,亞聚,16.11,10.58,1.36
1309,台達化,-,6.64,0.85
1310,台苯,-,0.0,1.05
1312,國喬,9.51,4.28,1.06
1313,聯成,18.30,5.81,1.07
1314,中石化,16.55,17.77,1.28
1315,達新,12.09,5.65,1.11
1316,上曜,-,0.0,1.12
1319,東陽,16.65,2.66,1.0
1321,大洋,-,0.0,1.22
1323,永裕,10.00,5.33,1.44
1324,地球,34.71,5.08,0.88
1325,恆大,21.04,3.77,0.99
1326,台化,314.00,5.1,1.99
1337,再生-KY,9.75,5.89,2.47
1338,廣華-KY,10.23,1.96,1.51
1339,昭輝,11.63,5.0,1.31
1402,遠東新,20.52,6.02,1.55
1409,新纖,22.56,3.05,0.78
1410,南染,21.28,3.38,1.84
1413,宏洲,-,0.0,0.69
1414,東和,49.74,3.17,0.65
1416,廣豐,7.55,0.0,1.1
1417,嘉裕,16.15,0.0,0.83
1418,東華,-,0.0,0.68
1419,新紡,64.27,1.51,2.08
1423,利華,-,0.0,0.53
1432,大魯閣,-,0.0,0.69
1434,福懋,17.47,4.24,0.91
1435,中福,-,0.0,1.02
1436,華友聯,2.82,0.0,1.61
1437,勤益控,-,0.0,1.01
1438,三地開發,21.07,0.0,0.63
1439,雋揚,-,3.3,0.66
1440,南紡,30.96,1.37,0.96
1441,大東,-,6.93,0.84
1442,名軒,10.89,9.94,1.54
1443,立益物流,-,0.0,0.47
1444,力麗,30.92,6.81,0.98
1445,大宇,26.93,6.88,0.52
1446,宏和,-,1.63,1.28
1447,力鵬,-,0.0,0.98
1449,佳和,-,0.0,1.27
1451,年興,19.13,4.8,0.89
1452,宏益,15.40,5.15,0.64
1453,大將,15.85,3.56,1.0
1454,台富,-,6.78,0.65
1455,集盛,-,1.93,0.87
1456,怡華,-,0.0,12.0
1457,宜進,-,0.0,0.76
1459,聯發,-,5.16,0.89
1460,宏遠,5.19,0.0,0.82
1463,強盛新,248.00,0.0,1.26
1464,得力,35.15,2.19,0.84
1465,偉全,21.72,8.73,0.67
1466,聚隆,55.92,4.71,1.3
1467,南緯,10.99,4.09,0.86
1468,昶和,20.45,0.0,1.36
1469,理隆,36.88,0.0,0.74
1470,大統新創,98.08,1.57,1.24
1471,首利,-,0.0,0.75
1472,三洋實業,-,0.0,2.47
1473,台南,25.04,7.78,1.11
1474,弘裕,-,4.12,0.56
1475,業旺,-,0.0,0.97
1476,儒鴻,16.91,3.49,4.37
1477,聚陽,12.43,6.46,3.47
1503,士電,20.70,3.37,0.94
1504,東元,15.13,3.91,1.13
