105年07月25日 個股日本益比、殖利率及股價淨值比,105年07月25日 個股日本益比、殖利率及股價淨值比,105年07月25日 個股日本益比、殖利率及股價淨值比,105年07月25日 個股日本益比、殖利率及股價淨值比,105年07月25日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,24.18,3.9,1.17
1102,亞泥,27.06,3.8,0.76
1103,嘉泥,25.91,1.14,0.46
1104,環泥,8.85,5.29,0.81
1108,幸福,9.20,8.97,0.78
1109,信大,-,2.0,0.7
1110,東泥,38.63,1.29,1.0
1201,味全,-,0.0,1.79
1203,味王,21.80,4.59,1.2
1210,大成,19.19,2.68,1.26
1213,大飲,86.75,5.76,1.31
1215,卜蜂,12.04,5.79,1.63
1216,統一,26.51,3.03,3.74
1217,愛之味,51.13,0.0,0.75
1218,泰山,24.64,0.0,1.33
1219,福壽,42.64,1.63,1.27
1220,台榮,12.07,4.76,0.85
1225,福懋油,18.06,1.95,3.49
1227,佳格,23.39,3.38,4.47
1229,聯華,12.86,6.79,0.92
1231,聯華食,12.28,5.19,1.61
1232,大統益,14.91,6.35,3.28
1233,天仁,17.00,5.35,2.3
1234,黑松,22.91,4.48,0.77
1235,興泰,10.36,0.0,0.76
1236,宏亞,34.74,3.54,1.11
1256,鮮活果汁-KY,13.67,3.92,3.05
1262,綠悅-KY,13.80,3.36,2.14
1301,台塑,15.44,4.5,1.72
1303,南亞,14.86,5.31,1.49
1304,台聚,14.26,3.73,0.79
1305,華夏,9.88,7.27,1.16
1307,三芳,12.73,5.05,1.75
1308,亞聚,17.57,4.42,1.01
1309,台達化,67.55,0.0,0.71
1310,台苯,8.26,5.93,1.35
1312,國喬,8.85,4.71,0.91
1313,聯成,-,2.18,0.59
1314,中石化,-,0.0,0.34
1315,達新,16.60,4.51,0.65
1316,上曜,-,0.0,1.52
1319,東陽,17.73,2.46,1.81
1321,大洋,149.71,0.0,1.13
1323,永裕,12.20,4.65,1.69
1324,地球,12.64,3.48,0.86
1325,恆大,17.16,3.52,1.06
1326,台化,14.91,4.18,1.68
1337,再生-KY,11.22,2.65,0.47
1338,廣華-KY,12.62,3.91,1.47
