102年04月08日 個股日本益比、殖利率及股價淨值比,102年04月08日 個股日本益比、殖利率及股價淨值比,102年04月08日 個股日本益比、殖利率及股價淨值比,102年04月08日 個股日本益比、殖利率及股價淨值比,102年04月08日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,17.94,5.07,1.39
1102,亞泥,18.60,5.29,1.37
1103,嘉泥,-,3.86,0.71
1104,環泥,14.75,3.45,0.8
1108,幸福,16.35,0.0,0.68
1109,信大,49.52,3.37,0.75
1110,東泥,115.42,0.72,0.95
1201,味全,28.59,1.41,2.68
1203,味王,47.98,2.48,1.22
1210,大成,18.85,6.86,1.23
1213,大飲,105.23,0.0,1.88
1215,卜蜂,11.20,2.01,0.73
1216,統一,21.65,3.08,3.25
1217,愛之味,104.00,0.0,0.99
1218,泰山,-,3.52,1.42
1219,福壽,-,6.69,1.21
1220,台榮,13.15,3.29,0.88
1225,福懋油,60.95,3.13,1.07
1227,佳格,23.50,5.25,5.3
1229,聯華,10.49,5.15,0.83
1231,聯華食,12.67,5.26,1.96
1232,大統益,18.81,5.37,2.81
1233,天仁,19.30,4.66,2.85
1234,黑松,2.62,6.31,1.05
1235,興泰,95.00,0.0,1.44
1236,宏亞,17.19,6.82,1.62
1301,台塑,29.17,1.71,1.89
1303,南亞,95.56,4.07,1.64
1304,台聚,14.45,4.77,1.38
1305,華夏,7.71,6.9,1.1
1307,三芳,13.00,6.54,1.38
1308,亞聚,17.12,4.42,1.12
1309,台達化,-,0.0,0.73
1310,台苯,-,0.0,1.04
1312,國喬,7.85,4.75,0.95
1313,聯成,14.86,6.29,1.0
1314,中石化,25.90,22.15,1.03
1315,達新,37.97,6.05,0.86
1316,上曜,-,0.0,1.34
1319,東陽,19.75,2.17,1.04
1321,大洋,-,0.0,1.33
1323,永裕,10.18,5.24,1.42
1324,地球,22.50,3.56,0.83
1325,恆大,28.78,3.05,1.21
1326,台化,53.68,0.97,1.67
1337,再生-KY,9.24,6.32,1.79
1338,廣華-KY,17.38,3.25,1.29
1339,昭輝,13.09,4.48,1.42
1402,遠東新,17.43,6.63,1.38
1409,新纖,16.33,3.45,0.69
1410,南染,18.59,5.04,1.62
1413,宏洲,-,0.0,0.53
1414,東和,20.79,3.44,0.59
1416,廣豐,6.28,0.0,1.08
1417,嘉裕,20.24,0.0,0.77
1418,東華,-,0.0,0.67
1419,新紡,64.07,1.32,1.98
1423,利華,-,0.0,0.53
1432,大魯閣,2.06,18.1,0.81
1434,福懋,19.13,3.66,0.89
1435,中福,600.00,0.0,0.88
1436,華友聯,-,0.0,1.55
1437,勤益控,261.67,0.0,0.9
1438,三地開發,31.33,0.0,0.76
1439,雋揚,-,3.61,0.6
1440,南紡,33.84,2.06,0.94
1441,大東,96.67,8.05,0.73
1442,名軒,19.03,8.53,1.77
1443,立益物流,-,0.0,0.41
1444,力麗,12.15,7.66,0.85
1445,大宇,41.53,4.25,0.51
1446,宏和,-,1.32,1.59
1447,力鵬,265.00,0.0,0.92
1449,佳和,-,0.0,1.92
1451,年興,12.11,6.13,0.9
1452,宏益,14.67,5.17,0.63
1453,大將,6.55,5.8,0.84
1454,台富,-,2.85,0.62
1455,集盛,-,2.21,0.76
1456,怡華,-,0.0,2.25
1457,宜進,733.00,0.0,0.69
1459,聯發,-,1.27,0.78
