100年11月30日 個股日本益比、殖利率及股價淨值比,100年11月30日 個股日本益比、殖利率及股價淨值比,100年11月30日 個股日本益比、殖利率及股價淨值比,100年11月30日 個股日本益比、殖利率及股價淨值比,100年11月30日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,12.97,6.14,1.28
1102,亞泥,9.49,6.49,1.27
1103,嘉泥,31.22,4.69,0.6
1104,環泥,17.69,7.25,0.67
1108,幸福,-,0.0,0.55
1109,信大,-,2.71,0.74
1110,東泥,489.00,1.02,0.68
1201,味全,9.58,1.93,2.23
1203,味王,31.77,2.54,1.16
1210,大成,12.73,6.0,1.37
1213,大飲,127.14,0.0,1.56
1215,卜蜂,18.45,7.63,0.74
1216,統一,21.35,4.85,2.61
1217,愛之味,88.50,0.0,0.81
1218,泰山,16.67,4.64,1.23
1219,福壽,6.61,4.62,1.17
1220,台榮,11.77,0.0,0.87
1225,福懋油,15.88,6.81,0.94
1227,佳格,19.00,4.85,5.73
1229,聯華,7.62,8.67,0.71
1231,聯華食,11.16,3.93,1.99
1232,大統益,12.61,7.38,2.68
1233,天仁,15.69,4.77,2.72
1234,黑松,39.78,1.85,1.47
1235,興泰,118.68,1.33,1.4
1236,宏亞,17.54,6.24,1.65
1301,台塑,10.28,8.56,1.96
1303,南亞,12.81,8.51,1.62
1304,台聚,6.38,9.92,1.57
1305,華夏,33.08,0.0,0.74
1307,三芳,10.31,10.21,1.35
1308,亞聚,5.99,13.47,1.27
1309,台達化,5.97,15.38,0.79
1310,台苯,-,0.0,0.78
1312,國喬,6.16,8.2,0.83
1313,聯成,9.03,13.29,0.88
1314,中石化,4.06,7.69,1.34
1315,達新,19.07,3.75,0.97
1316,上曜,-,0.0,1.52
1319,東陽,16.81,3.64,1.14
1321,大洋,-,0.0,1.77
1323,永裕,9.54,7.98,1.24
1324,地球,10.94,3.62,0.8
1325,恆大,12.43,5.59,1.08
1326,台化,9.14,9.69,1.73
1337,再生-KY,10.73,0.0,2.05
1402,遠東新,11.28,6.96,1.61
1409,新纖,8.44,11.22,0.63
1410,南染,13.02,1.06,1.07
1413,宏洲,18.13,0.0,0.52
1414,東和,1.93,0.0,0.88
1416,廣豐,9.58,5.8,0.62
1417,嘉裕,14.59,0.0,0.77
1418,東華,49.60,0.0,0.81
1419,新紡,48.85,2.2,1.74
1423,利華,17.75,0.0,0.52
1432,大魯閣,1.57,0.0,0.38
1434,福懋,19.89,7.45,0.89
1435,中福,-,0.0,0.48
1436,華友聯,-,1.59,1.12
1437,勤益控,-,1.24,0.68
1438,三地開發,0.30,0.0,0.37
1439,雋揚,-,52.63,0.81
1440,南紡,15.47,11.11,0.67
1441,大東,2.66,0.0,0.86
1442,名軒,7.89,8.89,1.72
