106年04月10日 個股日本益比、殖利率及股價淨值比,106年04月10日 個股日本益比、殖利率及股價淨值比,106年04月10日 個股日本益比、殖利率及股價淨值比,106年04月10日 個股日本益比、殖利率及股價淨值比,106年04月10日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,21.51,3.92,1.28
1102,亞泥,26.75,2.88,0.86
1103,嘉泥,260.00,0.96,0.47
1104,環泥,10.02,5.59,1.05
1108,幸福,12.74,6.04,0.84
1109,信大,24.52,0.97,0.72
1110,東泥,85.79,0.61,1.09
1201,味全,-,0.0,1.93
1203,味王,13.43,4.18,1.3
1210,大成,9.60,5.19,1.34
1213,大飲,66.67,0.0,1.47
1215,卜蜂,11.70,3.63,2.31
1216,統一,21.88,3.75,3.37
1217,愛之味,36.43,0.0,0.71
1218,泰山,41.94,0.0,1.48
1219,福壽,33.37,1.53,1.35
1220,台榮,11.94,5.86,0.88
1225,福懋油,28.52,2.49,3.39
1227,佳格,25.17,2.67,4.61
1229,聯華,11.58,7.65,1.13
1231,聯華食,11.43,6.27,1.79
1232,大統益,16.52,5.42,3.92
1233,天仁,20.11,4.26,2.4
1234,黑松,12.02,6.05,0.74
1235,興泰,7.13,0.0,0.58
1236,宏亞,26.38,1.65,1.08
1256,鮮活果汁-KY,16.89,2.98,4.16
1262,綠悅-KY,13.71,2.97,2.42
1301,台塑,14.99,4.96,1.89
1303,南亞,11.64,6.28,1.68
1304,台聚,13.61,4.47,0.91
1305,華夏,10.50,6.31,2.05
1307,三芳,12.17,5.77,1.7
1308,亞聚,14.24,4.79,1.0
1309,台達化,28.11,0.0,1.01
1310,台苯,9.03,9.13,1.77
1312,國喬,8.26,4.64,1.08
1313,聯成,14.01,6.32,0.83
1314,中石化,-,0.0,0.54
1315,達新,16.32,4.24,0.68
1316,上曜,-,0.0,2.27
1319,東陽,13.24,3.93,1.66
1321,大洋,-,0.0,1.16
1323,永裕,10.80,5.31,1.74
1324,地球,14.59,3.19,0.94
1325,恆大,16.30,3.75,1.06
1326,台化,12.64,5.91,1.73
1337,再生-KY,10.42,3.13,0.43
1338,廣華-KY,12.19,4.02,1.34
1339,昭輝,12.20,3.97,1.23
1340,勝悅-KY,7.07,1.84,1.05
1402,遠東新,21.91,3.09,0.72
1409,新纖,20.76,2.62,0.6
1410,南染,15.92,5.59,1.54
1413,宏洲,-,0.0,1.03
1414,東和,-,3.08,0.47
1416,廣豐,5.32,4.44,1.2
1417,嘉裕,-,0.0,0.53
1418,東華,-,0.0,2.59
1419,新紡,76.23,1.14,1.55
1423,利華,247.67,0.0,0.5
1432,大魯閣,-,0.0,1.21
1434,福懋,16.14,4.49,0.84
1435,中福,-,0.0,0.81
1436,華友聯,68.16,2.57,1.29
1437,勤益控,8.23,2.76,0.7
1438,三地開發,-,0.0,0.93
1439,雋揚,71.07,2.51,0.93
1440,南紡,43.29,2.11,1.0
1441,大東,-,0.0,1.06
1442,名軒,9.83,9.93,1.03
1443,立益物流,-,0.0,0.72
1444,力麗,120.57,5.92,0.74
1445,大宇,20.36,3.28,0.67
1446,宏和,52.77,1.21,1.9
1447,力鵬,-,0.0,0.72
1449,佳和,-,0.0,0.94
1451,年興,14.59,5.62,1.08
1452,宏益,15.17,5.27,1.25
1453,大將,-,0.0,0.72
1454,台富,21.25,3.53,0.68
1455,集盛,29.71,2.97,0.82
