100年03月22日 個股日本益比、殖利率及股價淨值比,100年03月22日 個股日本益比、殖利率及股價淨值比,100年03月22日 個股日本益比、殖利率及股價淨值比,100年03月22日 個股日本益比、殖利率及股價淨值比,100年03月22日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,15.09,5.55,1.47
1102,亞泥,15.14,6.54,1.31
1103,嘉泥,65.21,2.56,0.73
1104,環泥,7.54,2.74,0.86
1108,幸福,-,2.37,0.70
1109,信大,-,3.56,0.70
1110,東泥,-,1.58,0.88
1201,味全,22.73,1.85,2.89
1203,味王,322.86,6.64,1.29
1210,大成,17.51,5.74,1.49
1213,大飲,-,0.0,2.23
1215,卜蜂,11.35,5.54,1.01
1216,統一,15.73,4.65,2.32
1217,愛之味,77.81,0.0,1.17
1218,泰山,28.51,3.69,1.43
1219,福壽,22.54,4.57,1.13
1220,台榮,30.11,0.0,1.47
1225,福懋油,16.61,2.28,1.14
1227,佳格,14.99,4.57,4.20
1229,聯華,8.62,4.0,0.84
1231,聯華食,12.71,5.53,1.57
1232,大統益,12.14,6.86,2.88
1233,天仁,21.98,3.92,3.41
1234,黑松,37.34,1.94,1.28
1235,興泰,33.35,1.1,1.66
1236,宏亞,14.53,6.1,1.61
1301,台塑,15.04,3.98,2.36
1303,南亞,16.69,2.24,2.46
1304,台聚,16.60,6.2,2.53
1305,華夏,-,0.0,1.18
1307,三芳,11.61,5.78,2.05
1308,亞聚,14.15,7.72,2.15
1309,台達化,11.35,11.26,1.14
1310,台苯,-,4.32,1.30
1312,國喬,10.19,1.08,1.41
1313,聯成,9.16,4.41,1.29
1314,中石化,14.63,0.0,2.47
1315,達新,37.86,3.77,0.96
1316,上曜,-,0.0,1.68
1319,東陽,13.61,3.49,1.54
1321,大洋,-,0.0,1.71
1323,永裕,10.47,5.97,1.62
1324,地球,14.95,3.65,1.25
1325,恆大,12.22,3.23,1.48
1326,台化,14.33,7.04,2.47
1402,遠東新,19.52,3.34,2.24
1409,新纖,13.80,1.65,1.03
1410,南染,32.22,0.92,1.32
1413,宏洲,97.22,0.0,1.07
1414,東和,14.05,0.0,2.04
1416,廣豐,20.34,0.0,0.90
1417,嘉裕,23.63,0.0,0.85
1418,東華,13.90,0.0,1.32
1419,新紡,41.20,0.61,2.01
1423,利華,-,0.0,0.59
1432,大魯閣,1.50,0.0,1.06
1434,福懋,11.72,2.86,0.92
1435,中福,2.42,0.0,0.87
1436,華友聯,-,1.98,0.89
1437,勤益控,21.90,0.0,1.15
1438,三地開發,19.23,0.0,13.89
1439,雋揚,1.65,0.0,1.04
1440,南紡,13.30,5.74,1.26
1441,大東,-,0.0,1.01
1442,名軒,7.25,6.33,1.69
1443,立益物流,-,0.0,0.61
1444,力麗,8.39,6.31,1.34
1445,大宇,10.03,2.29,0.63
1446,宏和,-,0.0,1.28
1447,力鵬,12.34,0.0,1.21
1449,佳和,-,0.0,0.97
1451,年興,7.76,4.26,1.09
1452,宏益,9.70,7.41,1.05
1453,大將,16.89,4.85,1.38
1454,台富,216.25,0.0,0.75
1455,集盛,10.63,5.91,1.49
1456,怡華,-,0.0,0.94
1457,宜進,18.77,0.0,1.21
1459,聯發,15.48,8.43,1.66
1460,宏遠,-,0.0,1.02
1463,強盛新,15.71,0.0,1.14
1464,得力,67.81,1.84,0.95
1465,偉全,5.20,3.02,0.82
1466,聚隆,17.98,0.0,4.54
1467,南緯,7.36,0.0,0.89
1468,昶和,-,0.0,1.50
1469,理隆,22.96,0.0,0.92
1470,大統新創,21.40,0.0,1.21
1471,首利,48.06,1.5,1.13
1472,三洋實業,-,0.0,0.91
1473,台南,11.55,3.83,1.41
1474,弘裕,15.30,1.95,0.79
1475,業旺,-,0.0,1.48
1476,儒鴻,10.75,3.57,2.04
1477,聚陽,10.07,7.6,2.86
1503,士電,33.43,3.32,1.12
1504,東元,12.87,4.2,0.97
1506,正道,-,0.0,1.77
1507,永大,13.78,3.37,1.83
1512,瑞利,14.60,0.0,0.73
1513,中興電,15.35,5.67,1.16
1514,亞力,80.00,1.34,0.96
1515,力山,9.51,0.0,0.77
1516,川飛,-,0.0,2.18
1517,利奇,8.31,4.2,1.11
1519,華城,21.76,4.38,1.86
1521,大億,13.33,4.41,3.53
1522,堤維西,17.58,8.62,1.02
1524,耿鼎,102.78,0.0,0.71
1525,江申,10.64,2.84,1.74
1526,日馳,26.63,0.0,0.89
1527,鑽全,16.14,5.31,1.64
1528,恩德,10.69,1.49,1.04
1529,樂事綠能,-,0.0,0.86
1530,亞崴,19.39,1.43,1.58
1531,高林股,11.85,2.02,1.57
1532,勤美,28.63,15.38,1.13
1533,車王電,190.42,2.19,1.22
1535,中宇,11.11,5.41,2.66
1536,和大,25.65,0.0,1.38
1537,廣隆,8.99,5.82,2.40
1538,正峰,-,0.0,4.85
1539,巨庭,-,0.0,0.72
