106年02月13日 個股日本益比、殖利率及股價淨值比,106年02月13日 個股日本益比、殖利率及股價淨值比,106年02月13日 個股日本益比、殖利率及股價淨值比,106年02月13日 個股日本益比、殖利率及股價淨值比,106年02月13日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,22.22,3.5,1.33
1102,亞泥,34.58,3.83,0.79
1103,嘉泥,14.36,0.89,0.51
1104,環泥,9.55,4.33,1.0
1108,幸福,12.11,8.46,0.86
1109,信大,29.03,1.91,0.74
1110,東泥,59.42,1.29,1.03
1201,味全,-,0.0,1.9
1203,味王,22.90,4.16,1.35
1210,大成,12.31,2.45,1.35
1213,大飲,162.27,5.6,1.45
1215,卜蜂,11.62,4.32,2.03
1216,統一,21.12,3.64,3.32
1217,愛之味,-,0.0,0.73
1218,泰山,16.60,0.0,1.44
1219,福壽,28.64,1.59,1.31
1220,台榮,12.09,4.55,0.88
1225,福懋油,14.66,2.02,3.45
1227,佳格,26.92,3.51,4.94
1229,聯華,12.49,6.08,0.99
1231,聯華食,11.38,5.21,1.67
1232,大統益,16.29,5.76,3.97
1233,天仁,17.41,5.32,2.54
1234,黑松,12.52,4.57,0.74
1235,興泰,6.10,0.0,0.6
1236,宏亞,38.65,3.77,1.08
1256,鮮活果汁-KY,17.33,2.89,4.11
1262,綠悅-KY,14.95,2.92,2.56
1301,台塑,17.85,3.87,2.07
1303,南亞,22.64,4.23,1.98
1304,台聚,14.45,2.91,1.02
1305,華夏,10.95,4.61,1.82
1307,三芳,11.89,5.57,1.69
1308,亞聚,17.15,4.09,1.08
1309,台達化,-,0.0,1.16
1310,台苯,11.40,4.16,1.92
1312,國喬,13.24,3.38,1.26
1313,聯成,154.44,1.44,0.88
1314,中石化,-,0.0,0.58
1315,達新,19.81,4.17,0.72
1316,上曜,-,0.0,3.04
1319,東陽,15.18,2.32,1.92
1321,大洋,345.00,0.0,1.22
1323,永裕,10.12,4.65,1.76
1324,地球,15.29,3.04,1.0
1325,恆大,21.63,3.11,1.22
1326,台化,14.18,3.51,1.99
1337,再生-KY,7.89,2.91,0.45
1338,廣華-KY,11.72,4.71,1.32
1339,昭輝,12.72,5.09,1.01
1340,勝悅-KY,6.98,1.79,1.1
1402,遠東新,30.61,3.63,0.78
1409,新纖,31.13,2.51,0.64
1410,南染,17.94,4.74,1.67
1413,宏洲,-,0.0,0.96
1414,東和,162.00,3.09,0.47
1416,廣豐,4.64,4.75,1.1
1417,嘉裕,-,0.0,0.55
1418,東華,-,0.0,1.89
1419,新紡,99.27,0.86,1.68
1423,利華,-,0.0,0.5
1432,大魯閣,-,0.0,1.25
1434,福懋,13.76,3.95,0.87
1435,中福,-,0.0,0.85
1436,華友聯,75.38,2.5,1.33
1437,勤益控,10.45,0.0,0.78
1438,三地開發,-,0.0,0.89
1439,雋揚,-,2.01,1.18
1440,南紡,34.00,3.31,0.9
1441,大東,-,0.0,1.07
1442,名軒,7.33,11.05,0.92
1443,立益物流,-,0.0,0.76
1444,力麗,-,5.72,0.78
1445,大宇,17.94,5.36,0.68
1446,宏和,184.00,1.63,1.43
1447,力鵬,-,0.0,0.78
1449,佳和,-,0.0,1.09
1451,年興,11.25,6.17,1.0
1452,宏益,16.23,8.28,1.22
1453,大將,-,2.53,0.71
1454,台富,18.19,5.73,0.69
1455,集盛,57.89,1.82,0.9
1456,怡華,8.67,0.0,1.16
1457,宜進,34.35,5.63,0.72
1459,聯發,-,2.28,0.87
1460,宏遠,15.18,4.71,1.58
1463,強盛新,25.79,3.31,1.78
1464,得力,19.96,8.53,1.7
1465,偉全,25.29,6.98,0.78
1466,聚隆,-,0.0,0.8
1467,南緯,64.41,0.0,1.05
1468,昶和,-,0.0,1.5
1469,理隆,-,0.0,0.91
1470,大統新創,32.76,3.16,1.74
1471,首利,-,0.0,0.55
1472,三洋實業,21.54,0.0,2.15
1473,台南,15.47,4.08,1.07
1474,弘裕,15.20,4.44,0.8
1475,業旺,6.05,0.0,1.46
1476,儒鴻,23.23,3.48,5.96
1477,聚陽,13.45,8.23,2.86
1503,士電,15.62,3.69,0.99
1504,東元,17.83,2.79,1.14
1506,正道,118.33,0.0,1.4
1507,永大,11.54,5.72,1.67
1512,瑞利,-,0.0,0.91
1513,中興電,17.42,4.78,1.18
1514,亞力,17.42,4.83,0.74
1515,力山,27.91,3.26,1.2
1516,川飛,44.20,13.21,1.32
1517,利奇,46.30,4.69,0.72
1519,華城,14.27,3.39,1.41
1521,大億,14.61,6.11,3.6
1522,堤維西,11.44,4.15,1.86
1524,耿鼎,10.09,0.0,1.01
1525,江申,14.44,1.83,2.3
1526,日馳,13.47,2.75,1.15
1527,鑽全,15.16,3.65,3.71
1528,恩德,178.33,0.93,0.83
1529,樂事綠能,-,0.0,4.74
1530,亞崴,24.45,3.19,1.15
1531,高林股,36.93,3.69,0.8
1532,勤美,11.66,6.5,1.06
1533,車王電,42.23,1.17,1.92
1535,中宇,18.38,6.2,1.86
1536,和大,30.09,2.3,8.44
1537,廣隆,15.16,4.72,3.96
1538,正峰,-,0.0,0.71
1539,巨庭,12.87,4.46,1.71
1540,喬福,-,6.99,0.87
1541,錩泰,15.98,5.46,3.99
1558,伸興,12.30,5.99,2.22
1560,中砂,21.71,5.1,2.81
1568,倉佑,22.03,2.97,2.36
1582,信錦,11.29,7.12,1.83
1583,程泰,24.58,2.59,1.7
1589,永冠-KY,11.01,7.44,1.4
1590,亞德客-KY,26.75,1.41,4.84
1592,英瑞-KY,14.42,1.79,1.79
1598,岱宇,10.79,3.53,1.92
1603,華電,8.28,1.86,0.81
1604,聲寶,11.65,5.55,1.24
1605,華新,12.28,1.5,0.75
1608,華榮,30.81,0.0,0.61
1609,大亞,-,0.0,0.57
1611,中電,-,0.0,0.65
1612,宏泰,45.63,2.37,0.78
1613,台一,-,0.0,0.68
1614,三洋電,19.04,3.13,1.3
1615,大山,27.26,2.62,0.87
1616,億泰,61.27,0.0,0.72
1617,榮星,21.95,3.69,0.74
1618,合機,12.53,3.83,0.55
1626,艾美特-KY,30.46,0.0,1.2
1701,中化,18.14,3.15,1.04
1702,南僑,13.03,4.03,2.93
1704,榮化,9.43,3.27,1.56
1707,葡萄王,19.67,3.13,5.68
1708,東鹼,41.43,3.45,1.1
1709,和益,10.47,6.67,1.14
1710,東聯,-,1.75,1.85
1711,永光,21.40,4.67,1.51
1712,興農,9.21,3.81,1.01
1713,國化,27.86,2.63,1.05
1714,和桐,115.50,3.25,0.82
1715,萬洲,-,4.53,0.75
1717,長興,12.35,6.73,1.81
1718,中纖,-,6.13,0.55
1720,生達,17.57,4.52,1.64
1721,三晃,24.60,0.0,1.46
1722,台肥,26.26,4.91,0.82
1723,中碳,32.46,3.47,4.83
1724,台硝,8.00,6.01,1.08
1725,元禎,13.52,5.49,1.01
1726,永記,13.18,4.63,1.67
1727,中華化,17.26,3.53,1.1
1729,必翔,-,0.0,4.49
1730,花仙子,12.91,5.13,2.06
1731,美吾華,22.50,3.47,1.13
1732,毛寶,-,0.0,1.47
1733,五鼎,19.43,5.52,2.18
1734,杏輝,98.00,2.45,1.34
1735,日勝化,13.37,7.87,0.9
1736,喬山,19.57,2.18,1.7
1737,臺鹽,19.78,3.56,1.06
1762,中化生,23.18,5.35,1.25
1773,勝一,11.57,5.3,2.08
1776,展宇,11.56,7.4,1.28
1783,和康生,-,0.0,2.26
1786,科妍,-,0.91,3.23
1789,神隆,43.92,1.71,3.08
1802,台玻,-,0.0,0.92
1805,寶徠,5.98,6.48,0.8
1806,冠軍,-,0.0,0.44
1808,潤隆,10.16,13.4,1.82
1809,中釉,17.53,1.52,0.66
1810,和成,11.55,2.01,0.65
1817,凱撒衛,11.33,5.4,1.81
1902,台紙,50.00,0.0,0.87
1903,士紙,-,0.0,2.99
1904,正隆,14.10,4.26,0.8
1905,華紙,25.28,6.09,0.69
