99年06月02日 個股日本益比、殖利率及股價淨值比,99年06月02日 個股日本益比、殖利率及股價淨值比,99年06月02日 個股日本益比、殖利率及股價淨值比,99年06月02日 個股日本益比、殖利率及股價淨值比,99年06月02日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,10.89,6.67,1.10
1102,亞泥,10.19,7.78,1.08
1103,嘉泥,26.63,3.07,0.59
1104,環泥,13.11,3.6,0.69
1108,幸福,50.07,2.43,0.66
1109,信大,50.58,3.64,0.66
1110,東泥,81.54,1.89,0.73
1201,味全,24.06,1.79,2.98
1203,味王,23.96,6.52,1.18
1210,大成,13.01,6.6,1.24
1213,大飲,48.70,0.0,0.96
1215,卜蜂,15.52,6.64,1.01
1216,統一,14.32,5.51,1.90
1217,愛之味,50.45,0.0,1.07
1218,泰山,18.59,4.14,1.26
1219,福壽,14.20,5.83,0.86
1220,台榮,-,0.0,1.08
1225,福懋油,13.16,2.71,1.02
1227,佳格,18.83,4.65,4.18
1229,聯華,8.59,5.14,0.77
1231,聯華食,10.00,4.64,0.97
1232,大統益,11.10,7.46,2.19
1233,天仁,20.79,4.01,3.05
1234,黑松,36.07,2.05,1.22
1235,興泰,70.00,0.91,2.01
1236,宏亞,9.92,7.53,1.51
1301,台塑,11.75,6.35,1.61
1303,南亞,13.78,3.75,1.53
1304,台聚,6.76,10.42,1.12
1305,華夏,12.39,3.18,0.80
1307,三芳,11.35,5.8,1.92
1308,亞聚,6.64,9.89,1.02
1309,台達化,5.49,0.0,0.83
1310,台苯,20.86,4.96,0.93
1312,國喬,4.75,1.72,0.90
1313,聯成,6.71,5.93,0.79
1314,中石化,8.51,0.0,1.16
1315,達新,52.86,4.5,0.81
1316,上曜,-,0.0,0.90
1319,東陽,12.79,3.11,2.03
1321,大洋,45.12,0.0,1.65
1323,永裕,9.87,7.55,1.25
1324,地球,14.78,3.56,1.27
1325,恆大,11.68,3.66,1.32
1326,台化,8.96,6.59,1.58
1402,遠東新,16.49,4.94,1.51
1409,新纖,21.25,2.16,0.77
1410,南染,362.50,0.0,1.15
1413,宏洲,-,0.0,0.66
1414,東和,-,0.0,0.76
1416,廣豐,131.83,0.0,0.87
1417,嘉裕,29.00,0.0,0.93
1418,東華,3.80,0.0,1.11
1419,新紡,78.81,0.76,1.66
1423,利華,25.57,0.0,0.57
1432,大魯閣,-,0.0,1.23
1434,福懋,76.03,3.63,0.71
1435,中福,-,0.0,1.39
1436,華友聯,-,0.0,0.84
1437,勤益控,32.33,0.0,1.15
1438,三地開發,-,0.0,195.00
1439,雋揚,191.18,0.0,2.21
1440,南紡,14.76,4.78,0.83
1441,大東,-,0.0,0.79
1442,名軒,6.28,8.15,1.28
1443,立益物流,-,0.0,0.52
1444,力麗,9.49,0.0,0.98
1445,大宇,32.79,2.54,0.61
1446,宏和,68.26,0.0,1.12
1447,力鵬,7.47,0.0,1.18
1449,佳和,-,0.0,0.66
1451,年興,8.26,5.85,0.83
1452,宏益,10.90,4.88,0.71
1453,大將,18.34,0.0,0.78
1454,台富,-,0.0,0.66
1455,集盛,6.23,1.87,1.07
1456,怡華,-,0.0,0.45
1457,宜進,28.31,0.0,0.70
1459,聯發,29.94,0.0,0.87
1460,宏遠,-,0.0,0.75
1463,強盛新,11.80,0.0,0.93
1464,得力,140.50,1.42,1.26
1465,偉全,19.82,4.59,0.59
1466,聚隆,7.65,0.0,1.42
1467,南緯,16.33,0.0,0.92
1468,昶和,-,0.0,2.09
1469,理隆,24.04,0.0,1.05
1470,大統新創,15.31,0.0,1.02
1471,首利,21.68,1.06,1.62
1472,三洋實業,-,0.0,0.64
1473,台南,13.20,4.82,1.12
1474,弘裕,38.71,2.46,0.63
1475,業旺,-,0.0,2.33
1476,儒鴻,10.11,6.84,1.17
1477,聚陽,11.21,7.31,2.80
1503,士電,5.82,3.42,1.17
1504,東元,9.92,4.33,0.65
1506,正道,-,0.0,2.15
