103年02月13日 個股日本益比、殖利率及股價淨值比,103年02月13日 個股日本益比、殖利率及股價淨值比,103年02月13日 個股日本益比、殖利率及股價淨值比,103年02月13日 個股日本益比、殖利率及股價淨值比,103年02月13日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,17.96,4.18,1.57
1102,亞泥,20.33,5.08,1.46
1103,嘉泥,52.33,0.0,0.67
1104,環泥,20.41,2.53,1.31
1108,幸福,19.13,0.0,0.81
1109,信大,25.31,3.13,0.85
1110,東泥,105.00,0.6,1.11
1201,味全,27.13,1.21,3.03
1203,味王,20.25,1.21,1.46
1210,大成,21.64,4.66,1.16
1213,大飲,71.77,0.0,1.74
1215,卜蜂,10.68,5.13,0.87
1216,統一,18.12,4.2,2.96
1217,愛之味,-,0.0,0.87
1218,泰山,-,0.0,1.27
1219,福壽,-,2.08,1.23
1220,台榮,20.79,4.01,0.84
1225,福懋油,-,3.32,0.97
1227,佳格,27.89,3.95,5.68
1229,聯華,11.57,5.16,0.83
1231,聯華食,16.62,5.35,2.07
1232,大統益,18.82,4.61,3.28
1233,天仁,20.43,4.79,3.09
1234,黑松,1.68,7.89,0.73
1235,興泰,-,0.0,1.47
1236,宏亞,15.53,2.64,1.94
1262,綠悅-KY,20.63,0.0,3.81
1301,台塑,27.13,2.09,1.94
1303,南亞,25.08,0.63,1.88
1304,台聚,36.96,4.83,1.28
1305,華夏,8.97,6.76,1.12
1307,三芳,14.29,5.8,1.59
1308,亞聚,29.76,4.0,1.3
1309,台達化,36.09,0.0,0.91
1310,台苯,14.39,0.0,1.82
1312,國喬,12.38,4.93,1.22
1313,聯成,29.06,7.17,0.88
1314,中石化,-,3.82,0.95
1315,達新,45.56,3.48,0.83
1316,上曜,-,0.0,1.6
1319,東陽,21.03,1.4,1.57
1321,大洋,-,0.0,1.55
1323,永裕,15.51,2.91,2.47
1324,地球,22.13,2.66,1.13
1325,恆大,28.36,2.17,1.17
1326,台化,17.71,1.24,1.74
1337,再生-KY,12.71,5.62,2.11
1338,廣華-KY,34.05,2.09,2.06
1339,昭輝,15.68,3.09,2.0
1340,勝悅-KY,17.98,0.0,3.21
1402,遠東新,23.61,4.78,1.46
1409,新纖,15.00,3.18,0.69
1410,南染,20.59,5.3,1.57
1413,宏洲,-,0.0,0.82
1414,東和,15.35,3.93,0.66
1416,廣豐,77.00,5.19,1.05
1417,嘉裕,-,5.82,0.76
1418,東華,-,0.0,0.81
1419,新紡,64.02,1.28,1.64
1423,利華,-,0.0,0.54
1432,大魯閣,5.50,15.94,2.11
1434,福懋,29.68,3.12,1.1
1435,中福,-,0.0,0.88
1436,華友聯,-,0.0,1.55
1437,勤益控,-,0.0,0.91
1438,三地開發,26.37,0.0,0.97
1439,雋揚,-,3.39,0.65
1440,南紡,24.29,1.47,1.29
1441,大東,41.17,2.02,0.83
1442,名軒,5.87,3.21,1.73
1443,立益物流,-,0.0,0.65
1444,力麗,12.47,5.53,0.86
1445,大宇,25.36,2.82,0.77
1446,宏和,-,0.94,2.28
1447,力鵬,8.99,0.0,1.02
1449,佳和,-,0.0,3.42
1451,年興,18.52,4.23,1.28
1452,宏益,17.33,4.81,0.68
1453,大將,10.35,8.29,0.82
1454,台富,47.82,2.46,0.67
1455,集盛,19.23,0.0,0.82
