104年07月07日 個股日本益比、殖利率及股價淨值比,104年07月07日 個股日本益比、殖利率及股價淨值比,104年07月07日 個股日本益比、殖利率及股價淨值比,104年07月07日 個股日本益比、殖利率及股價淨值比,104年07月07日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.66,6.38,1.22
1102,亞泥,13.01,6.06,0.83
1103,嘉泥,-,2.48,0.47
1104,環泥,11.70,4.46,1.04
1108,幸福,9.43,5.58,0.92
1109,信大,25.00,1.63,0.87
1110,東泥,77.63,1.36,0.94
1201,味全,-,0.0,1.32
1203,味王,17.94,4.42,1.22
1210,大成,15.71,4.51,1.07
1213,大飲,55.41,0.0,1.57
1215,卜蜂,8.29,7.78,1.22
1216,統一,26.31,3.32,3.09
1217,愛之味,-,0.0,0.7
1218,泰山,121.50,0.0,1.24
1219,福壽,41.25,2.42,1.22
1220,台榮,60.88,2.9,0.87
1225,福懋油,122.37,1.08,1.91
1227,佳格,26.58,2.86,5.08
1229,聯華,13.81,8.35,0.86
1231,聯華食,16.01,2.83,1.75
1232,大統益,13.01,6.54,3.24
1233,天仁,19.65,4.69,2.72
1234,黑松,31.46,3.38,0.82
1235,興泰,43.11,4.12,0.82
1236,宏亞,12.54,5.16,1.44
1262,綠悅-KY,12.66,1.91,2.08
1301,台塑,31.72,2.36,1.57
1303,南亞,18.43,3.26,1.74
1304,台聚,19.55,3.05,0.78
1305,華夏,40.00,1.85,0.85
1307,三芳,15.74,4.57,1.94
1308,亞聚,16.73,4.35,0.96
1309,台達化,-,0.0,0.76
1310,台苯,-,0.0,1.39
1312,國喬,36.22,1.69,1.02
1313,聯成,-,1.98,0.62
1314,中石化,30.83,0.0,0.4
1315,達新,19.41,4.46,0.65
1316,上曜,-,0.0,1.39
1319,東陽,19.55,2.41,1.05
1321,大洋,-,0.0,1.33
1323,永裕,10.72,5.77,1.61
1324,地球,23.91,2.73,0.86
1325,恆大,34.91,2.3,1.08
1326,台化,67.13,1.66,1.51
1337,再生-KY,5.04,2.38,0.45
1338,廣華-KY,13.40,3.36,1.49
1339,昭輝,21.48,2.42,2.18
1340,勝悅-KY,8.91,5.52,1.55
1402,遠東新,14.53,3.67,0.84
1409,新纖,17.50,4.14,0.64
1410,南染,15.75,4.95,1.47
1413,宏洲,-,0.0,1.35
1414,東和,194.25,3.86,0.54
1416,廣豐,7.38,1.73,0.91
1417,嘉裕,-,0.0,0.56
1418,東華,-,0.0,1.28
1419,新紡,128.33,0.81,1.58
1423,利華,-,0.0,0.52
1432,大魯閣,-,0.0,1.37
1434,福懋,15.79,4.26,1.12
1435,中福,-,0.0,0.73
1436,華友聯,9.19,6.28,1.22
1437,勤益控,17.96,0.0,0.58
1438,三地開發,31.18,0.0,0.99
1439,雋揚,355.00,3.52,0.64
1440,南紡,44.56,1.78,0.99
1441,大東,-,0.0,0.92
1442,名軒,15.85,8.58,1.17
1443,立益物流,-,0.0,0.65
1444,力麗,41.65,5.22,0.79
1445,大宇,40.00,3.0,0.73
1446,宏和,1170.00,1.28,1.72
1447,力鵬,950.00,5.26,0.76
1449,佳和,11.21,0.0,0.86
1451,年興,19.47,7.52,0.96
1452,宏益,17.65,3.37,1.69
1453,大將,-,0.0,1.1
1454,台富,18.28,3.27,0.97
1455,集盛,-,1.54,1.07
1456,怡華,-,0.0,1.54
1457,宜進,19.00,2.26,0.93
1459,聯發,15.50,4.44,1.0
1460,宏遠,18.49,4.07,1.54
1463,強盛新,24.17,3.05,1.44
1464,得力,6.60,5.13,1.89
1465,偉全,16.79,5.96,0.9
1466,聚隆,56.33,2.96,0.99
1467,南緯,26.77,3.89,1.1
1468,昶和,-,0.0,1.29
1469,理隆,-,0.0,0.88
1470,大統新創,25.14,3.31,1.6
1471,首利,-,0.0,0.43
1472,三洋實業,-,0.0,3.32
1473,台南,33.07,5.5,1.02
1474,弘裕,19.27,2.83,0.76
1475,業旺,-,0.0,1.65
1476,儒鴻,39.88,1.72,11.96
1477,聚陽,27.78,2.86,5.87
1503,士電,15.50,3.89,0.94
1504,東元,11.76,4.7,0.95
1506,正道,87.73,0.0,1.87
1507,永大,11.04,5.35,1.9
1512,瑞利,-,0.0,0.5
1513,中興電,10.47,6.67,0.98
1514,亞力,16.89,4.93,0.67
1515,力山,11.32,0.0,0.74
1516,川飛,5.06,0.0,1.7
1517,利奇,16.56,3.92,0.82
1519,華城,19.09,3.83,1.3
1521,大億,17.24,4.31,4.11
1522,堤維西,12.28,5.22,1.06
1524,耿鼎,-,0.0,0.53
1525,江申,14.68,1.96,1.57
1526,日馳,14.78,0.0,1.25
1527,鑽全,8.45,7.26,1.93
1528,恩德,-,1.1,0.66
1529,樂事綠能,-,0.0,2.18
1530,亞崴,11.39,6.53,1.2
1531,高林股,23.86,4.24,0.84
1532,勤美,16.16,5.4,0.89
1533,車王電,22.91,1.27,1.68
1535,中宇,13.42,6.14,2.41
1536,和大,31.17,2.08,6.88
1537,廣隆,17.81,4.47,3.74
1538,正峰,-,0.0,0.63
1539,巨庭,15.49,2.47,2.7
1540,喬福,8.65,7.19,1.13
1541,錩泰,10.30,8.34,1.51
1558,伸興,12.80,5.34,2.46
1560,中砂,12.62,7.03,2.06
1568,倉佑,20.57,2.76,1.3
1582,信錦,9.66,7.85,1.52
1583,程泰,9.73,5.16,1.9
1589,永冠-KY,22.76,2.71,2.86
1590,亞德客-KY,18.33,3.01,2.98
1592,英瑞-KY,17.10,3.5,0.94
1603,華電,9.96,0.0,0.58
1604,聲寶,10.78,7.6,0.85
1605,華新,11.62,0.0,0.42
1608,華榮,-,0.0,0.5
1609,大亞,-,0.0,0.41
1611,中電,-,0.0,0.68
1612,宏泰,17.23,6.11,0.65
1613,台一,-,0.0,0.45
1614,三洋電,30.68,2.81,1.39
1615,大山,24.64,2.9,0.78
1616,億泰,3.90,0.0,0.56
1617,榮星,34.45,4.35,0.6
1618,合機,-,2.84,0.42
1626,艾美特-KY,-,0.0,1.21
1701,中化,15.54,2.99,1.09
1702,南僑,15.54,3.26,3.01
1704,榮化,-,0.0,1.12
1707,葡萄王,27.54,2.54,8.21
1708,東鹼,10.10,5.04,1.43
1709,和益,36.22,4.48,0.92
1710,東聯,172.31,4.46,1.18
1711,永光,22.29,4.19,1.57
1712,興農,17.12,5.71,1.02
1713,國化,27.18,3.26,1.12
1714,和桐,-,0.0,0.69
1715,萬洲,10.49,9.07,0.97
1717,長興,12.76,5.81,1.45
1718,中纖,8.85,0.0,0.52
1720,生達,15.77,2.98,1.76
1721,三晃,116.67,0.0,1.15
1722,台肥,16.84,4.26,0.97
1723,中碳,16.04,6.13,4.0
1724,台硝,40.95,1.32,1.08
1725,元禎,13.91,4.72,0.94
1726,永記,13.42,4.61,1.69
1727,中華化,16.71,5.7,1.32
1729,必翔,267.83,1.95,3.74
1730,花仙子,13.43,5.53,1.69
1731,美吾華,20.93,4.1,1.1
1732,毛寶,-,0.0,1.3
1733,五鼎,18.33,5.41,2.39
1734,杏輝,67.34,2.53,1.52
1735,日勝化,11.45,5.24,0.8
1736,喬山,9.54,2.14,2.55
1737,臺鹽,25.86,4.16,0.82
1762,中化生,12.84,1.49,1.47
1773,勝一,11.27,6.44,1.54
1783,和康生,-,0.0,2.28
1786,科妍,-,0.0,3.38
1789,神隆,57.46,1.71,2.6
1802,台玻,135.45,0.0,0.76
1805,寶徠,-,0.0,0.85
1806,冠軍,-,0.0,0.46
1808,潤隆,8.62,12.82,1.37
1809,中釉,13.06,4.26,0.62
1810,和成,17.72,3.39,0.56
1817,凱撒衛,14.14,4.79,1.91
1902,台紙,53.00,0.0,0.72
1903,士紙,-,0.0,2.2
1904,正隆,8.12,2.89,0.68
1905,華紙,51.39,1.08,0.65
1906,寶隆,36.95,0.0,0.5
1907,永豐餘,24.35,3.57,0.48
1909,榮成,9.88,7.11,0.71
2002,中鋼,15.54,4.12,1.21
2006,東和鋼鐵,22.04,5.73,0.96
2007,燁興,-,0.0,0.58
2008,高興昌,-,0.0,0.73
2009,第一銅,58.53,4.56,0.82
2010,春源,14.05,4.81,0.64
2012,春雨,30.10,3.32,1.08
2013,中鋼構,20.09,3.52,0.97
2014,中鴻,-,0.0,0.95
2015,豐興,13.13,6.27,1.43
2017,官田鋼,-,0.0,0.49
2020,美亞,12.19,5.86,0.96
2022,聚亨,-,0.0,0.51
2023,燁輝,10.00,5.75,0.53
2024,志聯,6.84,9.36,0.75
2025,千興,-,0.0,0.7
2027,大成鋼,6.99,6.25,1.02
2028,威致,-,0.0,0.41
2029,盛餘,16.41,5.65,0.79
2030,彰源,8.08,8.97,0.8
2031,新光鋼,10.67,5.71,0.86
2032,新鋼,29.56,2.49,0.8
2033,佳大,-,0.0,0.85
