99年11月02日 個股日本益比、殖利率及股價淨值比,99年11月02日 個股日本益比、殖利率及股價淨值比,99年11月02日 個股日本益比、殖利率及股價淨值比,99年11月02日 個股日本益比、殖利率及股價淨值比,99年11月02日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,13.88,5.38,1.35
1102,亞泥,14.91,6.65,1.29
1103,嘉泥,65.83,2.53,0.73
1104,環泥,7.87,2.62,0.90
1108,幸福,-,2.23,0.74
1109,信大,-,3.47,0.71
1110,東泥,-,1.6,0.87
1201,味全,24.41,1.72,3.11
1203,味王,340.71,6.29,1.36
1210,大成,18.93,5.31,1.62
1213,大飲,-,0.0,1.82
1215,卜蜂,12.20,5.15,1.08
1216,統一,16.44,4.45,2.42
1217,愛之味,82.19,0.0,1.24
1218,泰山,31.32,3.36,1.57
1219,福壽,21.92,4.7,1.10
1220,台榮,30.11,0.0,1.47
1225,福懋油,17.47,2.17,1.20
1227,佳格,16.37,4.44,4.62
1229,聯華,10.04,3.4,0.98
1231,聯華食,12.04,2.92,1.48
1232,大統益,11.12,6.42,2.64
1233,天仁,20.27,3.94,3.27
1234,黑松,40.00,1.81,1.38
1235,興泰,43.66,0.84,2.17
1236,宏亞,12.30,7.83,1.66
1301,台塑,13.32,4.49,2.24
1303,南亞,13.82,2.71,2.04
1304,台聚,10.91,7.55,1.66
1305,華夏,-,2.54,1.05
1307,三芳,12.15,5.52,2.14
1308,亞聚,9.19,7.73,1.39
1309,台達化,9.51,0.0,0.95
1310,台苯,-,4.29,1.31
1312,國喬,9.25,1.19,1.28
1313,聯成,9.18,4.4,1.29
1314,中石化,10.99,0.0,1.86
1315,達新,34.50,4.14,0.88
1316,上曜,-,0.0,0.95
1319,東陽,16.07,3.03,1.82
1321,大洋,-,0.0,1.88
1323,永裕,11.27,5.54,1.74
1324,地球,17.27,3.16,1.44
1325,恆大,12.56,3.14,1.52
1326,台化,11.98,5.06,2.06
1402,遠東新,19.54,3.34,2.24
1409,新纖,15.65,1.34,1.17
1410,南染,36.11,0.0,1.47
1413,宏洲,111.11,0.0,1.22
1414,東和,8.62,0.0,1.25
1416,廣豐,23.56,0.0,1.04
1417,嘉裕,48.26,0.0,0.99
1418,東華,11.16,0.0,1.06
1419,新紡,39.15,0.64,1.91
1423,利華,-,0.0,0.64
1432,大魯閣,1.29,0.0,0.92
1434,福懋,12.03,2.78,0.95
1435,中福,3.12,0.0,1.12
1436,華友聯,-,0.0,0.89
1437,勤益控,24.35,0.0,1.28
