104年04月01日 個股日本益比、殖利率及股價淨值比,104年04月01日 個股日本益比、殖利率及股價淨值比,104年04月01日 個股日本益比、殖利率及股價淨值比,104年04月01日 個股日本益比、殖利率及股價淨值比,104年04月01日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,15.07,5.72,1.36
1102,亞泥,14.10,5.61,0.93
1103,嘉泥,456.67,7.3,0.51
1104,環泥,13.05,4.07,1.16
1108,幸福,11.54,5.53,0.96
1109,信大,20.82,8.6,0.98
1110,東泥,66.60,1.2,1.07
1201,味全,30.18,2.42,1.6
1203,味王,21.25,4.2,1.32
1210,大成,15.12,3.89,1.27
1213,大飲,99.55,0.0,1.7
1215,卜蜂,8.91,4.55,1.33
1216,統一,25.29,3.49,3.06
1217,愛之味,-,0.0,0.73
1218,泰山,63.00,0.0,1.27
1219,福壽,35.81,0.97,1.27
1220,台榮,35.83,2.79,0.91
1225,福懋油,102.38,1.16,1.79
1227,佳格,26.79,3.22,4.65
1229,聯華,10.32,4.77,0.82
1231,聯華食,22.63,2.65,1.94
1232,大統益,12.97,6.25,3.62
1233,天仁,18.41,4.49,2.95
1234,黑松,38.42,3.19,0.87
1235,興泰,26.98,0.0,1.11
1236,宏亞,16.48,5.09,1.5
1262,綠悅-KY,14.19,2.38,2.39
1301,台塑,26.33,2.28,1.66
1303,南亞,17.08,3.36,1.7
1304,台聚,25.73,2.51,0.95
1305,華夏,51.80,1.54,1.04
1307,三芳,15.21,4.82,1.89
1308,亞聚,19.86,3.8,1.09
1309,台達化,-,0.0,0.84
1310,台苯,-,6.85,1.44
1312,國喬,56.09,5.57,1.06
1313,聯成,-,1.76,0.7
1314,中石化,85.38,0.0,0.48
1315,達新,22.64,3.95,0.74
1316,上曜,-,0.0,1.44
1319,東陽,24.06,2.0,1.29
1321,大洋,-,0.0,1.67
1323,永裕,12.22,4.85,1.95
1324,地球,23.86,2.21,1.06
1325,恆大,34.07,2.24,1.12
1326,台化,38.67,1.72,1.46
