103年05月14日 個股日本益比、殖利率及股價淨值比,103年05月14日 個股日本益比、殖利率及股價淨值比,103年05月14日 個股日本益比、殖利率及股價淨值比,103年05月14日 個股日本益比、殖利率及股價淨值比,103年05月14日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,16.29,5.19,1.45
1102,亞泥,19.40,4.98,1.49
1103,嘉泥,8.79,3.19,0.52
1104,環泥,15.65,3.82,1.21
1108,幸福,19.68,5.2,0.78
1109,信大,22.08,8.36,0.98
1110,東泥,62.12,1.24,1.04
1201,味全,25.00,1.4,2.62
1203,味王,20.41,4.42,1.31
1210,大成,8.23,6.68,1.2
1213,大飲,97.27,0.0,1.68
1215,卜蜂,10.14,5.09,1.23
1216,統一,20.00,4.07,2.95
1217,愛之味,-,0.0,0.95
1218,泰山,-,0.0,1.31
1219,福壽,169.44,0.98,1.26
1220,台榮,31.56,3.47,0.84
1225,福懋油,43.87,1.84,1.14
1227,佳格,29.58,2.99,5.13
1229,聯華,12.28,5.22,0.75
1231,聯華食,15.69,5.41,2.12
1232,大統益,16.03,4.83,3.66
1233,天仁,17.88,4.75,2.9
1234,黑松,41.03,4.69,0.72
1235,興泰,100.97,0.0,1.67
1236,宏亞,20.16,5.12,1.44
1262,綠悅-KY,24.88,1.68,3.57
1301,台塑,21.96,2.46,1.86
1303,南亞,18.88,2.89,1.79
1304,台聚,24.43,3.11,1.17
1305,華夏,9.28,7.74,1.15
1307,三芳,13.52,5.74,1.47
1308,亞聚,20.92,4.19,1.22
1309,台達化,202.00,0.0,0.81
1310,台苯,8.13,5.75,1.49
1312,國喬,9.13,5.17,1.11
1313,聯成,56.74,3.07,0.8
1314,中石化,-,4.33,0.85
1315,達新,34.76,3.51,0.82
1316,上曜,-,0.0,1.59
1319,東陽,17.92,2.69,1.46
1321,大洋,703.33,0.0,1.83
1323,永裕,13.54,4.0,2.06
1324,地球,27.80,7.93,1.19
1325,恆大,25.69,3.51,1.03
1326,台化,18.72,3.48,1.56
1337,再生-KY,9.86,7.87,1.39
1338,廣華-KY,15.28,2.39,1.66
1339,昭輝,20.00,2.25,2.62
1340,勝悅-KY,15.35,3.73,2.41
1402,遠東新,22.68,4.09,1.45
1409,新纖,14.51,3.6,0.65
1410,南染,22.40,3.86,1.57
1413,宏洲,-,0.0,0.75
1414,東和,15.42,5.02,0.65
1416,廣豐,89.77,10.13,1.04
