103年10月01日 個股日本益比、殖利率及股價淨值比,103年10月01日 個股日本益比、殖利率及股價淨值比,103年10月01日 個股日本益比、殖利率及股價淨值比,103年10月01日 個股日本益比、殖利率及股價淨值比,103年10月01日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.98,5.13,1.53
1102,亞泥,15.38,5.18,0.97
1103,嘉泥,7.88,6.71,0.57
1104,環泥,12.54,4.12,1.11
1108,幸福,14.30,4.43,0.93
1109,信大,16.09,8.57,1.02
1110,東泥,55.50,1.2,1.07
1201,味全,24.26,1.66,2.18
1203,味王,22.06,4.24,1.36
1210,大成,7.12,13.51,1.18
1213,大飲,59.38,0.0,1.49
1215,卜蜂,7.89,5.1,1.25
1216,統一,19.96,4.02,3.19
1217,愛之味,-,0.0,0.76
1218,泰山,-,0.0,1.27
1219,福壽,41.38,0.91,1.39
1220,台榮,25.77,3.48,0.85
1225,福懋油,101.35,0.91,2.22
1227,佳格,27.24,3.57,4.37
1229,聯華,9.14,4.88,0.81
1231,聯華食,20.59,6.29,1.91
1232,大統益,15.17,5.35,3.81
1233,天仁,18.15,4.69,3.33
1234,黑松,16.28,5.82,0.81
1235,興泰,25.40,0.0,1.44
1236,宏亞,13.56,5.1,1.42
1262,綠悅-KY,19.33,2.16,2.83
1301,台塑,19.67,2.66,1.63
1303,南亞,15.55,2.86,1.73
1304,台聚,23.38,3.95,0.93
1305,華夏,12.78,10.43,0.89
1307,三芳,11.54,5.73,1.55
1308,亞聚,18.77,4.84,1.09
1309,台達化,-,0.0,0.77
1310,台苯,5.82,7.43,1.13
1312,國喬,8.95,7.3,0.83
1313,聯成,40.36,3.45,0.71
1314,中石化,-,0.0,0.73
1315,達新,46.43,3.42,0.84
1316,上曜,-,0.0,1.65
1319,東陽,14.98,3.38,1.17
1321,大洋,-,0.0,1.7
1323,永裕,12.17,4.53,1.88
1324,地球,25.71,9.03,1.15
1325,恆大,39.29,3.38,1.1
1326,台化,18.71,3.58,1.46
1337,再生-KY,6.54,8.12,0.95
1338,廣華-KY,13.84,2.3,1.77
1339,昭輝,25.13,1.56,3.67
1340,勝悅-KY,10.63,4.57,2.05
1402,遠東新,16.31,4.26,0.82
1409,新纖,12.73,3.2,0.71
1410,南染,24.15,3.73,1.7
1413,宏洲,-,0.0,0.8
1414,東和,24.28,5.72,0.61
1416,廣豐,26.62,13.29,1.03
1417,嘉裕,19.73,2.47,0.7
1418,東華,-,0.0,1.12
1419,新紡,101.71,1.16,1.57
1423,利華,-,0.0,0.53
1432,大魯閣,-,0.0,1.82
1434,福懋,22.56,3.33,1.01
1435,中福,-,0.0,0.8
1436,華友聯,13.88,0.0,1.34
1437,勤益控,-,0.0,0.97
1438,三地開發,58.36,0.0,1.23
1439,雋揚,-,3.6,0.63
1440,南紡,39.46,3.31,1.16
1441,大東,-,0.0,0.8
1442,名軒,11.63,13.86,1.54
1443,立益物流,-,0.0,0.66
1444,力麗,21.16,2.15,0.74
1445,大宇,28.91,5.41,0.68
1446,宏和,-,0.92,2.39
1447,力鵬,12.88,9.13,0.78
1449,佳和,-,0.0,0.49
1451,年興,13.10,7.63,1.05
1452,宏益,9.64,6.64,0.77
1453,大將,-,4.93,0.85
1454,台富,28.82,3.1,0.66
1455,集盛,35.36,2.26,0.73
1456,怡華,-,0.0,1.96
1457,宜進,8.94,5.83,0.59
1459,聯發,13.65,3.47,0.83
1460,宏遠,28.07,1.25,1.54
1463,強盛新,32.81,1.9,1.36
1464,得力,-,0.0,1.11
1465,偉全,12.72,14.66,0.84
1466,聚隆,23.82,2.22,1.29
1467,南緯,31.04,1.34,1.32
1468,昶和,-,0.0,1.59
1469,理隆,620.00,0.0,0.9
1470,大統新創,29.55,1.52,1.85
1471,首利,-,0.0,0.75
1472,三洋實業,-,0.0,7.52
1473,台南,42.81,9.09,1.02
1474,弘裕,16.28,3.41,0.66
1475,業旺,-,0.0,2.79
1476,儒鴻,26.72,2.55,9.64
1477,聚陽,17.82,4.89,5.45
1503,士電,16.53,3.41,1.06
1504,東元,14.98,3.43,1.4
1506,正道,-,0.0,2.07
1507,永大,14.59,3.59,2.82
1512,瑞利,-,0.0,0.7
1513,中興電,16.15,3.93,1.28
1514,亞力,51.47,3.43,0.67
1515,力山,18.56,5.18,0.81
1516,川飛,46.77,0.0,2.06
1517,利奇,10.40,3.53,0.96
1519,華城,30.19,2.0,1.42
1521,大億,13.98,5.24,3.57
1522,堤維西,59.33,0.0,1.08
1524,耿鼎,-,0.0,0.69
1525,江申,13.98,2.38,1.67
1526,日馳,16.55,0.0,1.37
1527,鑽全,13.68,11.31,2.58
1528,恩德,27.39,4.76,0.92
1529,樂事綠能,-,0.0,2.24
1530,亞崴,19.26,4.29,1.83
1531,高林股,18.88,4.73,0.99
1532,勤美,4.25,10.26,1.07
1533,車王電,25.43,2.19,3.17
1535,中宇,14.84,5.19,2.68
1536,和大,23.04,2.27,4.52
1537,廣隆,15.84,5.19,3.38
1538,正峰,-,0.0,1.54
1539,巨庭,14.67,0.0,1.74
1540,喬福,13.65,5.57,1.43
1541,錩泰,113.93,0.0,1.36
1560,中砂,16.06,4.65,2.83
1568,倉佑,22.15,2.11,1.82
1582,信錦,13.49,5.36,2.07
1583,程泰,16.96,3.87,2.57
1589,永冠-KY,18.07,2.33,2.35
1590,亞德客-KY,23.52,2.4,5.16
1603,華電,14.38,0.0,0.69
1604,聲寶,13.16,5.68,0.87
1605,華新,-,0.0,0.57
1608,華榮,7.98,6.7,0.54
1609,大亞,16.67,2.86,0.55
1611,中電,-,0.0,0.81
1612,宏泰,16.17,7.25,0.7
1613,台一,-,0.0,0.52
1614,三洋電,36.70,2.61,1.84
1615,大山,15.33,2.58,0.89
1616,億泰,-,0.0,0.71
1617,榮星,44.15,0.0,0.8
1618,合機,-,0.0,0.53
1626,艾美特-KY,-,5.47,2.02
1701,中化,24.71,2.33,1.24
1702,南僑,14.75,3.44,3.29
1704,榮化,-,3.07,1.01
1707,葡萄王,19.37,3.88,6.65
1708,東鹼,11.89,2.61,1.51
1709,和益,22.70,4.33,0.97
1710,東聯,22.24,4.65,1.38
1711,永光,17.76,3.41,1.86
1712,興農,10.12,4.59,1.15
1713,國化,29.27,2.98,1.1
1714,和桐,29.56,4.98,0.82
1715,萬洲,16.94,5.9,1.22
1717,長興,14.61,5.39,1.65
1718,中纖,31.29,0.0,0.5
1720,生達,23.72,6.43,2.24
1721,三晃,146.88,0.0,1.29
1722,台肥,131.18,4.01,1.0
1723,中碳,17.44,4.69,6.52
1724,台硝,-,1.26,1.18
1725,元禎,22.60,2.12,1.25
1726,永記,13.25,4.84,1.97
1727,中華化,14.58,5.71,1.33
1729,必翔,-,0.0,4.07
1730,花仙子,7.08,9.98,1.7
1731,美吾華,28.98,2.82,1.14
1732,毛寶,-,0.0,1.17
1733,五鼎,25.57,6.09,3.1
1734,杏輝,26.89,3.52,2.24
1735,日勝化,32.03,4.22,0.91
1736,喬山,11.40,9.06,2.32
1737,臺鹽,27.11,2.05,0.85
1762,中化生,63.05,2.69,1.79
1773,勝一,11.92,7.11,1.74
1783,和康生,1332.50,0.0,4.19
