100年06月30日 個股日本益比、殖利率及股價淨值比,100年06月30日 個股日本益比、殖利率及股價淨值比,100年06月30日 個股日本益比、殖利率及股價淨值比,100年06月30日 個股日本益比、殖利率及股價淨值比,100年06月30日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,18.77,4.67,1.58
1102,亞泥,15.19,5.12,1.54
1103,嘉泥,16.92,3.31,0.72
1104,環泥,7.65,5.49,0.85
1108,幸福,-,0.0,0.72
1109,信大,-,2.55,0.79
1110,東泥,121.00,0.83,0.84
1201,味全,9.92,1.84,2.41
1203,味王,53.60,2.17,1.34
1210,大成,13.58,5.15,1.57
1213,大飲,-,0.0,2.54
1215,卜蜂,15.08,5.26,1.06
1216,統一,17.63,4.81,2.52
1217,愛之味,35.54,0.0,1.35
1218,泰山,30.52,3.67,1.54
1219,福壽,21.49,4.72,1.2
1220,台榮,15.29,0.0,1.22
1225,福懋油,13.95,5.46,1.11
1227,佳格,16.77,4.67,4.91
1229,聯華,8.79,6.88,0.83
1231,聯華食,14.21,3.4,2.31
1232,大統益,12.71,6.43,2.8
1233,天仁,25.07,3.55,3.56
1234,黑松,43.63,1.85,1.48
1235,興泰,112.22,0.99,1.85
1236,宏亞,22.18,5.74,1.65
1301,台塑,12.08,6.57,2.18
1303,南亞,13.25,6.14,1.99
1304,台聚,8.18,7.56,1.82
1305,華夏,-,0.0,1.07
1307,三芳,12.14,6.4,1.97
1308,亞聚,8.29,8.53,1.59
1309,台達化,7.76,10.0,1.1
1310,台苯,-,0.0,1.13
1312,國喬,7.11,5.6,1.2
1313,聯成,10.04,8.7,1.26
1314,中石化,6.96,6.1,1.87
1315,達新,29.02,3.75,0.89
1316,上曜,-,0.0,2.12
1319,東陽,17.28,3.09,1.3
1321,大洋,-,0.0,1.8
1323,永裕,10.56,6.1,1.61
1324,地球,21.20,2.39,1.25
1325,恆大,11.96,4.49,1.28
1326,台化,11.23,7.01,2.04
1402,遠東新,13.64,5.14,2.06
1409,新纖,9.05,7.53,0.85
1410,南染,15.18,0.95,1.23
1413,宏洲,6.37,0.0,0.85
1414,東和,3.03,0.0,1.22
