99年09月28日 個股日本益比、殖利率及股價淨值比,99年09月28日 個股日本益比、殖利率及股價淨值比,99年09月28日 個股日本益比、殖利率及股價淨值比,99年09月28日 個股日本益比、殖利率及股價淨值比,99年09月28日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,13.74,5.3,1.48
1102,亞泥,13.70,6.67,1.38
1103,嘉泥,254.17,2.62,0.80
1104,環泥,12.17,2.98,0.82
1108,幸福,-,2.25,0.73
1109,信大,109.78,3.54,0.70
1110,東泥,316.25,1.58,0.88
1201,味全,25.14,1.7,3.20
1203,味王,69.29,6.19,1.40
1210,大成,21.90,5.28,1.68
1213,大飲,133.95,0.0,2.26
1215,卜蜂,18.25,5.17,1.22
1216,統一,19.55,4.41,2.64
1217,愛之味,695.00,0.0,1.34
1218,泰山,35.61,3.44,1.61
1219,福壽,24.38,4.91,1.07
1220,台榮,213.33,0.0,1.48
1225,福懋油,24.60,2.16,1.23
1227,佳格,17.22,4.79,4.21
1229,聯華,10.00,4.0,0.87
1231,聯華食,13.82,2.93,1.56
1232,大統益,12.24,7.36,2.51
1233,天仁,21.03,3.72,3.64
1234,黑松,39.34,1.88,1.36
1235,興泰,149.17,0.56,3.56
1236,宏亞,12.21,7.48,1.79
1301,台塑,12.85,5.16,2.19
1303,南亞,15.44,2.78,2.09
1304,台聚,10.85,7.81,1.74
1305,華夏,70.00,2.52,1.05
1307,三芳,13.19,5.09,2.38
1308,亞聚,9.32,8.46,1.44
1309,台達化,11.25,0.0,1.00
1310,台苯,-,4.44,1.27
1312,國喬,8.41,1.33,1.17
1313,聯成,8.65,4.97,1.23
1314,中石化,9.78,0.0,1.59
1315,達新,51.49,4.13,0.99
1316,上曜,-,0.0,0.92
1319,東陽,15.67,2.84,2.63
1321,大洋,-,0.0,1.93
1323,永裕,11.32,6.15,1.63
1324,地球,19.70,2.58,1.80
1325,恆大,13.03,3.1,1.59
1326,台化,10.05,5.91,1.94
1402,遠東新,21.69,3.66,2.15
1409,新纖,19.18,1.63,1.02
1410,南染,40.61,0.0,1.30
1413,宏洲,-,0.0,1.29
1414,東和,-,0.0,0.95
1417,嘉裕,71.56,0.0,1.03
1418,東華,4.60,0.0,1.02
1419,新紡,91.40,0.64,1.99
1423,利華,117.00,0.0,0.61
1432,大魯閣,0.98,0.0,0.71
1434,福懋,15.27,3.14,0.88
1435,中福,3.77,0.0,1.36
1436,華友聯,-,0.0,0.90
1437,勤益控,22.53,0.0,1.23
1438,三地開發,-,0.0,50.75
1439,雋揚,1.94,0.0,1.23
1440,南紡,15.09,3.55,1.14
1441,大東,-,0.0,0.90
1442,名軒,6.42,6.52,1.67
1443,立益物流,-,0.0,0.67
1444,力麗,10.89,6.08,1.48
1445,大宇,46.47,2.27,0.69
1446,宏和,-,0.0,1.19
1447,力鵬,9.94,0.0,1.28
1449,佳和,-,0.0,1.10
1451,年興,8.40,4.65,0.99
1452,宏益,10.92,3.66,0.94
1453,大將,18.96,0.0,1.03
1454,台富,439.00,0.0,0.78
1455,集盛,7.95,1.61,1.21
1456,怡華,-,0.0,0.90
1457,宜進,22.71,0.0,0.91
1459,聯發,22.58,0.0,1.33
1460,宏遠,-,0.0,0.98
1463,強盛新,13.42,0.0,1.10
1464,得力,100.71,1.42,1.23
1465,偉全,21.89,2.79,0.97
1466,聚隆,13.44,0.0,2.85
1467,南緯,33.89,0.0,1.16
1468,昶和,-,0.0,1.82
1469,理隆,36.39,0.0,1.09
1470,大統新創,18.84,0.0,1.06
1471,首利,20.90,1.17,1.65
1472,三洋實業,-,0.0,1.00
1473,台南,15.41,3.34,1.63
1474,弘裕,21.85,1.69,0.90
1475,業旺,-,0.0,2.73
1476,儒鴻,14.90,3.38,2.31
1477,聚陽,11.34,7.02,3.33
1503,士電,29.75,3.36,1.21
1504,東元,12.30,3.17,0.91
1506,正道,-,0.0,2.37
1507,永大,13.39,3.8,1.67
1512,瑞利,-,0.0,0.73
1513,中興電,22.35,5.52,1.22
1514,亞力,204.17,1.22,1.06
1515,力山,11.72,0.0,1.04
1516,川飛,-,0.0,1.07
1517,利奇,9.64,4.12,1.16
1519,華城,14.93,6.65,1.89
1521,大億,13.58,4.55,3.64
1522,堤維西,14.70,7.67,1.15
1524,耿鼎,1170.00,0.0,0.90
1525,江申,10.37,2.93,1.73
1526,日馳,98.00,0.0,1.08
1527,鑽全,16.40,3.96,2.22
1528,恩德,20.29,1.26,1.29
1529,樂事綠能,-,0.0,1.23
1530,亞崴,25.59,1.54,1.52
1531,高林股,13.20,2.33,1.39
1532,勤美,3.57,14.28,1.25
1533,車王電,172.14,2.07,1.30
1535,中宇,11.19,5.42,2.80
1536,和大,-,0.0,1.23
1537,廣隆,7.60,6.35,2.31
1538,正峰,-,0.0,3.55
1539,巨庭,-,0.0,0.84
1540,喬福,10.75,9.65,1.72
1541,錩泰,10.22,10.32,1.51
1560,中砂,31.82,1.19,1.81
1582,信錦,10.70,7.53,2.31
1583,程泰,25.60,1.46,1.61
1603,華電,8.90,0.0,0.95
1604,聲寶,-,0.0,0.57
1605,華新,19.15,0.0,0.97
1608,華榮,10.14,4.65,0.93
1609,大亞,15.45,1.45,0.74
1611,中電,16.62,4.78,1.72
