100年07月29日 個股日本益比、殖利率及股價淨值比,100年07月29日 個股日本益比、殖利率及股價淨值比,100年07月29日 個股日本益比、殖利率及股價淨值比,100年07月29日 個股日本益比、殖利率及股價淨值比,100年07月29日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,20.00,4.39,1.69
1102,亞泥,16.48,4.72,1.67
1103,嘉泥,18.08,3.19,0.77
1104,環泥,7.48,5.62,0.83
1108,幸福,-,0.0,0.72
1109,信大,-,2.46,0.82
1110,東泥,125.00,0.8,0.86
1201,味全,11.68,1.57,2.84
1203,味王,56.74,2.05,1.42
1210,大成,15.70,4.46,1.81
1213,大飲,-,0.0,2.72
1215,卜蜂,14.13,5.62,0.99
1216,統一,20.04,4.23,2.86
1217,愛之味,37.16,0.0,1.41
1218,泰山,37.93,2.95,1.91
1219,福壽,22.09,4.59,1.24
1220,台榮,15.92,0.0,1.27
1225,福懋油,14.62,5.21,1.17
1227,佳格,21.00,3.73,6.15
1229,聯華,9.52,6.36,0.9
1231,聯華食,16.03,3.01,2.61
1232,大統益,12.24,6.68,2.69
1233,天仁,25.38,3.5,3.6
1234,黑松,56.45,1.43,1.91
1235,興泰,103.70,1.07,1.71
1236,宏亞,25.39,5.35,1.89
1301,台塑,12.66,6.27,2.28
1303,南亞,13.79,5.9,2.07
1304,台聚,9.78,6.33,2.17
1305,華夏,-,0.0,1.16
1307,三芳,12.41,6.9,2.02
1308,亞聚,10.25,6.9,1.97
1309,台達化,8.74,8.88,1.24
1310,台苯,-,0.0,1.26
1312,國喬,8.05,4.95,1.35
1313,聯成,9.96,8.68,1.25
1314,中石化,9.51,4.46,2.56
1315,達新,33.48,3.25,1.03
1316,上曜,-,0.0,2.52
1319,東陽,18.57,2.88,1.39
1321,大洋,-,0.0,2.02
1323,永裕,11.42,5.64,1.74
1324,地球,20.95,2.42,1.24
1325,恆大,11.56,4.65,1.24
1326,台化,10.97,7.18,1.99
1402,遠東新,14.10,4.97,2.13
1409,新纖,9.70,7.03,0.91
1410,南染,16.53,0.87,1.34
1413,宏洲,6.14,0.0,0.82
1414,東和,3.14,0.0,1.27
1416,廣豐,23.70,3.91,0.96
1417,嘉裕,27.89,0.0,0.94
1418,東華,-,0.0,1.06
1419,新紡,61.07,1.53,2.27
1423,利華,181.00,0.0,0.67
1432,大魯閣,0.93,0.0,0.78
1434,福懋,12.49,6.13,0.95
1435,中福,2.09,0.0,0.72
