101年04月12日 個股日本益比、殖利率及股價淨值比,101年04月12日 個股日本益比、殖利率及股價淨值比,101年04月12日 個股日本益比、殖利率及股價淨值比,101年04月12日 個股日本益比、殖利率及股價淨值比,101年04月12日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,15.11,5.68,1.34
1102,亞泥,11.29,7.22,1.31
1103,嘉泥,63.33,3.76,0.64
1104,環泥,21.23,4.35,0.65
1108,幸福,-,0.0,0.59
1109,信大,63.53,3.24,0.77
1110,東泥,307.50,0.81,0.86
1201,味全,24.78,1.79,2.18
1203,味王,125.88,2.34,1.28
1210,大成,14.22,5.79,1.4
1213,大飲,509.00,0.0,2.1
1215,卜蜂,24.75,6.85,0.76
1216,統一,19.50,4.19,2.51
1217,愛之味,482.50,0.0,0.9
1218,泰山,26.38,3.27,1.37
1219,福壽,8.47,4.69,1.17
1220,台榮,12.35,0.0,0.89
1225,福懋油,54.17,2.31,1.04
1227,佳格,17.15,5.5,4.75
1229,聯華,10.44,7.98,0.76
1231,聯華食,11.39,4.36,1.87
1232,大統益,13.68,5.98,2.72
1233,天仁,18.53,4.79,2.87
1234,黑松,46.64,1.76,1.42
1235,興泰,76.36,1.19,1.56
1236,宏亞,13.63,6.01,1.71
1301,台塑,14.64,4.68,2.17
1303,南亞,20.47,3.48,1.79
1304,台聚,8.85,8.74,1.75
1305,華夏,-,0.0,1.0
1307,三芳,12.70,6.02,1.32
1308,亞聚,8.90,8.14,1.62
1309,台達化,13.51,5.96,0.88
1310,台苯,-,0.0,0.9
1312,國喬,11.16,5.19,0.93
1313,聯成,16.36,12.22,0.99
1314,中石化,5.93,6.1,1.68
1315,達新,10.88,5.5,1.11
1316,上曜,-,0.0,2.15
1319,東陽,14.25,2.31,1.13
1321,大洋,-,0.0,0.95
1323,永裕,10.80,5.56,1.4
1324,地球,13.42,4.71,0.92
1325,恆大,14.34,3.75,1.02
1326,台化,14.42,4.79,1.92
1337,再生-KY,9.31,6.19,2.02
1402,遠東新,14.49,6.11,1.44
1409,新纖,13.41,9.73,0.74
1410,南染,15.28,0.99,1.13
1413,宏洲,-,0.0,0.58
1414,東和,2.25,0.0,0.86
1416,廣豐,22.02,0.0,0.99
1417,嘉裕,14.09,0.0,0.81
1418,東華,20.97,0.0,0.79
1419,新紡,49.40,1.22,2.34
1423,利華,24.83,0.0,0.54
1432,大魯閣,16.93,0.0,0.47
1434,福懋,21.91,4.45,0.84
1435,中福,-,0.0,0.55
1436,華友聯,4.77,0.0,1.03
1437,勤益控,-,0.0,0.77
1438,三地開發,5.50,0.0,0.46
1439,雋揚,-,2.7,0.79
1440,南紡,35.71,1.6,0.84
1441,大東,6.51,0.0,0.76
1442,名軒,8.03,7.19,1.59
1443,立益物流,-,0.0,0.4
1444,力麗,12.59,16.44,0.91
1445,大宇,10.29,6.48,0.56
1446,宏和,4.52,2.28,0.89
1447,力鵬,-,5.49,0.78
1449,佳和,-,0.0,1.53
1451,年興,12.87,4.95,0.87
1452,宏益,13.60,5.49,0.61
1453,大將,86.00,4.65,0.77
1454,台富,6.45,6.57,0.64
1455,集盛,46.59,11.71,0.94
1456,怡華,-,0.0,2.15
1457,宜進,-,0.0,0.65
1459,聯發,12.69,4.63,0.94
1460,宏遠,19.33,0.0,1.05
1463,強盛新,68.67,0.0,1.06
1464,得力,39.17,2.22,0.81
1465,偉全,11.52,7.64,0.74
1466,聚隆,8.17,5.59,1.08
