102年06月10日 個股日本益比、殖利率及股價淨值比,102年06月10日 個股日本益比、殖利率及股價淨值比,102年06月10日 個股日本益比、殖利率及股價淨值比,102年06月10日 個股日本益比、殖利率及股價淨值比,102年06月10日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,18.49,4.94,1.32
1102,亞泥,20.87,5.09,1.39
1103,嘉泥,-,0.0,0.67
1104,環泥,14.56,4.16,0.8
1108,幸福,24.68,0.0,0.72
1109,信大,40.58,3.6,0.73
1110,東泥,227.14,0.63,1.06
1201,味全,32.45,1.16,3.25
1203,味王,25.71,1.39,1.29
1210,大成,18.45,4.68,1.14
1213,大飲,96.60,0.0,1.93
1215,卜蜂,9.84,5.08,0.75
1216,統一,21.90,3.41,3.38
1217,愛之味,72.14,0.0,0.95
1218,泰山,-,0.0,1.47
1219,福壽,-,2.01,1.24
1220,台榮,14.28,3.23,0.9
1225,福懋油,32.88,3.04,1.09
1227,佳格,22.96,3.76,5.01
1229,聯華,10.40,5.14,0.82
1231,聯華食,12.68,4.83,2.09
1232,大統益,16.86,4.97,2.87
1233,天仁,18.88,4.72,2.91
1234,黑松,2.60,6.31,1.04
1235,興泰,-,0.0,1.44
1236,宏亞,13.03,2.83,1.75
1301,台塑,28.00,2.29,1.82
1303,南亞,46.92,0.66,1.91
1304,台聚,16.36,4.74,1.24
1305,華夏,9.55,5.48,1.34
1307,三芳,12.77,6.25,1.39
1308,亞聚,22.29,4.19,1.19
1309,台達化,-,0.0,0.8
1310,台苯,-,0.0,1.54
1312,國喬,9.66,5.42,1.14
1313,聯成,18.51,6.43,0.94
1314,中石化,-,3.21,1.06
1315,達新,41.28,3.27,0.91
1316,上曜,-,0.0,1.33
1319,東陽,23.05,1.75,1.28
1321,大洋,-,0.0,1.71
1323,永裕,10.71,4.79,1.51
1324,地球,21.03,3.02,0.99
1325,恆大,23.70,2.47,1.02
1326,台化,33.97,1.34,1.69
1337,再生-KY,9.89,6.27,1.7
1338,廣華-KY,16.34,3.45,1.17
1339,昭輝,13.05,3.77,1.62
1402,遠東新,20.70,4.8,1.39
1409,新纖,19.59,3.13,0.69
1410,南染,18.23,4.95,1.62
1413,宏洲,-,0.0,0.67
1414,東和,21.02,4.11,0.63
1416,廣豐,5.67,5.76,0.97
1417,嘉裕,73.00,5.27,0.79
1418,東華,-,0.0,0.76
1419,新紡,76.57,1.28,1.68
1423,利華,-,0.0,0.48
1432,大魯閣,5.77,10.81,2.2
