100年10月06日 個股日本益比、殖利率及股價淨值比,100年10月06日 個股日本益比、殖利率及股價淨值比,100年10月06日 個股日本益比、殖利率及股價淨值比,100年10月06日 個股日本益比、殖利率及股價淨值比,100年10月06日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,13.26,6.03,1.26
1102,亞泥,10.03,6.65,1.23
1103,嘉泥,9.34,4.07,0.57
1104,環泥,9.93,6.9,0.70
1108,幸福,-,0.0,0.61
1109,信大,-,2.75,0.74
1110,東泥,79.62,0.97,0.71
1201,味全,8.92,2.08,2.20
1203,味王,34.32,2.47,1.21
1210,大成,11.04,6.06,1.45
1213,大飲,-,0.0,1.65
1215,卜蜂,11.34,7.17,0.78
1216,統一,18.48,5.23,2.56
1217,愛之味,32.32,0.0,0.92
1218,泰山,15.89,4.55,1.29
1219,福壽,6.01,4.66,1.16
1220,台榮,9.23,0.0,0.91
1225,福懋油,13.70,6.08,1.07
1227,佳格,16.60,5.88,5.19
1229,聯華,6.69,9.01,0.69
1231,聯華食,10.95,3.73,2.18
1232,大統益,11.60,7.5,2.80
1233,天仁,19.67,4.17,3.32
1234,黑松,39.14,1.82,1.52
1235,興泰,122.75,1.22,1.47
1236,宏亞,14.75,6.73,1.57
1301,台塑,9.75,8.25,2.02
1303,南亞,13.12,6.94,1.98
1304,台聚,7.15,8.8,1.82
1305,華夏,14.53,0.0,0.69
1307,三芳,10.51,9.3,1.59
1308,亞聚,7.17,11.05,1.62
1309,台達化,4.87,14.59,0.87
1310,台苯,-,0.0,0.75
1312,國喬,5.22,8.33,0.84
1313,聯成,6.68,15.06,0.80
1314,中石化,5.46,6.81,1.56
1315,達新,30.16,3.49,1.04
1316,上曜,711.67,0.0,1.96
1319,東陽,15.96,3.89,1.11
1321,大洋,-,0.0,1.73
1323,永裕,9.03,8.06,1.33
1324,地球,13.01,3.31,0.92
1325,恆大,11.00,5.68,1.09
1326,台化,8.90,9.05,1.81
1337,再生-KY,9.83,0.0,3.09
1402,遠東新,9.58,7.48,1.55
1409,新纖,7.39,9.9,0.69
1410,南染,12.40,1.07,1.08
1413,宏洲,5.61,0.0,0.57
1414,東和,2.45,0.0,1.01
1416,廣豐,8.51,5.15,0.70
1417,嘉裕,12.58,0.0,0.71
1418,東華,190.50,0.0,0.81
1419,新紡,56.50,2.06,1.77
1423,利華,20.81,0.0,0.56
1432,大魯閣,2.13,0.0,0.57
1434,福懋,10.07,7.27,0.83
1435,中福,-,0.0,0.55
1436,華友聯,22.16,1.59,1.08
1437,勤益控,37.76,1.05,0.80
1438,三地開發,0.42,0.0,0.52
1439,雋揚,-,52.63,0.81
1440,南紡,7.53,8.4,0.89
1441,大東,3.29,0.0,1.30
1442,名軒,9.91,8.66,1.87
1443,立益物流,7.92,0.0,0.41
1444,力麗,5.00,17.73,0.83
1445,大宇,6.43,6.54,0.55
1446,宏和,6.44,0.0,0.90
1447,力鵬,8.74,4.98,0.79
1449,佳和,-,0.0,1.13
1451,年興,7.20,6.16,0.82
1452,宏益,5.61,12.5,0.63
1453,大將,17.32,5.77,0.75
1454,台富,6.01,0.0,0.64
1455,集盛,5.94,9.23,0.95
1456,怡華,-,0.0,1.11
1457,宜進,77.00,5.58,0.83
1459,聯發,5.80,13.33,1.03
1460,宏遠,-,0.0,0.78
1463,強盛新,-,0.0,1.00
1464,得力,86.27,1.58,1.23
1465,偉全,4.78,16.6,0.71
1466,聚隆,4.54,3.9,1.13
1467,南緯,6.09,0.0,0.80
1468,昶和,-,0.0,1.22
1469,理隆,27.58,0.0,0.74
1470,大統新創,14.57,1.67,1.13
1471,首利,-,0.0,0.71
1472,三洋實業,15.88,0.0,1.07
1473,台南,9.53,7.14,1.26
1474,弘裕,9.29,6.04,0.64
1475,業旺,-,0.0,1.09
1476,儒鴻,9.19,7.16,2.10
1477,聚陽,11.52,7.16,2.83
1503,士電,15.10,3.97,0.96
1504,東元,11.00,5.02,0.84
1506,正道,-,0.0,1.49
1507,永大,13.24,4.37,1.91
1512,瑞利,8.36,6.88,0.67
1513,中興電,12.92,6.85,1.00
1514,亞力,13.56,3.88,0.66
1515,力山,-,0.0,0.50
1516,川飛,18.69,0.0,2.30
1517,利奇,8.94,6.93,0.80
1519,華城,14.81,6.56,1.29
1521,大億,11.89,7.66,2.83
1522,堤維西,252.00,2.38,0.78
1524,耿鼎,-,0.0,0.54
1525,江申,9.92,5.13,1.29
1526,日馳,17.00,0.0,0.85
1527,鑽全,-,0.0,1.30
1528,恩德,9.00,5.12,1.04
1529,樂事綠能,-,0.0,1.02
1530,亞崴,9.78,6.61,1.10
1531,高林股,8.13,8.35,1.00
1532,勤美,7.17,9.11,0.90
1533,車王電,66.46,0.0,0.90
1535,中宇,11.55,6.06,2.79
1536,和大,21.55,0.0,1.09
1537,廣隆,7.27,10.12,1.73
1538,正峰,-,0.0,2.96
1539,巨庭,-,0.0,0.67
1540,喬福,39.32,7.51,1.20
1541,錩泰,-,0.0,0.68
1560,中砂,13.11,4.02,1.53
1582,信錦,10.75,10.79,1.31
1583,程泰,10.74,4.52,1.53
1590,亞德客-KY,21.08,2.49,5.68
1603,華電,15.25,0.0,0.66
1604,聲寶,6.78,1.07,0.55
1605,華新,11.82,4.4,0.52
1608,華榮,13.11,4.11,0.71
1609,大亞,7.77,5.73,0.64
