99年12月01日 個股日本益比、殖利率及股價淨值比,99年12月01日 個股日本益比、殖利率及股價淨值比,99年12月01日 個股日本益比、殖利率及股價淨值比,99年12月01日 個股日本益比、殖利率及股價淨值比,99年12月01日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.98,5.59,1.46
1102,亞泥,14.48,6.84,1.25
1103,嘉泥,67.71,2.46,0.75
1104,環泥,7.56,2.73,0.86
1108,幸福,-,2.21,0.75
1109,信大,-,3.48,0.71
1110,東泥,-,1.56,0.89
1201,味全,23.92,1.75,3.05
1203,味王,340.71,6.29,1.36
1210,大成,18.49,5.44,1.58
1213,大飲,-,0.0,2.35
1215,卜蜂,12.01,5.24,1.06
1216,統一,17.11,4.28,2.52
1217,愛之味,88.44,0.0,1.33
1218,泰山,31.32,3.36,1.57
1219,福壽,21.85,4.72,1.10
1220,台榮,29.32,0.0,1.43
1225,福懋油,17.13,2.21,1.18
1227,佳格,16.35,4.44,4.61
1229,聯華,10.13,3.38,0.99
1231,聯華食,13.84,2.54,1.71
1232,大統益,11.90,6.0,2.83
1233,天仁,21.01,3.8,3.39
1234,黑松,43.31,1.68,1.49
1235,興泰,48.60,0.75,2.42
1236,宏亞,12.59,7.64,1.70
1301,台塑,14.06,4.26,2.37
1303,南亞,13.66,2.74,2.02
1304,台聚,11.46,7.18,1.75
1305,華夏,-,2.52,1.06
1307,三芳,11.46,5.86,2.02
1308,亞聚,10.20,6.96,1.55
1309,台達化,9.47,0.0,0.95
1310,台苯,-,4.41,1.27
1312,國喬,9.59,1.15,1.32
1313,聯成,9.24,4.37,1.30
1314,中石化,12.33,0.0,2.08
1315,達新,35.43,4.03,0.90
1316,上曜,-,0.0,1.01
1319,東陽,14.52,3.27,1.65
1321,大洋,-,0.0,2.10
1323,永裕,12.03,5.19,1.86
1324,地球,17.23,3.17,1.43
1325,恆大,12.36,3.19,1.49
1326,台化,12.23,4.95,2.10
1402,遠東新,20.46,3.19,2.34
1409,新纖,15.40,1.36,1.15
1410,南染,39.81,0.0,1.63
1413,宏洲,110.56,0.0,1.22
1414,東和,11.59,0.0,1.68
1416,廣豐,24.66,0.0,1.09
