105年06月04日 個股日本益比、殖利率及股價淨值比,105年06月04日 個股日本益比、殖利率及股價淨值比,105年06月04日 個股日本益比、殖利率及股價淨值比,105年06月04日 個股日本益比、殖利率及股價淨值比,105年06月04日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,21.70,4.35,1.05
1102,亞泥,23.88,4.31,0.67
1103,嘉泥,24.91,3.54,0.44
1104,環泥,8.55,5.47,0.78
1108,幸福,9.81,8.42,0.83
1109,信大,-,1.98,0.71
1110,東泥,39.00,1.28,1.01
1201,味全,-,0.0,1.81
1203,味王,21.65,4.62,1.2
1210,大成,19.12,2.69,1.26
1213,大飲,103.00,4.85,1.55
1215,卜蜂,11.45,6.09,1.55
1216,統一,25.02,3.21,3.53
1217,愛之味,51.00,0.0,0.75
1218,泰山,24.18,0.0,1.31
1219,福壽,42.08,1.65,1.26
1220,台榮,12.53,4.59,0.89
1225,福懋油,14.03,2.51,2.71
1227,佳格,23.27,3.39,4.45
1229,聯華,12.44,7.02,0.89
1231,聯華食,12.26,5.2,1.61
1232,大統益,15.13,6.26,3.33
1233,天仁,16.95,5.36,2.29
1234,黑松,21.85,4.7,0.73
1235,興泰,10.88,3.31,0.8
1236,宏亞,35.53,3.46,1.14
1256,鮮活果汁-KY,15.88,3.38,3.55
1262,綠悅-KY,14.77,3.13,2.29
1301,台塑,15.21,4.57,1.7
1303,南亞,14.95,5.28,1.5
1304,台聚,13.24,4.02,0.74
1305,華夏,8.92,8.05,1.05
1307,三芳,12.40,5.19,1.71
1308,亞聚,16.94,4.58,0.97
1309,台達化,67.27,0.0,0.71
1310,台苯,7.57,6.47,1.24
1312,國喬,7.99,5.21,0.83
1313,聯成,-,2.24,0.57
1314,中石化,-,0.0,0.34
1315,達新,16.63,4.5,0.65
1316,上曜,-,0.0,1.57
1319,東陽,14.95,2.92,1.52
1321,大洋,152.35,0.0,1.15
1323,永裕,12.62,4.5,1.75
1324,地球,12.14,3.62,0.83
1325,恆大,16.90,3.57,1.04
1326,台化,14.59,4.27,1.64
1337,再生-KY,11.46,2.6,0.48
1338,廣華-KY,12.84,3.85,1.5
1339,昭輝,10.25,4.48,1.11
1340,勝悅-KY,8.05,1.62,1.23
1402,遠東新,20.22,4.26,0.64
1409,新纖,19.39,2.93,0.56
1410,南染,13.97,5.35,1.44
1413,宏洲,25.80,0.0,1.02
1414,東和,67.44,3.29,0.43
1416,廣豐,26.58,5.15,0.95
1417,嘉裕,-,0.0,0.41
1418,東華,-,0.0,1.18
1419,新紡,96.05,0.85,1.73
1423,利華,-,0.0,0.43
1432,大魯閣,59.41,0.0,1.43
1434,福懋,17.61,3.87,0.9
1435,中福,-,0.0,0.57
1436,華友聯,-,2.44,1.27
1437,勤益控,36.25,0.0,0.61
1438,三地開發,-,0.0,0.77
1439,雋揚,-,3.83,0.61
1440,南紡,19.77,3.56,0.82
1441,大東,-,0.0,0.93
1442,名軒,9.17,10.0,0.98
1443,立益物流,-,0.0,0.58
1444,力麗,26.88,5.64,0.75
1445,大宇,15.71,5.13,0.69
1446,宏和,-,1.58,1.46
1447,力鵬,-,7.01,0.6
1449,佳和,-,0.0,0.57
1451,年興,11.40,6.12,0.96
1452,宏益,8.07,9.18,1.04
1453,大將,9.60,2.4,0.73
1454,台富,12.97,5.84,0.67
1455,集盛,23.69,2.41,0.68
1456,怡華,7.86,0.0,0.83
1457,宜進,7.08,5.97,0.66
1459,聯發,22.65,2.39,0.78
1460,宏遠,14.86,5.13,1.39
1463,強盛新,31.14,3.94,1.46
1464,得力,20.58,7.32,1.91
1465,偉全,14.95,6.41,0.8
1466,聚隆,-,0.0,0.85
1467,南緯,-,3.77,1.27
1468,昶和,-,0.0,1.4
1469,理隆,-,0.0,0.92
1470,大統新創,24.65,3.38,1.56
1471,首利,-,0.0,0.56
1472,三洋實業,9.52,0.0,1.62
1473,台南,29.08,2.93,1.5
1474,弘裕,13.19,4.74,0.74
1475,業旺,3.70,0.0,0.94
1476,儒鴻,20.75,3.3,5.74
1477,聚陽,14.38,6.1,3.23
1503,士電,16.69,3.76,0.96
1504,東元,16.58,3.05,1.05
1506,正道,53.45,0.0,1.48
1507,永大,10.72,5.61,1.59
1512,瑞利,-,0.0,0.55
1513,中興電,13.05,5.43,1.01
1514,亞力,11.57,4.66,0.74
1515,力山,20.24,3.98,0.95
1516,川飛,470.00,10.94,1.62
1517,利奇,17.74,4.55,0.7
1519,華城,21.08,3.85,1.3
1521,大億,13.99,6.26,3.14
1522,堤維西,9.22,5.92,1.29
1524,耿鼎,20.22,0.0,0.77
1525,江申,19.71,1.47,2.69
1526,日馳,7.80,3.23,1.01
1527,鑽全,8.47,4.81,2.63
1528,恩德,-,0.99,0.78
1529,樂事綠能,-,0.0,3.06
1530,亞崴,11.47,3.47,1.0
1531,高林股,22.71,3.67,0.74
1532,勤美,13.62,5.67,1.15
1533,車王電,25.11,1.11,1.9
1535,中宇,14.57,5.7,1.84
1536,和大,30.97,2.13,8.62
1537,廣隆,13.84,5.54,3.18
1538,正峰,12.56,0.0,0.55
1539,巨庭,8.80,3.81,1.96
1540,喬福,43.71,6.54,0.88
1541,錩泰,13.37,5.58,3.55
1558,伸興,10.81,6.4,2.04
1560,中砂,13.24,7.45,1.8
1568,倉佑,14.29,4.35,1.54
1582,信錦,10.04,8.56,1.39
1583,程泰,10.77,2.55,1.56
1589,永冠-KY,17.95,3.97,2.36
1590,亞德客-KY,26.06,1.76,3.82
1592,英瑞-KY,21.19,1.76,1.81
1603,華電,7.18,3.85,0.55
1604,聲寶,11.13,7.25,0.9
1605,華新,11.69,2.22,0.5
1608,華榮,-,0.0,0.4
1609,大亞,-,0.0,0.39
1611,中電,54.21,0.0,0.58
1612,宏泰,135.83,3.19,0.58
1613,台一,-,0.0,0.5
1614,三洋電,19.88,3.31,1.23
1615,大山,298.33,3.35,0.69
1616,億泰,-,0.0,0.43
1617,榮星,17.13,4.49,0.59
1618,合機,12.81,4.63,0.45
1626,艾美特-KY,-,0.0,1.34
1701,中化,15.85,3.21,1.0
1702,南僑,14.58,3.98,2.8
1704,榮化,3.02,4.03,1.27
1707,葡萄王,24.05,2.77,7.01
1708,東鹼,14.52,3.66,1.01
1709,和益,9.17,7.48,1.02
1710,東聯,-,2.49,1.18
1711,永光,19.00,4.78,1.4
1712,興農,9.69,4.27,0.89
1713,國化,33.15,2.69,1.02
1714,和桐,14.91,4.28,0.59
1715,萬洲,23.73,4.13,0.73
1717,長興,11.66,6.97,1.51
1718,中纖,147.80,8.12,0.4
1720,生達,18.35,4.49,1.64
1721,三晃,40.26,0.0,1.54
1722,台肥,17.11,4.89,0.8
1723,中碳,23.39,4.13,3.7
1724,台硝,8.53,6.04,1.05
1725,元禎,13.54,5.59,1.02
1726,永記,12.70,5.02,1.5
1727,中華化,15.65,3.76,1.02
1729,必翔,-,1.74,4.61
1730,花仙子,13.79,5.39,1.87
1731,美吾華,29.04,3.66,1.04
1732,毛寶,-,0.0,1.29
1733,五鼎,17.69,4.31,2.59
1734,杏輝,184.33,2.17,1.4
1735,日勝化,11.45,7.46,0.9
1736,喬山,26.49,2.04,1.69
1737,臺鹽,19.38,3.99,0.95
1762,中化生,21.43,4.35,1.45
1773,勝一,9.92,7.03,1.53
1776,展宇,11.71,6.46,1.39
1783,和康生,-,0.0,1.88
1786,科妍,64.56,0.98,2.78
1789,神隆,47.68,1.55,3.3
1802,台玻,-,0.0,0.79
1805,寶徠,5.15,7.35,0.64
1806,冠軍,-,0.0,0.38
1808,潤隆,11.09,14.08,1.58
1809,中釉,24.44,1.82,0.58
1810,和成,38.05,2.63,0.51
1817,凱撒衛,11.31,5.44,1.74
1902,台紙,23.59,0.0,0.73
1903,士紙,-,0.0,2.82
1904,正隆,18.47,5.24,0.64
1905,華紙,14.92,6.38,0.63
1906,寶隆,16.82,1.82,0.46
1907,永豐餘,29.91,3.04,0.47
1909,榮成,10.95,7.55,0.74
2002,中鋼,122.94,2.39,1.1
2006,東和鋼鐵,17.41,5.85,0.8
2007,燁興,-,0.0,0.77
2008,高興昌,9.69,0.0,0.59
2009,第一銅,-,6.11,0.8
2010,春源,9.63,4.76,0.63
2012,春雨,28.23,3.69,1.02
2013,中鋼構,24.88,2.36,0.95
2014,中鴻,35.71,0.0,1.2
2015,豐興,12.49,5.82,1.49
2017,官田鋼,-,0.0,0.55
2020,美亞,-,6.53,1.06
2022,聚亨,-,0.0,0.45
2023,燁輝,-,6.17,0.54
2024,志聯,21.94,4.41,0.61
2027,大成鋼,-,5.19,1.09
2028,威致,-,0.0,1.29
2029,盛餘,-,4.91,0.83
2030,彰源,-,10.37,0.84
2031,新光鋼,-,2.01,0.88
2032,新鋼,32.10,2.15,0.74
2033,佳大,182.20,0.0,0.8
2034,允強,16.24,6.55,1.18
2038,海光,-,0.0,0.41
2049,上銀,28.60,1.7,2.64
2059,川湖,18.66,2.86,4.03
2062,橋椿,9.29,2.47,1.25
2069,運錩,35.40,3.39,0.87
2101,南港,25.33,0.74,1.88
2102,泰豐,11.37,2.84,0.62
2103,台橡,39.71,3.93,1.38
2104,國際中橡,14.41,4.99,0.77
2105,正新,16.10,4.46,2.35
2106,建大,12.76,4.55,2.06
2107,厚生,16.65,5.26,0.65
2108,南帝,9.52,9.62,1.55
2109,華豐,31.94,3.48,0.92
2114,鑫永銓,13.33,6.25,2.35
2115,六暉-KY,14.28,4.52,1.73
2201,裕隆,13.74,3.29,0.59
2204,中華,10.45,6.16,0.67
2206,三陽工業,6.04,4.73,1.11
2207,和泰車,17.94,3.85,4.06
2208,台船,30.98,3.16,0.85
2227,裕日車,14.78,6.0,2.75
2228,劍麟,21.88,2.36,4.08
2231,為升,25.15,2.94,10.18
2236,百達-KY,22.61,2.37,1.75
2239,英利-KY,15.96,2.46,2.0
2301,光寶科,13.21,5.37,1.25
2302,麗正,31.94,0.35,0.56
2303,聯電,15.83,4.45,0.68
2305,全友,3.30,0.0,0.84
2308,台達電,20.94,3.31,3.12
2311,日月光,14.52,4.39,1.77
2312,金寶,10.85,2.61,0.92
2313,華通,7.60,5.85,0.98
2314,台揚,46.36,0.0,2.0
2316,楠梓電,1.67,17.34,0.77
2317,鴻海,8.71,6.23,1.22
2321,東訊,-,0.0,4.93
2323,中環,-,0.0,0.33
2324,仁寶,10.34,6.14,0.82
2325,矽品,21.37,7.14,2.29
2327,國巨*,10.11,3.65,1.4
2328,廣宇,16.22,2.92,0.62
2329,華泰,9.88,0.0,1.64
2330,台積電,14.20,3.75,3.24
2331,精英,11.88,10.39,0.75
2332,友訊,-,2.97,0.61
2337,旺宏,-,0.0,0.55
2338,光罩,-,3.54,0.54
2340,台亞,10.61,8.81,0.79
2342,茂矽,-,0.0,1.25
2344,華邦電,10.06,1.16,0.77
2345,智邦,16.27,4.43,2.8
2347,聯強,16.08,6.1,1.2
2348,海悅,53.05,1.6,2.45
2349,錸德,-,0.0,0.45
2351,順德,11.05,5.67,1.29
2352,佳世達,10.14,5.16,0.76
2353,宏碁,85.94,3.64,0.64
2354,鴻準,8.88,4.17,1.13
2355,敬鵬,12.09,3.81,1.72
2356,英業達,14.90,6.31,1.39
2357,華碩,11.91,5.32,1.21
2358,廷鑫,-,0.0,1.53
2359,所羅門,8.41,6.54,0.58
2360,致茂,20.45,3.09,3.01
2362,藍天,30.89,3.96,0.38
2363,矽統,319.50,0.0,0.53
2364,倫飛,-,0.0,0.53
2365,昆盈,60.31,1.66,0.66
2367,燿華,43.33,6.73,0.61
2368,金像電,-,0.0,0.65
2369,菱生,-,2.92,0.55
2371,大同,-,0.0,0.39
2373,震旦行,14.46,5.78,2.23
2374,佳能,8.40,9.2,0.54
