103年07月03日 個股日本益比、殖利率及股價淨值比,103年07月03日 個股日本益比、殖利率及股價淨值比,103年07月03日 個股日本益比、殖利率及股價淨值比,103年07月03日 個股日本益比、殖利率及股價淨值比,103年07月03日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,16.04,5.07,1.43
1102,亞泥,19.13,4.91,0.99
1103,嘉泥,8.99,6.25,0.53
1104,環泥,14.69,3.86,1.17
1108,幸福,20.04,4.99,0.82
1109,信大,20.39,7.64,1.06
1110,東泥,57.78,1.28,1.01
1201,味全,27.30,1.33,2.66
1203,味王,19.82,4.5,1.24
1210,大成,9.73,11.3,1.42
1213,大飲,113.18,0.0,1.96
1215,卜蜂,11.29,4.57,1.37
1216,統一,21.32,3.82,3.14
1217,愛之味,-,0.0,0.93
1218,泰山,-,0.0,1.36
1219,福壽,48.03,0.95,1.31
1220,台榮,32.50,3.37,0.86
1225,福懋油,49.44,1.4,1.47
1227,佳格,32.12,3.0,4.83
1229,聯華,10.10,4.78,0.82
1231,聯華食,21.08,5.38,2.13
1232,大統益,16.09,4.81,3.68
1233,天仁,19.19,4.42,3.11
1234,黑松,49.19,5.98,0.75
1235,興泰,157.10,0.0,2.6
1236,宏亞,29.44,4.96,1.49
1262,綠悅-KY,24.82,1.68,3.56
1301,台塑,22.05,2.45,1.87
1303,南亞,21.26,2.57,2.02
1304,台聚,30.00,3.08,1.17
1305,華夏,12.64,7.36,1.18
1307,三芳,13.13,5.58,1.51
1308,亞聚,23.35,3.93,1.3
1309,台達化,-,0.0,0.98
1310,台苯,8.69,5.38,1.6
1312,國喬,8.88,5.39,1.06
1313,聯成,56.52,3.08,0.79
1314,中石化,-,0.0,0.89
1315,達新,36.92,3.47,0.83
1316,上曜,-,0.0,1.53
1319,東陽,17.00,2.7,1.42
1321,大洋,731.67,0.0,1.9
1323,永裕,12.55,4.24,1.95
1324,地球,28.05,7.85,1.2
1325,恆大,27.91,3.48,1.03
1326,台化,19.48,3.34,1.63
1337,再生-KY,8.87,5.79,1.33
1338,廣華-KY,18.49,1.98,2.01
1339,昭輝,24.09,1.77,3.18
1340,勝悅-KY,15.06,3.8,2.37
1402,遠東新,23.71,3.92,0.88
1409,新纖,11.52,3.3,0.69
1410,南染,22.93,3.77,1.6
1413,宏洲,-,0.0,0.78
1414,東和,15.82,5.54,0.6
1416,廣豐,151.54,11.17,1.04
1417,嘉裕,27.97,2.38,0.71
1418,東華,-,0.0,0.98
1419,新紡,70.55,1.16,1.59
1423,利華,-,0.0,0.52
1432,大魯閣,-,0.0,1.82
1434,福懋,25.58,3.03,1.1
1435,中福,-,0.0,0.83
