104年07月17日 個股日本益比、殖利率及股價淨值比,104年07月17日 個股日本益比、殖利率及股價淨值比,104年07月17日 個股日本益比、殖利率及股價淨值比,104年07月17日 個股日本益比、殖利率及股價淨值比,104年07月17日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.96,6.26,1.24
1102,亞泥,12.76,6.18,0.81
1103,嘉泥,-,2.54,0.46
1104,環泥,11.15,4.68,0.99
1108,幸福,9.08,5.8,0.88
1109,信大,23.16,1.76,0.8
1110,東泥,75.26,1.4,0.91
1201,味全,-,0.0,1.31
1203,味王,17.42,4.56,1.18
1210,大成,15.07,4.71,1.03
1213,大飲,52.84,0.0,1.49
1215,卜蜂,8.10,7.97,1.19
1216,統一,26.60,3.28,3.13
1217,愛之味,-,0.0,0.7
1218,泰山,122.00,0.0,1.24
1219,福壽,41.39,2.42,1.23
1220,台榮,60.00,2.94,0.86
1225,福懋油,117.11,1.12,1.83
1227,佳格,26.64,2.85,5.09
1229,聯華,13.75,8.39,0.85
1231,聯華食,15.58,2.9,1.71
1232,大統益,12.09,7.03,3.01
1233,天仁,18.44,4.99,2.55
1234,黑松,30.44,3.49,0.79
1235,興泰,42.11,4.22,0.8
1236,宏亞,11.74,5.51,1.35
1262,綠悅-KY,12.66,1.91,2.08
1301,台塑,31.67,2.36,1.57
1303,南亞,17.81,3.37,1.68
1304,台聚,18.96,3.15,0.75
1305,華夏,38.70,1.91,0.82
1307,三芳,15.23,4.73,1.88
1308,亞聚,15.45,4.71,0.88
1309,台達化,-,0.0,0.76
1310,台苯,-,0.0,1.44
1312,國喬,36.43,1.68,1.03
1313,聯成,-,2.05,0.6
1314,中石化,30.47,0.0,0.4
1315,達新,18.43,4.7,0.61
1316,上曜,-,0.0,1.28
1319,東陽,20.32,2.32,1.09
1321,大洋,-,0.0,1.27
1323,永裕,9.95,6.22,1.5
1324,地球,22.72,2.87,0.82
1325,恆大,34.73,2.31,1.07
1326,台化,68.80,1.62,1.54
1337,再生-KY,5.22,2.3,0.46
1338,廣華-KY,12.48,3.61,1.39
1339,昭輝,22.16,2.34,2.25
1340,勝悅-KY,8.54,5.76,1.48
1402,遠東新,14.22,3.75,0.83
1409,新纖,17.24,4.2,0.63
1410,南染,15.45,5.04,1.44
1413,宏洲,-,0.0,1.37
1414,東和,176.50,4.25,0.49
1416,廣豐,6.91,1.85,0.85
1417,嘉裕,-,0.0,0.57
1418,東華,-,0.0,1.27
1419,新紡,126.67,0.82,1.56
1423,利華,-,0.0,0.49
1432,大魯閣,-,0.0,1.27
1434,福懋,15.05,4.47,1.07
1435,中福,-,0.0,0.71
1436,華友聯,9.13,6.32,1.21
1437,勤益控,17.70,0.0,0.58
1438,三地開發,29.41,0.0,0.93
1439,雋揚,341.25,3.66,0.62
1440,南紡,43.68,1.82,0.97
1441,大東,-,0.0,0.89
1442,名軒,15.00,9.07,1.11
1443,立益物流,-,0.0,0.62
1444,力麗,39.35,5.52,0.75
1445,大宇,40.00,3.0,0.73
1446,宏和,1177.50,1.27,1.73
1447,力鵬,902.00,5.54,0.72
1449,佳和,9.84,0.0,0.75
1451,年興,18.86,7.76,0.93
1452,宏益,20.48,2.91,1.96
1453,大將,-,0.0,1.12
1454,台富,17.31,3.45,0.92
1455,集盛,-,1.56,1.06
1456,怡華,-,0.0,1.52
1457,宜進,19.14,2.24,0.94
1459,聯發,15.56,4.42,1.0
1460,宏遠,16.40,4.59,1.37
1463,強盛新,23.13,3.18,1.38
1464,得力,6.34,5.34,1.82
1465,偉全,17.16,5.83,0.92
1466,聚隆,52.67,3.16,0.92
1467,南緯,25.52,4.08,1.05
1468,昶和,-,0.0,1.29
1469,理隆,-,0.0,0.88
1470,大統新創,24.58,3.39,1.56
1471,首利,-,0.0,0.39
1472,三洋實業,-,0.0,3.44
1473,台南,31.82,5.71,0.98
1474,弘裕,17.60,3.1,0.7
1475,業旺,-,0.0,1.64
1476,儒鴻,39.37,1.74,11.81
1477,聚陽,27.16,2.92,5.74
1503,士電,15.50,3.89,0.94
1504,東元,12.54,4.41,1.02
1506,正道,86.36,0.0,1.84
1507,永大,10.77,5.48,1.86
1512,瑞利,-,0.0,0.44
1513,中興電,10.44,6.69,0.98
1514,亞力,16.96,4.91,0.68
1515,力山,11.74,0.0,0.77
1516,川飛,5.14,0.0,1.73
1517,利奇,15.97,4.07,0.79
1519,華城,19.09,3.83,1.3
1521,大億,15.15,4.9,3.61
