100年09月26日 個股日本益比、殖利率及股價淨值比,100年09月26日 個股日本益比、殖利率及股價淨值比,100年09月26日 個股日本益比、殖利率及股價淨值比,100年09月26日 個股日本益比、殖利率及股價淨值比,100年09月26日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,11.70,6.84,1.11
1102,亞泥,8.97,7.43,1.1
1103,嘉泥,9.34,4.07,0.57
1104,環泥,9.52,7.19,0.67
1108,幸福,-,0.0,0.61
1109,信大,-,2.77,0.74
1110,東泥,76.15,1.01,0.68
1201,味全,8.35,2.22,2.06
1203,味王,35.08,2.42,1.24
1210,大成,10.44,6.41,1.37
1213,大飲,-,0.0,1.37
1215,卜蜂,10.73,7.58,0.74
1216,統一,18.12,5.33,2.51
1217,愛之味,31.11,0.0,0.89
1218,泰山,15.67,4.61,1.27
1219,福壽,5.86,4.78,1.13
1220,台榮,8.71,0.0,0.86
1225,福懋油,13.44,6.2,1.05
1227,佳格,16.41,5.95,5.13
1229,聯華,6.45,9.35,0.66
1231,聯華食,10.35,3.94,2.07
1232,大統益,11.49,7.58,2.77
1233,天仁,20.10,4.08,3.39
1234,黑松,40.00,1.79,1.56
1235,興泰,122.50,1.22,1.47
1236,宏亞,14.61,6.8,1.55
1301,台塑,9.14,8.81,1.89
1303,南亞,12.69,7.18,1.92
1304,台聚,7.12,8.85,1.81
1305,華夏,15.33,0.0,0.73
1307,三芳,9.87,9.91,1.49
1308,亞聚,7.10,11.16,1.6
1309,台達化,4.83,14.72,0.87
1310,台苯,-,0.0,0.77
1312,國喬,5.39,8.06,0.87
1313,聯成,6.90,14.56,0.83
1314,中石化,6.09,6.11,1.74
1315,達新,29.16,3.61,1.01
1316,上曜,735.00,0.0,2.02
1319,東陽,15.42,4.03,1.07
1321,大洋,-,0.0,1.71
1323,永裕,8.74,8.33,1.29
1324,地球,12.85,3.35,0.91
1325,恆大,11.19,5.59,1.11
1326,台化,8.01,10.05,1.63
1337,再生-KY,9.71,0.0,3.05
1402,遠東新,8.91,8.04,1.44
1409,新纖,7.03,10.4,0.65
1410,南染,11.86,1.11,1.03
1413,宏洲,5.43,0.0,0.55
1414,東和,2.34,0.0,0.97
1416,廣豐,8.46,5.18,0.7
1417,嘉裕,12.62,0.0,0.71
1418,東華,201.25,0.0,0.86
1419,新紡,55.50,2.1,1.74
1423,利華,20.43,0.0,0.55
1432,大魯閣,2.12,0.0,0.56
1434,福懋,9.60,7.63,0.79
1435,中福,-,0.0,0.54
1436,華友聯,19.90,1.77,0.97
1437,勤益控,38.42,1.03,0.81
1438,三地開發,0.39,0.0,0.48
1439,雋揚,-,54.79,0.78
1440,南紡,7.41,8.53,0.87
1441,大東,3.57,0.0,1.42
1442,名軒,8.50,8.62,1.6
1443,立益物流,7.22,0.0,0.38
1444,力麗,5.15,17.22,0.86
1445,大宇,6.24,6.73,0.53
1446,宏和,7.66,0.0,1.07
1447,力鵬,9.26,4.69,0.84
1449,佳和,-,0.0,1.17
1451,年興,7.09,6.25,0.81
1452,宏益,5.73,12.26,0.64
1453,大將,17.00,5.88,0.74
1454,台富,5.83,0.0,0.62
1455,集盛,6.48,8.45,1.04
1456,怡華,-,0.0,1.16
1457,宜進,77.60,6.7,0.81
1459,聯發,5.90,13.1,1.05
1460,宏遠,-,0.0,0.74
1463,強盛新,-,0.0,0.91
1464,得力,77.91,1.75,1.11
1465,偉全,4.96,16.0,0.74
1466,聚隆,5.68,3.12,1.42
1467,南緯,5.91,0.0,0.78
1468,昶和,-,0.0,1.15
1469,理隆,28.55,0.0,0.77
1470,大統新創,15.00,1.63,1.17
1471,首利,-,0.0,0.68
1472,三洋實業,15.29,0.0,1.03
1473,台南,9.48,7.18,1.25
1474,弘裕,9.41,5.84,0.65
1475,業旺,-,0.0,1.14
1476,儒鴻,10.90,6.04,2.5
1477,聚陽,11.65,7.08,2.86
1503,士電,14.93,4.02,0.95
1504,東元,10.55,5.23,0.8
1506,正道,-,0.0,1.52
1507,永大,13.19,4.38,1.9
1512,瑞利,8.13,7.07,0.65
1513,中興電,12.70,6.97,0.99
1514,亞力,13.37,3.94,0.65
1515,力山,-,0.0,0.53
1516,川飛,18.13,0.0,2.23
1517,利奇,8.85,7.0,0.79
1519,華城,14.56,6.67,1.27
1521,大億,12.53,7.27,2.98
1522,堤維西,250.00,2.4,0.78
1524,耿鼎,-,0.0,0.52
1525,江申,9.63,5.28,1.25
1526,日馳,16.88,0.0,0.84
1527,鑽全,-,0.0,1.24
1528,恩德,8.64,5.33,1.0
1529,樂事綠能,-,0.0,1.0
1530,亞崴,10.34,6.25,1.17
1531,高林股,8.40,8.09,1.03
1532,勤美,7.42,8.81,0.93
1533,車王電,65.00,0.0,0.88
1535,中宇,11.55,6.06,2.79
1536,和大,21.38,0.0,1.08
1537,廣隆,7.93,9.44,1.89
1538,正峰,-,0.0,2.75
1539,巨庭,-,0.0,0.74
1540,喬福,39.66,7.45,1.22
1541,錩泰,-,0.0,0.73
1560,中砂,12.72,4.14,1.49
1582,信錦,10.27,11.3,1.25
1583,程泰,10.74,4.52,1.53
1590,亞德客-KY,16.81,3.13,4.53
1603,華電,15.09,0.0,0.65
1604,聲寶,6.36,1.14,0.52
1605,華新,11.84,4.39,0.52
