105年05月25日 個股日本益比、殖利率及股價淨值比,105年05月25日 個股日本益比、殖利率及股價淨值比,105年05月25日 個股日本益比、殖利率及股價淨值比,105年05月25日 個股日本益比、殖利率及股價淨值比,105年05月25日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,20.74,4.55,1.0
1102,亞泥,22.57,4.55,0.64
1103,嘉泥,24.76,3.56,0.44
1104,環泥,8.64,5.42,0.79
1108,幸福,9.81,8.42,0.83
1109,信大,-,1.98,0.71
1110,東泥,37.25,1.34,0.97
1201,味全,-,0.0,1.67
1203,味王,21.60,4.63,1.19
1210,大成,18.01,2.86,1.19
1213,大飲,87.00,5.75,1.31
1215,卜蜂,10.56,6.6,1.43
1216,統一,24.42,3.29,3.45
1217,愛之味,48.69,0.0,0.72
1218,泰山,22.82,0.0,1.23
1219,福壽,42.22,1.64,1.26
1220,台榮,12.07,4.76,0.85
1225,福懋油,12.96,2.72,2.51
1227,佳格,22.81,3.46,4.36
1229,聯華,12.35,7.07,0.88
1231,聯華食,11.56,5.51,1.52
1232,大統益,14.83,6.39,3.26
1233,天仁,16.80,5.41,2.27
1234,黑松,21.40,4.8,0.72
1235,興泰,10.70,3.37,0.79
1236,宏亞,34.82,3.53,1.12
1256,鮮活果汁-KY,14.21,3.77,3.17
1262,綠悅-KY,14.40,3.22,2.23
1301,台塑,15.25,4.56,1.7
1303,南亞,14.62,5.4,1.47
1304,台聚,13.19,4.03,0.74
1305,華夏,8.89,8.08,1.05
1307,三芳,12.49,5.15,1.72
1308,亞聚,16.80,4.62,0.96
1309,台達化,66.73,0.0,0.71
1310,台苯,7.62,6.43,1.24
1312,國喬,8.13,5.13,0.84
1313,聯成,-,2.28,0.56
1314,中石化,-,0.0,0.34
1315,達新,16.02,4.67,0.63
1316,上曜,-,0.0,1.53
1319,東陽,14.72,2.96,1.5
1321,大洋,149.41,0.0,1.13
1323,永裕,12.14,4.68,1.69
1324,地球,12.14,3.62,0.83
1325,恆大,16.72,3.61,1.03
1326,台化,14.47,4.31,1.63
1337,再生-KY,11.04,2.7,0.47
1338,廣華-KY,13.39,3.69,1.56
1339,昭輝,10.34,4.44,1.12
1340,勝悅-KY,8.35,1.56,1.27
1402,遠東新,19.87,4.34,0.63
1409,新纖,18.82,3.02,0.54
1410,南染,13.94,5.36,1.43
1413,宏洲,25.80,0.0,1.02
1414,東和,66.22,3.36,0.43
1416,廣豐,25.96,5.28,0.93
1417,嘉裕,-,0.0,0.42
1418,東華,-,0.0,1.1
1419,新紡,89.77,0.91,1.62
1423,利華,-,0.0,0.43
1432,大魯閣,60.29,0.0,1.45
1434,福懋,17.13,3.98,0.87
1435,中福,-,0.0,0.59
1436,華友聯,-,2.48,1.26
1437,勤益控,32.00,0.0,0.54
1438,三地開發,-,0.0,0.84
1439,雋揚,-,3.83,0.61
1440,南紡,20.16,3.49,0.83
1441,大東,-,0.0,0.81
1442,名軒,8.83,10.39,0.94
1443,立益物流,-,0.0,0.58
1444,力麗,27.55,5.5,0.76
1445,大宇,15.55,5.19,0.68
1446,宏和,-,1.6,1.44
1447,力鵬,-,6.74,0.63
1449,佳和,-,0.0,0.63
1451,年興,11.44,6.1,0.97
1452,宏益,7.86,9.42,1.01
1453,大將,9.59,2.4,0.73
1454,台富,12.67,5.98,0.65
1455,集盛,23.69,2.41,0.68
1456,怡華,8.74,0.0,0.92
1457,宜進,7.04,6.0,0.65
1459,聯發,23.14,2.34,0.8
1460,宏遠,15.10,5.05,1.41
1463,強盛新,30.53,4.02,1.43
1464,得力,20.68,7.28,1.92
1465,偉全,14.84,6.45,0.79
1466,聚隆,-,3.73,0.82
1467,南緯,-,3.8,1.26
1468,昶和,-,0.0,1.4
1469,理隆,-,0.0,0.91
1470,大統新創,24.79,3.36,1.57
1471,首利,-,0.0,0.52
1472,三洋實業,9.52,0.0,1.62
1473,台南,29.08,2.93,1.5
1474,弘裕,13.56,4.61,0.76
1475,業旺,3.76,0.0,0.96
1476,儒鴻,20.20,3.39,5.59
1477,聚陽,14.98,5.86,3.37
1503,士電,16.72,3.75,0.96
1504,東元,15.95,3.17,1.01
1506,正道,53.97,0.0,1.49
1507,永大,10.76,5.59,1.6
1512,瑞利,-,0.0,0.56
1513,中興電,13.09,5.42,1.01
1514,亞力,10.84,4.97,0.7
1515,力山,17.34,4.65,0.82
1516,川飛,481.00,10.69,1.66
1517,利奇,17.58,4.59,0.7
1519,華城,20.88,3.88,1.29
1521,大億,13.87,6.31,3.11
1522,堤維西,9.25,5.89,1.3
1524,耿鼎,20.17,0.0,0.77
1525,江申,18.55,1.56,2.53
1526,日馳,7.86,3.2,1.02
1527,鑽全,8.67,4.7,2.69
1528,恩德,-,1.03,0.75
1529,樂事綠能,-,0.0,2.84
1530,亞崴,11.63,3.42,1.02
1531,高林股,22.64,3.68,0.74
1532,勤美,13.09,5.9,1.1
1533,車王電,25.14,1.11,1.9
1535,中宇,14.54,5.71,1.84
1536,和大,29.84,2.21,8.3
1537,廣隆,13.79,5.56,3.17
1538,正峰,12.41,0.0,0.54
1539,巨庭,8.44,3.97,1.88
1540,喬福,44.57,6.41,0.9
1541,錩泰,13.47,5.54,3.57
1558,伸興,10.66,6.48,2.01
1560,中砂,13.33,7.4,1.81
1568,倉佑,14.63,4.25,1.57
1582,信錦,10.02,8.57,1.39
1583,程泰,10.88,2.52,1.58
1589,永冠-KY,17.95,3.97,2.36
1590,亞德客-KY,25.72,1.79,3.77
1592,英瑞-KY,17.61,2.12,1.51
1603,華電,7.07,3.91,0.54
1604,聲寶,10.97,7.35,0.88
1605,華新,12.29,2.11,0.53
1608,華榮,-,0.0,0.4
1609,大亞,-,0.0,0.38
1611,中電,53.29,0.0,0.57
1612,宏泰,135.50,3.2,0.58
1613,台一,-,0.0,0.51
1614,三洋電,19.43,3.39,1.2
1615,大山,288.33,3.47,0.67
1616,億泰,-,0.0,0.43
1617,榮星,16.85,4.57,0.58
1618,合機,12.54,4.73,0.45
1626,艾美特-KY,-,0.0,1.1
1701,中化,15.72,3.23,1.0
1702,南僑,13.95,4.16,2.68
1704,榮化,2.89,4.22,1.21
1707,葡萄王,24.35,2.73,7.1
1708,東鹼,14.20,3.75,0.98
1709,和益,9.11,7.52,1.02
1710,東聯,-,2.56,1.15
1711,永光,18.14,5.01,1.34
1712,興農,9.83,4.21,0.9
1713,國化,33.91,2.63,1.04
1714,和桐,14.79,4.32,0.58
1715,萬洲,23.63,4.15,0.73
1717,長興,11.52,7.06,1.49
1718,中纖,146.00,8.22,0.39
1720,生達,17.97,4.59,1.6
1721,三晃,38.08,0.0,1.45
1722,台肥,16.73,5.0,0.78
1723,中碳,22.75,4.25,3.6
1724,台硝,8.69,5.93,1.07
1725,元禎,13.79,5.49,1.04
1726,永記,12.25,5.21,1.45
1727,中華化,15.12,3.89,0.99
1729,必翔,-,1.73,4.63
1730,花仙子,13.70,5.43,1.86
1731,美吾華,29.04,3.66,1.04
1732,毛寶,-,0.0,1.26
1733,五鼎,17.32,4.4,2.54
1734,杏輝,183.33,2.18,1.39
1735,日勝化,11.20,7.63,0.88
1736,喬山,26.03,2.08,1.66
1737,臺鹽,19.14,4.04,0.93
1762,中化生,21.06,4.42,1.42
1773,勝一,10.58,6.59,1.64
1776,展宇,11.71,7.32,1.39
1783,和康生,-,0.0,1.89
1786,科妍,66.84,0.95,2.87
1789,神隆,45.84,1.61,3.17
1802,台玻,-,0.0,0.78
1805,寶徠,4.97,7.62,0.61
1806,冠軍,-,0.0,0.39
1808,潤隆,10.34,15.11,1.48
1809,中釉,24.67,1.8,0.59
1810,和成,37.65,2.66,0.51
1817,凱撒衛,11.49,5.35,1.77
1902,台紙,23.59,0.0,0.73
1903,士紙,-,0.0,2.61
1904,正隆,18.39,5.26,0.64
1905,華紙,14.89,6.4,0.63
1906,寶隆,16.45,1.86,0.45
1907,永豐餘,29.30,3.1,0.46
1909,榮成,10.99,7.52,0.74
2002,中鋼,118.53,2.48,1.06
2006,東和鋼鐵,17.22,5.91,0.8
2007,燁興,-,0.0,0.75
2008,高興昌,9.81,0.0,0.6
2009,第一銅,-,6.15,0.8
2010,春源,9.54,4.81,0.63
2012,春雨,28.65,3.64,1.03
2013,中鋼構,24.88,2.36,0.95
2014,中鴻,31.76,0.0,1.07
2015,豐興,12.06,6.02,1.43
2017,官田鋼,-,0.0,0.57
2020,美亞,-,6.43,1.07
2022,聚亨,-,0.0,0.46
2023,燁輝,-,6.2,0.53
2024,志聯,22.26,4.35,0.62
2027,大成鋼,-,5.16,1.1
2028,威致,-,0.0,1.29
2029,盛餘,-,5.03,0.81
2030,彰源,-,10.46,0.83
2031,新光鋼,-,2.0,0.89
2032,新鋼,32.34,2.13,0.75
2033,佳大,183.00,0.0,0.8
2034,允強,16.28,6.54,1.18
2038,海光,-,0.0,0.4
2049,上銀,28.18,1.73,2.6
2059,川湖,17.97,2.97,3.88
2062,橋椿,9.37,2.45,1.26
2069,運錩,36.30,3.31,0.89
2101,南港,25.70,0.73,1.91
2102,泰豐,11.25,2.87,0.61
2103,台橡,39.41,3.96,1.37
2104,國際中橡,14.34,5.01,0.77
2105,正新,16.53,4.34,2.42
2106,建大,12.62,4.61,2.03
2107,厚生,16.75,5.23,0.66
2108,南帝,9.49,9.65,1.55
2109,華豐,31.39,3.54,0.91
