106年04月07日 個股日本益比、殖利率及股價淨值比,106年04月07日 個股日本益比、殖利率及股價淨值比,106年04月07日 個股日本益比、殖利率及股價淨值比,106年04月07日 個股日本益比、殖利率及股價淨值比,106年04月07日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,21.60,3.9,1.28
1102,亞泥,26.58,2.89,0.85
1103,嘉泥,267.50,0.93,0.49
1104,環泥,10.02,5.59,1.05
1108,幸福,12.82,6.0,0.85
1109,信大,24.52,0.97,0.72
1110,東泥,86.58,0.61,1.1
1201,味全,-,0.0,1.93
1203,味王,13.48,4.17,1.3
1210,大成,9.63,5.17,1.34
1213,大飲,66.11,0.0,1.46
1215,卜蜂,11.78,3.6,2.32
1216,統一,21.95,3.74,3.38
1217,愛之味,36.43,0.0,0.71
1218,泰山,42.22,0.0,1.49
1219,福壽,33.67,1.52,1.36
1220,台榮,12.04,5.8,0.89
1225,福懋油,28.58,2.49,3.4
1227,佳格,25.30,2.65,4.63
1229,聯華,11.58,7.65,1.13
1231,聯華食,11.55,6.21,1.8
1232,大統益,16.68,5.37,3.96
1233,天仁,20.05,4.27,2.39
1234,黑松,12.07,6.02,0.75
1235,興泰,7.26,0.0,0.59
1236,宏亞,26.38,1.65,1.08
1256,鮮活果汁-KY,17.07,2.95,4.2
1262,綠悅-KY,13.51,3.01,2.39
1301,台塑,14.78,5.03,1.86
1303,南亞,11.61,6.29,1.68
1304,台聚,13.74,4.43,0.92
1305,華夏,10.15,6.53,1.99
1307,三芳,12.11,5.8,1.69
1308,亞聚,14.20,4.8,0.99
1309,台達化,27.70,0.0,0.99
1310,台苯,9.12,9.03,1.79
1312,國喬,8.20,4.67,1.08
1313,聯成,14.01,6.32,0.83
1314,中石化,-,0.0,0.53
1315,達新,16.48,4.2,0.69
1316,上曜,-,0.0,2.27
1319,東陽,12.79,4.06,1.61
1321,大洋,-,0.0,1.18
1323,永裕,10.70,5.36,1.72
1324,地球,14.77,3.15,0.95
1325,恆大,16.34,3.74,1.06
1326,台化,12.48,5.98,1.71
1337,再生-KY,10.52,3.11,0.43
1338,廣華-KY,11.96,4.09,1.31
1339,昭輝,11.80,4.1,1.19
1340,勝悅-KY,7.15,1.82,1.06
1402,遠東新,22.03,3.08,0.73
1409,新纖,21.13,2.57,0.61
1410,南染,16.04,5.54,1.55
1413,宏洲,-,0.0,1.03
1414,東和,-,3.1,0.47
1416,廣豐,5.26,4.48,1.19
1417,嘉裕,-,0.0,0.54
1418,東華,-,0.0,2.59
1419,新紡,75.66,1.15,1.54
1423,利華,247.67,0.0,0.5
1432,大魯閣,-,0.0,1.22
1434,福懋,15.80,4.59,0.82
1435,中福,-,0.0,0.82
1436,華友聯,68.07,2.58,1.29
1437,勤益控,8.43,2.7,0.72
1438,三地開發,-,0.0,0.91
1439,雋揚,72.86,2.45,0.96
1440,南紡,43.57,2.1,1.01
1441,大東,-,0.0,1.07
1442,名軒,9.90,9.85,1.03
1443,立益物流,-,0.0,0.72
1444,力麗,118.57,6.02,0.73
1445,大宇,20.40,3.27,0.67
1446,宏和,52.77,1.21,1.9
1447,力鵬,-,0.0,0.69
1449,佳和,-,0.0,0.97
1451,年興,14.62,5.61,1.09
1452,宏益,15.23,5.25,1.25
1453,大將,-,0.0,0.72
1454,台富,21.20,3.54,0.68
1455,集盛,29.29,3.01,0.8
1456,怡華,24.60,0.0,1.02
1457,宜進,41.73,4.61,0.74
1459,聯發,-,0.0,0.79
1460,宏遠,14.00,4.76,1.51
1463,強盛新,6.91,12.09,1.8
1464,得力,20.25,7.74,1.82
1465,偉全,18.19,4.96,0.77
1466,聚隆,-,0.0,0.73
1467,南緯,155.71,0.0,1.0
1468,昶和,-,0.0,1.52
1469,理隆,-,0.0,0.95
1470,大統新創,35.09,2.85,1.75
1471,首利,-,0.0,0.61
1472,三洋實業,12.53,0.0,2.1
1473,台南,17.55,4.47,0.97
1474,弘裕,12.23,5.22,0.81
1475,業旺,-,0.0,2.14
1476,儒鴻,21.99,3.58,5.33
1477,聚陽,16.76,5.44,2.97
1503,士電,17.03,2.95,0.99
1504,東元,17.36,2.88,1.22
1506,正道,128.82,0.0,2.19
1507,永大,13.62,4.62,1.81
1512,瑞利,-,0.0,1.17
1513,中興電,16.35,5.01,1.12
1514,亞力,21.76,4.5,0.82
1515,力山,38.10,2.26,1.74
1516,川飛,24.27,3.72,1.69
1517,利奇,191.67,4.35,0.78
1519,華城,17.76,4.69,1.37
1521,大億,12.36,6.45,3.32
1522,堤維西,10.38,6.08,1.63
1524,耿鼎,10.85,3.75,1.14
1525,江申,15.26,2.09,2.27
1526,日馳,8.78,5.06,1.18
1527,鑽全,13.45,3.56,3.46
1528,恩德,19.29,0.93,0.83
1529,樂事綠能,-,0.0,4.87
1530,亞崴,23.52,2.1,1.21
1531,高林股,32.20,3.16,0.92
1532,勤美,11.88,5.5,0.99
1533,車王電,49.59,0.47,1.85
1535,中宇,22.83,3.94,1.76
1536,和大,27.51,2.66,7.44
1537,廣隆,13.73,5.81,3.52
1538,正峰,-,0.0,0.88
1539,巨庭,8.71,4.67,1.52
1540,喬福,32.77,6.49,0.93
1541,錩泰,13.84,5.45,3.73
1558,伸興,10.87,6.21,2.03
1560,中砂,19.45,4.07,2.75
1568,倉佑,18.82,3.58,2.25
1582,信錦,10.92,8.51,1.78
1583,程泰,29.96,1.49,1.91
1589,永冠-KY,12.60,3.04,1.3
1590,亞德客-KY,32.09,1.6,5.79
1592,英瑞-KY,12.16,4.12,1.69
1598,岱宇,12.62,5.13,1.7
1603,華電,13.40,1.98,0.84
1604,聲寶,11.36,7.29,1.27
1605,華新,10.07,5.07,0.72
1608,華榮,39.09,0.0,0.55
1609,大亞,135.80,0.0,0.59
1611,中電,-,0.0,0.76
1612,宏泰,33.17,2.81,0.7
1614,三洋電,20.90,4.12,1.28
1615,大山,13.93,2.56,0.86
1616,億泰,56.64,0.0,0.68
1617,榮星,14.43,4.62,0.78
1618,合機,39.68,4.01,0.53
1626,艾美特-KY,12.90,3.36,1.36
1701,中化,18.05,3.17,1.03
1702,南僑,12.74,4.52,2.76
1704,榮化,9.66,6.7,1.44
1707,葡萄王,20.39,3.27,5.5
1708,東鹼,10.08,3.33,1.08
1709,和益,10.92,7.67,1.31
1710,東聯,-,0.83,1.56
1711,永光,23.55,2.47,1.45
1712,興農,10.45,6.13,1.01
1713,國化,26.92,3.31,1.16
1714,和桐,21.26,3.92,0.78
1715,萬洲,-,1.83,0.75
1717,長興,13.82,6.08,1.76
1718,中纖,-,0.0,0.48
1720,生達,17.66,4.47,1.61
1721,三晃,16.65,4.47,1.43
1722,台肥,-,5.09,0.8
1723,中碳,26.97,3.75,4.28
1724,台硝,12.15,5.8,1.1
1725,元禎,12.52,5.56,0.98
1726,永記,12.42,4.94,1.58
1727,中華化,15.80,4.32,1.06
1729,必翔,-,0.0,4.32
1730,花仙子,13.22,5.53,2.02
1731,美吾華,20.66,3.91,1.08
1732,毛寶,-,0.0,1.31
1733,五鼎,1298.33,3.85,2.24
1734,杏輝,242.50,0.41,1.32
1735,日勝化,17.30,3.91,0.89
1736,喬山,18.73,2.26,1.56
1737,臺鹽,17.64,4.83,1.04
1762,中化生,35.19,1.82,1.2
1773,勝一,12.37,6.18,2.28
1776,展宇,14.71,6.58,1.33
1783,和康生,-,0.0,1.95
1786,科妍,-,0.0,2.96
1789,神隆,49.66,1.62,3.21
1802,台玻,-,0.0,1.12
1805,寶徠,-,0.0,1.43
1806,冠軍,104.00,0.0,0.5
1808,潤隆,11.14,10.3,2.21
1809,中釉,17.79,2.48,0.61
1810,和成,11.80,2.09,0.63
1817,凱撒衛,11.49,5.63,1.79
1902,台紙,-,0.0,0.93
1903,士紙,-,0.0,3.09
1904,正隆,12.82,4.0,0.85
1905,華紙,30.43,3.29,0.75
1906,寶隆,3.71,6.16,0.88
1907,永豐餘,147.50,0.0,0.61
1909,榮成,11.19,5.61,1.45
2002,中鋼,24.42,3.35,1.3
2006,東和鋼鐵,15.74,5.54,1.0
2007,燁興,-,0.0,0.99
2008,高興昌,-,0.0,0.81
2009,第一銅,-,0.0,1.14
2010,春源,12.16,5.65,0.75
2012,春雨,14.68,5.38,1.07
2013,中鋼構,57.84,1.21,0.97
2014,中鴻,8.12,0.0,1.65
2015,豐興,16.44,5.85,1.8
2017,官田鋼,18.07,3.4,0.86
2020,美亞,8.37,5.76,1.07
2022,聚亨,-,0.0,0.77
2023,燁輝,9.14,0.0,0.83
2024,志聯,9.44,6.17,0.83
2025,千興,10.97,0.0,0.83
2027,大成鋼,29.49,4.6,1.24
2028,威致,187.00,0.0,2.2
2029,盛餘,9.72,6.38,1.36
2030,彰源,11.00,2.48,1.0
2031,新光鋼,9.38,7.68,1.27
2032,新鋼,19.11,3.74,0.83
2033,佳大,16.77,0.0,0.79
2034,允強,13.00,7.1,1.38
2038,海光,12.85,5.99,0.44
2049,上銀,39.65,0.94,3.73
2059,川湖,25.68,2.38,4.66
2062,橋椿,9.01,2.43,1.22
2069,運錩,13.44,2.02,1.41
2101,南港,23.19,3.74,2.07
2102,泰豐,-,0.68,0.68
2103,台橡,29.00,2.87,1.87
2104,國際中橡,12.00,6.67,0.95
2105,正新,15.28,4.8,2.32
2106,建大,14.24,3.97,2.05
2107,厚生,22.40,3.19,0.66
2108,南帝,14.44,6.07,1.67
2109,華豐,83.85,0.0,0.91
2114,鑫永銓,14.62,6.59,2.29
2115,六暉-KY,13.11,3.57,2.04
2201,裕隆,32.38,1.8,0.62
2204,中華,11.93,5.83,0.77
2206,三陽工業,-,4.67,1.26
2207,和泰車,18.11,3.37,4.51
2208,台船,-,0.0,0.85
2227,裕日車,13.57,5.97,2.92
2228,劍麟,18.23,2.87,3.43
2231,為升,21.68,3.61,8.43
2236,百達-KY,20.59,3.17,2.03
2239,英利-KY,13.54,2.59,1.93
2301,光寶科,13.11,5.5,1.63
2302,麗正,81.00,0.0,0.64
2303,聯電,17.87,4.12,0.68
2305,全友,93.13,0.0,0.87
2308,台達電,22.65,3.05,3.43
2311,日月光,13.72,3.62,1.89
2312,金寶,13.55,2.58,0.98
2313,華通,16.51,2.67,1.32
2314,台揚,42.27,0.37,2.98
2316,楠梓電,106.47,0.0,0.64
2317,鴻海,11.20,5.2,1.54
2321,東訊,39.75,0.0,7.57
2323,中環,-,0.0,0.36
2324,仁寶,10.67,6.05,0.82
2325,矽品,15.50,3.54,2.33
2327,國巨*,10.98,3.61,1.76
2328,廣宇,14.27,1.16,1.53
2329,華泰,16.19,0.0,1.27
2330,台積電,14.82,3.66,3.56
2331,精英,-,0.0,1.08
2332,友訊,-,2.22,0.91
2337,旺宏,-,0.0,2.81
2338,光罩,-,0.0,1.03
2340,台亞,11.82,6.47,1.28
2342,茂矽,-,0.0,2.23
2344,華邦電,22.16,3.34,1.46
2345,智邦,20.75,4.31,4.44
2347,聯強,11.34,3.02,1.3
2348,海悅,141.67,0.0,1.32
2349,錸德,-,0.0,0.73
2351,順德,12.01,5.2,1.72
2352,佳世達,8.19,7.29,1.21
2353,宏碁,-,3.42,0.77
2354,鴻準,12.01,3.41,1.21
2355,敬鵬,9.66,5.29,1.49
2356,英業達,13.95,6.39,1.43
2357,華碩,11.57,5.69,1.22
2358,廷鑫,-,0.0,2.1
2359,所羅門,17.79,5.92,0.65
