100年08月05日 個股日本益比、殖利率及股價淨值比,100年08月05日 個股日本益比、殖利率及股價淨值比,100年08月05日 個股日本益比、殖利率及股價淨值比,100年08月05日 個股日本益比、殖利率及股價淨值比,100年08月05日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,18.90,4.64,1.59
1102,亞泥,15.00,5.19,1.52
1103,嘉泥,16.25,3.55,0.69
1104,環泥,6.87,6.12,0.77
1108,幸福,-,0.0,0.67
1109,信大,-,2.53,0.79
1110,東泥,114.50,0.87,0.79
1201,味全,10.61,1.72,2.58
1203,味王,56.74,2.05,1.42
1210,大成,14.03,4.99,1.62
1213,大飲,-,0.0,2.36
1215,卜蜂,12.94,6.13,0.91
1216,統一,18.07,4.69,2.58
1217,愛之味,32.70,0.0,1.24
1218,泰山,32.84,3.41,1.66
1219,福壽,22.16,4.57,1.24
1220,台榮,14.25,0.0,1.14
1225,福懋油,13.62,5.59,1.09
1227,佳格,19.57,5.0,5.74
1229,聯華,8.23,7.59,0.77
1231,聯華食,14.33,3.37,2.33
1232,大統益,12.06,6.78,2.65
1233,天仁,23.96,3.71,3.4
1234,黑松,53.95,1.49,1.83
1235,興泰,95.93,1.16,1.58
1236,宏亞,25.15,5.41,1.88
1301,台塑,10.44,7.6,1.88
1303,南亞,11.94,6.81,1.8
1304,台聚,9.16,6.76,2.03
1305,華夏,-,0.0,1.09
1307,三芳,11.67,7.33,1.9
1308,亞聚,9.61,7.35,1.85
1309,台達化,8.90,8.72,1.27
1310,台苯,-,0.0,1.14
1312,國喬,7.55,5.28,1.27
1313,聯成,8.99,9.71,1.12
1314,中石化,8.93,4.76,2.4
1315,達新,35.92,3.03,1.1
1316,上曜,-,0.0,2.61
1319,東陽,16.94,3.15,1.27
1321,大洋,-,0.0,1.89
1323,永裕,10.71,6.01,1.63
1324,地球,19.24,2.63,1.14
1325,恆大,10.99,4.89,1.18
1326,台化,8.67,9.08,1.57
1402,遠東新,13.05,5.37,1.97
1409,新纖,8.56,7.96,0.8
1410,南染,15.14,0.95,1.22
1413,宏洲,5.75,0.0,0.77
1414,東和,2.85,0.0,1.15
1416,廣豐,20.93,4.42,0.85
1417,嘉裕,25.71,0.0,0.86
1418,東華,-,0.0,1.07
1419,新紡,53.73,1.74,2.0
1423,利華,167.40,0.0,0.62
1432,大魯閣,0.82,0.0,0.69
1434,福懋,11.13,6.88,0.85
1435,中福,2.00,0.0,0.69
1436,華友聯,14.35,1.82,0.91
1437,勤益控,30.66,0.8,1.03
1438,三地開發,0.48,0.0,0.6
1439,雋揚,1.27,36.3,0.8
1440,南紡,7.42,6.77,1.05
1441,大東,3.80,0.0,1.37
1442,名軒,8.98,7.18,1.74
1443,立益物流,9.80,0.0,0.5
1444,力麗,6.03,12.81,1.12
1445,大宇,7.87,6.49,0.55
1446,宏和,-,0.0,1.68
1447,力鵬,8.97,3.85,0.97
1449,佳和,-,0.0,1.44
1451,年興,7.81,5.56,0.99
1452,宏益,7.25,9.68,0.81
1453,大將,15.89,5.72,0.72
1454,台富,6.74,0.0,0.72
1455,集盛,7.95,6.32,1.36
1456,怡華,-,0.0,1.36
1457,宜進,9.63,5.3,0.93
1459,聯發,6.98,11.07,1.25
1460,宏遠,-,0.0,0.82
1463,強盛新,91.36,0.0,1.06
1464,得力,48.67,1.71,0.78
1465,偉全,5.89,13.79,0.78
1466,聚隆,7.75,2.2,2.09
1467,南緯,9.15,0.0,0.97
1468,昶和,-,0.0,1.31
1469,理隆,37.14,0.0,0.86
1470,大統新創,15.58,1.67,1.15
1471,首利,-,0.0,0.85
1472,三洋實業,-,0.0,1.15
1473,台南,9.96,6.7,1.25
1474,弘裕,9.86,4.69,0.79
1475,業旺,-,0.0,1.24
1476,儒鴻,10.40,5.46,2.44
1477,聚陽,12.41,6.5,2.71
1503,士電,20.33,3.58,1.07
1504,東元,14.57,3.89,1.04
1506,正道,-,0.0,1.69
1507,永大,14.84,3.98,1.99
1512,瑞利,9.95,4.88,0.88
1513,中興電,15.66,6.02,1.09
1514,亞力,17.76,3.07,0.82
1515,力山,-,0.0,0.57
1516,川飛,-,0.0,1.77
1517,利奇,10.88,5.96,0.89
1519,華城,22.44,4.95,1.61
1521,大億,12.89,6.32,2.89
1522,堤維西,32.95,2.33,0.77
1524,耿鼎,-,0.0,0.6
1525,江申,11.61,3.85,1.67
1526,日馳,77.44,0.0,0.86
1527,鑽全,53.33,0.0,1.34
1528,恩德,13.54,4.92,1.14
1529,樂事綠能,-,0.0,0.98
1530,亞崴,12.98,5.14,1.39
1531,高林股,8.04,7.06,1.12
1532,勤美,10.50,7.38,1.07
1533,車王電,43.25,0.0,1.44
1535,中宇,12.85,5.55,2.76
1536,和大,16.84,0.0,1.11
1537,廣隆,8.77,8.05,1.94
1538,正峰,-,0.0,2.97
1539,巨庭,-,0.0,0.68
1540,喬福,23.21,6.91,1.21
1541,錩泰,31.36,0.0,0.83
1560,中砂,15.84,3.32,1.85
1582,信錦,10.34,9.56,1.33
1583,程泰,13.99,4.41,1.58
1590,亞德客-KY,29.57,2.11,6.29
1603,華電,18.53,0.0,0.76
1604,聲寶,8.35,0.86,0.68
1605,華新,11.99,3.09,0.71
1608,華榮,20.49,3.63,0.78
1609,大亞,9.80,5.16,0.69
1611,中電,15.76,5.84,1.41
1612,宏泰,12.98,4.92,0.75
1613,台一,4.10,0.0,0.94
1614,三洋電,24.69,2.86,1.79
1615,大山,9.67,12.73,0.95
1616,億泰,-,0.0,0.61
1617,榮星,13.59,3.2,1.01
1618,合機,5.84,4.33,0.51
1701,中化,17.56,3.29,1.37
1702,南僑,18.52,4.47,2.47
1704,榮化,14.16,4.97,2.42
1707,葡萄王,12.80,5.13,2.87
1708,東鹼,11.62,4.69,1.45
1709,和益,13.16,5.59,1.45
1710,東聯,14.71,5.04,2.46
1711,永光,13.75,7.46,1.52
1712,興農,12.38,6.4,0.91
1713,國化,38.11,2.55,0.96
1714,和桐,10.91,6.43,1.5
1715,萬洲,7.32,9.71,0.82
1717,長興,12.09,7.29,1.5
1718,中纖,9.92,0.0,1.0
1720,生達,20.88,4.39,1.56
1721,三晃,-,0.0,0.88
1722,台肥,49.07,2.45,1.74
1723,中碳,17.45,4.65,5.71
1724,台硝,31.44,0.82,2.49
1725,元禎,13.53,7.75,1.52
1726,永記,13.55,5.56,1.19
1727,中華化,14.69,7.0,1.63
1729,必翔,664.17,0.0,2.43
1730,花仙子,11.10,5.49,1.32
1731,美吾華,23.31,3.11,1.08
