99年06月04日 個股日本益比、殖利率及股價淨值比,99年06月04日 個股日本益比、殖利率及股價淨值比,99年06月04日 個股日本益比、殖利率及股價淨值比,99年06月04日 個股日本益比、殖利率及股價淨值比,99年06月04日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,10.91,6.65,1.11
1102,亞泥,10.40,7.62,1.11
1103,嘉泥,26.94,3.03,0.60
1104,環泥,13.16,3.58,0.69
1108,幸福,50.57,2.4,0.66
1109,信大,50.84,3.62,0.67
1110,東泥,82.31,1.87,0.74
1201,味全,24.28,1.78,3.01
1203,味王,24.17,6.47,1.19
1210,大成,13.21,6.5,1.26
1213,大飲,48.48,0.0,0.95
1215,卜蜂,15.77,6.54,1.02
1216,統一,14.47,5.45,1.92
1217,愛之味,51.14,0.0,1.09
1218,泰山,18.65,4.12,1.26
1219,福壽,14.38,5.75,0.87
1220,台榮,-,0.0,1.07
1225,福懋油,13.42,2.66,1.04
1227,佳格,18.80,4.65,4.18
1229,聯華,8.78,5.03,0.79
1231,聯華食,10.33,4.49,1.00
1232,大統益,11.13,7.44,2.20
1233,天仁,21.10,3.95,3.10
1234,黑松,37.13,1.99,1.26
1235,興泰,72.34,0.88,2.08
1236,宏亞,9.94,7.52,1.51
1301,台塑,11.98,6.23,1.64
1303,南亞,14.10,3.66,1.56
1304,台聚,6.90,10.2,1.15
1305,華夏,12.62,3.13,0.81
1307,三芳,11.40,5.77,1.93
1308,亞聚,6.65,9.87,1.02
1309,台達化,5.59,0.0,0.84
1310,台苯,21.55,4.8,0.96
1312,國喬,4.94,1.66,0.94
1313,聯成,6.93,5.8,0.82
1314,中石化,8.71,0.0,1.19
1315,達新,53.81,4.42,0.83
1316,上曜,-,0.0,0.90
1319,東陽,13.02,3.06,2.07
1321,大洋,45.81,0.0,1.67
1323,永裕,9.89,7.53,1.25
1324,地球,15.09,3.49,1.30
1325,恆大,11.63,3.68,1.32
1326,台化,9.12,6.47,1.61
1402,遠東新,17.85,4.57,1.63
1409,新纖,22.72,2.11,0.84
1410,南染,370.00,0.0,1.17
1413,宏洲,-,0.0,0.67
1414,東和,-,0.0,0.77
1416,廣豐,132.50,0.0,0.87
1417,嘉裕,29.57,0.0,0.94
1418,東華,3.82,0.0,1.12
1419,新紡,79.76,0.75,1.68
1423,利華,26.50,0.0,0.59
1432,大魯閣,-,0.0,1.32
1434,福懋,77.76,3.55,0.73
1435,中福,-,0.0,1.48
1436,華友聯,-,0.0,0.85
1437,勤益控,32.83,0.0,1.17
1438,三地開發,-,0.0,195.00
1439,雋揚,191.18,0.0,2.21
1440,南紡,15.00,4.71,0.84
1441,大東,-,0.0,0.79
1442,名軒,6.42,7.98,1.31
1443,立益物流,-,0.0,0.52
1444,力麗,9.74,0.0,1.01
1445,大宇,32.75,2.54,0.61
1446,宏和,68.26,0.0,1.12
1447,力鵬,7.72,0.0,1.22
1449,佳和,-,0.0,0.66
1451,年興,8.26,5.85,0.83
1452,宏益,11.06,4.81,0.72
1453,大將,18.42,0.0,0.78
1454,台富,-,0.0,0.65
1455,集盛,6.47,1.8,1.11
1456,怡華,-,0.0,0.47
1457,宜進,28.69,0.0,0.71
1459,聯發,30.35,0.0,0.89
1460,宏遠,-,0.0,0.77
1463,強盛新,11.80,0.0,0.93
1464,得力,132.00,1.52,1.18
1465,偉全,19.82,4.59,0.59
1466,聚隆,7.71,0.0,1.43
1467,南緯,16.43,0.0,0.92
1468,昶和,-,0.0,2.08
1469,理隆,27.40,0.0,1.19
1470,大統新創,15.31,0.0,1.02
1471,首利,22.37,1.04,1.67
1472,三洋實業,-,0.0,0.66
1473,台南,13.31,4.78,1.13
1474,弘裕,39.38,2.42,0.64
1475,業旺,-,0.0,2.33
1476,儒鴻,10.19,6.79,1.18
