105年05月04日 個股日本益比、殖利率及股價淨值比,105年05月04日 個股日本益比、殖利率及股價淨值比,105年05月04日 個股日本益比、殖利率及股價淨值比,105年05月04日 個股日本益比、殖利率及股價淨值比,105年05月04日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,19.87,4.29,1.06
1102,亞泥,18.93,4.01,0.68
1103,嘉泥,26.47,3.33,0.47
1104,環泥,9.28,5.34,0.82
1108,幸福,8.66,8.46,0.85
1109,信大,200.00,2.0,0.7
1110,東泥,59.80,1.34,0.99
1201,味全,-,0.0,1.72
1203,味王,19.11,4.67,1.2
1210,大成,25.17,4.57,1.1
1213,大飲,53.44,5.85,1.3
1215,卜蜂,9.44,7.38,1.28
1216,統一,22.82,3.53,3.34
1217,愛之味,78.20,0.0,0.71
1218,泰山,33.61,0.0,1.21
1219,福壽,48.87,2.38,1.27
1220,台榮,15.67,4.76,0.86
1225,福懋油,12.16,3.23,2.16
1227,佳格,22.65,3.44,4.65
1229,聯華,12.61,7.23,0.88
1231,聯華食,11.99,5.71,1.53
1232,大統益,13.51,6.49,3.36
1233,天仁,16.58,5.22,2.39
1234,黑松,22.73,4.29,0.81
1235,興泰,28.69,3.49,0.94
1236,宏亞,21.76,3.42,1.14
1256,鮮活果汁-KY,15.53,3.32,3.75
1262,綠悅-KY,13.37,1.78,2.07
1301,台塑,16.00,4.64,1.72
1303,南亞,13.47,5.45,1.48
1304,台聚,14.47,4.07,0.74
1305,華夏,9.30,7.87,1.1
1307,三芳,13.23,5.31,1.72
1308,亞聚,16.06,4.61,0.98
1309,台達化,35.33,0.0,0.72
1310,台苯,12.14,6.29,1.35
1312,國喬,10.00,5.0,0.88
1313,聯成,-,2.33,0.55
1314,中石化,200.50,0.0,0.35
1315,達新,17.50,4.69,0.65
1316,上曜,-,0.0,1.46
1319,東陽,16.55,2.95,1.55
1321,大洋,147.65,0.0,1.12
1323,永裕,12.18,4.95,1.63
1324,地球,14.09,3.69,0.82
1325,恆大,19.50,3.59,1.05
1326,台化,16.84,4.4,1.64
1337,再生-KY,11.97,2.79,0.45
1338,廣華-KY,14.16,3.52,1.66
1339,昭輝,11.62,3.71,1.36
1340,勝悅-KY,10.36,6.43,1.58
1402,遠東新,15.40,4.33,0.63
1409,新纖,18.39,2.96,0.56
1410,南染,14.85,5.34,1.47
1413,宏洲,220.33,0.0,1.04
1414,東和,64.67,3.44,0.42
1416,廣豐,-,5.25,1.0
1417,嘉裕,-,0.0,0.43
1418,東華,-,0.0,1.1
1419,新紡,94.74,0.95,1.54
1423,利華,-,0.0,0.44
1432,大魯閣,-,0.0,1.46
1434,福懋,17.14,4.17,0.92
1435,中福,-,0.0,0.61
1436,華友聯,-,2.44,1.26
1437,勤益控,47.50,0.0,0.52
1438,三地開發,38.27,0.0,0.79
1439,雋揚,1310.00,3.82,0.61
1440,南紡,17.00,3.53,0.82
1441,大東,-,0.0,0.78
1442,名軒,8.44,9.49,0.96
1443,立益物流,-,0.0,0.56
1444,力麗,20.91,5.56,0.76
1445,大宇,14.11,5.45,0.66
1446,宏和,-,1.52,1.52
1447,力鵬,254.33,6.55,0.63
1449,佳和,-,0.0,0.61
1451,年興,13.76,6.45,0.93
1452,宏益,8.19,9.05,1.06
1453,大將,13.50,2.39,0.74
1454,台富,10.86,5.83,0.68
1455,集盛,37.23,2.44,0.67
1456,怡華,10.20,0.0,1.08
1457,宜進,6.75,5.19,0.76
1459,聯發,12.53,2.22,0.84
1460,宏遠,14.61,5.32,1.37
1463,強盛新,32.55,4.22,1.38
1464,得力,23.69,6.93,2.07
1465,偉全,13.95,6.45,0.79
1466,聚隆,198.57,3.6,0.83
1467,南緯,1290.00,3.88,1.23
1468,昶和,-,0.0,1.37
1469,理隆,-,0.0,0.87
1470,大統新創,26.41,3.2,1.68
1471,首利,-,0.0,0.44
1472,三洋實業,-,0.0,2.17
1473,台南,61.92,2.98,1.46
1474,弘裕,15.36,4.65,0.76
1475,業旺,5.03,0.0,1.18
1476,儒鴻,21.79,3.01,7.73
1477,聚陽,15.10,5.8,3.6
1503,士電,16.49,3.81,0.96
1504,東元,15.78,3.17,1.05
1506,正道,51.90,0.0,1.47
1507,永大,10.07,5.92,1.55
1512,瑞利,-,0.0,0.56
1513,中興電,13.43,5.56,1.0
1514,亞力,15.34,5.3,0.67
1515,力山,14.71,4.85,0.77
1516,川飛,8.07,11.17,1.67
1517,利奇,17.87,4.59,0.7
1519,華城,17.21,4.05,1.23
1521,大億,12.64,6.7,3.18
1522,堤維西,9.98,6.19,1.28
1524,耿鼎,-,0.0,0.72
1525,江申,19.10,1.16,2.46
1526,日馳,8.41,3.28,1.01
1527,鑽全,9.43,4.41,2.66
1528,恩德,-,1.05,0.75
1529,樂事綠能,-,0.0,2.68
1530,亞崴,10.15,3.31,1.06
1531,高林股,21.14,3.59,0.75
1532,勤美,13.26,5.58,1.18
1533,車王電,25.52,1.14,1.82
1535,中宇,13.11,5.57,1.91
1536,和大,31.82,2.18,9.05
1537,廣隆,13.99,5.7,3.22
1538,正峰,-,0.0,0.56
1539,巨庭,7.89,4.44,1.78
1540,喬福,21.78,6.29,0.92
1541,錩泰,15.01,5.96,3.56
1558,伸興,10.04,6.67,1.99
1560,中砂,13.41,7.36,1.82
1568,倉佑,18.66,4.0,1.71
1582,信錦,9.81,8.69,1.38
1583,程泰,10.27,2.35,1.71
1589,永冠-KY,16.29,4.56,2.09
1590,亞德客-KY,27.62,1.9,3.68
1592,英瑞-KY,23.89,2.17,1.51
1603,華電,6.28,4.07,0.53
1604,聲寶,12.77,7.6,0.88
1605,華新,11.48,2.26,0.5
1608,華榮,-,0.0,0.41
1609,大亞,-,0.0,0.38
1611,中電,253.33,0.0,0.58
1612,宏泰,64.38,3.11,0.59
1613,台一,-,0.0,0.48
1614,三洋電,23.94,3.42,1.21
1615,大山,78.33,3.19,0.72
1616,億泰,4.20,0.0,0.46
1617,榮星,17.05,4.51,0.59
1618,合機,16.91,2.63,0.46
1626,艾美特-KY,-,0.0,1.02
1701,中化,15.46,3.26,1.01
